,year,week_num,start_date,end_date,rank,music,singer,album
0,2018,48,2018.11.25,2018.12.01,1,아낙네,MINO (송민호),XX
1,2018,48,2018.11.25,2018.12.01,2,SOLO,제니 (JENNIE),SOLO
2,2018,48,2018.11.25,2018.12.01,3,YES or YES,TWICE,YES or YES
3,2018,48,2018.11.25,2018.12.01,4,너를 만나,폴킴,너를 만나
4,2018,48,2018.11.25,2018.12.01,5,삐삐,아이유 (IU),삐삐
5,2018,48,2018.11.25,2018.12.01,6,가을 타나 봐,바이브 (Vibe),가을 타나 봐
6,2018,48,2018.11.25,2018.12.01,7,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
7,2018,48,2018.11.25,2018.12.01,8,봄바람,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
8,2018,48,2018.11.25,2018.12.01,9,HELP ME,뉴이스트 W,"WAKE,N"
9,2018,48,2018.11.25,2018.12.01,10,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
10,2018,48,2018.11.25,2018.12.01,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
11,2018,48,2018.11.25,2018.12.01,12,고백,양다일,고백
12,2018,48,2018.11.25,2018.12.01,13,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
13,2018,48,2018.11.25,2018.12.01,14,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
14,2018,48,2018.11.25,2018.12.01,15,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
15,2018,48,2018.11.25,2018.12.01,16,Way Back Home,숀 (SHAUN),Take
16,2018,48,2018.11.25,2018.12.01,17,Wind flower,마마무 (Mamamoo),BLUE;S
17,2018,48,2018.11.25,2018.12.01,18,열애중,벤 (Ben),RECIPE
18,2018,48,2018.11.25,2018.12.01,19,흔한 이별,허각,흔한 이별
19,2018,48,2018.11.25,2018.12.01,20,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
20,2018,48,2018.11.25,2018.12.01,21,첫눈처럼 너에게 가겠다 (Prod. 로코베리),김범수,첫눈처럼 너에게 가겠다
21,2018,48,2018.11.25,2018.12.01,22,신용재,하은,신용재
22,2018,48,2018.11.25,2018.12.01,23,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
23,2018,48,2018.11.25,2018.12.01,24,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),자이언티(Zion.T),ZZZ
24,2018,48,2018.11.25,2018.12.01,25,이별하러 가는 길,임한별,이별하러 가는 길
25,2018,48,2018.11.25,2018.12.01,26,RBB (Really Bad Boy),레드벨벳(Red Velvet),RBB - The 5th Mini Album
26,2018,48,2018.11.25,2018.12.01,27,우리 그만하자,로이킴,우리 그만하자
27,2018,48,2018.11.25,2018.12.01,28,이 밤이 특별해진 건,어반 자카파 (Urban Zakapa),(05)
28,2018,48,2018.11.25,2018.12.01,29,알러뷰,EXID,알러뷰
29,2018,48,2018.11.25,2018.12.01,30,꿈처럼 내린,다비치,뷰티 인사이드 OST Part.3
30,2018,48,2018.11.25,2018.12.01,31,헤어지는 중,펀치 (Punch),헤어지는 중
31,2018,48,2018.11.25,2018.12.01,32,사이렌 (Siren),선미,WARNING
32,2018,48,2018.11.25,2018.12.01,33,"thank u, next",Ariana Grande,"thank u, next"
33,2018,48,2018.11.25,2018.12.01,34,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
34,2018,48,2018.11.25,2018.12.01,35,지나오다,닐로 (Nilo),About You
35,2018,48,2018.11.25,2018.12.01,36,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",IM
36,2018,48,2018.11.25,2018.12.01,37,밤편지,아이유 (IU),밤편지
37,2018,48,2018.11.25,2018.12.01,38,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
38,2018,48,2018.11.25,2018.12.01,39,Bohemian Rhapsody (2011 Remaster),Queen,Greatest Hits (2011 Remaster)
39,2018,48,2018.11.25,2018.12.01,40,미안해,양다일,inside
40,2018,48,2018.11.25,2018.12.01,41,Dance The Night Away,TWICE,Summer Nights
41,2018,48,2018.11.25,2018.12.01,42,수퍼비와 (Feat. BewhY) (Prod. BewhY),SUPERBEE,쇼미더머니 777 Semi Final
42,2018,48,2018.11.25,2018.12.01,43,비,폴킴,비
43,2018,48,2018.11.25,2018.12.01,44,Bohemian Rhapsody,Queen,영화 보헤미안 랩소디 OST (Bohemian Rhapsody OST)
44,2018,48,2018.11.25,2018.12.01,45,Goodbye,웬디 (WENDY),뷰티 인사이드 OST Part.6
45,2018,48,2018.11.25,2018.12.01,46,이별길 (GOODBYE ROAD),iKON,NEW KIDS : THE FINAL
46,2018,48,2018.11.25,2018.12.01,47,너는 어땠을까,노을,별
47,2018,48,2018.11.25,2018.12.01,48,Save (Feat. 팔로알토) (Prod. 코드 쿤스트),루피(Loopy),쇼미더머니 777 Episode 3
48,2018,48,2018.11.25,2018.12.01,49,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
49,2018,48,2018.11.25,2018.12.01,50,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
50,2018,48,2018.11.25,2018.12.01,51,여행,볼빨간사춘기,Red Diary Page.2
51,2018,48,2018.11.25,2018.12.01,52,집,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
52,2018,48,2018.11.25,2018.12.01,53,소년점프 (Feat. 배기성),마미손,소년점프
53,2018,48,2018.11.25,2018.12.01,54,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
54,2018,48,2018.11.25,2018.12.01,55,그대가 내 안에 박혔다,황치열,그대가 내 안에 박혔다
55,2018,48,2018.11.25,2018.12.01,56,불꽃놀이 (Flowerbomb),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
56,2018,48,2018.11.25,2018.12.01,57,너 없인 안 된다,비투비 (BTOB),THIS IS US
57,2018,48,2018.11.25,2018.12.01,58,선물,멜로망스(Melomance),Moonlight
58,2018,48,2018.11.25,2018.12.01,59,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
59,2018,48,2018.11.25,2018.12.01,60,그리워하다,비투비 (BTOB),Brother Act.
60,2018,48,2018.11.25,2018.12.01,61,그날처럼,장덕철,그날처럼
61,2018,48,2018.11.25,2018.12.01,62,사랑을 했다 (LOVE SCENARIO),iKON,Return
62,2018,48,2018.11.25,2018.12.01,63,눈이 내린다,god,눈이 내린다
63,2018,48,2018.11.25,2018.12.01,64,사임사임 (Feat. CHANGMO),"Coogie, SUPERBEE, D.Ark",쇼미더머니 777 Episode 1
64,2018,48,2018.11.25,2018.12.01,65,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
65,2018,48,2018.11.25,2018.12.01,66,술래,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
66,2018,48,2018.11.25,2018.12.01,67,봄날,방탄소년단,YOU NEVER WALK ALONE
67,2018,48,2018.11.25,2018.12.01,68,Power Up,레드벨벳(Red Velvet),Summer Magic - Summer Mini Album
68,2018,48,2018.11.25,2018.12.01,69,Beautiful,Wanna One (워너원),1-1=0 (NOTHING WITHOUT YOU)
69,2018,48,2018.11.25,2018.12.01,70,묻고싶다 (One Love),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
70,2018,48,2018.11.25,2018.12.01,71,찾아가세요,러블리즈,5th Mini Album `SANCTUARY`
71,2018,48,2018.11.25,2018.12.01,72,북향 (Feat. 오혁),다이나믹 듀오 (Dynamic Duo),북향
72,2018,48,2018.11.25,2018.12.01,73,너나 해 (Egotistic),마마무 (Mamamoo),RED MOON
73,2018,48,2018.11.25,2018.12.01,74,잘 지내요,정승환,라이프 OST Part 6
74,2018,48,2018.11.25,2018.12.01,75,Forever Young,BLACKPINK,SQUARE UP
75,2018,48,2018.11.25,2018.12.01,76,Late Night,"로꼬 (LOCO), GRAY(그레이)",Late Night
76,2018,48,2018.11.25,2018.12.01,77,My Trouble,볼빨간사춘기,WHY : 당신이 연인에게 차인 진짜 이유 OST Part.1
77,2018,48,2018.11.25,2018.12.01,78,동화,멜로망스(Melomance),The Fairy Tale
78,2018,48,2018.11.25,2018.12.01,79,Gravity,EXO,DON`T MESS UP MY TEMPO - The 5th Album
79,2018,48,2018.11.25,2018.12.01,80,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
80,2018,48,2018.11.25,2018.12.01,81,NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),루피(Loopy),쇼미더머니 777 Semi Final
81,2018,48,2018.11.25,2018.12.01,82,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
82,2018,48,2018.11.25,2018.12.01,83,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`
83,2018,48,2018.11.25,2018.12.01,84,Deeper,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
84,2018,48,2018.11.25,2018.12.01,85,닿은 순간 (Ooh La La La),EXO,DON`T MESS UP MY TEMPO - The 5th Album
85,2018,48,2018.11.25,2018.12.01,86,Beautiful (Part ll),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
