year,week_num,start_date,end_date,rank,music,singer,album
2021,41,2021.10.03,2021.10.09,23,나비효과,볼빨간사춘기,Butterfly Effect
2021,40,2021.09.26,2021.10.02,30,나의 첫사랑,다비치,나의 첫사랑
2021,44,2021.10.24,2021.10.30,4,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2021,45,2021.10.31,2021.11.06,6,Rock with you,세븐틴,SEVENTEEN 9th Mini Album `Attacca`
2021,43,2021.10.17,2021.10.23,13,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
2021,42,2021.10.10,2021.10.16,17,Butter,방탄소년단,Butter
2021,41,2021.10.03,2021.10.09,24,Dynamite,방탄소년단,Dynamite
2021,40,2021.09.26,2021.10.02,31,가을 타나 봐,이무진,가을 타나 봐 (REVIBE Vol.4)
2021,47,2021.11.14,2021.11.20,1,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2021,44,2021.10.24,2021.10.30,5,Savage,aespa,Savage - The 1st Mini Album
2021,45,2021.10.31,2021.11.06,7,Stay,"The Kid LAROI, Justin Bieber",Stay
2021,43,2021.10.17,2021.10.23,14,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT
2021,42,2021.10.10,2021.10.16,18,Permission to Dance,방탄소년단,Butter / Permission to Dance
2021,41,2021.10.03,2021.10.09,25,헤픈 우연,헤이즈 (Heize),HAPPEN
2021,40,2021.09.26,2021.10.02,32,SCIENTIST,TWICE,Formula of Love: O+T=<3
2021,47,2021.11.14,2021.11.20,2,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,44,2021.10.24,2021.10.30,6,신호등,이무진,신호등
2021,45,2021.10.31,2021.11.06,8,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2021,43,2021.10.17,2021.10.23,15,My Universe,"Coldplay, 방탄소년단",My Universe
2021,42,2021.10.10,2021.10.16,19,Weekend,태연 (TAEYEON),Weekend
2021,41,2021.10.03,2021.10.09,26,Dynamite,방탄소년단,Dynamite
2021,40,2021.09.26,2021.10.02,33,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5
2021,46,2021.11.07,2021.11.13,1,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,48,2021.11.21,2021.11.27,1,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2021,47,2021.11.14,2021.11.20,3,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3
2021,44,2021.10.24,2021.10.30,7,Savage,aespa,Savage - The 1st Mini Album
2021,45,2021.10.31,2021.11.06,9,Stay,"The Kid LAROI, Justin Bieber",Stay
2021,43,2021.10.17,2021.10.23,16,My Universe,"Coldplay, 방탄소년단",My Universe
2021,42,2021.10.10,2021.10.16,20,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
2021,41,2021.10.03,2021.10.09,27,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice
2021,40,2021.09.26,2021.10.02,34,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌 (K.Will),시간을 거슬러 (낮에 뜨는 달 X 케이윌) OST
2021,46,2021.11.07,2021.11.13,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2021,48,2021.11.21,2021.11.27,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2021,47,2021.11.14,2021.11.20,4,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,44,2021.10.24,2021.10.30,8,신호등,이무진,신호등
2021,45,2021.10.31,2021.11.06,10,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2021,43,2021.10.17,2021.10.23,17,"Reset (Feat. 개코, Kid Milli) (Prod. 코드 쿤스트)","SINCE, Tabber",쇼미더머니 10 Episode 3
2021,42,2021.10.10,2021.10.16,21,문득,BE`O (비오),Bipolar
2021,41,2021.10.03,2021.10.09,28,헤픈 우연,헤이즈 (Heize),HAPPEN
2021,40,2021.09.26,2021.10.02,35,가시 (Prod. 코드 쿤스트),"조광일, 개코, 저스디스 (JUSTHIS)",쇼미더머니 10 Episode 2
2021,46,2021.11.07,2021.11.13,3,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3
2021,48,2021.11.21,2021.11.27,3,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3
2021,47,2021.11.14,2021.11.20,5,strawberry moon,아이유 (IU),strawberry moon
2021,44,2021.10.24,2021.10.30,9,Stay,"The Kid LAROI, Justin Bieber",Stay
2021,45,2021.10.31,2021.11.06,11,"깐부 (Feat. 염따, ASH ISLAND) (Prod. TOIL)",쿤타 (Koonta),쇼미더머니 10 Episode 3
2021,43,2021.10.17,2021.10.23,18,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE
2021,42,2021.10.10,2021.10.16,22,Butter,방탄소년단,Butter
2021,41,2021.10.03,2021.10.09,29,고백,멜로망스(Melomance),세 번째 `고백`
2021,40,2021.09.26,2021.10.02,36,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2021,49,2021.11.28,2021.12.04,1,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2021,46,2021.11.07,2021.11.13,4,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,쇼미더머니 10 Semi Final
2021,48,2021.11.21,2021.11.27,4,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,쇼미더머니 10 Semi Final
2021,47,2021.11.14,2021.11.20,6,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Semi Final
2021,44,2021.10.24,2021.10.30,10,신호등,이무진,신호등
2021,45,2021.10.31,2021.11.06,12,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2021,43,2021.10.17,2021.10.23,19,My Universe,"Coldplay, 방탄소년단",My Universe
2021,42,2021.10.10,2021.10.16,23,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
2021,41,2021.10.03,2021.10.09,30,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice
2021,40,2021.09.26,2021.10.02,37,Celebrity,아이유 (IU),Celebrity
2021,49,2021.11.28,2021.12.04,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2021,46,2021.11.07,2021.11.13,5,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,48,2021.11.21,2021.11.27,5,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,47,2021.11.14,2021.11.20,7,strawberry moon,아이유 (IU),strawberry moon
2021,44,2021.10.24,2021.10.30,11,Stay,"The Kid LAROI, Justin Bieber",Stay
2021,45,2021.10.31,2021.11.06,13,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2021,43,2021.10.17,2021.10.23,20,문득,BE`O (비오),Bipolar
2021,42,2021.10.10,2021.10.16,24,Butter,방탄소년단,Butter
2021,41,2021.10.03,2021.10.09,31,헤픈 우연,헤이즈 (Heize),HAPPEN
2021,40,2021.09.26,2021.10.02,38,"BE ! (Feat. 팔로알토, lIlBOI) (Prod. PEEJAY & Slom)",sokodomo,쇼미더머니 10 Semi Final
2021,50,2021.12.05,2021.12.11,1,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2021,49,2021.11.28,2021.12.04,3,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3
2021,46,2021.11.07,2021.11.13,6,ELEVEN,IVE (아이브),ELEVEN
2021,48,2021.11.21,2021.11.27,6,ELEVEN,IVE (아이브),ELEVEN
2021,47,2021.11.14,2021.11.20,8,Wake Up (Prod. 코드 쿤스트),"개코 , Ourealgoat (아우릴고트) , SINCE , 안병웅 , Tabber , 조광일",쇼미더머니 10 Episode 1
2021,44,2021.10.24,2021.10.30,12,Savage,aespa,Savage - The 1st Mini Album
2021,45,2021.10.31,2021.11.06,14,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2021,43,2021.10.17,2021.10.23,21,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition)
2021,42,2021.10.10,2021.10.16,25,문득,BE`O (비오),Bipolar
2021,41,2021.10.03,2021.10.09,32,Weekend,태연 (TAEYEON),Weekend
2021,40,2021.09.26,2021.10.02,39,라일락,아이유 (IU),5th Album `LILAC`
2021,50,2021.12.05,2021.12.11,2,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2021,49,2021.11.28,2021.12.04,4,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,쇼미더머니 10 Semi Final
2021,46,2021.11.07,2021.11.13,7,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,48,2021.11.21,2021.11.27,7,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,47,2021.11.14,2021.11.20,9,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Final
2021,44,2021.10.24,2021.10.30,13,Stay,"The Kid LAROI, Justin Bieber",Stay
2021,45,2021.10.31,2021.11.06,15,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Semi Final
2021,43,2021.10.17,2021.10.23,22,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE
2021,42,2021.10.10,2021.10.16,26,My Universe,"Coldplay, 방탄소년단",My Universe
2021,41,2021.10.03,2021.10.09,33,Bad Habits,Ed Sheeran,Bad Habits
2021,40,2021.09.26,2021.10.02,40,고백,멜로망스(Melomance),세 번째 `고백`
2021,51,2021.12.12,2021.12.18,1,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars
2021,50,2021.12.05,2021.12.11,3,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2021,49,2021.11.28,2021.12.04,5,ELEVEN,IVE (아이브),ELEVEN
2021,46,2021.11.07,2021.11.13,8,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2021,48,2021.11.21,2021.11.27,8,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2021,47,2021.11.14,2021.11.20,10,매일 크리스마스 (Everyday Christmas),다비치,매일 크리스마스 (Everyday Christmas)
2021,44,2021.10.24,2021.10.30,14,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2021,45,2021.10.31,2021.11.06,16,Santa Tell Me,Ariana Grande,Santa Tell Me
2021,43,2021.10.17,2021.10.23,23,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE
2021,42,2021.10.10,2021.10.16,27,My Universe,"Coldplay, 방탄소년단",My Universe
2021,41,2021.10.03,2021.10.09,34,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice
2021,40,2021.09.26,2021.10.02,41,Dynamite,방탄소년단,Dynamite
2021,51,2021.12.12,2021.12.18,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2021,52,2021.12.19,2021.12.25,1,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars
2021,50,2021.12.05,2021.12.11,4,ELEVEN,IVE (아이브),ELEVEN
2021,49,2021.11.28,2021.12.04,6,Santa Tell Me,Ariana Grande,Santa Tell Me
2021,46,2021.11.07,2021.11.13,9,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아
2021,48,2021.11.21,2021.11.27,9,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아
2021,47,2021.11.14,2021.11.20,11,strawberry moon,아이유 (IU),strawberry moon
2021,44,2021.10.24,2021.10.30,15,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2021,45,2021.10.31,2021.11.06,17,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1
2021,43,2021.10.17,2021.10.23,24,Last Christmas,Ariana Grande,Christmas Kisses
2021,42,2021.10.10,2021.10.16,28,너를 생각해,주시크 (Joosiq),너를 생각해
2021,41,2021.10.03,2021.10.09,35,My Universe,"Coldplay, 방탄소년단",My Universe
2021,40,2021.09.26,2021.10.02,42,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(Melomance),그게 더 편할 것 같아 (N번째 연애 X 멜로망스) OST
2021,51,2021.12.12,2021.12.18,3,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2021,52,2021.12.19,2021.12.25,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2021,50,2021.12.05,2021.12.11,5,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition)
2021,49,2021.11.28,2021.12.04,7,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3
2021,46,2021.11.07,2021.11.13,10,매일 크리스마스 (Everyday Christmas),다비치,매일 크리스마스 (Everyday Christmas)
2021,48,2021.11.21,2021.11.27,10,매일 크리스마스 (Everyday Christmas),다비치,매일 크리스마스 (Everyday Christmas)
2021,47,2021.11.14,2021.11.20,12,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2021,44,2021.10.24,2021.10.30,16,신호등,이무진,신호등
2021,45,2021.10.31,2021.11.06,18,Snowman,Sia,Snowman
2021,43,2021.10.17,2021.10.23,25,Next Level,aespa,Next Level
2021,42,2021.10.10,2021.10.16,29,문득,BE`O (비오),Bipolar
2021,41,2021.10.03,2021.10.09,36,Butter,방탄소년단,Butter
2021,40,2021.09.26,2021.10.02,43,Dynamite,방탄소년단,Dynamite
2021,28,2021.07.04,2021.07.10,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
2021,51,2021.12.12,2021.12.18,4,Butter,방탄소년단,Butter
2021,52,2021.12.19,2021.12.25,3,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집
2021,50,2021.12.05,2021.12.11,6,헤픈 우연,헤이즈 (Heize),HAPPEN
2021,49,2021.11.28,2021.12.04,8,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL
2021,46,2021.11.07,2021.11.13,11,Alcohol-Free,TWICE,Taste of Love
2021,48,2021.11.21,2021.11.27,11,Alcohol-Free,TWICE,Taste of Love
2021,47,2021.11.14,2021.11.20,13,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`
2021,44,2021.10.24,2021.10.30,17,ASAP,STAYC(스테이씨),STAYDOM
2021,45,2021.10.31,2021.11.06,19,Dynamite,방탄소년단,Dynamite
2021,43,2021.10.17,2021.10.23,26,Timeless,SG 워너비,SG Wanna Be+
2021,42,2021.10.10,2021.10.16,30,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2021,41,2021.10.03,2021.10.09,37,Lovesick Girls,BLACKPINK,THE ALBUM
2021,40,2021.09.26,2021.10.02,44,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2021,28,2021.07.04,2021.07.10,2,Next Level,aespa,Next Level
2021,51,2021.12.12,2021.12.18,5,치맛바람 (Chi Mat Ba Ram),브레이브걸스 (Brave Girls),Summer Queen
2021,52,2021.12.19,2021.12.25,4,Butter,방탄소년단,Butter
2021,50,2021.12.05,2021.12.11,7,신호등,이무진,신호등
2021,49,2021.11.28,2021.12.04,9,Permission to Dance,방탄소년단,Butter / Permission to Dance
2021,46,2021.11.07,2021.11.13,12,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice
2021,48,2021.11.21,2021.11.27,12,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice
2021,47,2021.11.14,2021.11.20,14,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1
2021,44,2021.10.24,2021.10.30,18,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album
2021,45,2021.10.31,2021.11.06,20,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein))",MSG워너비 TOP 8 경연곡
2021,43,2021.10.17,2021.10.23,27,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix
2021,42,2021.10.10,2021.10.16,31,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게
2021,41,2021.10.03,2021.10.09,38,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지","LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST"
2021,40,2021.09.26,2021.10.02,45,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2021,29,2021.07.11,2021.07.17,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
2021,28,2021.07.04,2021.07.10,3,Next Level,aespa,Next Level
2021,51,2021.12.12,2021.12.18,6,Butter,방탄소년단,Butter
2021,52,2021.12.19,2021.12.25,5,신호등,이무진,신호등
2021,50,2021.12.05,2021.12.11,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스 (Brave Girls),Summer Queen
2021,49,2021.11.28,2021.12.04,10,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL
2021,46,2021.11.07,2021.11.13,13,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`
2021,48,2021.11.21,2021.11.27,13,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`
