year,week_num,start_date,end_date,rank,music,singer,album
2017,18,2017.04.30,2017.05.06,16,마지막 장면 (Feat. 이성경),싸이 (Psy),PSY 8th 4X2=8
2017,20,2017.05.14,2017.05.20,3,I LUV IT,싸이 (Psy),PSY 8th 4X2=8
2017,19,2017.05.07,2017.05.13,10,TOMBOY,혁오 (hyukoh),23
2017,18,2017.04.30,2017.05.06,17,문득,로이킴,開花期 (개화기)
2017,20,2017.05.14,2017.05.20,4,New Face,싸이 (Psy),PSY 8th 4X2=8
2017,19,2017.05.07,2017.05.13,11,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part 2
2017,18,2017.04.30,2017.05.06,18,밤편지,아이유 (IU),밤편지
2017,21,2017.05.21,2017.05.27,1,SIGNAL,TWICE,SIGNAL
2017,20,2017.05.14,2017.05.20,5,모해(mohae) (Feat. 볼빨간사춘기),산이 (San E),모해(mohae)
2017,19,2017.05.07,2017.05.13,12,울고 싶지 않아,세븐틴,SEVENTEEN 4th Mini Album ‘Al1’
2017,18,2017.04.30,2017.05.06,19,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2017,21,2017.05.21,2017.05.27,2,I LUV IT,싸이 (Psy),PSY 8th 4X2=8
2017,20,2017.05.14,2017.05.20,6,오늘 취하면 (Feat.창모) (Prod. SUGA),수란 (SURAN),WINE
2017,19,2017.05.07,2017.05.13,13,BLUE MOON (Prod. GroovyRoom),"효린, 창모 (CHANGMO)",BLUE MOON
2017,18,2017.04.30,2017.05.06,20,밤편지,아이유 (IU),밤편지
2017,21,2017.05.21,2017.05.27,3,New Face,싸이 (Psy),PSY 8th 4X2=8
2017,20,2017.05.14,2017.05.20,7,팔레트 (Feat. G-DRAGON),아이유 (IU),Palette
2017,19,2017.05.07,2017.05.13,14,TOMBOY,혁오 (hyukoh),23
2017,18,2017.04.30,2017.05.06,21,Marry Me,"마크툽 (MAKTUB), 구윤회",마크툽 프로젝트 Vol.03
2017,21,2017.05.21,2017.05.27,4,맞지?,언니쓰,언니들의 슬램덩크 시즌 2
2017,20,2017.05.14,2017.05.20,8,혼자,어반 자카파 (Urban Zakapa),혼자
2017,19,2017.05.07,2017.05.13,15,사랑이 잘 (With 오혁),아이유 (IU),사랑이 잘
2017,18,2017.04.30,2017.05.06,22,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
2017,21,2017.05.21,2017.05.27,5,모해(mohae) (Feat. 볼빨간사춘기),산이 (San E),모해(mohae)
2017,20,2017.05.14,2017.05.20,9,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part 2
2017,19,2017.05.07,2017.05.13,16,미치고 싶다,한동근,한동근 1ST ALBUM ‘Your Diary’
2017,18,2017.04.30,2017.05.06,23,오빠야,신현희와김루트,신현희와김루트
2017,21,2017.05.21,2017.05.27,6,오늘 취하면 (Feat.창모) (Prod. SUGA),수란 (SURAN),WINE
2017,20,2017.05.14,2017.05.20,10,REALLY REALLY,위너(WINNER),FATE NUMBER FOR
2017,19,2017.05.07,2017.05.13,17,지나쳐 (FEAT. DEAN),로꼬 (LOCO),BLEACHED
2017,18,2017.04.30,2017.05.06,24,BLING BLING,iKON,NEW KIDS : BEGIN
2017,21,2017.05.21,2017.05.27,7,팔레트 (Feat. G-DRAGON),아이유 (IU),Palette
2017,20,2017.05.14,2017.05.20,11,Shape of You,Ed Sheeran,÷ (Deluxe)
2017,19,2017.05.07,2017.05.13,18,다시 만나는 날 (Goodbye for now),규현 (KYUHYUN),다시 만나는 날 (Goodbye for now)
2017,18,2017.04.30,2017.05.06,25,아름다워,창모 (CHANGMO),돈 벌 시간 2
2017,23,2017.06.04,2017.06.10,1,"무제(無題) (Untitled, 2014)",G-Dragon,권지용
2017,21,2017.05.21,2017.05.27,8,New Face,싸이 (Psy),PSY 8th 4X2=8
2017,20,2017.05.14,2017.05.20,12,Shape of You,Ed Sheeran,÷ (Deluxe)
2017,19,2017.05.07,2017.05.13,19,REALLY REALLY,위너(WINNER),FATE NUMBER FOR
2017,18,2017.04.30,2017.05.06,26,밤편지,아이유 (IU),밤편지
2017,23,2017.06.04,2017.06.10,2,NEVER,국민의 아들,PRODUCE 101 - 35 Boys 5 Concepts
2017,21,2017.05.21,2017.05.27,9,I LUV IT,싸이 (Psy),PSY 8th 4X2=8
2017,20,2017.05.14,2017.05.20,13,팔레트 (Feat. G-DRAGON),아이유 (IU),Palette
2017,19,2017.05.07,2017.05.13,20,달콤한 빈말 (Feat. 바버렛츠),백아연,Bittersweet
2017,18,2017.04.30,2017.05.06,27,사랑앓이 (With 김나영),FTISLAND (FT 아일랜드),FTISLAND 10th Anniversary Special Digital Single
2017,22,2017.05.28,2017.06.03,1,LONELY,씨스타 (Sistar),LONELY
2017,23,2017.06.04,2017.06.10,3,CALLING YOU,하이라이트(Highlight),CALLING YOU
2017,21,2017.05.21,2017.05.27,10,Shape of You,Ed Sheeran,÷ (Deluxe)
2017,20,2017.05.14,2017.05.20,14,BLUE MOON (Prod. GroovyRoom),"효린, 창모 (CHANGMO)",BLUE MOON
2017,19,2017.05.07,2017.05.13,21,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2017,18,2017.04.30,2017.05.06,28,울고 싶지 않아,세븐틴,SEVENTEEN 4th Mini Album ‘Al1’
2017,22,2017.05.28,2017.06.03,2,SIGNAL,TWICE,SIGNAL
2017,23,2017.06.04,2017.06.10,4,I LUV IT,싸이 (Psy),PSY 8th 4X2=8
2017,21,2017.05.21,2017.05.27,11,REALLY REALLY,위너(WINNER),FATE NUMBER FOR
2017,20,2017.05.14,2017.05.20,15,NEVER,국민의 아들,PRODUCE 101 - 35 Boys 5 Concepts
2017,19,2017.05.07,2017.05.13,22,Oh Little Girl,슬레이트,PRODUCE 101 - 35 Boys 5 Concepts
2017,18,2017.04.30,2017.05.06,29,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
2017,22,2017.05.28,2017.06.03,3,CALLING YOU,하이라이트(Highlight),CALLING YOU
2017,23,2017.06.04,2017.06.10,5,달콤한 빈말 (Feat. 바버렛츠),백아연,Bittersweet
2017,21,2017.05.21,2017.05.27,12,지나쳐 (FEAT. DEAN),로꼬 (LOCO),BLEACHED
2017,20,2017.05.14,2017.05.20,16,모해(mohae) (Feat. 볼빨간사춘기),산이 (San E),모해(mohae)
2017,19,2017.05.07,2017.05.13,23,밤편지,아이유 (IU),밤편지
2017,18,2017.04.30,2017.05.06,30,오빠야,신현희와김루트,신현희와김루트
2017,25,2017.06.18,2017.06.24,1,남이 될 수 있을까,"볼빨간 사춘기, 스무살",남이 될 수 있을까
2017,22,2017.05.28,2017.06.03,4,마지막처럼,BLACKPINK,마지막처럼
2017,23,2017.06.04,2017.06.10,6,매일 듣는 노래 (A Daily Song),황치열,Be ordinary
2017,21,2017.05.21,2017.05.27,13,I LUV IT,싸이 (Psy),PSY 8th 4X2=8
2017,20,2017.05.14,2017.05.20,17,이 자리에 (Always),PRODUCE 101,PRODUCE 101 - FINAL
2017,19,2017.05.07,2017.05.13,24,밤편지,아이유 (IU),밤편지
2017,18,2017.04.30,2017.05.06,31,열어줘,Knock,PRODUCE 101 - 35 Boys 5 Concepts
2017,25,2017.06.18,2017.06.24,2,나로 말할 것 같으면 (Yes I am),마마무 (Mamamoo),Purple
2017,22,2017.05.28,2017.06.03,5,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part 2
2017,23,2017.06.04,2017.06.10,7,Shape of You,Ed Sheeran,÷ (Deluxe)
2017,21,2017.05.21,2017.05.27,14,팔레트 (Feat. G-DRAGON),아이유 (IU),Palette
2017,20,2017.05.14,2017.05.20,18,REALLY REALLY,위너(WINNER),FATE NUMBER FOR
2017,19,2017.05.07,2017.05.13,25,Oh Little Girl,슬레이트,PRODUCE 101 - 35 Boys 5 Concepts
2017,18,2017.04.30,2017.05.06,32,사랑이 잘 (With 오혁),아이유 (IU),사랑이 잘
2017,26,2017.06.25,2017.07.01,1,널 너무 모르고,헤이즈 (Heize),/// (너 먹구름 비)
2017,25,2017.06.18,2017.06.24,3,마지막처럼,BLACKPINK,마지막처럼
2017,22,2017.05.28,2017.06.03,6,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비)
2017,23,2017.06.04,2017.06.10,8,매일 듣는 노래 (A Daily Song),황치열,Be ordinary
2017,21,2017.05.21,2017.05.27,15,NEVER,국민의 아들,PRODUCE 101 - 35 Boys 5 Concepts
2017,20,2017.05.14,2017.05.20,19,REALLY REALLY,위너(WINNER),FATE NUMBER FOR
2017,19,2017.05.07,2017.05.13,26,Outside (Feat. Beenzino),크러쉬 (CRUSH),Outside
2017,18,2017.04.30,2017.05.06,33,TOMBOY,혁오 (hyukoh),23
2017,26,2017.06.25,2017.07.01,2,나로 말할 것 같으면 (Yes I am),마마무 (Mamamoo),Purple
2017,24,2017.06.11,2017.06.17,1,남이 될 수 있을까,"볼빨간 사춘기, 스무살",남이 될 수 있을까
2017,25,2017.06.18,2017.06.24,4,NEVER,국민의 아들,PRODUCE 101 - 35 Boys 5 Concepts
2017,22,2017.05.28,2017.06.03,7,New Face,싸이 (Psy),PSY 8th 4X2=8
2017,23,2017.06.04,2017.06.10,9,개소리 (BULLSHIT),G-Dragon,권지용
2017,21,2017.05.21,2017.05.27,16,Why Don`t You Know (Feat. 넉살),청하,Hands on Me
2017,20,2017.05.14,2017.05.20,20,미치고 싶다,한동근,한동근 1ST ALBUM ‘Your Diary’
2017,19,2017.05.07,2017.05.13,27,사랑이 잘 (With 오혁),아이유 (IU),사랑이 잘
2017,18,2017.04.30,2017.05.06,34,Hands on me,PRODUCE 101,PRODUCE 101 - FINAL
2017,27,2017.07.02,2017.07.08,1,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비)
2017,26,2017.06.25,2017.07.01,3,나로 말할 것 같으면 (Yes I am),마마무 (Mamamoo),Purple
2017,24,2017.06.11,2017.06.17,2,널 너무 모르고,헤이즈 (Heize),/// (너 먹구름 비)
2017,25,2017.06.18,2017.06.24,5,FIVE,에이핑크 (Apink),Pink UP
2017,22,2017.05.28,2017.06.03,8,매일 듣는 노래 (A Daily Song),황치열,Be ordinary
2017,23,2017.06.04,2017.06.10,10,Shape of You,Ed Sheeran,÷ (Deluxe)
2017,21,2017.05.21,2017.05.27,17,NEVER,국민의 아들,PRODUCE 101 - 35 Boys 5 Concepts
2017,20,2017.05.14,2017.05.20,21,Come Back Home,방탄소년단,Come Back Home
2017,19,2017.05.07,2017.05.13,28,아침에 (Feat. Bryn),양홍원 (Young B),아침에
2017,18,2017.04.30,2017.05.06,35,사랑이 잘 (With 오혁),아이유 (IU),사랑이 잘
2017,27,2017.07.02,2017.07.08,2,널 너무 모르고,헤이즈 (Heize),/// (너 먹구름 비)
2017,26,2017.06.25,2017.07.01,4,마지막처럼,BLACKPINK,마지막처럼
2017,24,2017.06.11,2017.06.17,3,나로 말할 것 같으면 (Yes I am),마마무 (Mamamoo),Purple
2017,25,2017.06.18,2017.06.24,6,남이 될 수 있을까,"볼빨간 사춘기, 스무살",남이 될 수 있을까
2017,22,2017.05.28,2017.06.03,9,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part 2
2017,23,2017.06.04,2017.06.10,11,New Face,싸이 (Psy),PSY 8th 4X2=8
2017,21,2017.05.21,2017.05.27,18,먹구름 (Feat. nafla),헤이즈 (Heize),/// (너 먹구름 비)
2017,20,2017.05.14,2017.05.20,22,Seoul (Feat. Killagramz),이효리,BLACK
2017,19,2017.05.07,2017.05.13,29,BLUE MOON (Prod. GroovyRoom),"효린, 창모 (CHANGMO)",BLUE MOON
2017,18,2017.04.30,2017.05.06,36,FRUITY (Prod. GroovyRoom),"효린, 키썸 (Kisum)",FRUITY
2017,27,2017.07.02,2017.07.08,3,나로 말할 것 같으면 (Yes I am),마마무 (Mamamoo),Purple
2017,26,2017.06.25,2017.07.01,5,FIVE,에이핑크 (Apink),Pink UP
2017,24,2017.06.11,2017.06.17,4,마지막처럼,BLACKPINK,마지막처럼
2017,25,2017.06.18,2017.06.24,7,"무제(無題) (Untitled, 2014)",G-Dragon,권지용
2017,22,2017.05.28,2017.06.03,10,Shape of You,Ed Sheeran,÷ (Deluxe)
2017,23,2017.06.04,2017.06.10,12,Outside (Feat. Beenzino),크러쉬 (CRUSH),Outside
2017,21,2017.05.21,2017.05.27,19,I LUV IT,싸이 (Psy),PSY 8th 4X2=8
2017,20,2017.05.14,2017.05.20,23,미치고 싶다,한동근,한동근 1ST ALBUM ‘Your Diary’
2017,19,2017.05.07,2017.05.13,30,맞지?,언니쓰,언니들의 슬램덩크 시즌 2
2017,18,2017.04.30,2017.05.06,37,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,07,2017.02.12,2017.02.18,1,봄날,방탄소년단,YOU NEVER WALK ALONE
2017,27,2017.07.02,2017.07.08,4,YESTERDAY,블락비 (Block B),YESTERDAY
2017,26,2017.06.25,2017.07.01,6,Not Today,방탄소년단,YOU NEVER WALK ALONE
2017,24,2017.06.11,2017.06.17,5,Rookie,레드벨벳(Red Velvet),Rookie - The 4th Mini Album
2017,25,2017.06.18,2017.06.24,8,넘어와 (Feat. 백예린),DEAN,limbo
2017,22,2017.05.28,2017.06.03,11,Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)",도깨비 OST Part 1
2017,23,2017.06.04,2017.06.10,13,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
2017,21,2017.05.21,2017.05.27,20,기다렸다 가,다이나믹 듀오 (Dynamic Duo) & 첸 (CHEN),Mixxxture Project Vol.1
2017,20,2017.05.14,2017.05.20,24,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2017,19,2017.05.07,2017.05.13,31,행복한 척,수지,Yes? No?
2017,18,2017.04.30,2017.05.06,38,저 별,헤이즈 (Heize),저 별
2017,07,2017.02.12,2017.02.18,2,비가와 (Rain),"소유 (SOYOU), 백현 (BAEKHYUN)",비가와
2017,27,2017.07.02,2017.07.08,5,Rookie,레드벨벳(Red Velvet),Rookie - The 4th Mini Album
2017,26,2017.06.25,2017.07.01,7,노래,자이언티(Zion.T),OO
2017,24,2017.06.11,2017.06.17,6,Not Today,방탄소년단,YOU NEVER WALK ALONE
2017,25,2017.06.18,2017.06.24,9,Beautiful,크러쉬 (CRUSH),도깨비 OST Part 4
2017,22,2017.05.28,2017.06.03,12,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,23,2017.06.04,2017.06.10,14,Complex (Feat. G-DRAGON),자이언티(Zion.T),OO
2017,21,2017.05.21,2017.05.27,21,안녕 못해 (I`m Not Okay),첸 (CHEN),안녕 못해 - 미씽나인 OST
2017,20,2017.05.14,2017.05.20,25,미안해 (Feat. Beenzino),자이언티(Zion.T),OO
2017,19,2017.05.07,2017.05.13,32,소원,어반 자카파 (Urban Zakapa),도깨비 OST Part 10
2017,18,2017.04.30,2017.05.06,39,LAST DANCE,BIGBANG (빅뱅),MADE
2017,08,2017.02.19,2017.02.25,1,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
2017,07,2017.02.12,2017.02.18,3,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2017,27,2017.07.02,2017.07.08,6,넘어와 (Feat. 백예린),DEAN,limbo
2017,26,2017.06.25,2017.07.01,8,노래,자이언티(Zion.T),OO
2017,24,2017.06.11,2017.06.17,7,YESTERDAY,블락비 (Block B),YESTERDAY
2017,25,2017.06.18,2017.06.24,10,Beautiful,크러쉬 (CRUSH),도깨비 OST Part 4
2017,22,2017.05.28,2017.06.03,13,Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)",도깨비 OST Part 1
2017,23,2017.06.04,2017.06.10,15,오빠야,신현희와김루트,신현희와김루트
2017,21,2017.05.21,2017.05.27,22,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2017,20,2017.05.14,2017.05.20,26,Not Today,방탄소년단,YOU NEVER WALK ALONE
2017,19,2017.05.07,2017.05.13,33,Marry Me,"마크툽 (MAKTUB), 구윤회",마크툽 프로젝트 Vol.03
2017,18,2017.04.30,2017.05.06,40,행복한 척,수지,Yes? No?
2017,08,2017.02.19,2017.02.25,2,봄날,방탄소년단,YOU NEVER WALK ALONE
2017,09,2017.02.26,2017.03.04,1,Fine,태연 (TAEYEON),My Voice - The 1st Album
2017,07,2017.02.12,2017.02.18,4,Rookie,레드벨벳(Red Velvet),Rookie - The 4th Mini Album
2017,27,2017.07.02,2017.07.08,7,비가와 (Rain),"소유 (SOYOU), 백현 (BAEKHYUN)",비가와
2017,26,2017.06.25,2017.07.01,9,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,24,2017.06.11,2017.06.17,8,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
2017,25,2017.06.18,2017.06.24,11,노래,자이언티(Zion.T),OO
2017,22,2017.05.28,2017.06.03,14,Beautiful,크러쉬 (CRUSH),도깨비 OST Part 4
2017,23,2017.06.04,2017.06.10,16,기다리지 말아요,"박원, 수지",기다리지 말아요
2017,21,2017.05.21,2017.05.27,23,I Miss You,소유 (SOYOU),도깨비 OST Part 7
2017,20,2017.05.14,2017.05.20,27,When I Was Young,태연 (TAEYEON),My Voice - The 1st Album
2017,19,2017.05.07,2017.05.13,34,Lonely Night,태연 (TAEYEON),My Voice - The 1st Album
2017,18,2017.04.30,2017.05.06,41,불장난,BLACKPINK,SQUARE TWO
2017,10,2017.03.05,2017.03.11,1,Fine,태연 (TAEYEON),My Voice - The 1st Album
2017,08,2017.02.19,2017.02.25,3,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
2017,09,2017.02.26,2017.03.04,2,FINGERTIP,여자친구 (GFRIEND),The 4th Mini Album `THE AWAKENING`
2017,07,2017.02.12,2017.02.18,5,부담이 돼 (Feat. 휘인 of 마마무),정키 (Jung Key),EMPTY
2017,27,2017.07.02,2017.07.08,8,YESTERDAY,블락비 (Block B),YESTERDAY
2017,26,2017.06.25,2017.07.01,10,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
2017,24,2017.06.11,2017.06.17,9,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,25,2017.06.18,2017.06.24,12,Beautiful,크러쉬 (CRUSH),도깨비 OST Part 4
2017,22,2017.05.28,2017.06.03,15,비가와 (Rain),"소유 (SOYOU), 백현 (BAEKHYUN)",비가와
2017,23,2017.06.04,2017.06.10,17,Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)",도깨비 OST Part 1
2017,21,2017.05.21,2017.05.27,24,I Miss You,소유 (SOYOU),도깨비 OST Part 7
2017,20,2017.05.14,2017.05.20,28,불장난,BLACKPINK,SQUARE TWO
2017,19,2017.05.07,2017.05.13,35,Who are you,샘김,도깨비 OST Part 6
2017,18,2017.04.30,2017.05.06,42,저 별,헤이즈 (Heize),저 별
2017,10,2017.03.05,2017.03.11,2,FINGERTIP,여자친구 (GFRIEND),The 4th Mini Album `THE AWAKENING`
2017,08,2017.02.19,2017.02.25,4,MOVIE,비투비 (BTOB),Feel`eM
2017,09,2017.02.26,2017.03.04,3,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
2017,07,2017.02.12,2017.02.18,6,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2017,27,2017.07.02,2017.07.08,9,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,26,2017.06.25,2017.07.01,11,봄날,방탄소년단,YOU NEVER WALK ALONE
2017,24,2017.06.11,2017.06.17,10,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
2017,25,2017.06.18,2017.06.24,13,오빠야,신현희와김루트,신현희와김루트
2017,22,2017.05.28,2017.06.03,16,"유후 (You, Who?)","에릭남 (Eric Nam), 전소미","유후 (You, Who?)"
2017,23,2017.06.04,2017.06.10,18,Marry Me,"마크툽 (MAKTUB), 구윤회",마크툽 프로젝트 Vol.03
2017,21,2017.05.21,2017.05.27,25,TT,TWICE,TWICEcoaster : LANE 1
2017,20,2017.05.14,2017.05.20,29,이쁘다니까,에디킴,도깨비 OST Part 5
2017,19,2017.05.07,2017.05.13,36,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2017,18,2017.04.30,2017.05.06,43,첫 눈,정준일,도깨비 OST Part 8
2017,11,2017.03.12,2017.03.18,1,부담이 돼 (Feat. 휘인 of 마마무),정키 (Jung Key),EMPTY
2017,10,2017.03.05,2017.03.11,3,Fine,태연 (TAEYEON),My Voice - The 1st Album
2017,08,2017.02.19,2017.02.25,5,Never Ever,GOT7,FLIGHT LOG : ARRIVAL
2017,09,2017.02.26,2017.03.04,4,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2017,07,2017.02.12,2017.02.18,7,FINGERTIP,여자친구 (GFRIEND),The 4th Mini Album `THE AWAKENING`
2017,27,2017.07.02,2017.07.08,10,바램,정준일,더 아름다운 것
2017,26,2017.06.25,2017.07.01,12,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,24,2017.06.11,2017.06.17,11,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
2017,25,2017.06.18,2017.06.24,14,Marry Me,"마크툽 (MAKTUB), 구윤회",마크툽 프로젝트 Vol.03
2017,22,2017.05.28,2017.06.03,17,오빠야,신현희와김루트,신현희와김루트
2017,23,2017.06.04,2017.06.10,19,사랑은 지옥에서 온 개 (Feat. 수란),매드 클라운 (Mad Clown),사랑은 지옥에서 온 개
2017,21,2017.05.21,2017.05.27,26,넘어와 (Feat. 백예린),DEAN,limbo
2017,20,2017.05.14,2017.05.20,30,Decalcomanie (데칼코마니),마마무 (Mamamoo),MEMORY
2017,19,2017.05.07,2017.05.13,37,왜 또 봄이야,"차오루, 키썸 (Kisum), 예린 (YERIN)",왜 또 봄이야
2017,18,2017.04.30,2017.05.06,44,"All I Wanna Do (K) (Feat. Hoody, Loco)",박재범,EVERYTHING YOU WANTED
2017,11,2017.03.12,2017.03.18,2,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
2017,10,2017.03.05,2017.03.11,4,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2017,08,2017.02.19,2017.02.25,6,아름답다,하이라이트(Highlight),CAN YOU FEEL IT?
2017,09,2017.02.26,2017.03.04,5,Never Ever,GOT7,FLIGHT LOG : ARRIVAL
2017,07,2017.02.12,2017.02.18,8,Rookie,레드벨벳(Red Velvet),Rookie - The 4th Mini Album
2017,27,2017.07.02,2017.07.08,11,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
2017,26,2017.06.25,2017.07.01,13,YESTERDAY,블락비 (Block B),YESTERDAY
2017,24,2017.06.11,2017.06.17,12,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,25,2017.06.18,2017.06.24,15,Beautiful,크러쉬 (CRUSH),도깨비 OST Part 4
2017,22,2017.05.28,2017.06.03,18,노래,자이언티(Zion.T),OO
2017,23,2017.06.04,2017.06.10,20,"유후 (You, Who?)","에릭남 (Eric Nam), 전소미","유후 (You, Who?)"
2017,21,2017.05.21,2017.05.27,27,TT,TWICE,TWICEcoaster : LANE 1
2017,20,2017.05.14,2017.05.20,31,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
2017,19,2017.05.07,2017.05.13,38,기다렸다 가,다이나믹 듀오 (Dynamic Duo) & 첸 (CHEN),Mixxxture Project Vol.1
2017,18,2017.04.30,2017.05.06,45,Who are you,샘김,도깨비 OST Part 6
2017,12,2017.03.19,2017.03.25,1,얼굴 찌푸리지 말아요,하이라이트(Highlight),CAN YOU FEEL IT?
2017,11,2017.03.12,2017.03.18,3,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
2017,10,2017.03.05,2017.03.11,5,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2017,08,2017.02.19,2017.02.25,7,그리워요 (Girlfriend),헨리 (Henry),그리워요 (Girlfriend)
2017,09,2017.02.26,2017.03.04,6,부담이 돼 (Feat. 휘인 of 마마무),정키 (Jung Key),EMPTY
2017,07,2017.02.12,2017.02.18,9,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
2017,27,2017.07.02,2017.07.08,12,FINGERTIP,여자친구 (GFRIEND),The 4th Mini Album `THE AWAKENING`
2017,26,2017.06.25,2017.07.01,14,MOVIE,비투비 (BTOB),Feel`eM
2017,24,2017.06.11,2017.06.17,13,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
2017,25,2017.06.18,2017.06.24,16,YESTERDAY,블락비 (Block B),YESTERDAY
