,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,17,2015.04.19,2015.04.25,1,어머님이 누구니 (Feat. 제시),박진영,24/34
1,2015,17,2015.04.19,2015.04.25,2,아예 (Ah Yeah),EXID,AH YEAH
2,2015,17,2015.04.19,2015.04.25,3,다른 남자 말고 너,miss A,Colors
3,2015,17,2015.04.19,2015.04.25,4,CALL ME BABY,EXO,The 2nd Album `EXODUS`
4,2015,17,2015.04.19,2015.04.25,5,한번 더 말해줘 (Feat. 장한나),지누션,한번 더 말해줘
5,2015,17,2015.04.19,2015.04.25,6,품행제로,블락비 바스타즈,품행제로
6,2015,17,2015.04.19,2015.04.25,7,"조만간 봐요 (Feat. BSK, 개코)",프라이머리 (Primary),2-1
7,2015,17,2015.04.19,2015.04.25,8,Puss (Prod.by 라이머),"지민, 아이언",언프리티 랩스타 SEMI FINAL
8,2015,17,2015.04.19,2015.04.25,9,Shine Your Light,박효신,Shine Your Light
9,2015,17,2015.04.19,2015.04.25,10,두사랑 (Feat. 매드클라운),다비치,두사랑
10,2015,17,2015.04.19,2015.04.25,11,사월의 눈,허각,사월의 눈
11,2015,17,2015.04.19,2015.04.25,12,봄바람 (Feat. 나얼),이문세,NEW DIRECTION
12,2015,17,2015.04.19,2015.04.25,13,아무도 모르게 (Prod. by MC몽),"치타, 에일리",언프리티 랩스타 Track 6
13,2015,17,2015.04.19,2015.04.25,14,Ice Cream Cake,레드벨벳(Red Velvet),The 1st Mini Album `Ice Cream Cake`
14,2015,17,2015.04.19,2015.04.25,15,꽃이 핀다,케이윌 (K.will),RE:
15,2015,17,2015.04.19,2015.04.25,16,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",냄새를 보는 소녀 OST Part 2
16,2015,17,2015.04.19,2015.04.25,17,모두가 내 발아래 (Feat. MC그리),산이 (San E),모두가 내 발아래
17,2015,17,2015.04.19,2015.04.25,18,새벽 가로수길 (With 송유빈),백지영,새벽 가로수길
18,2015,17,2015.04.19,2015.04.25,19,Catch Me If You Can,소녀시대,Single `Catch Me If You Can`
19,2015,17,2015.04.19,2015.04.25,20,JOKER,Dal★Shabet (달샤벳),Joker is Alive
20,2015,17,2015.04.19,2015.04.25,21,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
21,2015,17,2015.04.19,2015.04.25,22,"U (Feat. 권진아, 랩몬스터)",프라이머리 (Primary),2-1
22,2015,17,2015.04.19,2015.04.25,23,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
23,2015,17,2015.04.19,2015.04.25,24,찰리채플린,블락비 바스타즈,품행제로
24,2015,17,2015.04.19,2015.04.25,25,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
25,2015,17,2015.04.19,2015.04.25,26,하기나 해 (Feat. Loco),GRAY (그레이),grayground. 01
26,2015,17,2015.04.19,2015.04.25,27,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
