,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,23,2015.05.31,2015.06.06,1,View,샤이니 (SHINee),Odd - The 4th Album
1,2015,23,2015.05.31,2015.06.06,2,꺼내 먹어요,자이언티(Zion.T),Eat
2,2015,23,2015.05.31,2015.06.06,3,마음,아이유 (IU),마음
3,2015,23,2015.05.31,2015.06.06,4,LOSER,BIGBANG (빅뱅),M
4,2015,23,2015.05.31,2015.06.06,5,동네술집,"허각, 정인",동네술집
5,2015,23,2015.05.31,2015.06.06,6,BAE BAE,BIGBANG (빅뱅),M
6,2015,23,2015.05.31,2015.06.06,7,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",냄새를 보는 소녀 OST Part 2
7,2015,23,2015.05.31,2015.06.06,8,이럴거면 그러지말지 (Feat. 영현),백아연,이럴거면 그러지말지
8,2015,23,2015.05.31,2015.06.06,9,Me You (Feat. 백예린 of 15&),산이 (San E),양치기 소년
9,2015,23,2015.05.31,2015.06.06,10,Get (Feat. Beenzino),어반 자카파 (Urban Zakapa),Get
10,2015,23,2015.05.31,2015.06.06,11,사랑의 시작은 고백에서부터,김범수,프로듀사 OST
11,2015,23,2015.05.31,2015.06.06,12,몸매 (MOMMAE) (Feat. Ugly Duck),박재범,몸매 (MOMMAE)
12,2015,23,2015.05.31,2015.06.06,13,아예 (Ah Yeah),EXID,AH YEAH
13,2015,23,2015.05.31,2015.06.06,14,CUPID,카라 (KARA),카라(Kara) 7th Mini Album - In Love
14,2015,23,2015.05.31,2015.06.06,15,너의 얘길 들어줄게,윤미래 (T),후아유 - 학교 2015 OST Part 3
15,2015,23,2015.05.31,2015.06.06,16,너여야만 해,김성규,2nd Mini Album `27`
16,2015,23,2015.05.31,2015.06.06,17,연예할래,박보람,CELEPRETTY
17,2015,23,2015.05.31,2015.06.06,18,어머님이 누구니 (Feat. 제시),박진영,24/34
18,2015,23,2015.05.31,2015.06.06,19,기도,윤하,후아유 - 학교2015 OST Part 5
19,2015,23,2015.05.31,2015.06.06,20,Who Are You (Feat. 개코),보아 (BoA),Kiss My Lips - The 8th Album
20,2015,23,2015.05.31,2015.06.06,21,다른 남자 말고 너,miss A,Colors
21,2015,23,2015.05.31,2015.06.06,22,그 남잔 말야,엠씨더맥스 (M.C The Max),냄새를 보는 소녀 OST Part 5
22,2015,23,2015.05.31,2015.06.06,23,I NEED U,방탄소년단,화양연화 pt.1
23,2015,23,2015.05.31,2015.06.06,24,Sugar,Maroon 5,V (Deluxe Edition)
24,2015,23,2015.05.31,2015.06.06,25,Reset (Feat. 진실 of Mad Soul Child),타이거 JK,후아유 - 학교 2015 OST Part 1
25,2015,23,2015.05.31,2015.06.06,26,Puss (Prod.by 라이머),"지민, 아이언",언프리티 랩스타 SEMI FINAL
26,2015,23,2015.05.31,2015.06.06,27,두사랑 (Feat. 매드클라운),다비치,두사랑
27,2015,23,2015.05.31,2015.06.06,28,CALL ME BABY,EXO,The 2nd Album `EXODUS`
28,2015,23,2015.05.31,2015.06.06,29,한번 더 말해줘 (Feat. 장한나),지누션,한번 더 말해줘
29,2015,23,2015.05.31,2015.06.06,30,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
30,2015,23,2015.05.31,2015.06.06,31,품행제로,블락비 바스타즈,품행제로
31,2015,23,2015.05.31,2015.06.06,32,사월의 눈,허각,사월의 눈
32,2015,23,2015.05.31,2015.06.06,33,Love Sick,샤이니 (SHINee),Odd - The 4th Album
33,2015,23,2015.05.31,2015.06.06,34,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
34,2015,23,2015.05.31,2015.06.06,35,자꾸 보고 싶어,박지민 (15&),오렌지 마말레이드 OST Part 5
35,2015,23,2015.05.31,2015.06.06,36,Kontrol,김성규,2nd Mini Album `27`
36,2015,23,2015.05.31,2015.06.06,37,Hello Bubble,걸스데이 (Girl`s Day),Hello Bubble
37,2015,23,2015.05.31,2015.06.06,38,더 가까이,효린,맨도롱 또똣 OST Part 3
38,2015,23,2015.05.31,2015.06.06,39,And... 그리고,백지영,프로듀사 OST : Preview 03
39,2015,23,2015.05.31,2015.06.06,40,Ice Cream Cake,레드벨벳(Red Velvet),The 1st Mini Album `Ice Cream Cake`
40,2015,23,2015.05.31,2015.06.06,41,바람에 날려 (Feat. 펀치 (Punch)),배치기,후아유 - 학교 2015 OST Part 2
41,2015,23,2015.05.31,2015.06.06,42,잘됐으면 좋겠다,홍대광,잘됐으면 좋겠다
42,2015,23,2015.05.31,2015.06.06,43,시간 참 빠르다,이승철,시간 참 빠르다
43,2015,23,2015.05.31,2015.06.06,44,만약에 말야 (전우성 Solo),노을,4집 Time For Love
44,2015,23,2015.05.31,2015.06.06,45,새벽 가로수길 (With 송유빈),백지영,새벽 가로수길
45,2015,23,2015.05.31,2015.06.06,46,바람기억,나얼,Principle Of My Soul
46,2015,23,2015.05.31,2015.06.06,47,I`m Not The Only One,Sam Smith,In The Lonely Hour
47,2015,23,2015.05.31,2015.06.06,48,꽃이 핀다,케이윌 (K.will),RE:
48,2015,23,2015.05.31,2015.06.06,49,위아래,EXID,위아래
49,2015,23,2015.05.31,2015.06.06,50,반해,전효성,FANTASIA
50,2015,23,2015.05.31,2015.06.06,51,아무도 모르게 (Prod. by MC몽),"치타, 에일리",언프리티 랩스타 Track 6
51,2015,23,2015.05.31,2015.06.06,52,"조만간 봐요 (Feat. BSK, 개코)",프라이머리 (Primary),2-1
52,2015,23,2015.05.31,2015.06.06,53,예쁜사람,"이현, 박보람",예쁜사람
53,2015,23,2015.05.31,2015.06.06,54,둘 하나 둘,어반 자카파 (Urban Zakapa),UZ
54,2015,23,2015.05.31,2015.06.06,55,Coffee & Tea,"에디킴, 솔라",DOKKUN Project Part 4
55,2015,23,2015.05.31,2015.06.06,56,Beautiful Day,"이정, 하동균",Beautiful Day
56,2015,23,2015.05.31,2015.06.06,57,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,SONG FOR YOU
57,2015,23,2015.05.31,2015.06.06,58,그냥 (Just),"자이언티(Zion.T), 크러쉬 (CRUSH)",Young
58,2015,23,2015.05.31,2015.06.06,59,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
59,2015,23,2015.05.31,2015.06.06,60,목소리,노을,보이지 않는 것들
60,2015,23,2015.05.31,2015.06.06,61,또 다른 너,어반 자카파 (Urban Zakapa),식샤를 합시다2 OST Part 5
61,2015,23,2015.05.31,2015.06.06,62,Kiss My Lips,보아 (BoA),Kiss My Lips - The 8th Album
62,2015,23,2015.05.31,2015.06.06,63,유리구슬 (Glass Bead),여자친구 (GFRIEND),1st Mini Album `Season Of Glass`
63,2015,23,2015.05.31,2015.06.06,64,See You Again,"Charlie Puth, Wiz Khalifa",분노의 질주: 더 세븐 (Fast & Furious 7) OST
64,2015,23,2015.05.31,2015.06.06,65,야생화,박효신,야생화
65,2015,23,2015.05.31,2015.06.06,66,Lost Stars,Adam Levine,영화 Begin Again OST
