,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,09,2015.02.22,2015.02.28,1,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
1,2015,09,2015.02.22,2015.02.28,2,My Type (Prod. by 버벌진트),"제시(Jessi), 치타, 강남",언프리티 랩스타 Track 3
2,2015,09,2015.02.22,2015.02.28,3,미쳐,포미닛 (4minute),Crazy
3,2015,09,2015.02.22,2015.02.28,4,그냥 (Just),"자이언티(Zion.T), 크러쉬 (CRUSH)",Young
4,2015,09,2015.02.22,2015.02.28,5,사랑은 미친짓 (Feat. 칸토 of 트로이),"15& (박지민, 백예린)",사랑은 미친짓
5,2015,09,2015.02.22,2015.02.28,6,못된 여자 (Feat. Dok2),니엘 (NIEL),NIEL 1ST SOLO `oNIELy`
6,2015,09,2015.02.22,2015.02.28,7,환청 (Feat. 나쑈(NaShow)),장재인,킬미힐미 OST Part 1
7,2015,09,2015.02.22,2015.02.28,8,또 운다 또,다비치,DAVICHI HUG
8,2015,09,2015.02.22,2015.02.28,9,냠냠냠,이진아,K팝 스타 시즌4 `냠냠냠`
9,2015,09,2015.02.22,2015.02.28,10,화 (Feat. 진실 of Mad Soul Child),매드 클라운 (Mad Clown),Piece Of Mine
10,2015,09,2015.02.22,2015.02.28,11,목소리,노을,보이지 않는 것들
11,2015,09,2015.02.22,2015.02.28,12,위아래,EXID,위아래
12,2015,09,2015.02.22,2015.02.28,13,Well Done (Feat. Ja Mezz),지코 (ZICO),Well Done
13,2015,09,2015.02.22,2015.02.28,14,팔베개 (Pillow) (Feat. 기현),"소유, 기리보이 (Giriboy)",NO.MERCY (노머시) Part 2
14,2015,09,2015.02.22,2015.02.28,15,슬픔 속에 그댈 지워야만 해,"정승환, 박윤하",K팝 스타 시즌4 - 캐스팅 오디션 Part 1
15,2015,09,2015.02.22,2015.02.28,16,Because Of You,백지영,"하이드 지킬, 나 OST Part 2"
16,2015,09,2015.02.22,2015.02.28,17,SHAKE THAT BRASS (Feat. 태연 (소녀시대)),엠버 (AMBER),The 1st Mini Album `Beautiful`
17,2015,09,2015.02.22,2015.02.28,18,행복해서 미안해,다비치,DAVICHI HUG
18,2015,09,2015.02.22,2015.02.28,19,바람이 분다,스윗소로우(Sweet Sorrow),나는가수다 시즌3 3회 `내가 부르고 싶은 노래`
19,2015,09,2015.02.22,2015.02.28,20,Sugar,Maroon 5,V (Deluxe Edition)
20,2015,09,2015.02.22,2015.02.28,21,오직 너만,김범수,"하이드 지킬, 나 OST Part 5"
21,2015,09,2015.02.22,2015.02.28,22,LUV,에이핑크 (Apink),Pink LUV
22,2015,09,2015.02.22,2015.02.28,23,별 짓 다해봤는데,알리 (ALi),별 짓 다해봤는데
23,2015,09,2015.02.22,2015.02.28,24,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
24,2015,09,2015.02.22,2015.02.28,25,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
25,2015,09,2015.02.22,2015.02.28,26,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
26,2015,09,2015.02.22,2015.02.28,27,예뻐,인피니트H,Fly Again
27,2015,09,2015.02.22,2015.02.28,28,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
28,2015,09,2015.02.22,2015.02.28,29,GOOD BOY,GD X TAEYANG,GOOD BOY
29,2015,09,2015.02.22,2015.02.28,30,I`m Not The Only One,Sam Smith,In The Lonely Hour
30,2015,09,2015.02.22,2015.02.28,31,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
31,2015,09,2015.02.22,2015.02.28,32,드라마 (DRAMA),나인 뮤지스 (Nine Muses),DRAMA
32,2015,09,2015.02.22,2015.02.28,33,옛사랑,윤민수,불후의 명곡 - 전설을 노래하다 (작곡가 이영훈편)
33,2015,09,2015.02.22,2015.02.28,34,어느 멋진 날,정용화(Jung Yong Hwa),어느 멋진 날
34,2015,09,2015.02.22,2015.02.28,35,밤샜지 (Prod. By ZICO),육지담,언프리티 랩스타 Track 1
35,2015,09,2015.02.22,2015.02.28,36,Angel,"윤미래, 타이거JK, 비지",Angel
36,2015,09,2015.02.22,2015.02.28,37,Kiss,"휘성, 에일리",WS Duet Project No.4 Kiss
37,2015,09,2015.02.22,2015.02.28,38,야생화,박효신,야생화
38,2015,09,2015.02.22,2015.02.28,39,Lost Stars,Adam Levine,영화 Begin Again OST
39,2015,09,2015.02.22,2015.02.28,40,세 사람 (With 성시경),토이 (Toy),Da Capo
