,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,24,2015.06.07,2015.06.13,1,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),A
1,2015,24,2015.06.07,2015.06.13,2,LOVE ME RIGHT,EXO,LOVE ME RIGHT - The 2nd Album Repackage
2,2015,24,2015.06.07,2015.06.13,3,WE LIKE 2 PARTY,BIGBANG (빅뱅),A
3,2015,24,2015.06.07,2015.06.13,4,TENDER LOVE,EXO,LOVE ME RIGHT - The 2nd Album Repackage
4,2015,24,2015.06.07,2015.06.13,5,View,샤이니 (SHINee),Odd - The 4th Album
5,2015,24,2015.06.07,2015.06.13,6,넌 나의 집,포맨 (4Men),넌 나의 집 (Made in THE VIBE)
6,2015,24,2015.06.07,2015.06.13,7,마음,아이유 (IU),마음
7,2015,24,2015.06.07,2015.06.13,8,꺼내 먹어요,자이언티(Zion.T),Eat
8,2015,24,2015.06.07,2015.06.13,9,LOSER,BIGBANG (빅뱅),M
9,2015,24,2015.06.07,2015.06.13,10,이럴거면 그러지말지 (Feat. 영현),백아연,이럴거면 그러지말지
10,2015,24,2015.06.07,2015.06.13,11,BAE BAE,BIGBANG (빅뱅),M
11,2015,24,2015.06.07,2015.06.13,12,약속 (EXO 2014),EXO,LOVE ME RIGHT - The 2nd Album Repackage
12,2015,24,2015.06.07,2015.06.13,13,동네술집,"허각, 정인",동네술집
13,2015,24,2015.06.07,2015.06.13,14,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",냄새를 보는 소녀 OST Part 2
14,2015,24,2015.06.07,2015.06.13,15,FIRST LOVE,EXO,LOVE ME RIGHT - The 2nd Album Repackage
15,2015,24,2015.06.07,2015.06.13,16,Me You (Feat. 백예린 of 15&),산이 (San E),양치기 소년
16,2015,24,2015.06.07,2015.06.13,17,너의 얘길 들어줄게,윤미래 (T),후아유 - 학교 2015 OST Part 3
17,2015,24,2015.06.07,2015.06.13,18,사랑의 시작은 고백에서부터,김범수,프로듀사 OST
18,2015,24,2015.06.07,2015.06.13,19,CUPID,카라 (KARA),카라(Kara) 7th Mini Album - In Love
19,2015,24,2015.06.07,2015.06.13,20,아예 (Ah Yeah),EXID,AH YEAH
20,2015,24,2015.06.07,2015.06.13,21,Get (Feat. Beenzino),어반 자카파 (Urban Zakapa),Get
21,2015,24,2015.06.07,2015.06.13,22,연예할래,박보람,CELEPRETTY
22,2015,24,2015.06.07,2015.06.13,23,어머님이 누구니 (Feat. 제시),박진영,24/34
23,2015,24,2015.06.07,2015.06.13,24,그 남잔 말야,엠씨더맥스 (M.C The Max),냄새를 보는 소녀 OST Part 5
24,2015,24,2015.06.07,2015.06.13,25,Reset (Feat. 진실 of Mad Soul Child),타이거 JK,후아유 - 학교 2015 OST Part 1
25,2015,24,2015.06.07,2015.06.13,26,Sugar,Maroon 5,V (Deluxe Edition)
26,2015,24,2015.06.07,2015.06.13,27,Beautiful Day,"이정, 하동균",Beautiful Day
27,2015,24,2015.06.07,2015.06.13,28,몸매 (MOMMAE) (Feat. Ugly Duck),박재범,몸매 (MOMMAE)
28,2015,24,2015.06.07,2015.06.13,29,사진,"김남주, 육성재",`A CUBE` FOR SEASON # BLUE Season 2
29,2015,24,2015.06.07,2015.06.13,30,다른 남자 말고 너,miss A,Colors
30,2015,24,2015.06.07,2015.06.13,31,Who Are You (Feat. 개코),보아 (BoA),Kiss My Lips - The 8th Album
31,2015,24,2015.06.07,2015.06.13,32,"마네퀸 (Feat. Beenzino, 수란)",프라이머리 (Primary),2-2
32,2015,24,2015.06.07,2015.06.13,33,두사랑 (Feat. 매드클라운),다비치,두사랑
