,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,28,2015.07.05,2015.07.11,1,IF YOU,BIGBANG (빅뱅),D
1,2015,28,2015.07.05,2015.07.11,2,맨정신,BIGBANG (빅뱅),D
2,2015,28,2015.07.05,2015.07.11,3,SHAKE IT,씨스타 (Sistar),SHAKE IT
3,2015,28,2015.07.05,2015.07.11,4,심쿵해 (Heart Attack),AOA,Heart Attack
4,2015,28,2015.07.05,2015.07.11,5,음오아예 (Um Oh Ah Yeh),마마무 (Mamamoo),Pink Funky
5,2015,28,2015.07.05,2015.07.11,6,이럴거면 그러지말지 (Feat. 영현),백아연,이럴거면 그러지말지
6,2015,28,2015.07.05,2015.07.11,7,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),A
7,2015,28,2015.07.05,2015.07.11,8,괜찮아요,비투비 (BTOB),Complete
8,2015,28,2015.07.05,2015.07.11,9,Johnny (쟈니),에일리 (Ailee),Johnny
9,2015,28,2015.07.05,2015.07.11,10,마음,아이유 (IU),마음
10,2015,28,2015.07.05,2015.07.11,11,LOVE ME RIGHT,EXO,LOVE ME RIGHT - The 2nd Album Repackage
11,2015,28,2015.07.05,2015.07.11,12,WE LIKE 2 PARTY,BIGBANG (빅뱅),A
12,2015,28,2015.07.05,2015.07.11,13,우리가 사랑한 시간,규현 (KYUHYUN),너를 사랑한 시간 OST Part 1
13,2015,28,2015.07.05,2015.07.11,14,LOSER,BIGBANG (빅뱅),M
14,2015,28,2015.07.05,2015.07.11,15,그 남잔 말야,엠씨더맥스 (M.C The Max),냄새를 보는 소녀 OST Part 5
15,2015,28,2015.07.05,2015.07.11,16,느껴 (My Everything),범키,느껴 (My Everything)
16,2015,28,2015.07.05,2015.07.11,17,싫대 (Feat. 범키),"버벌진트(Verbal Jint), 산체스",싫대
17,2015,28,2015.07.05,2015.07.11,18,사랑의 시작은 고백에서부터,김범수,프로듀사 OST
18,2015,28,2015.07.05,2015.07.11,19,그리고 안녕,이승기,그리고...
19,2015,28,2015.07.05,2015.07.11,20,BAE BAE,BIGBANG (빅뱅),M
20,2015,28,2015.07.05,2015.07.11,21,사랑.. 그 놈 (화생방실 클레오파트라),화생방실 클레오파트라,복면가왕 12회
21,2015,28,2015.07.05,2015.07.11,22,아프다,"지코 (ZICO), 소진",가면 OST Part 2
22,2015,28,2015.07.05,2015.07.11,23,우리집,2PM,NO.5
23,2015,28,2015.07.05,2015.07.11,24,꺼내 먹어요,자이언티(Zion.T),Eat
24,2015,28,2015.07.05,2015.07.11,25,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",냄새를 보는 소녀 OST Part 2
25,2015,28,2015.07.05,2015.07.11,26,꿀썸머,NS Yoon-G,꿀썸머
26,2015,28,2015.07.05,2015.07.11,27,View,샤이니 (SHINee),Odd - The 4th Album
27,2015,28,2015.07.05,2015.07.11,28,Sugar,Maroon 5,V (Deluxe Edition)
28,2015,28,2015.07.05,2015.07.11,29,Me You (Feat. 백예린 of 15&),산이 (San E),양치기 소년
29,2015,28,2015.07.05,2015.07.11,30,애처럼 굴지마 (Feat. 기리보이),씨스타 (Sistar),SHAKE IT
30,2015,28,2015.07.05,2015.07.11,31,아침부터 아침까지 (ah-ah),틴 탑 (Teen Top),NATURAL BORN TEEN TOP
31,2015,28,2015.07.05,2015.07.11,32,다쳐 (Hurt Locker),나인 뮤지스 (Nine Muses),9MUSES S/S EDITION
32,2015,28,2015.07.05,2015.07.11,33,동네술집,"허각, 정인",동네술집
33,2015,28,2015.07.05,2015.07.11,34,아예 (Ah Yeah),EXID,AH YEAH
34,2015,28,2015.07.05,2015.07.11,35,쿨밤,"슬리피(Sleepy), 송지은",쿨밤
35,2015,28,2015.07.05,2015.07.11,36,어머님이 누구니 (Feat. 제시),박진영,24/34
36,2015,28,2015.07.05,2015.07.11,37,CALL ME BABY,EXO,The 2nd Album `EXODUS`
37,2015,28,2015.07.05,2015.07.11,38,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
38,2015,28,2015.07.05,2015.07.11,39,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
39,2015,28,2015.07.05,2015.07.11,40,연예할래,박보람,CELEPRETTY
40,2015,28,2015.07.05,2015.07.11,41,두사랑 (Feat. 매드클라운),다비치,두사랑
41,2015,28,2015.07.05,2015.07.11,42,두근두근,벤 (Ben),프로듀사 OST
42,2015,28,2015.07.05,2015.07.11,43,만약에 말야 (전우성 Solo),노을,4집 Time For Love
43,2015,28,2015.07.05,2015.07.11,44,쩔어,방탄소년단,화양연화 pt.1
44,2015,28,2015.07.05,2015.07.11,45,#화이트 스타일 (Feat. 김호연 of 달 좋은밤),키썸 (Kisum),Show Off
45,2015,28,2015.07.05,2015.07.11,46,다른 남자 말고 너,miss A,Colors
46,2015,28,2015.07.05,2015.07.11,47,빈틈,"켄(빅스), 하니(EXID)",빈틈
47,2015,28,2015.07.05,2015.07.11,48,넌 나의 집,포맨 (4Men),넌 나의 집 (Made in THE VIBE)
48,2015,28,2015.07.05,2015.07.11,49,너의 얘길 들어줄게,윤미래 (T),후아유 - 학교 2015 OST Part 3
49,2015,28,2015.07.05,2015.07.11,50,TENDER LOVE,EXO,LOVE ME RIGHT - The 2nd Album Repackage
50,2015,28,2015.07.05,2015.07.11,51,몸매 (MOMMAE) (Feat. Ugly Duck),박재범,몸매 (MOMMAE)
51,2015,28,2015.07.05,2015.07.11,52,111%,도끼 (Dok2),MULTILLIONAIRE
52,2015,28,2015.07.05,2015.07.11,53,나쁜놈 (Feat. 매드클라운),씨스타 (Sistar),SHAKE IT
53,2015,28,2015.07.05,2015.07.11,54,이불킥,포맨 (4Men),유학 (留學)
54,2015,28,2015.07.05,2015.07.11,55,Love Song (Feat. 박혜수),육성재,후아유 - 학교 2015 OST Part 8
55,2015,28,2015.07.05,2015.07.11,56,사월의 눈,허각,사월의 눈
