,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,16,2015.04.12,2015.04.18,1,다른 남자 말고 너,miss A,Colors
1,2015,16,2015.04.12,2015.04.18,2,Shine Your Light,박효신,Shine Your Light
2,2015,16,2015.04.12,2015.04.18,3,CALL ME BABY,EXO,The 2nd Album `EXODUS`
3,2015,16,2015.04.12,2015.04.18,4,Puss (Prod.by 라이머),"지민, 아이언",언프리티 랩스타 SEMI FINAL
4,2015,16,2015.04.12,2015.04.18,5,두사랑 (Feat. 매드클라운),다비치,두사랑
5,2015,16,2015.04.12,2015.04.18,6,봄바람 (Feat. 나얼),이문세,NEW DIRECTION
6,2015,16,2015.04.12,2015.04.18,7,사월의 눈,허각,사월의 눈
7,2015,16,2015.04.12,2015.04.18,8,아무도 모르게 (Prod. by MC몽),"치타, 에일리",언프리티 랩스타 Track 6
8,2015,16,2015.04.12,2015.04.18,9,꽃이 핀다,케이윌 (K.will),RE:
9,2015,16,2015.04.12,2015.04.18,10,"조만간 봐요 (Feat. BSK, 개코)",프라이머리 (Primary),2-1
10,2015,16,2015.04.12,2015.04.18,11,Ice Cream Cake,레드벨벳(Red Velvet),The 1st Mini Album `Ice Cream Cake`
11,2015,16,2015.04.12,2015.04.18,12,하기나 해 (Feat. Loco),GRAY (그레이),grayground. 01
12,2015,16,2015.04.12,2015.04.18,13,새벽 가로수길 (With 송유빈),백지영,새벽 가로수길
13,2015,16,2015.04.12,2015.04.18,14,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
14,2015,16,2015.04.12,2015.04.18,15,"Coma 07` (Prod.by DJ Juice, D.Theo)",치타 (CHEETAH),언프리티 랩스타 SEMI FINAL
15,2015,16,2015.04.12,2015.04.18,16,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
16,2015,16,2015.04.12,2015.04.18,17,Hopeless Love,박지민 (15&),Hopeless Love
17,2015,16,2015.04.12,2015.04.18,18,Apple (Feat. 박재범),가인,Hawwah
18,2015,16,2015.04.12,2015.04.18,19,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,SONG FOR YOU
19,2015,16,2015.04.12,2015.04.18,20,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
20,2015,16,2015.04.12,2015.04.18,21,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
21,2015,16,2015.04.12,2015.04.18,22,대낮에 한 이별 (Feat. 선예),박진영,Back To Stage
22,2015,16,2015.04.12,2015.04.18,23,To.Mom (Feat. 인순이),키썸 (Kisum),언프리티 랩스타 SEMI FINAL 2
23,2015,16,2015.04.12,2015.04.18,24,시작이 좋아 2015 (Prod. By 버벌진트),"지민, 슬옹",언프리티 랩스타 Track 2
24,2015,16,2015.04.12,2015.04.18,25,Sugar,Maroon 5,V (Deluxe Edition)
25,2015,16,2015.04.12,2015.04.18,26,슈퍼스타 (Prod. by D.O),"키썸 (Kisum), 산이 (San E), 태완",언프리티 랩스타 Track 5
26,2015,16,2015.04.12,2015.04.18,27,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",냄새를 보는 소녀 OST Part 2
27,2015,16,2015.04.12,2015.04.18,28,On & On (Prod. By The Quiett),"육지담, 백예린",언프리티 랩스타 SEMI FINAL 2
28,2015,16,2015.04.12,2015.04.18,29,My Type (Prod. by 버벌진트),"제시(Jessi), 치타, 강남",언프리티 랩스타 Track 3
29,2015,16,2015.04.12,2015.04.18,30,나도 여자예요,민아 (걸스데이),I am a Woman too
30,2015,16,2015.04.12,2015.04.18,31,EXODUS,EXO,The 2nd Album `EXODUS`
31,2015,16,2015.04.12,2015.04.18,32,"U (Feat. 권진아, 랩몬스터)",프라이머리 (Primary),2-1
32,2015,16,2015.04.12,2015.04.18,33,그녀가 온다 (Duet. 규현),이문세,NEW DIRECTION
33,2015,16,2015.04.12,2015.04.18,34,Unpretty Dreams (Prod.by GRAY),제시(Jessi),언프리티 랩스타 SEMI FINAL
34,2015,16,2015.04.12,2015.04.18,35,Catch Me If You Can,소녀시대,Single `Catch Me If You Can`
35,2015,16,2015.04.12,2015.04.18,36,위아래,EXID,위아래
36,2015,16,2015.04.12,2015.04.18,37,머리 세웠어 (Feat. 정기고),프라이머리 (Primary),2-1
37,2015,16,2015.04.12,2015.04.18,38,PLAYBOY,EXO,The 2nd Album `EXODUS`
38,2015,16,2015.04.12,2015.04.18,39,기억을 걷다,정승환,K팝 스타 시즌4 TOP3
39,2015,16,2015.04.12,2015.04.18,40,목소리,노을,보이지 않는 것들
40,2015,16,2015.04.12,2015.04.18,41,그냥 (Just),"자이언티(Zion.T), 크러쉬 (CRUSH)",Young
41,2015,16,2015.04.12,2015.04.18,42,비가 내려와,"지아(Zia), 이현",비가 내려와
42,2015,16,2015.04.12,2015.04.18,43,안녕 (Hi~),러블리즈,Hi~
43,2015,16,2015.04.12,2015.04.18,44,유리구슬 (Glass Bead),여자친구 (GFRIEND),1st Mini Album `Season Of Glass`
44,2015,16,2015.04.12,2015.04.18,45,Paradise Lost,가인,Hawwah
45,2015,16,2015.04.12,2015.04.18,46,I`m Not The Only One,Sam Smith,In The Lonely Hour
46,2015,16,2015.04.12,2015.04.18,47,MY ANSWER,EXO,The 2nd Album `EXODUS`
47,2015,16,2015.04.12,2015.04.18,48,미쳐,포미닛 (4minute),Crazy
48,2015,16,2015.04.12,2015.04.18,49,EL DORADO,EXO,The 2nd Album `EXODUS`
49,2015,16,2015.04.12,2015.04.18,50,야생화,박효신,야생화
50,2015,16,2015.04.12,2015.04.18,51,또 운다 또,다비치,DAVICHI HUG
51,2015,16,2015.04.12,2015.04.18,52,화 (Feat. 진실 of Mad Soul Child),매드 클라운 (Mad Clown),Piece Of Mine
52,2015,16,2015.04.12,2015.04.18,53,어쩌라고 (So What),빈지노 (Beenzino),어쩌라고 (So What)
53,2015,16,2015.04.12,2015.04.18,54,환청 (Feat. 나쑈(NaShow)),장재인,킬미힐미 OST Part 1
54,2015,16,2015.04.12,2015.04.18,55,꽃 (Feat. 타블로 of 에픽하이),XIA(준수),Flower
55,2015,16,2015.04.12,2015.04.18,56,blu (Feat. Babylon),아이언,blu
56,2015,16,2015.04.12,2015.04.18,57,사랑은 미친짓 (Feat. 칸토 of 트로이),"15& (박지민, 백예린)",사랑은 미친짓
57,2015,16,2015.04.12,2015.04.18,58,어느 봄날에,테이크 (Take),어느 봄날에
58,2015,16,2015.04.12,2015.04.18,59,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
59,2015,16,2015.04.12,2015.04.18,60,팔베개 (Pillow) (Feat. 기현),"소유, 기리보이 (Giriboy)",NO.MERCY (노머시) Part 2
60,2015,16,2015.04.12,2015.04.18,61,대낮에 한 이별,수지 & 버나드 박,JYP NATION KOREA 2014 `ONE MIC`
61,2015,16,2015.04.12,2015.04.18,62,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
62,2015,16,2015.04.12,2015.04.18,63,LUV,에이핑크 (Apink),Pink LUV
63,2015,16,2015.04.12,2015.04.18,64,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
64,2015,16,2015.04.12,2015.04.18,65,Lost Stars,Adam Levine,영화 Begin Again OST
65,2015,16,2015.04.12,2015.04.18,66,"시선 둘, 시선 하나 (What If..)",EXO,The 2nd Album `EXODUS`
66,2015,16,2015.04.12,2015.04.18,67,AHH OOP! (아훕!),"마마무 (Mamamoo), 에스나 (eSNa)",AHH OOP!
