,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,48,2015.11.22,2015.11.28,1,지못미,iKON,WELCOME BACK
1,2015,48,2015.11.22,2015.11.28,2,못먹는 감 (Sour Grapes),"산이 (San E), 매드 클라운(Mad Clown)",못먹는 감
2,2015,48,2015.11.22,2015.11.28,3,꿀잼,다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
3,2015,48,2015.11.22,2015.11.28,4,HOT PINK,EXID,HOT PINK
4,2015,48,2015.11.22,2015.11.28,5,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
5,2015,48,2015.11.22,2015.11.28,6,이리오너라 (B.I & BOBBY),iKON,WELCOME BACK
6,2015,48,2015.11.22,2015.11.28,7,소녀,오혁,응답하라 1988 OST Part 3
7,2015,48,2015.11.22,2015.11.28,8,안아보자,포맨 (4Men),4MEN 1st Live Album
8,2015,48,2015.11.22,2015.11.28,9,Hello,Adele,Hello
9,2015,48,2015.11.22,2015.11.28,10,걱정말아요 그대,이적,응답하라 1988 OST Part 2
10,2015,48,2015.11.22,2015.11.28,11,또 다시 사랑,임창정,또 다시 사랑
11,2015,48,2015.11.22,2015.11.28,12,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
12,2015,48,2015.11.22,2015.11.28,13,스물셋,아이유 (IU),CHAT-SHIRE
13,2015,48,2015.11.22,2015.11.28,14,OOH-AHH하게,TWICE,THE STORY BEGINS
14,2015,48,2015.11.22,2015.11.28,15,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
15,2015,48,2015.11.22,2015.11.28,16,1분만이라도 (Feat. 한해),애즈 원 (As One),1분만이라도
16,2015,48,2015.11.22,2015.11.28,17,4 Walls,f(x),4 Walls - The 4th Album
17,2015,48,2015.11.22,2015.11.28,18,그리워 말아요,나비 (Navi),그리워 말아요
18,2015,48,2015.11.22,2015.11.28,19,No Make Up,자이언티(Zion.T),No Make Up
19,2015,48,2015.11.22,2015.11.28,20,널 생각해 (Prod. by 이찬혁 of 악동뮤지션),윤하,널 생각해 (Prod. by 이찬혁 of 악동뮤지션)
20,2015,48,2015.11.22,2015.11.28,21,모르나봐,"소유 (SOYOU), 브라더수",그녀는 예뻤다 OST Part.4
21,2015,48,2015.11.22,2015.11.28,22,취향저격,iKON,WELCOME BACK
22,2015,48,2015.11.22,2015.11.28,23,야유회 (Feat.지코(ZICO)),다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
23,2015,48,2015.11.22,2015.11.28,24,사슬 (Chained Up),빅스 (VIXX),Chained Up
24,2015,48,2015.11.22,2015.11.28,25,Zeze,아이유 (IU),CHAT-SHIRE
25,2015,48,2015.11.22,2015.11.28,26,신세계,브라운 아이드 걸스,BASIC
26,2015,48,2015.11.22,2015.11.28,27,함부로 해줘 (Feat. 한해),예지 (피에스타),언프리티 랩스타 2 FINAL X SEMI FINAL Part 2
27,2015,48,2015.11.22,2015.11.28,28,푸르던,아이유 (IU),CHAT-SHIRE
28,2015,48,2015.11.22,2015.11.28,29,눈치 없이 (INSENSIBLE),이홍기,FM302
29,2015,48,2015.11.22,2015.11.28,30,있어줘 (Feat. Lydia Paek),다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
30,2015,48,2015.11.22,2015.11.28,31,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
31,2015,48,2015.11.22,2015.11.28,32,바람이나 좀 쐐 (Feat. MIWOO),Gary (개리),2002
32,2015,48,2015.11.22,2015.11.28,33,먹고하고자고,다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
33,2015,48,2015.11.22,2015.11.28,34,어깨,"소유 (SOYOU), 권정열",어깨
34,2015,48,2015.11.22,2015.11.28,35,가끔,지아 (Zia),그녀는 예뻤다 OST Part 2
35,2015,48,2015.11.22,2015.11.28,36,겨울이오면,다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
36,2015,48,2015.11.22,2015.11.28,37,겁 (Feat. 태양),MINO (송민호),쇼미더머니 4 Episode 5
37,2015,48,2015.11.22,2015.11.28,38,요즘어때? (Feat. DEAN),다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
38,2015,48,2015.11.22,2015.11.28,39,리듬 타 (RHYTHM TA),iKON,WELCOME BACK
39,2015,48,2015.11.22,2015.11.28,40,"말해 Yes Or No (Feat. PENOMECO, The Quiett)",지코 (ZICO),말해 Yes Or No
40,2015,48,2015.11.22,2015.11.28,41,타이틀곡 (Feat. 버벌진트),다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
41,2015,48,2015.11.22,2015.11.28,42,"Young, Wild & Free",B.A.P,MATRIX
42,2015,48,2015.11.22,2015.11.28,43,Ah-Choo,러블리즈,Lovelyz8
43,2015,48,2015.11.22,2015.11.28,44,외로운 동물 (Feat. 브라더수) (Lonely Animals),"산이 (San E), 매드 클라운(Mad Clown)",못먹는 감
44,2015,48,2015.11.22,2015.11.28,45,Break,빈지노 (Beenzino),Break
45,2015,48,2015.11.22,2015.11.28,46,너라는 시간이 흐른다,XIA(준수),육룡이 나르샤 OST Part.2
46,2015,48,2015.11.22,2015.11.28,47,날 (Feat. JTONG),지코 (ZICO),Boys And Girls
47,2015,48,2015.11.22,2015.11.28,48,보통연애 (Feat. 박보람),박경,보통연애
48,2015,48,2015.11.22,2015.11.28,49,무릎,아이유 (IU),CHAT-SHIRE
49,2015,48,2015.11.22,2015.11.28,50,Dumb Dumb,레드벨벳(Red Velvet),The Red - The 1st Album
50,2015,48,2015.11.22,2015.11.28,51,Okey Dokey,"MINO (송민호), 지코 (ZICO)",쇼미더머니 4 Episode 6
51,2015,48,2015.11.22,2015.11.28,52,기억 속의 먼 그대에게,박효신,Neo Classicism
52,2015,48,2015.11.22,2015.11.28,53,새 신발,아이유 (IU),CHAT-SHIRE
53,2015,48,2015.11.22,2015.11.28,54,LIGHTSABER,EXO,LIGHTSABER
54,2015,48,2015.11.22,2015.11.28,55,옥상에서,다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
55,2015,48,2015.11.22,2015.11.28,56,너나 잘해,에일리 (Ailee),VIVID
56,2015,48,2015.11.22,2015.11.28,57,양화대교,자이언티(Zion.T),양화대교
57,2015,48,2015.11.22,2015.11.28,58,아마도 그건,"크러쉬 (CRUSH), 로꼬(LOCO)",투유 프로젝트 - 슈가맨 Part 3
58,2015,48,2015.11.22,2015.11.28,59,밀리언조각 (A Million Pieces),규현 (KYUHYUN),"다시, 가을이 오면 - The 2nd Mini Album"
59,2015,48,2015.11.22,2015.11.28,60,U R,태연 (TAEYEON),I - The 1st Mini Album
60,2015,48,2015.11.22,2015.11.28,61,레옹,"이유 갓지(GOD G)않은이유(박명수, 아이유)",무한도전 영동고속도로 가요제
61,2015,48,2015.11.22,2015.11.28,62,사랑해 이 말 밖엔,종현 (JONGHYUN),투유 프로젝트 - 슈가맨 Part.5
62,2015,48,2015.11.22,2015.11.28,63,J.O.T.S. (Feat. Nafla),다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
63,2015,48,2015.11.22,2015.11.28,64,오빠차,"인크레더블, 타블로, 지누션",쇼미더머니 4 Episode 4
64,2015,48,2015.11.22,2015.11.28,65,밤을 새 (Feat. 베이식),허각,밤을 새
65,2015,48,2015.11.22,2015.11.28,66,커피 (Prod. by G-Park 박명수),"유재환, 김예림",커피 (Prod. by G-Park 박명수)
66,2015,48,2015.11.22,2015.11.28,67,위잉위잉,혁오 (hyukoh),20
67,2015,48,2015.11.22,2015.11.28,68,응급실,정승환,투유 프로젝트 - 슈가맨 Part.5
68,2015,48,2015.11.22,2015.11.28,69,Red Queen (feat. Zion.T),아이유 (IU),CHAT-SHIRE
69,2015,48,2015.11.22,2015.11.28,70,Lion Heart,소녀시대,Lion Heart - The 5th Album
70,2015,48,2015.11.22,2015.11.28,71,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),A
71,2015,48,2015.11.22,2015.11.28,72,꺼내 먹어요,자이언티(Zion.T),Eat
72,2015,48,2015.11.22,2015.11.28,73,I`m Not The Only One,Sam Smith,In The Lonely Hour
73,2015,48,2015.11.22,2015.11.28,74,쿵쿵쿵,김민승,그녀는 예뻤다 OST Part 1
74,2015,48,2015.11.22,2015.11.28,75,이럴거면 그러지말지 (Feat. 영현),백아연,이럴거면 그러지말지
75,2015,48,2015.11.22,2015.11.28,76,내가 그댈,"린(LYn), 하동균, 이정",SBS 심폐소생송 Special Album Part 1
76,2015,48,2015.11.22,2015.11.28,77,자존심 (Prod. by 용감한형제) (Feat. 거미),트루디,언프리티 랩스타 2 FINAL X SEMI FINAL Part 2
77,2015,48,2015.11.22,2015.11.28,78,야생화,박효신,야생화
78,2015,48,2015.11.22,2015.11.28,79,Sugar,Maroon 5,V (Deluxe Edition)
79,2015,48,2015.11.22,2015.11.28,80,도돌이표,다이나믹 듀오 (Dynamic Duo),GRAND CARNIVAL
80,2015,48,2015.11.22,2015.11.28,81,AIRPLANE,iKON,WELCOME BACK
81,2015,48,2015.11.22,2015.11.28,82,심쿵해 (Heart Attack),AOA,Heart Attack
82,2015,48,2015.11.22,2015.11.28,83,눈물이 뚝뚝,케이윌 (K.Will),눈물이 뚝뚝
83,2015,48,2015.11.22,2015.11.28,84,꼭 어제,XIA(준수),꼭 어제
84,2015,48,2015.11.22,2015.11.28,85,너를 처음 만난 그때,황치열 & 백아연,투유 프로젝트 - 슈가맨 Part.4
85,2015,48,2015.11.22,2015.11.28,86,응급실,이지 (izi),쾌걸 춘향 OST
86,2015,48,2015.11.22,2015.11.28,87,우리 사랑하지 말아요,BIGBANG (빅뱅),E
87,2015,48,2015.11.22,2015.11.28,88,그 남잔 말야,엠씨더맥스 (M.C The Max),냄새를 보는 소녀 OST Part 5
88,2015,48,2015.11.22,2015.11.28,89,Lost Stars,Adam Levine,영화 Begin Again OST
89,2015,48,2015.11.22,2015.11.28,90,My Love (Feat. 베이식),효린,언프리티 랩스타 2 SEMI FINAL Part 1
90,2015,48,2015.11.22,2015.11.28,91,안경,아이유 (IU),CHAT-SHIRE
91,2015,48,2015.11.22,2015.11.28,92,소리질러,서인영,SIY
92,2015,48,2015.11.22,2015.11.28,93,거북선 (Feat. 팔로알토),"자메즈 (Ja Mezz), 앤덥(Andup), MINO (송민호)",쇼미더머니 4 Episode 2
93,2015,48,2015.11.22,2015.11.28,94,음오아예 (Um Oh Ah Yeh),마마무 (Mamamoo),Pink Funky
94,2015,48,2015.11.22,2015.11.28,95,PARACHUTE (feat. 오혁 & Dok2),코드 쿤스트 (CODE KUNST),PARACHUTE
95,2015,48,2015.11.22,2015.11.28,96,"거북선 Remix (Feat. G2, B-Free, Okasian, ZICO)",팔로알토 (Paloalto),거북선 Remix
96,2015,48,2015.11.22,2015.11.28,97,그런가봐요,브이원 (V.One),그런가봐요
97,2015,48,2015.11.22,2015.11.28,98,바람시계 (Feat. 정일훈 of BTOB),왁스 (Wax),바람시계
98,2015,48,2015.11.22,2015.11.28,99,Oasis (Feat. ZICO),크러쉬 (CRUSH),Oasis
99,2015,48,2015.11.22,2015.11.28,100,맙소사,"황태지(황광희, 태양, 지드래곤)",무한도전 영동고속도로 가요제
