,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,45,2015.11.01,2015.11.07,1,스물셋,아이유 (IU),CHAT-SHIRE
1,2015,45,2015.11.01,2015.11.07,2,4 Walls,f(x),4 Walls - The 4th Album
2,2015,45,2015.11.01,2015.11.07,3,푸르던,아이유 (IU),CHAT-SHIRE
3,2015,45,2015.11.01,2015.11.07,4,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
4,2015,45,2015.11.01,2015.11.07,5,무릎,아이유 (IU),CHAT-SHIRE
5,2015,45,2015.11.01,2015.11.07,6,새 신발,아이유 (IU),CHAT-SHIRE
6,2015,45,2015.11.01,2015.11.07,7,또 다시 사랑,임창정,또 다시 사랑
7,2015,45,2015.11.01,2015.11.07,8,모르나봐,"소유 (SOYOU), 브라더수",그녀는 예뻤다 OST Part.4
8,2015,45,2015.11.01,2015.11.07,9,No Make Up,자이언티(Zion.T),No Make Up
9,2015,45,2015.11.01,2015.11.07,10,Zeze,아이유 (IU),CHAT-SHIRE
10,2015,45,2015.11.01,2015.11.07,11,Red Queen (feat. Zion.T),아이유 (IU),CHAT-SHIRE
11,2015,45,2015.11.01,2015.11.07,12,Hello,Adele,Hello
12,2015,45,2015.11.01,2015.11.07,13,안경,아이유 (IU),CHAT-SHIRE
13,2015,45,2015.11.01,2015.11.07,14,"일주일 (247) (feat.Zion.T, Crush, DEAN)",정기고 (Junggigo),247
14,2015,45,2015.11.01,2015.11.07,15,"말해 Yes Or No (Feat. PENOMECO, The Quiett)",지코 (ZICO),말해 Yes Or No
15,2015,45,2015.11.01,2015.11.07,16,OOH-AHH하게,TWICE,THE STORY BEGINS
16,2015,45,2015.11.01,2015.11.07,17,가끔,지아 (Zia),그녀는 예뻤다 OST Part 2
17,2015,45,2015.11.01,2015.11.07,18,바람이나 좀 쐐 (Feat. MIWOO),Gary (개리),2002
18,2015,45,2015.11.01,2015.11.07,19,어깨,"소유 (SOYOU), 권정열",어깨
19,2015,45,2015.11.01,2015.11.07,20,취향저격,iKON,WELCOME BACK
20,2015,45,2015.11.01,2015.11.07,21,Break,빈지노 (Beenzino),Break
21,2015,45,2015.11.01,2015.11.07,22,밀리언조각 (A Million Pieces),규현 (KYUHYUN),"다시, 가을이 오면 - The 2nd Mini Album"
22,2015,45,2015.11.01,2015.11.07,23,"거북선 Remix (Feat. G2, B-Free, Okasian, ZICO)",팔로알토 (Paloalto),거북선 Remix
23,2015,45,2015.11.01,2015.11.07,24,Traveler (feat. 지코(ZICO)),f(x),4 Walls - The 4th Album
24,2015,45,2015.11.01,2015.11.07,25,너를 그리다,"라디 (Ra. D), 디어 (d.ear), 브라더수 (BrotherSu), 주영",너를 그리다
