,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,31,2015.07.26,2015.08.01,1,양화대교,자이언티(Zion.T),양화대교
1,2015,31,2015.07.26,2015.08.01,2,위잉위잉,혁오 (hyukoh),20
2,2015,31,2015.07.26,2015.08.01,3,와리가리,혁오 (hyukoh),22
3,2015,31,2015.07.26,2015.08.01,4,일하러 가야 돼,비스트 (Beast),Ordinary
4,2015,31,2015.07.26,2015.08.01,5,Remember,에이핑크 (Apink),Pink MEMORY
5,2015,31,2015.07.26,2015.08.01,6,SHAKE IT,씨스타 (Sistar),SHAKE IT
6,2015,31,2015.07.26,2015.08.01,7,PARTY,소녀시대,PARTY
7,2015,31,2015.07.26,2015.08.01,8,심쿵해 (Heart Attack),AOA,Heart Attack
8,2015,31,2015.07.26,2015.08.01,9,IF YOU,BIGBANG (빅뱅),D
9,2015,31,2015.07.26,2015.08.01,10,링마벨 (Ring My Bell),걸스데이 (Girl`s Day),Girl`s Day Love Second Album
10,2015,31,2015.07.26,2015.08.01,11,주마등 (Feat. MI-WOO),리쌍,주마등
11,2015,31,2015.07.26,2015.08.01,12,Oasis (Feat. ZICO),크러쉬 (CRUSH),Oasis
12,2015,31,2015.07.26,2015.08.01,13,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),A
13,2015,31,2015.07.26,2015.08.01,14,음오아예 (Um Oh Ah Yeh),마마무 (Mamamoo),Pink Funky
14,2015,31,2015.07.26,2015.08.01,15,맨정신,BIGBANG (빅뱅),D
15,2015,31,2015.07.26,2015.08.01,16,꺼내 먹어요,자이언티(Zion.T),Eat
16,2015,31,2015.07.26,2015.08.01,17,Bad,인피니트 (Infinite),Reality
17,2015,31,2015.07.26,2015.08.01,18,Hooka,혁오 (hyukoh),22
18,2015,31,2015.07.26,2015.08.01,19,사랑할수록 (화생방실 클레오파트라),화생방실 클레오파트라,복면가왕 14회
19,2015,31,2015.07.26,2015.08.01,20,이럴거면 그러지말지 (Feat. 영현),백아연,이럴거면 그러지말지
20,2015,31,2015.07.26,2015.08.01,21,나를 슬프게 하는 사람들 (노래왕 퉁키),노래왕 퉁키,복면가왕 16회
21,2015,31,2015.07.26,2015.08.01,22,BAE BAE,BIGBANG (빅뱅),M
22,2015,31,2015.07.26,2015.08.01,23,Devil,슈퍼주니어 (Super Junior),DEVIL - SUPER JUNIOR SPECIAL ALBUM
23,2015,31,2015.07.26,2015.08.01,24,My Last (Feat. 로꼬 & GRAY),박재범,My Last
24,2015,31,2015.07.26,2015.08.01,25,가질 수 없는 너 (화생방실 클레오파트라) (Bonus Track),화생방실 클레오파트라,복면가왕 14회
25,2015,31,2015.07.26,2015.08.01,26,만약에 말야 (화생방실 클레오파트라) (Bonus Track),화생방실 클레오파트라,복면가왕 14회
26,2015,31,2015.07.26,2015.08.01,27,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
27,2015,31,2015.07.26,2015.08.01,28,마음,아이유 (IU),마음
28,2015,31,2015.07.26,2015.08.01,29,아끼지마 (Don`t Be Shy) (Feat. 초아 (AOA) & 아이언),프라이머리 (Primary),2-3
29,2015,31,2015.07.26,2015.08.01,30,LOSER,BIGBANG (빅뱅),M
30,2015,31,2015.07.26,2015.08.01,31,사랑.. 그 놈 (화생방실 클레오파트라),화생방실 클레오파트라,복면가왕 12회
31,2015,31,2015.07.26,2015.08.01,32,WE LIKE 2 PARTY,BIGBANG (빅뱅),A
