,year,week_num,start_date,end_date,rank,music,singer,album
0,2014,42,2014.10.12,2014.10.18,1,그게나야,김동률,동행
1,2014,42,2014.10.12,2014.10.18,2,Home,로이킴,HOME
2,2014,42,2014.10.12,2014.10.18,3,시간과 낙엽,AKMU (악뮤),시간과 낙엽
3,2014,42,2014.10.12,2014.10.18,4,손대지마,에일리 (Ailee),Magazine
4,2014,42,2014.10.12,2014.10.18,5,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
5,2014,42,2014.10.12,2014.10.18,6,소격동,아이유 (IU),소격동
6,2014,42,2014.10.12,2014.10.18,7,걱정말아요 그대,"곽진언, 김필",슈퍼스타K6 곽진언vs김필
7,2014,42,2014.10.12,2014.10.18,8,내 마음이 뭐가 돼,윤하,내 마음이 뭐가 돼
8,2014,42,2014.10.12,2014.10.18,9,DAY N NIGHT (Feat. SIMON Dominic),허각,DAY N NIGHT
9,2014,42,2014.10.12,2014.10.18,10,Lost Stars,Adam Levine,영화 Begin Again OST
10,2014,42,2014.10.12,2014.10.18,11,신촌을 못가,포스트맨 (Postmen),신촌을 못가
11,2014,42,2014.10.12,2014.10.18,12,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
12,2014,42,2014.10.12,2014.10.18,13,내 사람,김동률,동행
13,2014,42,2014.10.12,2014.10.18,14,거짓말 거짓말 거짓말,이적,고독의 의미
14,2014,42,2014.10.12,2014.10.18,15,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4
15,2014,42,2014.10.12,2014.10.18,16,너무 보고 싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6
16,2014,42,2014.10.12,2014.10.18,17,소격동,서태지,Quiet Night
17,2014,42,2014.10.12,2014.10.18,18,고백,김동률,동행
18,2014,42,2014.10.12,2014.10.18,19,청춘 (Feat. 이상순),김동률,동행
19,2014,42,2014.10.12,2014.10.18,20,너 하나만,김태우,내겐 너무 사랑스러운 그녀 OST Part 4
20,2014,42,2014.10.12,2014.10.18,21,친구로 남아줄게,"휘성, 긱스(Geeks)",친구로 남아줄게
21,2014,42,2014.10.12,2014.10.18,22,No One Else Like You,Adam Levine,영화 Begin Again OST
22,2014,42,2014.10.12,2014.10.18,23,동행,김동률,동행
23,2014,42,2014.10.12,2014.10.18,24,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
24,2014,42,2014.10.12,2014.10.18,25,장난인거 알아 (Feat. 칸토 Of 트로이),레이나,Reset
25,2014,42,2014.10.12,2014.10.18,26,Holler,소녀시대-태티서(Girls` Generation-TTS),The 2nd Mini Album `Holler`
26,2014,42,2014.10.12,2014.10.18,27,독기,아이언,쇼미더머니3 씨잼 vs 아이언
27,2014,42,2014.10.12,2014.10.18,28,If I,정동하,Begin
28,2014,42,2014.10.12,2014.10.18,29,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
29,2014,42,2014.10.12,2014.10.18,30,공허해,위너(WINNER),2014 S/S
30,2014,42,2014.10.12,2014.10.18,31,Advice (Feat. John Park),김동률,동행
31,2014,42,2014.10.12,2014.10.18,32,난,버나드 박,난...
32,2014,42,2014.10.12,2014.10.18,33,Falling In Love (Duet With 환희),지아 (Zia),Falling In Fall
33,2014,42,2014.10.12,2014.10.18,34,설렘주의,"NS Yoon-G, 기리보이(Giriboy)",설렘주의
34,2014,42,2014.10.12,2014.10.18,35,야생화,박효신,야생화
35,2014,42,2014.10.12,2014.10.18,36,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
36,2014,42,2014.10.12,2014.10.18,37,내 마음은,김동률,동행
37,2014,42,2014.10.12,2014.10.18,38,Tell Me If You Wanna Go Home,Keira Knightley,영화 Begin Again OST
38,2014,42,2014.10.12,2014.10.18,39,야생화,"임도혁, 장우람",슈퍼스타K6 임도혁vs장우람
39,2014,42,2014.10.12,2014.10.18,40,I Swear,씨스타 (Sistar),SWEET & SOUR
40,2014,42,2014.10.12,2014.10.18,41,A Step You Can`t Take Back,Keira Knightley,영화 Begin Again OST
41,2014,42,2014.10.12,2014.10.18,42,좋겠다,가비엔제이 (Gavy NJ),She
42,2014,42,2014.10.12,2014.10.18,43,I`m Fine Thank You,레이디스 코드 (LADIES` CODE),Code#2 Pretty Pretty
43,2014,42,2014.10.12,2014.10.18,44,퍼즐,김동률,동행
44,2014,42,2014.10.12,2014.10.18,45,그 노래,김동률,동행
45,2014,42,2014.10.12,2014.10.18,46,가드올리고 Bounce,바비 (BOBBY),쇼미더머니3 Part 5
46,2014,42,2014.10.12,2014.10.18,47,연애하나 봐,주니엘 (JUNIEL),연애하나 봐
47,2014,42,2014.10.12,2014.10.18,48,양화대교,자이언티(Zion.T),양화대교
