,year,week_num,start_date,end_date,rank,music,singer,album
0,2014,08,2014.02.16,2014.02.22,1,썸 (Feat. 릴보이 Of 긱스),"소유 (SOYOU), 정기고",썸
1,2014,08,2014.02.16,2014.02.22,2,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2,2014,08,2014.02.16,2014.02.22,3,숨소리(Breath) (Sung by 태연(소녀시대) & 종현(샤이니)),S.M. THE BALLAD,S.M. THE BALLAD Vol. 2 `Breath` 숨소리
3,2014,08,2014.02.16,2014.02.22,4,오늘 같은 눈물이,허각,별에서 온 그대 OST Part 6
4,2014,08,2014.02.16,2014.02.22,5,Let It Go,Idina Menzel,겨울왕국 OST (Frozen OST) (33 Trks Ver.)
5,2014,08,2014.02.16,2014.02.22,6,Let It Go (겨울왕국 OST 효린 Ver.),효린,Let It Go (겨울왕국 OST 효린 Ver.)
6,2014,08,2014.02.16,2014.02.22,7,안녕,효린,별에서 온 그대 OST Part 4
7,2014,08,2014.02.16,2014.02.22,8,하루 (A Day Without You) (Sung by 종현(샤이니) & CHEN(EXO)),S.M. THE BALLAD,S.M. THE BALLAD Vol. 2 `Breath` 하루
8,2014,08,2014.02.16,2014.02.22,9,Let It Go,Idina Menzel,Frozen OST
9,2014,08,2014.02.16,2014.02.22,10,썸남썸녀 (Feat. 휘성),"케이윌 (K.will), 마마무 (Mamamoo)",썸남썸녀
10,2014,08,2014.02.16,2014.02.22,11,진실 혹은 대담,가인,Truth Or Dare
11,2014,08,2014.02.16,2014.02.22,12,Talk To Me,투개월,Talk To Me
12,2014,08,2014.02.16,2014.02.22,13,Fxxk U (feat. 범키),가인,Truth Or Dare
13,2014,08,2014.02.16,2014.02.22,14,짧은 치마 (Miniskirt),AOA,짧은 치마
14,2014,08,2014.02.16,2014.02.22,15,입술이 밉다,유승우,빠른 열아홉
15,2014,08,2014.02.16,2014.02.22,16,Something,걸스데이 (Girl`s Day),걸스데이 미니앨범 3집
16,2014,08,2014.02.16,2014.02.22,17,Do You Want To Build A Snowman?,Kristen Bell,Frozen OST
17,2014,08,2014.02.16,2014.02.22,18,Set Me Free (Sung by 태연(소녀시대)),S.M. THE BALLAD,S.M. THE BALLAD Vol.2 `Breath` Set Me Free
18,2014,08,2014.02.16,2014.02.22,19,노래가 늘었어,에일리 (Ailee),노래가 늘었어
19,2014,08,2014.02.16,2014.02.22,20,Pass Me By,브라운 아이드 소울 (Brown Eyed Soul),Thank Your Soul - SIDE A
20,2014,08,2014.02.16,2014.02.22,21,You Don`t Love Me,스피카(SPICA),You Don`t Love Me
21,2014,08,2014.02.16,2014.02.22,22,나성에 가면,심은경,수상한 그녀 OST
22,2014,08,2014.02.16,2014.02.22,23,1004 (Angel),B.A.P,First Sensibility
23,2014,08,2014.02.16,2014.02.22,24,꽃향기,임정희,응급남녀 OST Part 2
24,2014,08,2014.02.16,2014.02.22,25,My Destiny,린 (LYn),별에서 온 그대 OST Part 1
25,2014,08,2014.02.16,2014.02.22,26,답이 없었어,홍대광,The Silver Lining 답이 없었어
26,2014,08,2014.02.16,2014.02.22,27,Love Is An Open Door,"Kristen Bell, Santino Fontana",Frozen OST
27,2014,08,2014.02.16,2014.02.22,28,For The First Time In Forever,Kristen Bell,Frozen OST
28,2014,08,2014.02.16,2014.02.22,29,LA SONG,비 (Rain),RAIN EFFECT
29,2014,08,2014.02.16,2014.02.22,30,LONELY (없구나),비원에이포 (B1A4),WHO AM I
30,2014,08,2014.02.16,2014.02.22,31,"좋았던 건, 아팠던 건 (When I Was... When U Were...) (Sung by f(KRYSTAL) & CHEN (EXO))",S.M. THE BALLAD,S.M. THE BALLAD Vol.2 `Breath`
31,2014,08,2014.02.16,2014.02.22,32,들리나요,더 원 (The One),들리나요
32,2014,08,2014.02.16,2014.02.22,33,So Wonderful,레이디스 코드 (LADIES` CODE),So Wonderful
33,2014,08,2014.02.16,2014.02.22,34,금요일에 만나요 (Feat. 장이정),아이유 (IU),Modern Times - Epilogue
34,2014,08,2014.02.16,2014.02.22,35,그대가 분다,엠씨더맥스 (M.C The Max),UNVEILING
35,2014,08,2014.02.16,2014.02.22,36,조금 이따 샤워해 (Feat. Crush),Gary (개리),MR.GAE
36,2014,08,2014.02.16,2014.02.22,37,Cha Cha,레인보우 블랙,Rainbow Blaxx Special Album (RB BLAXX)
37,2014,08,2014.02.16,2014.02.22,38,사랑해,비 (Rain),Rain Effect - Special edition
38,2014,08,2014.02.16,2014.02.22,39,별처럼,케이윌(K.will),별에서 온 그대 OST Part 2
39,2014,08,2014.02.16,2014.02.22,40,Taxi (Feat. ERIC),M (이민우),M＋TEN (엠텐)
40,2014,08,2014.02.16,2014.02.22,41,하얀 나비,심은경,수상한 그녀 OST
41,2014,08,2014.02.16,2014.02.22,42,마리오네트,스텔라(Stellar),마리오네트
