Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
28,2,"

좋아좋아
조정석 | 슬기로운 의사생활 시즌2 OST Part 5","9,470,527","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
29,1,"

DUMB DUMB
전소미 | DUMB DUMB","9,436,623","The Black Label
YG PLUS",,
30,1,"

Queendom
레드벨벳(Red Velvet) | Queendom - The 6th Mini Album","8,975,597","SM Entertainment
Dreamus",,
31,new,"

별거 없던 그 하루로
임창정 | 별거 없던 그 하루로","8,898,426","YES IM ENTERTAINMENT
인터파크",,
32,10,"

너는 내 세상이었어
볼빨간사춘기 | Butterfly Effect","8,707,531","쇼파르엔터테인먼트
NHN벅스",,
33,74,"

나 그댈위해 시 한편을 쓰겠어
케이시 (Kassy) | 옛이야기","8,701,774","넥스타엔터테인먼트
Kakao Entertainment",,
34,1,"

찰나가 영원이 될 때 (The Eternal Moment)
마크툽 (Maktub) | Red Moon : Beyond The Light","8,565,557","MAKTUB Company
Warner Music",,
35,3,"

롤린 (Rollin`)
브레이브걸스 (Brave Girls) | Rollin`","8,375,891","브레이브 엔터테인먼트
음악형제들",,
36,5,"

가을 타나 봐
이무진 | 가을 타나 봐 (REVIBE Vol.4)","8,322,982","메이저나인
지니뮤직",,
37,2,"

Dun Dun Dance
오마이걸 (OH MY GIRL) | Dear OHMYGIRL","8,235,723","WM엔터테인먼트
Sony Music",,
38,-,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","8,206,136","YG Entertainment
YG PLUS",,
39,2,"

비가 오는 날엔 (2021)
헤이즈 (Heize) | 비가 오는 날엔 (2021)","8,077,230","PLAYLIST
지니뮤직, Stone Music Entertainment",,
40,4,"

비와 당신
이무진 | 슬기로운 의사생활 시즌2 OST Part 1","8,034,310","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
41,new,"

가까이 있어서 몰랐어
2am | Ballad 21 F/W","7,858,141","문화창고
지니뮤직, Stone Music Entertainment",,
42,2,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","7,785,817","더그루브엔터테인먼트
Kakao Entertainment",,
43,9,"

Cold Blooded
제시(Jessi) | Cold Blooded","7,763,867","피네이션, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
44,-,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","7,660,804","영앤리치 레코즈
Kakao Entertainment",,
45,15,"

나의 첫사랑
다비치 | 나의 첫사랑","7,627,091","WAKEONE
지니뮤직",,
46,5,"

LOCO
ITZY (있지) | CRAZY IN LOVE","7,549,869","JYP Entertainment
Dreamus",,
47,4,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","7,541,090","꿈의엔진
Kakao Entertainment",,
48,3,"

Hey Mama (Feat. Nicki Minaj & Afrojack)
David Guetta | Listen (Deluxe)","7,500,720","Parlophone France
Warner Music",,
49,10,"

색안경 (STEREOTYPE)
STAYC(스테이씨) | STEREOTYPE","7,452,742","하이업엔터테인먼트
Kakao Entertainment",,
50,7,"

ASAP
STAYC(스테이씨) | STAYDOM","7,430,733","하이업엔터테인먼트
Kakao Entertainment",,
51,7,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","7,411,339","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
52,5,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","7,348,756","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
53,1,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","7,336,599","SM Entertainment
Dreamus",,
54,6,"

Off My Face
Justin Bieber | Justice","7,286,243","RBMG/Def Jam
Universal Music",,
55,5,"

Blueming
아이유 (IU) | Love poem","7,237,286","Kakao Entertainment
Kakao Entertainment",,
56,HOT,"

낮 밤 (Feat. 박재범)
이영지 | 낮 밤","7,208,491","MAINSTREAM
Kakao Entertainment",,
57,4,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","7,060,230","뮤직디자인
Kakao Entertainment",,
58,9,"

하루만 더
빅마마 (BigMama) | 하루만 더","7,056,636","Kakao Entertainment
Kakao Entertainment",,
59,3,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","6,902,042","뮤직원 컴퍼니
Kakao Entertainment",,
60,HOT,"

XOXO
전소미 | XOXO","6,835,987","The Black Label
YG PLUS",,
61,7,"

Lovesick Girls
BLACKPINK | THE ALBUM","6,745,631","YG Entertainment
YG PLUS",,
62,7,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","6,696,658","Columbia
Sony Music",,
63,4,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","6,629,441","TOON STUDIO
Kakao Entertainment",,
64,7,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","6,625,889","EDAM엔터테인먼트
Kakao Entertainment",,
65,4,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","6,265,024","버스커버스커
Kakao Entertainment",,
66,3,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","6,077,380","BIGHIT MUSIC / HYBE
YG PLUS",,
67,7,"

여전히 아름다운지
세븐틴 | 슬기로운 의사생활 시즌2 OST Part 8","6,051,166","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
68,6,"

Timeless
SG 워너비 | SG Wanna Be+","6,043,854","Stone Music Entertainment
지니뮤직",,
69,19,"

그리워 그리워
이예준 | 그리워 그리워","6,005,675","이예준
Kakao Entertainment",,
70,6,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","5,939,453","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
71,5,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","5,905,952","뮤니콘
Kakao Entertainment",,
72,2,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,903,824","MAKTUB Company
Warner Music",,
73,6,"

멜로디
ASH ISLAND | 멜로디","5,884,927","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
74,9,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","5,797,902","EDAM엔터테인먼트
Kakao Entertainment",,
75,6,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","5,759,318","Atlantic Records UK
Warner Music",,
76,5,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","5,692,643","BORN
Kakao Entertainment",,
77,5,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","5,684,261","BIGHIT MUSIC / HYBE
YG PLUS",,
78,-,"

METEOR
창모 (CHANGMO) | Boyhood","5,633,417","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
79,11,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","5,619,313","브레이브 엔터테인먼트
Kakao Entertainment",,
80,7,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","5,517,581","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
81,3,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","5,441,894","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
82,7,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","5,197,122","SM Entertainment
Dreamus",,
83,4,"

사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치))
이해리 | 사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)) OST","5,113,104","TOON STUDIO, MATCHERS
Kakao Entertainment",,
84,1,"

Life Goes On
방탄소년단 | BE","5,064,633","BIGHIT MUSIC / HYBE
YG PLUS",,
85,11,"

역겹겠지만 (Remember me)
B.I | WATERFALL","5,046,090","IOK MUSIC
Dreamus",,
86,6,"

치맛바람 (Chi Mat Ba Ram)
브레이브걸스 (Brave Girls) | Summer Queen","4,884,987","브레이브 엔터테인먼트
Kakao Entertainment",,
87,2,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","4,719,829","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
88,1,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","4,651,058","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
89,12,"

Alcohol-Free
TWICE | Taste of Love","4,542,437","JYP Entertainment
Dreamus",,
90,8,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","4,504,963","시애틀뮤직
Warner Music",,
91,new,"

밤하늘의 별을(Original)
임한별 | 밤하늘의 별을(Original)","4,494,177","플렉스엠,밤별 프로젝트
NHN벅스",,
92,11,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","4,490,835","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
93,new,"

ZERO
SUPER JUNIOR-D&E (동해&은혁) | COUNTDOWN - The 1st Album","4,381,104","SM Entertainment, Label SJ
Dreamus",,
94,new,"

쉬어 (Feat. MINO) (Prod. GRAY)
아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student | 쇼미더머니 10 Episode 1","4,311,663","Stone Music Entertainment
지니뮤직",,
95,3,"

잊었니
임영웅 | 사랑의 콜센타 PART60","4,235,643","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
96,2,"

Love poem
아이유 (IU) | Love poem","4,230,404","Kakao Entertainment
Kakao Entertainment",,
97,1,"

HERO
임영웅 | HERO","4,208,163","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
98,8,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","4,116,875","Virgin EMI
Universal Music",,
99,4,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","4,005,445","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
100,-,"

Sticker
NCT 127 | Sticker - The 3rd Album","4,000,582","SM Entertainment
Dreamus",,
101,55,"

고백
신용재 | 마지막 `고백`","3,999,079","카카오엔터테인먼트, 밀리언마켓
Kakao Entertainment",,
102,-,"

밤편지
아이유 (IU) | 밤편지","3,939,391","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
103,new,"

계세요 (Feat.김태연)
MJ (ASTRO) | Happy Virus","3,919,677","판타지오뮤직
Kakao Entertainment",,
104,19,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","3,895,321","글로벌에이치미디어
인터파크",,
105,new,"

Wake Up (Prod. 코드 쿤스트)
개코 , Ourealgoat (아우릴고트) , SINCE , 안병웅 , Tabber , 조광일 | 쇼미더머니 10 Episode 1","3,783,459","Stone Music Entertainment
지니뮤직",,
106,20,"

고백
10cm | 두 번째 `고백`","3,755,580","Kakao Entertainment, 매직스트로베리사운드
Kakao Entertainment",,
107,HOT,"

너의 그 사람
박재정 | 너의 그 사람","3,752,140","로맨틱팩토리
Kakao Entertainment",,
108,7,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","3,738,885","WM엔터테인먼트
Sony Music",,
109,4,"

Bk Love
임영웅 | 뽕숭아학당 PART23","3,684,201","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
110,65,"

문득
BE`O (비오) | Bipolar","3,670,384","페임어스 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
111,19,"

너의 모습
정동하 | 너의 모습","3,653,708","뮤직원 컴퍼니
Kakao Entertainment",,
112,19,"

소용돌이
세븐틴 | SEVENTEEN 9th Mini Album `Attacca`","3,613,670","플레디스
YG PLUS",,
113,15,"

Shivers
Ed Sheeran | Shivers","3,573,358","Atlantic Records UK
Warner Music",,
114,23,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","3,551,961","TOON STUDIO, 느을
Kakao Entertainment",,
115,5,"

Memories
Maroon 5 | Memories","3,547,767","222 Records/Interscope Records
Universal Music",,
116,40,"

그래도 사랑이었잖아
거미 | 그래도 사랑이었잖아 (감정공유 : 거미)","3,507,442","니즈뮤직
NHN벅스",,
117,-,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","3,498,486","씨제스엔터테인먼트
Kakao Entertainment",,
118,2,"

Black Mamba
aespa | Black Mamba","3,466,324","SM Entertainment
Dreamus",,
119,8,"

Easy On Me
Adele | Easy On Me","3,441,463","Columbia
Sony Music",,
120,23,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","3,423,291","아워즈
지니뮤직",,
121,13,"

미워지지가 않아 (Unhateable)
노을 | 미워지지가 않아 (Unhateable)","3,372,321","씨제스엔터테인먼트
Kakao Entertainment",,
122,5,"

가르치지마
에일리 (Ailee) | AMY","3,364,404","더라이브레이블
Dreamus",,
123,new,"

The Youngest Day
김나영 | me","3,363,342","네버랜드엔터테인먼트
Kakao Entertainment",,
124,5,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","3,351,244","TOON STUDIO, 느을
Kakao Entertainment",,
125,26,"

Crush
세븐틴 | SEVENTEEN 9th Mini Album `Attacca`","3,331,310","플레디스
YG PLUS",,
126,17,"

나를 아는 사람
MSG워너비(정상동기) | MSG워너비 1집","3,316,166","유야호
지니뮤직, Stone Music Entertainment",,
127,new,"

잘 가라니
2am | Ballad 21 F/W","3,243,287","문화창고
지니뮤직, Stone Music Entertainment",,
128,23,"

빨간 립스틱 (Feat. 윤미래)
이하이 | 4 ONLY","3,196,089","AOMG
지니뮤직, Stone Music Entertainment",,
129,25,"

매일 그대라서 행복하다
세븐틴 | SEVENTEEN 9th Mini Album `Attacca`","3,137,504","플레디스
YG PLUS",,
130,24,"

찬란한 계절
폴킴 | 찬란한 계절","3,106,888","뉴런뮤직
Kakao Entertainment",,
131,16,"

전화 한 번 못하니
신예영 | 전화 한 번 못하니 (너에게 하고 싶은 말 X 신예영)","3,102,104","프로젝트 리본
Warner Music",,
132,14,"

우리의 이야기
멜로망스(Melomance) | 유미의 세포들 OST Part 8","3,093,392","Stone Music Entertainment
지니뮤직",,
133,38,"

사랑했던 우리가 어떻게 친구가 되니
송하예 | 사랑했던 우리가 어떻게 친구가 되니","3,073,165","다날엔터테인먼트
다날엔터테인먼트",,
134,2,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","3,041,615","Stone Music Entertainment
지니뮤직",,
135,new,"

TROUBLE (Prod. Slom)
Don Mills , Northfacegawd , sokodomo , Khakii (카키) , A-Chess (에이체스) | 쇼미더머니 10 Episode 1","3,029,191","Stone Music Entertainment
지니뮤직",,
136,20,"

Brand (Feat. 래원 (Layone))
BE`O (비오) | Bipolar","2,987,994","페임어스 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
137,2,"

너를 만나
폴킴 | 너를 만나","2,943,960","뉴런뮤직
Kakao Entertainment",,
138,15,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","2,943,856","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
139,new,"

잘 있니
수안, 폴킴 | 잘 있니","2,915,934","뉴런뮤직
Kakao Entertainment",,
140,new,"

To the Moon (Feat. UNEDUCATED KID)
염따 (YumDDa), TOIL | To the Moon","2,906,917","Daytona Entertainment
지니뮤직, Stone Music Entertainment",,
141,7,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,898,918","EDAM엔터테인먼트
Kakao Entertainment",,
142,12,"

가까운 듯 먼 그대여
카더가든 | 가까운 듯 먼 그대여","2,875,989","니즈뮤직
NHN벅스",,
143,27,"

그리워하는 것까지
세븐틴 | SEVENTEEN 9th Mini Album `Attacca`","2,824,958","플레디스
YG PLUS",,
144,19,"

산책
백예린 | 선물","2,816,120","블루바이닐
Dreamus",,
145,12,"

고백
장범준 | 첫 번째 `고백`","2,801,221","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
146,9,"

라라라
SG 워너비 | My Friend","2,774,907","Stone Music Entertainment
지니뮤직",,
147,new,"

너와 나의 Memories
염따 (YumDDa), TOIL, 쿤타, 베이식 (Basick), 365LIT, 황지상 (HWANG JI SANG), 송민영 | 쇼미더머니 10 Episode 1","2,759,323","Stone Music Entertainment
지니뮤직",,
148,26,"

PANG!
세븐틴 | SEVENTEEN 9th Mini Album `Attacca`","2,746,425","플레디스
YG PLUS",,
149,new,"

물고기자리
먼데이 키즈 (Monday Kiz) | 물고기자리","2,718,988","먼데이키즈 컴퍼니
Kakao Entertainment",,
150,5,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,713,546","물고기뮤직
뮤직앤뉴",,
151,22,"

해운대
순순희 | 해운대","2,680,591","비에스엔터테인먼트
Kakao Entertainment",,
152,1,"

혼자 사랑하고 미워해
백예슬 | 혼자 사랑하고 미워해","2,643,531","뮤니콘
Kakao Entertainment",,
153,9,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","2,643,457","로맨틱팩토리
Kakao Entertainment",,
154,13,"

서툰 이별을 하려해 (Feat.전상근)
윤토벤 (YounToven) | 서툰 이별을 하려해","2,634,274","윤토벤
사운드리퍼블리카",,
155,31,"

2 MINUS 1 (Digital Only)
세븐틴 | SEVENTEEN 9th Mini Album `Attacca`","2,632,964","플레디스
YG PLUS",,
156,30,"

밤새 니가 내려
케이시 (Kassy) | 밤새 니가 내려","2,590,868","도너츠컬쳐
NHN벅스",,
157,5,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","2,588,022","뮤직테이블
NHN벅스",,
158,18,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","2,586,210","유야호
지니뮤직, Stone Music Entertainment",,
159,20,"

GLASSY
조유리 | GLASSY","2,574,202","WAKEONE
지니뮤직, Stone Music Entertainment",,
160,14,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","2,572,931","EDAM엔터테인먼트
Kakao Entertainment",,
161,14,"

How You Like That
BLACKPINK | How You Like That","2,572,926","YG Entertainment
YG PLUS",,
162,1,"

Tiny Riot
Sam Ryder | Tiny Riot","2,557,296","Parlophone UK
Warner Music",,
163,15,"

Coin
아이유 (IU) | 5th Album `LILAC`","2,550,439","EDAM엔터테인먼트
Kakao Entertainment",,
164,9,"

Dance Monkey
Tones And I | Dance Monkey","2,548,271","Elektra
Warner Music",,
165,15,"

Ready to love
세븐틴 | 8th Mini Album `Your Choice`","2,529,404","플레디스
YG PLUS",,
166,7,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","2,458,255","예스아이엠엔터테인먼트
인터파크",,
167,7,"

Bad
Christopher | Bad","2,439,959","Parlophone Denmark
Warner Music",,
168,14,"

가을 아침
아이유 (IU) | 꽃갈피 둘","2,439,324","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
169,8,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","2,436,633","TOON STUDIO, 느을
Kakao Entertainment",,
170,17,"

The Feels
TWICE | The Feels","2,433,696","JYP Entertainment
Dreamus",,
171,35,"

신촌을 못가
허각 | 신촌을 못가","2,354,902","Good fellas Entertainment
Kakao Entertainment",,
172,58,"

Love On The Floor
NCT 127 | Favorite - The 3rd Album Repackage","2,348,655","SM Entertainment
Dreamus",,
173,8,"

주저하는 연인들을 위해
잔나비 | 전설","2,344,057","페포니 뮤직
Kakao Entertainment",,
174,36,"

내 기억 속에 남아 있는 그대 모습은
산들 | 갯마을 차차차 OST Part 6","2,329,630","Stone Music Entertainment
지니뮤직",,
175,11,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","2,322,757","WM엔터테인먼트
Sony Music",,
176,5,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,308,662","SBS 콘텐츠허브
Kakao Entertainment",,
177,15,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","2,287,134","Kemosabe Records/RCA Records
Sony Music",,
178,11,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,280,049","SM Entertainment
Dreamus",,
179,37,"

바람
최유리 | 갯마을 차차차 OST Part 4","2,264,194","Stone Music Entertainment
지니뮤직",,
180,HOT,"

Y (Please Tell Me Why)
프리스타일 (Free Style) | 3집 Freestyle 3","2,223,218","NHN벅스
NHN벅스",,
181,38,"

논해 (Feat. JUSTHIS) (Prod. CODE KUNST)
개코 (GAEKO) | 논해","2,199,061","아메바컬쳐
지니뮤직, Stone Music Entertainment",,
182,25,"

Lemonade
NCT 127 | Sticker - The 3rd Album","2,190,169","SM Entertainment
Dreamus",,
183,14,"

Better
보아 (BoA) | BETTER - The 10th Album","2,183,530","SM Entertainment
Dreamus",,
184,18,"

On The Ground
로제 (ROSE) | R","2,178,558","YG Entertainment
YG PLUS",,
185,11,"

Don`t Start Now
Dua Lipa | Don`t Start Now","2,149,992","Warner Records
Warner Music",,
186,9,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,131,278","냠냠엔터테인먼트
Kakao Entertainment",,
187,2,"

그대라는 시
태연 (TAEYEON) | 호텔 델루나 OST Part.3","2,078,828","냠냠엔터테인먼트
Kakao Entertainment",,
188,7,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,078,730","Atlantic Records UK
Warner Music",,
189,11,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","2,077,487","Aftermath Entertainment/Atlantic
Warner Music",,
190,10,"

선물
멜로망스(Melomance) | Moonlight","2,076,906","민트페이퍼, 광합성
Kakao Entertainment",,
191,12,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,058,842","Columbia
Sony Music",,
192,9,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","2,045,549","TOON STUDIO, 느을
Kakao Entertainment",,
193,11,"

Snowman
Sia | Snowman","2,030,512","Monkey Puzzle, Atlantic
Warner Music",,
194,new,"

나는 그 사람이 아프다 (N번째 연애 X 전상근)
전상근 | 나는 그 사람이 아프다 (N번째 연애 X 전상근) OST","2,023,847","TOON STUDIO
Kakao Entertainment",,
195,27,"

PING PONG
현아 & 던 | 1+1=1","2,023,175","피네이션
Kakao Entertainment",,
196,6,"

그때가 좋았어
케이시 (Kassy) | 그때가 좋았어","2,012,095","넥스타엔터테인먼트
Kakao Entertainment",,
197,66,"

Pilot
NCT 127 | Favorite - The 3rd Album Repackage","2,006,888","SM Entertainment
Dreamus",,
198,16,"

parachute
John K | love + everything else","2,000,563","Epic
Sony Music",,
199,27,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","1,984,862","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
200,12,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","1,973,378","스튜디오 오드리
Kakao Entertainment",,
"
",,,,,,
