Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
30,13,"

깐부 (Feat. 염따, ASH ISLAND) (Prod. TOIL)
쿤타 (Koonta) | 쇼미더머니 10 Episode 3","9,068,921","Stone Music Entertainment
지니뮤직",,
31,1,"

Peaches (Feat. Daniel Caesar, Giveon)
Justin Bieber | Justice","8,463,866","RBMG/Def Jam
Universal Music",,
32,5,"

Weekend
태연 (TAEYEON) | Weekend","8,441,947","SM Entertainment
Dreamus",,
33,5,"

Bad Habits
Ed Sheeran | Bad Habits","8,410,679","Atlantic Records UK
Warner Music",,
34,3,"

헤픈 우연
헤이즈 (Heize) | HAPPEN","8,372,379","피네이션
지니뮤직, Stone Music Entertainment",,
35,2,"

Celebrity
아이유 (IU) | Celebrity","8,337,992","EDAM엔터테인먼트
Kakao Entertainment",,
36,new,"

참 좋은 날
이찬원 | 참 좋은 날","8,237,856","SKYE&M
2%엔터테인먼트",,
37,4,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","8,165,817","꿈의엔진
Kakao Entertainment",,
38,4,"

Dynamite
방탄소년단 | Dynamite","8,095,461","BIGHIT MUSIC / HYBE
YG PLUS",,
39,1,"

라일락
아이유 (IU) | 5th Album `LILAC`","8,054,895","EDAM엔터테인먼트
Kakao Entertainment",,
40,8,"

고백
멜로망스(Melomance) | 세 번째 `고백`","7,985,118","카카오엔터테인먼트, 민트페이퍼, 광합성
Kakao Entertainment",,
41,15,"

너와 나의 Memories
염따 (YumDDa), TOIL, 쿤타, 베이식 (Basick), 365LIT, 황지상 (HWANG JI SANG), 송민영 | 쇼미더머니 10 Episode 1","7,503,092","Stone Music Entertainment
지니뮤직",,
42,1,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","7,435,195","YG Entertainment
YG PLUS",,
43,23,"

Snowman
Sia | Snowman","7,327,037","Monkey Puzzle, Atlantic
Warner Music",,
44,2,"

SCIENTIST
TWICE | Formula of Love: O+T=<3","7,313,585","JYP Entertainment
Dreamus",,
45,HOT,"

UP해 (Feat. 박재범, 우원재) (Prod. 코드 쿤스트)
SINCE | 쇼미더머니 10 Final","7,294,636","Stone Music Entertainment
지니뮤직",,
46,24,"

08베이식 (Feat. 염따, punchnello)
베이식(Basick) | 쇼미더머니 10 Semi Final","7,008,064","Stone Music Entertainment
지니뮤직",,
47,3,"

시간을 거슬러 (낮에 뜨는 달 X 케이윌)
케이윌 (K.Will) | 시간을 거슬러 (낮에 뜨는 달 X 케이윌) OST","6,937,625","TOON STUDIO
Kakao Entertainment",,
48,52,"

미리 메리 크리스마스 (Feat. 천둥)
아이유 (IU) | Real","6,929,219","Kakao Entertainment
Kakao Entertainment",,
49,HOT,"

가리온 (Feat. 다이나믹 듀오) (Prod. Primary)
조광일 | 쇼미더머니 10 Final","6,865,048","Stone Music Entertainment
지니뮤직",,
50,15,"

Reset (Feat. 개코, Kid Milli) (Prod. 코드 쿤스트)
SINCE, Tabber | 쇼미더머니 10 Episode 3","6,642,581","Stone Music Entertainment
지니뮤직",,
51,6,"

찰나가 영원이 될 때 (The Eternal Moment)
마크툽 (Maktub) | Red Moon : Beyond The Light","6,599,650","MAKTUB Company
Warner Music",,
52,3,"

롤린 (Rollin`)
브레이브걸스 (Brave Girls) | Rollin`","6,563,943","브레이브 엔터테인먼트
음악형제들",,
53,2,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","6,530,061","SM Entertainment
Dreamus",,
54,new,"

탕!♡
MINO (송민호) | ″TO INFINITY.″","6,529,267","YG Entertainment
YG PLUS",,
55,9,"

DUMB DUMB
전소미 | DUMB DUMB","6,414,021","The Black Label
YG PLUS",,
56,17,"

TROUBLE (Prod. Slom)
Don Mills , Northfacegawd , sokodomo , Khakii (카키) , A-Chess (에이체스) | 쇼미더머니 10 Episode 1","6,405,414","Stone Music Entertainment
지니뮤직",,
57,5,"

그게 더 편할 것 같아 (N번째 연애 X 멜로망스)
멜로망스(Melomance) | 그게 더 편할 것 같아 (N번째 연애 X 멜로망스) OST","6,362,459","TOON STUDIO
Kakao Entertainment",,
58,4,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","6,279,000","더그루브엔터테인먼트
Kakao Entertainment",,
59,11,"

비가 오는 날엔 (2021)
헤이즈 (Heize) | 비가 오는 날엔 (2021)","6,272,462","PLAYLIST
지니뮤직, Stone Music Entertainment",,
60,2,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","6,234,999","영앤리치 레코즈
Kakao Entertainment",,
61,6,"

Dun Dun Dance
오마이걸 (OH MY GIRL) | Dear OHMYGIRL","6,193,703","WM엔터테인먼트
Sony Music",,
62,12,"

좋아좋아
조정석 | 슬기로운 의사생활 시즌2 OST Part 5","6,187,429","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
63,6,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,175,300","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
64,11,"

나 그댈위해 시 한편을 쓰겠어
케이시 (Kassy) | 옛이야기","5,989,893","넥스타엔터테인먼트
Kakao Entertainment",,
65,5,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","5,975,237","뮤직원 컴퍼니
Kakao Entertainment",,
66,37,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","5,966,536","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
67,11,"

Queendom
레드벨벳(Red Velvet) | Queendom - The 6th Mini Album","5,962,648","SM Entertainment
Dreamus",,
68,6,"

Blueming
아이유 (IU) | Love poem","5,953,534","Kakao Entertainment
Kakao Entertainment",,
69,HOT,"

SIGN (Feat. 미란이) (Prod. 코드 쿤스트)
SINCE | 쇼미더머니 10 Final","5,931,967","Stone Music Entertainment
지니뮤직",,
70,7,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","5,822,638","뮤직디자인
Kakao Entertainment",,
71,10,"

비와 당신
이무진 | 슬기로운 의사생활 시즌2 OST Part 1","5,811,893","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
72,44,"

크리스마스니까
성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX) | Jelly Christmas 2012 Heart Project","5,777,375","젤리피쉬 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
73,HOT,"

지나고 보면 (Feat. 화사 & MINO) (Prod. GRAY)
BE`O (비오) | 쇼미더머니 10 Final","5,727,411","Stone Music Entertainment
지니뮤직",,
74,30,"

Last Christmas
Ariana Grande | Christmas Kisses","5,723,685","Universal Music
Universal Music",,
75,46,"

바래 (Feat. 정인) (Prod. TOIL)
쿤타 (Koonta) | 쇼미더머니 10 Semi Final","5,649,345","Stone Music Entertainment
지니뮤직",,
76,8,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","5,613,032","TOON STUDIO
Kakao Entertainment",,
77,8,"

ASAP
STAYC(스테이씨) | STAYDOM","5,546,799","하이업엔터테인먼트
Kakao Entertainment",,
78,1,"

다음생이 있다면 당신을 만나서 다시 사랑할래요
임재현 | 다음생이 있다면 당신을 만나서 다시 사랑할래요","5,349,276","디원미디어
지니뮤직, Stone Music Entertainment",,
79,9,"

Off My Face
Justin Bieber | Justice","5,348,354","RBMG/Def Jam
Universal Music",,
80,16,"

Hey Mama (Feat. Nicki Minaj & Afrojack)
David Guetta | Listen (Deluxe)","5,334,805","Parlophone France
Warner Music",,
81,6,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","5,232,393","EDAM엔터테인먼트
Kakao Entertainment",,
82,44,"

BE ! (Feat. 팔로알토, lIlBOI) (Prod. PEEJAY & Slom)
sokodomo | 쇼미더머니 10 Semi Final","5,209,165","Stone Music Entertainment
지니뮤직",,
83,5,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","5,193,870","뮤니콘
Kakao Entertainment",,
84,10,"

Lovesick Girls
BLACKPINK | THE ALBUM","5,115,342","YG Entertainment
YG PLUS",,
85,4,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","5,107,486","BIGHIT MUSIC / HYBE
YG PLUS",,
86,15,"

어제 너는 나를 버렸어
10cm | The 3rd EP","5,074,111","매직스트로베리사운드
Kakao Entertainment",,
87,28,"

가시 (Prod. 코드 쿤스트)
조광일, 개코, 저스디스 (JUSTHIS) | 쇼미더머니 10 Episode 2","5,069,612","Stone Music Entertainment
지니뮤직",,
88,5,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,049,423","MAKTUB Company
Warner Music",,
89,17,"

하루만 더
빅마마 (BigMama) | 하루만 더","5,045,013","Kakao Entertainment
Kakao Entertainment",,
90,8,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","4,930,118","Columbia
Sony Music",,
91,11,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","4,873,997","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
92,7,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","4,871,633","BIGHIT MUSIC / HYBE
YG PLUS",,
93,46,"

FACE TIME (Feat. 기리보이, pH-1, 개코) (Prod. 코드 쿤스트)
SINCE | 쇼미더머니 10 Semi Final","4,855,355","Stone Music Entertainment
지니뮤직",,
94,8,"

멜로디
ASH ISLAND | 멜로디","4,826,569","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
95,30,"

너는 내 세상이었어
볼빨간사춘기 | Butterfly Effect","4,751,233","쇼파르엔터테인먼트
NHN벅스",,
96,19,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","4,689,675","버스커버스커
Kakao Entertainment",,
97,4,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","4,459,360","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
98,1,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","4,217,351","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
99,9,"

METEOR
창모 (CHANGMO) | Boyhood","4,188,209","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
100,13,"

Rock with you
세븐틴 | SEVENTEEN 9th Mini Album `Attacca`","4,153,492","플레디스
YG PLUS",,
101,HOT,"

쿠키영상 (Feat. 에일리, 행주, 개코) (Prod. 코드 쿤스트)
조광일 | 쇼미더머니 10 Final","4,123,920","Stone Music Entertainment
지니뮤직",,
102,8,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","4,052,762","Atlantic Records UK
Warner Music",,
103,15,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","4,008,961","BORN
Kakao Entertainment",,
104,15,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","3,969,851","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
105,7,"

Life Goes On
방탄소년단 | BE","3,941,717","BIGHIT MUSIC / HYBE
YG PLUS",,
106,30,"

XOXO
전소미 | XOXO","3,917,719","The Black Label
YG PLUS",,
107,1,"

잊었니
임영웅 | 사랑의 콜센타 PART60","3,828,744","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
108,13,"

Goosebumps
온앤오프 (ONF) | 6TH MINI ALBUM [Goosebumps]","3,725,692","WM엔터테인먼트
Sony Music",,
109,18,"

색안경 (STEREOTYPE)
STAYC(스테이씨) | STEREOTYPE","3,704,913","하이업엔터테인먼트
Kakao Entertainment",,
110,3,"

Timeless
SG 워너비 | SG Wanna Be+","3,610,596","Stone Music Entertainment
지니뮤직",,
111,6,"

Tiny Riot
Sam Ryder | Tiny Riot","3,569,819","Parlophone UK
Warner Music",,
112,28,"

가을 타나 봐
이무진 | 가을 타나 봐 (REVIBE Vol.4)","3,567,514","메이저나인
지니뮤직",,
113,3,"

HERO
임영웅 | HERO","3,503,759","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
114,13,"

LOCO
ITZY (있지) | CRAZY IN LOVE","3,496,662","JYP Entertainment
Dreamus",,
115,18,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","3,492,909","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
116,49,"

이끼 (Feat. MINO, BOBBY) (Prod. MINO)
Mudd the student | 쇼미더머니 10 Episode 3","3,421,728","Stone Music Entertainment
지니뮤직",,
117,new,"

밤새 서로 미루다
존 박, 전미도 | 밤새 서로 미루다","3,407,142","뮤직팜
Kakao Entertainment",,
118,3,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","3,388,194","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
119,HOT,"

타이밍 (Feat. 염따, BIG Naughty) (Prod. TOIL)
쿤타 (Koonta) | 쇼미더머니 10 Final","3,386,285","Stone Music Entertainment
지니뮤직",,
120,-,"

밤편지
아이유 (IU) | 밤편지","3,298,655","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
121,3,"

Love poem
아이유 (IU) | Love poem","3,292,904","Kakao Entertainment
Kakao Entertainment",,
122,20,"

Killing Me
청하 | Killing Me","3,241,545","MNH Entertainment
지니뮤직, Stone Music Entertainment",,
123,4,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","3,239,136","EDAM엔터테인먼트
Kakao Entertainment",,
124,5,"

첫 눈
EXO | 겨울 스페셜 앨범 `12월의 기적 (Miracles In December)`","3,239,019","SM Entertainment
지니뮤직",,
125,1,"

다음 겨울에도 여기서 만나
유희열, 유재석, 정재형, 루시드폴, 페퍼톤스 (Peppertones), 박새별, 샘김 (Sam Kim), 이진아, 권진아, 정승환, 윤석철, 적재, 이미주, 서동환 | 2021 Antenna Christmas Carol","3,226,069","안테나뮤직
Kakao Entertainment",,
126,53,"

Peaches
카이 (KAI) | Peaches - The 2nd Mini Album","3,209,367","SM Entertainment
Dreamus",,
127,new,"

별 하나 (Way)
온유 (ONEW), 펀치 (Punch) | 별 하나 (Way) - SM STATION","3,179,781","SM Entertainment
Dreamus",,
128,22,"

Text Me Merry Christmas (Feat. Kristen Bell)
Straight No Chaser | Under The Influence: Holiday Edition","3,143,682","Warner Music
Warner Music",,
129,18,"

Cold Blooded
제시(Jessi) | Cold Blooded","3,141,027","피네이션, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
130,new,"

그 남자 그 여자
신용재, 벤 | 그 남자 그 여자 (REVIBE Vol.6)","3,111,763","메이저나인
지니뮤직",,
131,23,"

Make It To Christmas
Alessia Cara | Make It To Christmas","3,088,751","EP Entertainment, LLC / Def Jam
Universal Music",,
132,9,"

Bk Love
임영웅 | 뽕숭아학당 PART23","3,082,009","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
133,24,"

오로지 그대
다비치 | 지금, 헤어지는 중입니다 OST Part.3","3,077,344","뮤직그라운드, 구름위에음악사
NHN벅스",,
134,39,"

I`m a 빛
화사(Hwa Sa) | Guilty Pleasure","3,050,059","RBW
Kakao Entertainment",,
135,7,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","2,975,105","씨제스엔터테인먼트
Kakao Entertainment",,
136,19,"

Easy On Me
Adele | Easy On Me","2,953,053","Columbia
Sony Music",,
137,24,"

Underneath The Tree
Kelly Clarkson | Wrapped In Red (Deluxe Edition)","2,904,193","Rca Records Label
Sony Music",,
138,13,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","2,888,224","브레이브 엔터테인먼트
Kakao Entertainment",,
139,new,"

거리
어반 자카파 (Urban Zakapa) | 지금, 헤어지는 중입니다 OST Part.8","2,868,340","뮤직그라운드, 구름위에음악사
NHN벅스",,
140,28,"

별거 없던 그 하루로
임창정 | 별거 없던 그 하루로","2,842,232","YES IM ENTERTAINMENT
인터파크",,
141,7,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","2,832,955","시애틀뮤직
Warner Music",,
142,6,"

Black Mamba
aespa | Black Mamba","2,817,577","SM Entertainment
Dreamus",,
143,5,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","2,806,018","Virgin EMI
Universal Music",,
144,9,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","2,778,223","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
145,6,"

Memories
Maroon 5 | Memories","2,735,077","222 Records/Interscope Records
Universal Music",,
146,new,"

동화 같은 우리의 크리스마스
먼데이 키즈 (Monday Kiz), 경서예지, 전건호, 차가을, 아샤트리, 이예은 | 동화 같은 우리의 크리스마스","2,688,450","에버그로우
Kakao Entertainment",,
147,6,"

기다리다
윤하 | Audition (Time2Rock)","2,685,844","스카이뮤직
NHN벅스",,
148,28,"

Must Have Love
SG워너비, 브라운 아이드 걸스 | SG워너비 ＆ 브라운 아이드 걸스","2,631,368","Beyond Music
내가 네트워크",,
149,new,"

멋 (The Real) (흥:興 Ver.)
ATEEZ (에이티즈) | ZERO: FEVER EPILOGUE","2,619,777","KQ Entertainment
지니뮤직, Stone Music Entertainment",,
150,4,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","2,606,457","TOON STUDIO, 느을
Kakao Entertainment",,
151,new,"

서랍
10cm | 그 해 우리는 OST Part.1","2,597,739","모스트콘텐츠
NHN벅스",,
152,5,"

너를 만나
폴킴 | 너를 만나","2,596,434","뉴런뮤직
Kakao Entertainment",,
153,new,"

+82 (Prod. 다이나믹 듀오, THAMA)
팔로알토 (Paloalto), 기리보이, 다이나믹 듀오, 저스디스 (JUSTHIS), 릴보이 (lIlBOI), DJ Wegun | 쇼미더머니 10 Final","2,590,140","Stone Music Entertainment
지니뮤직",,
154,13,"

Alcohol-Free
TWICE | Taste of Love","2,580,122","JYP Entertainment
Dreamus",,
155,7,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","2,570,709","Stone Music Entertainment
지니뮤직",,
156,30,"

나의 첫사랑
다비치 | 나의 첫사랑","2,567,846","WAKEONE
지니뮤직",,
157,HOT,"

Merry Christmas
Ed Sheeran, Elton John | Merry Christmas","2,559,136","Atlantic Records UK
Warner Music",,
158,18,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","2,543,152","SM Entertainment
Dreamus",,
159,7,"

첫눈처럼 너에게 가겠다
에일리 (Ailee) | 도깨비 OST Part 9","2,533,018","Stone Music Entertainment, 화앤담픽쳐스
지니뮤직, Stone Music Entertainment",,
160,38,"

가까이 있어서 몰랐어
2am | Ballad 21 F/W","2,515,614","문화창고
지니뮤직, Stone Music Entertainment",,
161,9,"

Shivers
Ed Sheeran | Shivers","2,512,591","Atlantic Records UK
Warner Music",,
162,35,"

그리워 그리워
이예준 | 그리워 그리워","2,511,839","이예준
Kakao Entertainment",,
163,32,"

나비효과
볼빨간사춘기 | Butterfly Effect","2,501,401","쇼파르엔터테인먼트
NHN벅스",,
164,15,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","2,471,520","WM엔터테인먼트
Sony Music",,
165,new,"

밤하늘의 별을..
양정승, KCM & No Noo | Generation","2,462,959","홍양미디어
에이앤지모즈",,
166,new,"

늘 곁에서 지금처럼
폴킴 | 지리산 OST Part.9","2,447,623","에이스토리, 모스트콘텐츠
Dreamus",,
167,new,"

어떤가요
신예영 | 어떤가요","2,432,262","방구석 캐스팅
Kakao Entertainment",,
168,23,"

Brand (Feat. 래원 (Layone))
BE`O (비오) | Bipolar","2,407,639","페임어스 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
169,new,"

고생이 많아 (Feat. Zion.T) (Prod. Fisherman)
베이식, 아넌딜라이트(Anandelight), Mudd the student, sokodomo | 쇼미더머니 10 Final","2,399,286","Stone Music Entertainment
지니뮤직",,
170,37,"

푸르른 계절도 내겐 의미 없어요
정승환 | 지금, 헤어지는 중입니다 OST Part.4","2,397,598","뮤직그라운드, 구름위에음악사
NHN벅스",,
171,HOT,"

Double Up (Feat. 염따, The Quiett, 머쉬베놈, 래원)
쿤타 (Koonta) | 쇼미더머니 10 Final","2,393,099","Stone Music Entertainment
지니뮤직",,
172,12,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,380,143","물고기뮤직
뮤직앤뉴",,
173,30,"

낮 밤 (Feat. 박재범)
이영지 | 낮 밤","2,379,389","MAINSTREAM
Kakao Entertainment",,
174,17,"

우산 (Feat. 윤하)
에픽하이 (EPIK HIGH) | Pieces, Part One","2,368,856","Stone Music Entertainment
지니뮤직",,
175,19,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","2,349,042","글로벌에이치미디어
인터파크",,
176,34,"

밤하늘의 별을(Original)
임한별 | 밤하늘의 별을(Original)","2,321,614","플렉스엠,밤별 프로젝트
NHN벅스",,
177,7,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,317,489","SBS 콘텐츠허브
Kakao Entertainment",,
178,13,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","2,292,932","TOON STUDIO, 느을
Kakao Entertainment",,
179,20,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","2,289,135","아워즈
지니뮤직",,
180,13,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,282,692","EDAM엔터테인먼트
Kakao Entertainment",,
181,89,"

높이 (Feat. 이하이) (Prod. GRAY)
아넌딜라이트 (Anandelight) | 쇼미더머니 10 Semi Final","2,266,788","Stone Music Entertainment
지니뮤직",,
182,14,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","2,258,686","뮤직테이블
NHN벅스",,
183,39,"

여전히 아름다운지
세븐틴 | 슬기로운 의사생활 시즌2 OST Part 8","2,246,971","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
184,21,"

치맛바람 (Chi Mat Ba Ram)
브레이브걸스 (Brave Girls) | Summer Queen","2,236,294","브레이브 엔터테인먼트
Kakao Entertainment",,
185,23,"

혼자 사랑하고 미워해
백예슬 | 혼자 사랑하고 미워해","2,197,042","뮤니콘
Kakao Entertainment",,
186,28,"

별의 조각
윤하 | YOUNHA 6th Album `END THEORY`","2,156,520","C9엔터테인먼트
Kakao Entertainment",,
187,14,"

Christmas Without You
Ava Max | Christmas Without You","2,146,437","Atlantic Records UK
Warner Music",,
188,17,"

왜 사랑은 이렇게 아픔만 주고 (N번째 연애 X 백지영)
백지영 | 왜 사랑은 이렇게 아픔만 주고 (N번째 연애 X 백지영) OST","2,145,014","TOON STUDIO
Kakao Entertainment",,
189,17,"

Santa`s Coming For Us
Sia | Santa`s Coming For Us","2,138,816","Monkey Puzzle, Atlantic
Warner Music",,
