Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
36,-,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","7,800,118","SM Entertainment
Dreamus",,
37,16,"

Hey Mama (Feat. Nicki Minaj & Afrojack)
David Guetta | Listen (Deluxe)","7,788,968","Parlophone France
Warner Music",,
38,4,"

Alcohol-Free
TWICE | Taste of Love","7,649,852","JYP Entertainment
Dreamus",,
39,1,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","7,631,905","더그루브엔터테인먼트
Kakao Entertainment",,
40,5,"

치맛바람 (Chi Mat Ba Ram)
브레이브걸스 (Brave Girls) | Summer Queen","7,626,692","브레이브 엔터테인먼트
Kakao Entertainment",,
41,2,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","7,402,631","YG Entertainment
YG PLUS",,
42,1,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","7,284,922","꿈의엔진
Kakao Entertainment",,
43,-,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","7,243,336","Columbia
Sony Music",,
44,18,"

산책
백예린 | 선물","7,183,702","블루바이닐
Dreamus",,
45,new,"

찰나가 영원이 될 때 (The Eternal Moment)
마크툽 (Maktub) | Red Moon : Beyond The Light","7,173,171","MAKTUB Company
Warner Music",,
46,4,"

Lovesick Girls
BLACKPINK | THE ALBUM","7,151,968","YG Entertainment
YG PLUS",,
47,7,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","7,135,624","브레이브 엔터테인먼트
Kakao Entertainment",,
48,2,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","7,131,278","뮤직디자인
Kakao Entertainment",,
49,2,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","7,046,912","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
50,6,"

Off My Face
Justin Bieber | Justice","7,031,346","RBMG/Def Jam
Universal Music",,
51,4,"

Timeless
SG 워너비 | SG Wanna Be+","6,754,651","Stone Music Entertainment
지니뮤직",,
52,7,"

여전히 아름다운지
세븐틴 | 슬기로운 의사생활 시즌2 OST Part 8","6,654,573","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
53,5,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","6,634,455","글로벌에이치미디어
인터파크",,
54,4,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,567,749","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
55,1,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","6,492,838","BIGHIT MUSIC / HYBE
YG PLUS",,
56,1,"

Blueming
아이유 (IU) | Love poem","6,460,982","Kakao Entertainment
Kakao Entertainment",,
57,4,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","6,297,720","뮤직원 컴퍼니
Kakao Entertainment",,
58,4,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","6,292,679","SM Entertainment
Dreamus",,
59,4,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","6,286,354","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
60,84,"

Lemonade
NCT 127 | Sticker - The 3rd Album","6,251,740","SM Entertainment
Dreamus",,
61,4,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","6,228,766","EDAM엔터테인먼트
Kakao Entertainment",,
62,2,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","6,223,778","TOON STUDIO
Kakao Entertainment",,
63,5,"

멜로디
ASH ISLAND | 멜로디","6,168,092","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
64,2,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","6,144,048","EDAM엔터테인먼트
Kakao Entertainment",,
65,6,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","6,084,314","버스커버스커
Kakao Entertainment",,
66,1,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","6,067,487","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
67,1,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","6,032,610","Atlantic Records UK
Warner Music",,
68,new,"

BRAIN
양요섭 | Chocolate Box","6,025,514","어라운드 어스
Kakao Entertainment",,
69,17,"

나를 아는 사람
MSG워너비(정상동기) | MSG워너비 1집","6,014,725","유야호
지니뮤직, Stone Music Entertainment",,
70,2,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","5,998,100","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
71,HOT,"

너 하나야 (낮에 뜨는 달 X 길구봉구)
길구봉구 | 너 하나야 (낮에 뜨는 달 X 길구봉구) OST","5,975,761","TOON STUDIO
Kakao Entertainment",,
72,18,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","5,902,252","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
73,6,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","5,770,837","WM엔터테인먼트
Sony Music",,
74,1,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","5,720,304","BIGHIT MUSIC / HYBE
YG PLUS",,
75,1,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","5,545,025","뮤니콘
Kakao Entertainment",,
76,6,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","5,532,168","아워즈
지니뮤직",,
77,5,"

고백
10cm | 두 번째 `고백`","5,512,628","Kakao Entertainment, 매직스트로베리사운드
Kakao Entertainment",,
78,1,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","5,502,084","BORN
Kakao Entertainment",,
79,-,"

METEOR
창모 (CHANGMO) | Boyhood","5,383,073","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
80,11,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","5,217,912","유야호
지니뮤직, Stone Music Entertainment",,
81,4,"

Life Goes On
방탄소년단 | BE","5,196,753","BIGHIT MUSIC / HYBE
YG PLUS",,
82,11,"

가까운 듯 먼 그대여
카더가든 | 가까운 듯 먼 그대여","5,174,193","니즈뮤직
NHN벅스",,
83,1,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","5,159,499","TOON STUDIO, 느을
Kakao Entertainment",,
84,7,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,157,252","MAKTUB Company
Warner Music",,
85,29,"

언젠가는
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 12","5,146,944","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
86,4,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","4,841,950","시애틀뮤직
Warner Music",,
87,-,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","4,814,881","Virgin EMI
Universal Music",,
88,5,"

Memories
Maroon 5 | Memories","4,793,470","222 Records/Interscope Records
Universal Music",,
89,9,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","4,768,305","TOON STUDIO, 느을
Kakao Entertainment",,
90,2,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","4,604,770","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
91,15,"

회상
정경호 | 슬기로운 의사생활 시즌2 OST Part 9","4,429,830","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
92,1,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","4,288,356","Stone Music Entertainment
지니뮤직",,
93,12,"

고백
장범준 | 첫 번째 `고백`","4,205,476","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
94,8,"

라라라
SG 워너비 | My Friend","4,142,792","Stone Music Entertainment
지니뮤직",,
95,HOT,"

Road Trip
NCT 127 | Sticker - The 3rd Album","4,066,515","SM Entertainment
Dreamus",,
96,32,"

LALISA
리사 (LISA) | LALISA","3,953,675","YG Entertainment
YG PLUS",,
97,new,"

LOCO
ITZY (있지) | CRAZY IN LOVE","3,869,109","JYP Entertainment
Dreamus",,
98,3,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","3,762,233","로맨틱팩토리
Kakao Entertainment",,
99,5,"

하늘을 달리다
HYNN(박혜원) | 슬기로운 의사생활 시즌2 OST Part 11","3,743,260","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
100,1,"

벌써 일년 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","3,726,500","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
101,4,"

PING PONG
현아 & 던 | 1+1=1","3,605,447","피네이션
Kakao Entertainment",,
102,HOT,"

내일의 나에게 (The Rainy Night)
NCT 127 | Sticker - The 3rd Album","3,588,874","SM Entertainment
Dreamus",,
103,30,"

Antifreeze
백예린 | 선물","3,585,584","블루바이닐
Dreamus",,
104,6,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","3,583,418","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
105,9,"

Coin
아이유 (IU) | 5th Album `LILAC`","3,526,903","EDAM엔터테인먼트
Kakao Entertainment",,
106,-,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","3,511,779","씨제스엔터테인먼트
Kakao Entertainment",,
107,8,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","3,430,198","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
108,3,"

밤편지
아이유 (IU) | 밤편지","3,397,997","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
109,HOT,"

Breakfast
NCT 127 | Sticker - The 3rd Album","3,349,150","SM Entertainment
Dreamus",,
110,HOT,"

Dreamer
NCT 127 | Sticker - The 3rd Album","3,312,149","SM Entertainment
Dreamus",,
111,11,"

On The Ground
로제 (ROSE) | R","3,309,017","YG Entertainment
YG PLUS",,
112,9,"

HERO
임영웅 | HERO","3,307,388","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
113,-,"

Love poem
아이유 (IU) | Love poem","3,305,529","Kakao Entertainment
Kakao Entertainment",,
114,12,"

퇴근버스
전상근 | 이별 후, 첫 번째","3,302,258","이별 후
Kakao Entertainment",,
115,7,"

How You Like That
BLACKPINK | How You Like That","3,194,902","YG Entertainment
YG PLUS",,
116,17,"

허리춤
오반 (OVAN) | 허리춤","3,180,340","로맨틱팩토리
Kakao Entertainment",,
117,5,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","3,061,849","WM엔터테인먼트
Sony Music",,
118,HOT,"

같은 시선 (Focus)
NCT 127 | Sticker - The 3rd Album","3,046,350","SM Entertainment
Dreamus",,
119,3,"

Dance Monkey
Tones And I | Dance Monkey","3,032,515","Elektra
Warner Music",,
120,HOT,"

다시 만나는 날 (Promise You)
NCT 127 | Sticker - The 3rd Album","3,031,956","SM Entertainment
Dreamus",,
121,17,"

넌 좋은 사람
SG 워너비 | 넌 좋은 사람","3,005,482","C9 ENTERTAINMENT, 목소리, 더블에이치티엔이
Kakao Entertainment",,
122,13,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","2,980,403","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
123,45,"

왜? 날
백예린 | 선물","2,972,674","블루바이닐
Dreamus",,
124,35,"

끝이라고 말할 것 같았어 (Too Late)
황치열 | 끝이라고 말할 것 같았어","2,948,859","TEN2 Entertainment
Kakao Entertainment",,
125,new,"

너를 생각해
주시크 (Joosiq) | 너를 생각해","2,944,298","뮤직레시피
Warner Music",,
126,3,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","2,939,050","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
127,HOT,"

Magic Carpet Ride
NCT 127 | Sticker - The 3rd Album","2,936,731","SM Entertainment
Dreamus",,
128,8,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","2,930,656","Kemosabe Records/RCA Records
Sony Music",,
129,5,"

잊었니
임영웅 | 사랑의 콜센타 PART60","2,899,098","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
130,9,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","2,895,570","뮤직테이블
NHN벅스",,
131,39,"

그럴때마다
백예린 | 선물","2,862,989","블루바이닐
Dreamus",,
132,15,"

Tiny Riot
Sam Ryder | Tiny Riot","2,853,563","Parlophone UK
Warner Music",,
133,11,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","2,814,705","TOON STUDIO, 느을
Kakao Entertainment",,
134,10,"

Black Mamba
aespa | Black Mamba","2,808,824","SM Entertainment
Dreamus",,
135,HOT,"

Far
NCT 127 | Sticker - The 3rd Album","2,771,029","SM Entertainment
Dreamus",,
136,25,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,758,954","EDAM엔터테인먼트
Kakao Entertainment",,
137,6,"

그때의 우리
먼데이 키즈 (Monday Kiz) | 그때의 우리","2,749,609","먼데이키즈 컴퍼니
Kakao Entertainment",,
138,41,"

Better
보아 (BoA) | BETTER - The 10th Album","2,718,627","SM Entertainment
Dreamus",,
139,1,"

Bk Love
임영웅 | 뽕숭아학당 PART23","2,697,277","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
140,13,"

너에게
유연석 | 슬기로운 의사생활 시즌2 OST Part 7","2,695,270","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
141,13,"

너를 만나
폴킴 | 너를 만나","2,693,965","뉴런뮤직
Kakao Entertainment",,
142,24,"

It`s My Life
윤미래 | 슬기로운 의사생활 시즌2 OST Part 10","2,691,228","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
143,45,"

한계
백예린 | 선물","2,665,684","블루바이닐
Dreamus",,
144,12,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","2,628,794","예스아이엠엔터테인먼트
인터파크",,
145,4,"

parachute
John K | love + everything else","2,618,240","Epic
Sony Music",,
146,16,"

도망가자 (Run With Me)
선우정아 | Serenade","2,608,590","매직스트로베리사운드
지니뮤직, Stone Music Entertainment",,
147,HOT,"

Bring The Noize
NCT 127 | Sticker - The 3rd Album","2,594,449","SM Entertainment
Dreamus",,
148,12,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","2,555,809","EDAM엔터테인먼트
Kakao Entertainment",,
149,1,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","2,542,565","Aftermath Entertainment/Atlantic
Warner Music",,
150,5,"

Bad
Christopher | Bad","2,540,269","Parlophone Denmark
Warner Music",,
151,16,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","2,527,231","JYP Entertainment
Dreamus",,
152,13,"

Don`t Start Now
Dua Lipa | Don`t Start Now","2,503,491","Warner Records
Warner Music",,
153,10,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,488,351","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
154,new,"

My Romance
CHEEZE (치즈) | 갯마을 차차차 OST Part 3","2,453,445","Stone Music Entertainment
지니뮤직",,
155,22,"

Shivers
Ed Sheeran | Shivers","2,430,889","Atlantic Records UK
Warner Music",,
156,14,"

로맨틱 선데이
카더가든 | 갯마을 차차차 OST Part 1","2,392,929","Stone Music Entertainment
지니뮤직",,
157,new,"

보고 싶었어 가을 (금혼령 X 한동근)
한동근 | 보고 싶었어 가을 (금혼령 X 한동근) OST","2,376,528","TOON STUDIO
지니뮤직, Stone Music Entertainment",,
158,-,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,365,081","Columbia
Sony Music",,
159,40,"

사진을 보다가
다비치 | 사진을 보다가 (REVIBE Vol.2)","2,353,185","메이저나인
지니뮤직",,
160,22,"

ONLY
이하이 | ONLY","2,347,043","AOMG
지니뮤직, Stone Music Entertainment",,
161,4,"

가을 타나 봐
바이브 (Vibe) | 가을 타나 봐","2,332,213","메이저나인
지니뮤직",,
162,15,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","2,325,319","Stone Music Entertainment
지니뮤직",,
163,61,"

하늘 땅 바다만큼 (mumumumuch)
마마무 (Mamamoo) | I SAY MAMAMOO : THE BEST","2,322,788","RBW
Kakao Entertainment",,
164,3,"

주저하는 연인들을 위해
잔나비 | 전설","2,265,039","페포니 뮤직
Kakao Entertainment",,
165,19,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","2,259,352","버스커버스커
Kakao Entertainment",,
166,4,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,249,906","tokkinny records
YG PLUS",,
167,15,"

넌 내게 반했어 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special 2","2,247,360","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
168,31,"

담아 갈게
이무진 | 담아 갈게","2,244,383","TOON STUDIO, 뮤직카우, 메인쇼 엔터테인먼트
Kakao Entertainment",,
169,14,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","2,219,392","TOON STUDIO, 느을
Kakao Entertainment",,
170,4,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,201,179","Atlantic Records UK
Warner Music",,
171,22,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","2,198,580","Stone Music Entertainment
지니뮤직",,
172,13,"

Pretty Savage
BLACKPINK | THE ALBUM","2,190,138","YG Entertainment
YG PLUS",,
173,1,"

미워요
임영웅 | 미워요 / 소나기","2,172,728","물고기뮤직
NHN벅스",,
174,11,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,168,698","SM Entertainment
Dreamus",,
175,5,"

Ashes
Stellar | Ashes","2,156,090","Arista Records/RCA Records
Sony Music",,
176,51,"

오늘은 가지마 (2021)
환희 | 오늘은 가지마 (2021)","2,137,368","방구석 캐스팅
Kakao Entertainment",,
177,17,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","2,124,861","Republic Records
Universal Music",,
178,10,"

Maniac
Conan Gray | Maniac","2,114,122","Republic Records
Universal Music",,
179,25,"

내사람
SG 워너비 | The Precious History","2,095,887","Stone Music Entertainment
지니뮤직",,
180,16,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","2,092,601","모스트콘텐츠, 니즈뮤직
NHN벅스",,
181,1,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,091,522","물고기뮤직
뮤직앤뉴",,
182,75,"

어느 햇살 좋은 날
케이시 (Kassy) | 갯마을 차차차 OST Part 2","2,068,543","Stone Music Entertainment
지니뮤직",,
183,1,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,044,677","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
184,13,"

은근히 낯가려요 (Feat. RAVI)
부끄뚱 | 은근히 낯가려요","2,033,980","그루블린
Warner Music",,
185,10,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","2,025,615","블렌딩
블렌딩",,
186,21,"

살다가
SG 워너비 | 살다가","2,020,352","Stone Music Entertainment
지니뮤직",,
187,11,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,009,104","냠냠엔터테인먼트
Kakao Entertainment",,
188,10,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","1,994,557","2011 Universal Records, a Division of UM
Universal Music",,
189,9,"

At My Worst
Pink Sweat$ | The Prelude","1,992,044","Warner Music
Warner Music",,
190,37,"

제자리 걸음
V.O.S | 제자리 걸음","1,991,241","J-SOUL COMPANY
Kakao Entertainment",,
191,1,"

가을 아침
아이유 (IU) | 꽃갈피 둘","1,973,479","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
192,new,"

해운대
순순희 | 해운대","1,960,156","비에스엔터테인먼트
Kakao Entertainment",,
193,new,"

가을 상자 (With 이석훈)
조유리 | 가을 상자","1,927,479","WAKEONE, C9 Entertainment
지니뮤직, Stone Music Entertainment",,
194,38,"

이게 나야 (Feat. CHANGMO (창모))
한요한 | 초희귀종","1,925,461","린치핀뮤직
Kakao Entertainment",,
195,14,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","1,923,819","SBS 콘텐츠허브
Kakao Entertainment",,
196,9,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","1,916,234","스튜디오 오드리
Kakao Entertainment",,
197,25,"

전쟁터 (with 이선희)
AKMU (악뮤) | NEXT EPISODE","1,884,299","YG Entertainment
YG PLUS",,
198,-,"

Believer
Imagine Dragons | Evolve","1,883,860","KIDinaKORNER, Interscope Records
Universal Music",,
199,-,"

Way Back Home
숀 (SHAUN) | Take","1,876,246","디씨톰엔터테인먼트
Warner Music",,
200,7,"

사랑의 아픔 딛고
임영웅 | 사랑의 콜센타 PART65","1,874,345","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
"
",,,,,,
