,year,week_num,start_date,end_date,rank,music,singer,album
0,2017,40,2017.10.01,2017.10.07,1,썸 탈꺼야,볼빨간사춘기,Red Diary Page.1
1,2017,40,2017.10.01,2017.10.07,2,특별해,젝스키스,ANOTHER LIGHT
2,2017,40,2017.10.01,2017.10.07,3,나의 사춘기에게,볼빨간사춘기,Red Diary Page.1
3,2017,40,2017.10.01,2017.10.07,4,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
4,2017,40,2017.10.01,2017.10.07,5,Blue,볼빨간사춘기,Red Diary Page.1
5,2017,40,2017.10.01,2017.10.07,6,가을 아침,아이유 (IU),꽃갈피 둘
6,2017,40,2017.10.01,2017.10.07,7,좋니,윤종신,LISTEN 010 좋니
7,2017,40,2017.10.01,2017.10.07,8,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,시차 (We Are)
8,2017,40,2017.10.01,2017.10.07,9,잠 못 드는 밤 비는 내리고,아이유 (IU),꽃갈피 둘
9,2017,40,2017.10.01,2017.10.07,10,가시나,선미,SUNMI SPECIAL EDITION [가시나]
10,2017,40,2017.10.01,2017.10.07,11,고쳐주세요,볼빨간사춘기,Red Diary Page.1
11,2017,40,2017.10.01,2017.10.07,12,상상,볼빨간사춘기,Red Diary Page.1
12,2017,40,2017.10.01,2017.10.07,13,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비)
13,2017,40,2017.10.01,2017.10.07,14,Perhaps Love (사랑인가요) (Prod. by 박근태),"에릭남 (Eric Nam), CHEEZE (치즈)",Your BGM Vol.1
14,2017,40,2017.10.01,2017.10.07,15,all of my life,박원,0M
15,2017,40,2017.10.01,2017.10.07,16,비밀의 화원,아이유 (IU),꽃갈피 둘
16,2017,40,2017.10.01,2017.10.07,17,밤편지,아이유 (IU),밤편지
17,2017,40,2017.10.01,2017.10.07,18,빨간 맛 (Red Flavor),레드벨벳(Red Velvet),The Red Summer - Summer Mini Album
18,2017,40,2017.10.01,2017.10.07,19,매일 듣는 노래 (A Daily Song),황치열,Be ordinary
19,2017,40,2017.10.01,2017.10.07,20,매일 그대와,아이유 (IU),꽃갈피 둘
20,2017,40,2017.10.01,2017.10.07,21,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
21,2017,40,2017.10.01,2017.10.07,22,마지막처럼,BLACKPINK,마지막처럼
22,2017,40,2017.10.01,2017.10.07,23,어젯밤 이야기,아이유 (IU),꽃갈피 둘
23,2017,40,2017.10.01,2017.10.07,24,Ko Ko Bop,EXO,THE WAR - The 4th Album
24,2017,40,2017.10.01,2017.10.07,25,Shape of You,Ed Sheeran,÷ (Deluxe)
25,2017,40,2017.10.01,2017.10.07,26,고민보다 Go,방탄소년단,LOVE YOURSELF 承 `Her`
26,2017,40,2017.10.01,2017.10.07,27,남이 될 수 있을까,"볼빨간 사춘기, 스무살",남이 될 수 있을까
27,2017,40,2017.10.01,2017.10.07,28,Best Of Me,방탄소년단,LOVE YOURSELF 承 `Her`
28,2017,40,2017.10.01,2017.10.07,29,널 너무 모르고,헤이즈 (Heize),/// (너 먹구름 비)
29,2017,40,2017.10.01,2017.10.07,30,봄날,방탄소년단,YOU NEVER WALK ALONE
30,2017,40,2017.10.01,2017.10.07,31,베베 (BABE),현아 (HyunA),Following
31,2017,40,2017.10.01,2017.10.07,32,실화,케이윌 (K.Will),The 4th Album Part 1 `Nonfiction`
32,2017,40,2017.10.01,2017.10.07,33,사랑하지 않은 것처럼,버즈 (Buzz),`Be One` - Buzz The 1st Mini Album
33,2017,40,2017.10.01,2017.10.07,34,선물,멜로망스(Melomance),Moonlight
34,2017,40,2017.10.01,2017.10.07,35,N분의 1 (Feat. 다이나믹듀오),"넉살, 한해, 조우찬, 라이노",쇼미더머니 6 Episode 1
35,2017,40,2017.10.01,2017.10.07,36,"무제(無題) (Untitled, 2014)",G-Dragon,권지용
36,2017,40,2017.10.01,2017.10.07,37,"Red Sun (Feat. ZICO, Swings)",행주,쇼미더머니 6 Episode 4
37,2017,40,2017.10.01,2017.10.07,38,좋겠다,로이킴,당신이 잠든 사이에 OST Part.3
38,2017,40,2017.10.01,2017.10.07,39,Artist,지코 (ZICO),TELEVISION
39,2017,40,2017.10.01,2017.10.07,40,MIC Drop,방탄소년단,LOVE YOURSELF 承 `Her`
40,2017,40,2017.10.01,2017.10.07,41,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part 2
41,2017,40,2017.10.01,2017.10.07,42,팔레트 (Feat. G-DRAGON),아이유 (IU),Palette
42,2017,40,2017.10.01,2017.10.07,43,요즘것들 (Feat. ZICO & DEAN),"행주, 양홍원 (Young B), Hash Swan, 킬라그램(Killagramz)",쇼미더머니 6 Episode 1
43,2017,40,2017.10.01,2017.10.07,44,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
44,2017,40,2017.10.01,2017.10.07,45,DINOSAUR,AKMU (악뮤),SUMMER EPISODE
45,2017,40,2017.10.01,2017.10.07,46,보조개,방탄소년단,LOVE YOURSELF 承 `Her`
46,2017,40,2017.10.01,2017.10.07,47,이 별,길구봉구,Star
47,2017,40,2017.10.01,2017.10.07,48,긴 밤이 오면,에디킴,당신이 잠든 사이에 OST Part 1
48,2017,40,2017.10.01,2017.10.07,49,길,폴킴,정규 1집 Part 1 `길`
49,2017,40,2017.10.01,2017.10.07,50,폰서트,10cm,4.0
50,2017,40,2017.10.01,2017.10.07,51,Power,EXO,The Power Of Music - The 4th Album Repackage
51,2017,40,2017.10.01,2017.10.07,52,귀를 기울이면 (LOVE WHISPER),여자친구 (GFRIEND),The 5th Mini Album
52,2017,40,2017.10.01,2017.10.07,53,Why Don`t You Know (Feat. 넉살),청하,Hands on Me
53,2017,40,2017.10.01,2017.10.07,54,Pied Piper,방탄소년단,LOVE YOURSELF 承 `Her`
54,2017,40,2017.10.01,2017.10.07,55,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
55,2017,40,2017.10.01,2017.10.07,56,오늘 취하면 (Feat.창모) (Prod. SUGA),수란 (SURAN),WINE
56,2017,40,2017.10.01,2017.10.07,57,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
