,year,week_num,start_date,end_date,rank,music,singer,album
0,2017,08,2017.02.19,2017.02.25,1,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
1,2017,08,2017.02.19,2017.02.25,2,봄날,방탄소년단,YOU NEVER WALK ALONE
2,2017,08,2017.02.19,2017.02.25,3,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
3,2017,08,2017.02.19,2017.02.25,4,비가와 (Rain),"소유 (SOYOU), 백현 (BAEKHYUN)",비가와
4,2017,08,2017.02.19,2017.02.25,5,Rookie,레드벨벳(Red Velvet),Rookie - The 4th Mini Album
5,2017,08,2017.02.19,2017.02.25,6,넘어와 (Feat. 백예린),DEAN,limbo
6,2017,08,2017.02.19,2017.02.25,7,YESTERDAY,블락비 (Block B),YESTERDAY
7,2017,08,2017.02.19,2017.02.25,8,노래,자이언티(Zion.T),OO
8,2017,08,2017.02.19,2017.02.25,9,좋아해 (bye),CHEEZE (치즈),좋아해 (bye)
9,2017,08,2017.02.19,2017.02.25,10,Beautiful,크러쉬 (CRUSH),도깨비 OST Part 4
10,2017,08,2017.02.19,2017.02.25,11,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
11,2017,08,2017.02.19,2017.02.25,12,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
12,2017,08,2017.02.19,2017.02.25,13,Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)",도깨비 OST Part 1
13,2017,08,2017.02.19,2017.02.25,14,언젠가 (SOMEDAY),비투비 (BTOB),언젠가 (SOMEDAY)
14,2017,08,2017.02.19,2017.02.25,15,오빠야,신현희와김루트,신현희와김루트
15,2017,08,2017.02.19,2017.02.25,16,Let Me Love You,"정기고, 찬열 (CHANYEOL)",Let Me Love You
16,2017,08,2017.02.19,2017.02.25,17,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기),매드 클라운 (Mad Clown),우리집을 못 찾겠군요
17,2017,08,2017.02.19,2017.02.25,18,Complex (Feat. G-DRAGON),자이언티(Zion.T),OO
18,2017,08,2017.02.19,2017.02.25,19,녹아요,TWICE,TWICEcoaster : LANE 2
19,2017,08,2017.02.19,2017.02.25,20,I Miss You,소유 (SOYOU),도깨비 OST Part 7
20,2017,08,2017.02.19,2017.02.25,21,에라 모르겠다,BIGBANG (빅뱅),MADE
21,2017,08,2017.02.19,2017.02.25,22,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
22,2017,08,2017.02.19,2017.02.25,23,TT,TWICE,TWICEcoaster : LANE 1
23,2017,08,2017.02.19,2017.02.25,24,기다렸다 가,다이나믹 듀오 (Dynamic Duo) & 첸 (CHEN),Mixxxture Project Vol.1
24,2017,08,2017.02.19,2017.02.25,25,이쁘다니까,에디킴,도깨비 OST Part 5
25,2017,08,2017.02.19,2017.02.25,26,Not Today,방탄소년단,YOU NEVER WALK ALONE
26,2017,08,2017.02.19,2017.02.25,27,미안해 (Feat. Beenzino),자이언티(Zion.T),OO
27,2017,08,2017.02.19,2017.02.25,28,남녀의 온도차 (Our Story) (feat. 케이시),황치열 & 슬기 (SEULGI),"Fall, in girl Vol.3"
28,2017,08,2017.02.19,2017.02.25,29,반창고,"MC 몽, 허각",반창고
29,2017,08,2017.02.19,2017.02.25,30,Who are you,샘김,도깨비 OST Part 6
30,2017,08,2017.02.19,2017.02.25,31,Decalcomanie (데칼코마니),마마무 (Mamamoo),MEMORY
31,2017,08,2017.02.19,2017.02.25,32,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET
32,2017,08,2017.02.19,2017.02.25,33,Marry Me,"마크툽 (MAKTUB), 구윤회",마크툽 프로젝트 Vol.03
33,2017,08,2017.02.19,2017.02.25,34,불장난,BLACKPINK,SQUARE TWO
34,2017,08,2017.02.19,2017.02.25,35,눈물 (Tears),"먼데이 키즈 (Monday Kiz), 김나영",먼데이키즈x김나영 디지털싱글 `눈물 (Tears)`
35,2017,08,2017.02.19,2017.02.25,36,내가 너가,산이 (San E),내가 너가
36,2017,08,2017.02.19,2017.02.25,37,당신의 밤 (Feat. 오혁),황광희 X 개코,무한도전 위대한 유산
37,2017,08,2017.02.19,2017.02.25,38,소원,어반 자카파 (Urban Zakapa),도깨비 OST Part 10
38,2017,08,2017.02.19,2017.02.25,39,첫 눈,정준일,도깨비 OST Part 8
39,2017,08,2017.02.19,2017.02.25,40,행복한 척,수지,Yes? No?
40,2017,08,2017.02.19,2017.02.25,41,Excuse Me,AOA,AOA 1st Album ANGEL`S KNOCK
41,2017,08,2017.02.19,2017.02.25,42,저 별,헤이즈 (Heize),저 별
42,2017,08,2017.02.19,2017.02.25,43,피 땀 눈물,방탄소년단,WINGS
43,2017,08,2017.02.19,2017.02.25,44,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
44,2017,08,2017.02.19,2017.02.25,45,LAST DANCE,BIGBANG (빅뱅),MADE
45,2017,08,2017.02.19,2017.02.25,46,You(=I),볼빨간사춘기,Full Album RED PLANET
46,2017,08,2017.02.19,2017.02.25,47,네게,양다일,네게
47,2017,08,2017.02.19,2017.02.25,48,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
48,2017,08,2017.02.19,2017.02.25,49,행복을 주는 사람,솔라,솔라감성 Part.4
49,2017,08,2017.02.19,2017.02.25,50,Round and round (Feat. 한수지),헤이즈 (Heize),도깨비 OST Part 14
50,2017,08,2017.02.19,2017.02.25,51,너만 생각나,바닐라 어쿠스틱 (Vanilla Acoustic),너만 생각나
51,2017,08,2017.02.19,2017.02.25,52,"All I Wanna Do (K) (Feat. Hoody, Loco)",박재범,EVERYTHING YOU WANTED
52,2017,08,2017.02.19,2017.02.25,53,안녕 못해 (I`m Not Okay),첸 (CHEN),안녕 못해 - 미씽나인 OST
53,2017,08,2017.02.19,2017.02.25,54,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
