,year,week_num,start_date,end_date,rank,music,singer,album
0,2017,14,2017.04.02,2017.04.08,1,REALLY REALLY,위너(WINNER),FATE NUMBER FOR
1,2017,14,2017.04.02,2017.04.08,2,밤편지,아이유 (IU),밤편지
2,2017,14,2017.04.02,2017.04.08,3,사랑이 잘 (With 오혁),아이유 (IU),사랑이 잘
3,2017,14,2017.04.02,2017.04.08,4,Make Me Love You,태연 (TAEYEON),My Voice - The 1st Album Deluxe Edition
4,2017,14,2017.04.02,2017.04.08,5,얼굴 찌푸리지 말아요,하이라이트(Highlight),CAN YOU FEEL IT?
5,2017,14,2017.04.02,2017.04.08,6,FOOL,위너(WINNER),FATE NUMBER FOR
6,2017,14,2017.04.02,2017.04.08,7,Marry Me,"마크툽 (MAKTUB), 구윤회",마크툽 프로젝트 Vol.03
7,2017,14,2017.04.02,2017.04.08,8,KNOCK KNOCK,TWICE,TWICEcoaster : LANE 2
8,2017,14,2017.04.02,2017.04.08,9,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
9,2017,14,2017.04.02,2017.04.08,10,Come for you (Feat. HOMEBOY & FNRL.),최하민(Osshun Gum),고등래퍼 FINAL
10,2017,14,2017.04.02,2017.04.08,11,I`ll be yours,걸스데이 (Girl`s Day),GIRL`S DAY EVERYDAY #5
11,2017,14,2017.04.02,2017.04.08,12,Fine,태연 (TAEYEON),My Voice - The 1st Album
12,2017,14,2017.04.02,2017.04.08,13,Would U,레드벨벳(Red Velvet),Would U
13,2017,14,2017.04.02,2017.04.08,14,부담이 돼 (Feat. 휘인 of 마마무),정키 (Jung Key),EMPTY
14,2017,14,2017.04.02,2017.04.08,15,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
15,2017,14,2017.04.02,2017.04.08,16,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
16,2017,14,2017.04.02,2017.04.08,17,코끼리 (Feat. 랩몬스터),개코,코끼리
17,2017,14,2017.04.02,2017.04.08,18,Rookie,레드벨벳(Red Velvet),Rookie - The 4th Mini Album
