year,week_num,start_date,end_date,rank,music,singer,album
2016,02,2016.01.03,2016.01.09,19,DADDY (Feat. CL of 2NE1),싸이 (Psy),칠집싸이다
2016,01,2015.12.27,2016.01.02,27,우주를 건너,백예린,FRANK
2016,03,2016.01.10,2016.01.16,13,혜화동 (혹은 쌍문동),박보람,응답하라 1988 OST Part 4
2016,04,2016.01.17,2016.01.23,6,소녀,오혁,응답하라 1988 OST Part 3
2016,02,2016.01.03,2016.01.09,20,또 다시 사랑,임창정,또 다시 사랑
2016,01,2015.12.27,2016.01.02,28,친구라도 될 걸 그랬어,거미,Like Them
2016,03,2016.01.10,2016.01.16,14,당신의 지갑에는 얼마의 사랑이 있나요.,박유천,당신의 지갑에는 얼마의 사랑이 있나요.
2016,04,2016.01.17,2016.01.23,7,나 군대 간다,이승기,나 군대 간다
2016,02,2016.01.03,2016.01.09,21,선 (Feat.우효) (45.7cm),유승우,선 (45.7cm)
2016,01,2015.12.27,2016.01.02,29,잘 지내고 있니,"윤미래 (T), 펀치 (Punch)",잘 지내고 있니
2016,03,2016.01.10,2016.01.16,15,이젠 잊기로 해요,여은 (멜로디데이),응답하라 1988 OST Part 10
2016,05,2016.01.24,2016.01.30,1,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,04,2016.01.17,2016.01.23,8,I Miss You,마마무 (Mamamoo),I Miss You
2016,02,2016.01.03,2016.01.09,22,또 다시 사랑,임창정,또 다시 사랑
2016,01,2015.12.27,2016.01.02,30,나팔바지,싸이 (Psy),칠집싸이다
2016,03,2016.01.10,2016.01.16,16,어린왕자 (The Little Prince),려욱 (RYEOWOOK),어린왕자 (The Little Prince) - The 1st Mini Album
2016,05,2016.01.24,2016.01.30,2,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
2016,04,2016.01.17,2016.01.23,9,니가 하면 로맨스 (feat.다비치),케이윌 (K.Will),니가 하면 로맨스
2016,02,2016.01.03,2016.01.09,23,세월이 가면,기현(Kihyun),응답하라 1988 OST Part 9
2016,01,2015.12.27,2016.01.02,31,UUU,정인,rare
2016,03,2016.01.10,2016.01.16,17,어땠을까,김나영,어땠을까
2016,05,2016.01.24,2016.01.30,3,잊어버리지마 (Feat.태연),크러쉬 (CRUSH),잊어버리지마
2016,04,2016.01.17,2016.01.23,10,또 하루 (Feat. 개코),Gary (개리),또 하루
2016,02,2016.01.03,2016.01.09,24,DADDY (Feat. CL of 2NE1),싸이 (Psy),칠집싸이다
2016,01,2015.12.27,2016.01.02,32,네게 줄 수 있는건 오직 사랑뿐,디셈버 (December),응답하라 1988 OST Part 5
2016,03,2016.01.10,2016.01.16,18,너와 나의 시간은,바닐라 어쿠스틱 (Vanilla Acoustic),치즈인더트랩 OST Part 4
2016,05,2016.01.24,2016.01.30,4,어디에도,엠씨더맥스 (M.C The Max),pathos
2016,04,2016.01.17,2016.01.23,11,OOH-AHH하게,TWICE,THE STORY BEGINS
2016,02,2016.01.03,2016.01.09,25,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
2016,01,2015.12.27,2016.01.02,33,이젠 잊기로 해요,여은 (멜로디데이),응답하라 1988 OST Part 10
2016,03,2016.01.10,2016.01.16,19,유레카 (Feat. Zion.T),지코 (ZICO),GALLERY
2016,05,2016.01.24,2016.01.30,5,사랑이었다 (Feat. 루나 of f(x)),지코 (ZICO),Break Up 2 Make Up
2016,04,2016.01.17,2016.01.23,12,소녀,오혁,응답하라 1988 OST Part 3
2016,02,2016.01.03,2016.01.09,26,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
2016,01,2015.12.27,2016.01.02,34,우주를 건너,백예린,FRANK
2016,03,2016.01.10,2016.01.16,20,혜화동 (혹은 쌍문동),박보람,응답하라 1988 OST Part 4
2016,05,2016.01.24,2016.01.30,6,Dream,"수지, 백현 (BAEKHYUN)",Dream
2016,04,2016.01.17,2016.01.23,13,나 군대 간다,이승기,나 군대 간다
2016,02,2016.01.03,2016.01.09,27,Hello,Adele,Hello
2016,01,2015.12.27,2016.01.02,35,서프라이즈 (Feat. Beenzino),범키,U-TURN
2016,03,2016.01.10,2016.01.16,21,괜찮다가도,엠씨더맥스 (M.C The Max),pathos
2016,05,2016.01.24,2016.01.30,7,걱정말아요 그대,이적,응답하라 1988 OST Part 2
2016,04,2016.01.17,2016.01.23,14,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
2016,02,2016.01.03,2016.01.09,28,어김없이,엠씨더맥스 (M.C The Max),pathos
2016,01,2015.12.27,2016.01.02,36,사랑이 맞을거야,윤미래 (T),사랑이 맞을거야
2016,03,2016.01.10,2016.01.16,22,또 다시 사랑,임창정,또 다시 사랑
2016,06,2016.01.31,2016.02.06,1,Rain,태연 (TAEYEON),태연 `Rain`
2016,05,2016.01.24,2016.01.30,8,I Miss You,마마무 (Mamamoo),I Miss You
2016,04,2016.01.17,2016.01.23,15,사랑이었다 (Feat. 루나 of f(x)),지코 (ZICO),Break Up 2 Make Up
2016,02,2016.01.03,2016.01.09,29,혜화동 (혹은 쌍문동),박보람,응답하라 1988 OST Part 4
2016,01,2015.12.27,2016.01.02,37,너와 나의 시간은,바닐라 어쿠스틱 (Vanilla Acoustic),치즈인더트랩 OST Part 4
2016,03,2016.01.10,2016.01.16,23,어린왕자 (The Little Prince),려욱 (RYEOWOOK),어린왕자 (The Little Prince) - The 1st Mini Album
2016,06,2016.01.31,2016.02.06,2,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
2016,05,2016.01.24,2016.01.30,9,회상,장범준,시그널 OST Part 1
2016,04,2016.01.17,2016.01.23,16,니가 하면 로맨스 (feat.다비치),케이윌 (K.Will),니가 하면 로맨스
2016,02,2016.01.03,2016.01.09,30,좋더라 (태현 SOLO),위너(WINNER),EXIT : E
2016,01,2015.12.27,2016.01.02,38,Ah-Choo,러블리즈,Lovelyz8
2016,03,2016.01.10,2016.01.16,24,어땠을까,김나영,어땠을까
2016,06,2016.01.31,2016.02.06,3,어디에도,엠씨더맥스 (M.C The Max),pathos
2016,05,2016.01.24,2016.01.30,10,Dream,"수지, 백현 (BAEKHYUN)",Dream
2016,04,2016.01.17,2016.01.23,17,비밀 (Secret),태연 (TAEYEON),태연 `Rain`
2016,02,2016.01.03,2016.01.09,31,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
2016,01,2015.12.27,2016.01.02,39,나팔바지,싸이 (Psy),칠집싸이다
2016,03,2016.01.10,2016.01.16,25,철없어,위너(WINNER),EXIT : E
2016,06,2016.01.31,2016.02.06,4,센치해,위너(WINNER),EXIT : E
2016,05,2016.01.24,2016.01.30,11,약도 없대요 (Feat. 버벌진트),백지영,약도 없대요
2016,04,2016.01.17,2016.01.23,18,소녀,오혁,응답하라 1988 OST Part 3
2016,02,2016.01.03,2016.01.09,32,DADDY (Feat. CL of 2NE1),싸이 (Psy),칠집싸이다
2016,01,2015.12.27,2016.01.02,40,우주를 건너,백예린,FRANK
2016,03,2016.01.10,2016.01.16,26,그댄 행복에 살텐데,김범수,투유 프로젝트 - 슈가맨 Part 16
2016,06,2016.01.31,2016.02.06,5,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,05,2016.01.24,2016.01.30,12,걱정말아요 그대,이적,응답하라 1988 OST Part 2
2016,04,2016.01.17,2016.01.23,19,또 하루 (Feat. 개코),Gary (개리),또 하루
2016,02,2016.01.03,2016.01.09,33,뭐 어때 (Feat.크루셜스타) (Whatever),유승우,Pit a Pat
2016,01,2015.12.27,2016.01.02,41,"what2do (Feat. Crush, Jeff Bernat)",DEAN,what2do
2016,03,2016.01.10,2016.01.16,27,유레카 (Feat. Zion.T),지코 (ZICO),GALLERY
2016,06,2016.01.31,2016.02.06,6,BABY BABY,위너(WINNER),EXIT : E
2016,05,2016.01.24,2016.01.30,13,싫어 (Hate),포미닛 (4minute),Act. 7
2016,04,2016.01.17,2016.01.23,20,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
2016,02,2016.01.03,2016.01.09,34,세월이 가면,기현(Kihyun),응답하라 1988 OST Part 9
2016,01,2015.12.27,2016.01.02,42,나 군대 간다,이승기,나 군대 간다
2016,07,2016.02.07,2016.02.13,1,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
2016,03,2016.01.10,2016.01.16,28,혜화동 (혹은 쌍문동),박보람,응답하라 1988 OST Part 4
2016,06,2016.01.31,2016.02.06,7,I Miss You,마마무 (Mamamoo),I Miss You
2016,05,2016.01.24,2016.01.30,14,회상,장범준,시그널 OST Part 1
2016,04,2016.01.17,2016.01.23,21,싫어 (Hate),포미닛 (4minute),Act. 7
2016,02,2016.01.03,2016.01.09,35,나팔바지,싸이 (Psy),칠집싸이다
2016,01,2015.12.27,2016.01.02,43,스물셋,아이유 (IU),CHAT-SHIRE
2016,07,2016.02.07,2016.02.13,2,Rain,태연 (TAEYEON),태연 `Rain`
2016,03,2016.01.10,2016.01.16,29,질투 나요 BABY,AOA CREAM,질투 나요 BABY
2016,06,2016.01.31,2016.02.06,8,걱정말아요 그대,이적,응답하라 1988 OST Part 2
2016,05,2016.01.24,2016.01.30,15,또 다시 사랑,임창정,또 다시 사랑
2016,04,2016.01.17,2016.01.23,22,함께,노을,응답하라 1988 OST Part 7
2016,02,2016.01.03,2016.01.09,36,어린왕자 (The Little Prince),려욱 (RYEOWOOK),어린왕자 (The Little Prince) - The 1st Mini Album
2016,01,2015.12.27,2016.01.02,44,네게 줄 수 있는건 오직 사랑뿐,디셈버 (December),응답하라 1988 OST Part 5
2016,07,2016.02.07,2016.02.13,3,어디에도,엠씨더맥스 (M.C The Max),pathos
2016,03,2016.01.10,2016.01.16,30,Ah-Choo,러블리즈,Lovelyz8
2016,06,2016.01.31,2016.02.06,9,센치해,위너(WINNER),EXIT : E
2016,05,2016.01.24,2016.01.30,16,니가 하면 로맨스 (feat.다비치),케이윌 (K.Will),니가 하면 로맨스
2016,04,2016.01.17,2016.01.23,23,유레카 (Feat. Zion.T),지코 (ZICO),GALLERY
2016,02,2016.01.03,2016.01.09,37,세월이 가면,기현(Kihyun),응답하라 1988 OST Part 9
2016,01,2015.12.27,2016.01.02,45,PICK ME,PRODUCE 101,PRODUCE 101 - PICK ME
2016,07,2016.02.07,2016.02.13,4,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,03,2016.01.10,2016.01.16,31,DADDY (Feat. CL of 2NE1),싸이 (Psy),칠집싸이다
2016,06,2016.01.31,2016.02.06,10,OOH-AHH하게,TWICE,THE STORY BEGINS
2016,05,2016.01.24,2016.01.30,17,또 하루 (Feat. 개코),Gary (개리),또 하루
2016,04,2016.01.17,2016.01.23,24,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
2016,02,2016.01.03,2016.01.09,38,사랑한다 할 수 있기에,바비 킴 (Bobby Kim),리멤버 - 아들의 전쟁 OST Part 6
2016,01,2015.12.27,2016.01.02,46,못먹는 감 (Sour Grapes),"산이 (San E), 매드 클라운(Mad Clown)",못먹는 감
2016,07,2016.02.07,2016.02.13,5,잊어버리지마 (Feat.태연),크러쉬 (CRUSH),잊어버리지마
2016,03,2016.01.10,2016.01.16,32,Hello,Adele,Hello
2016,06,2016.01.31,2016.02.06,11,1cm의 자존심,마마무 (Mamamoo),1cm의 자존심
2016,05,2016.01.24,2016.01.30,18,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
2016,04,2016.01.17,2016.01.23,25,BABY BABY,위너(WINNER),EXIT : E
2016,02,2016.01.03,2016.01.09,39,HOT PINK,EXID,HOT PINK
2016,01,2015.12.27,2016.01.02,47,No Make Up,자이언티(Zion.T),No Make Up
2016,07,2016.02.07,2016.02.13,6,Dream,"수지, 백현 (BAEKHYUN)",Dream
2016,03,2016.01.10,2016.01.16,33,친구라도 될 걸 그랬어,거미,Like Them
2016,06,2016.01.31,2016.02.06,12,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
2016,05,2016.01.24,2016.01.30,19,그댄 행복에 살텐데,김범수,투유 프로젝트 - 슈가맨 Part 16
2016,04,2016.01.17,2016.01.23,26,약도 없대요 (Feat. 버벌진트),백지영,약도 없대요
2016,02,2016.01.03,2016.01.09,40,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
2016,01,2015.12.27,2016.01.02,48,거짓말,이수정,K팝 스타 시즌5 `거짓말`
2016,09,2016.02.21,2016.02.27,1,Everytime,"첸(CHEN), 펀치 (Punch)",태양의 후예 OST Part.2
2016,07,2016.02.07,2016.02.13,7,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,03,2016.01.10,2016.01.16,34,함께,노을,응답하라 1988 OST Part 7
2016,06,2016.01.31,2016.02.06,13,Dream,"수지, 백현 (BAEKHYUN)",Dream
2016,05,2016.01.24,2016.01.30,20,꽃같아 (Feat. 버벌진트) (Prod. by G-Park),유재환,꽃같아
2016,04,2016.01.17,2016.01.23,27,또 하루 (Feat. 개코),Gary (개리),또 하루
2016,02,2016.01.03,2016.01.09,41,혜화동 (혹은 쌍문동),박보람,응답하라 1988 OST Part 4
2016,01,2015.12.27,2016.01.02,49,질투 나요 BABY,AOA CREAM,질투 나요 BABY
2016,09,2016.02.21,2016.02.27,2,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
2016,08,2016.02.14,2016.02.20,1,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
2016,07,2016.02.07,2016.02.13,8,걱정말아요 그대,이적,응답하라 1988 OST Part 2
2016,03,2016.01.10,2016.01.16,35,BABY BABY,위너(WINNER),EXIT : E
2016,06,2016.01.31,2016.02.06,14,소녀,오혁,응답하라 1988 OST Part 3
2016,05,2016.01.24,2016.01.30,21,회상,장범준,시그널 OST Part 1
2016,04,2016.01.17,2016.01.23,28,함께,노을,응답하라 1988 OST Part 7
2016,02,2016.01.03,2016.01.09,42,우주를 건너,백예린,FRANK
2016,01,2015.12.27,2016.01.02,50,스물셋,아이유 (IU),CHAT-SHIRE
2016,09,2016.02.21,2016.02.27,3,어디에도,엠씨더맥스 (M.C The Max),pathos
2016,08,2016.02.14,2016.02.20,2,Rain,태연 (TAEYEON),태연 `Rain`
2016,07,2016.02.07,2016.02.13,9,Dream,"수지, 백현 (BAEKHYUN)",Dream
2016,03,2016.01.10,2016.01.16,36,혜화동 (혹은 쌍문동),박보람,응답하라 1988 OST Part 4
2016,06,2016.01.31,2016.02.06,15,횡단보도,조권 (2am),횡단보도
2016,05,2016.01.24,2016.01.30,22,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
2016,04,2016.01.17,2016.01.23,29,사랑이었다 (Feat. 루나 of f(x)),지코 (ZICO),Break Up 2 Make Up
2016,02,2016.01.03,2016.01.09,43,HOT PINK,EXID,HOT PINK
2016,01,2015.12.27,2016.01.02,51,조금만 더,스웨덴세탁소,치즈인더트랩 OST Part 6
2016,09,2016.02.21,2016.02.27,4,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,08,2016.02.14,2016.02.20,3,어디에도,엠씨더맥스 (M.C The Max),pathos
2016,07,2016.02.07,2016.02.13,10,OOH-AHH하게,TWICE,THE STORY BEGINS
2016,03,2016.01.10,2016.01.16,37,Hello,Adele,Hello
2016,06,2016.01.31,2016.02.06,16,걱정말아요 그대 (우리동네 음악대장),우리 동네 음악대장,복면가왕 46회
2016,05,2016.01.24,2016.01.30,23,요리 좀 해요 (Cook for love),"케이윌(K.will), 정기고(Junggigo), 주영, 브라더수(BrotherSu)",요리 좀 해요
2016,04,2016.01.17,2016.01.23,30,유레카 (Feat. Zion.T),지코 (ZICO),GALLERY
2016,02,2016.01.03,2016.01.09,44,취향저격,iKON,WELCOME BACK
2016,01,2015.12.27,2016.01.02,52,사랑한다 할 수 있기에,바비 킴 (Bobby Kim),리멤버 - 아들의 전쟁 OST Part 6
2016,09,2016.02.21,2016.02.27,5,1cm의 자존심,마마무 (Mamamoo),1cm의 자존심
2016,08,2016.02.14,2016.02.20,4,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,07,2016.02.07,2016.02.13,11,I Miss You,마마무 (Mamamoo),I Miss You
2016,03,2016.01.10,2016.01.16,38,ALWAYS,윤미래 (T),태양의 후예 OST Part 1
2016,06,2016.01.31,2016.02.06,17,만화처럼 (Like Romance Comics),"매드 클라운 (Mad Clown), 브라더수 (BrotherSu)",만화처럼
2016,05,2016.01.24,2016.01.30,24,PICK ME,PRODUCE 101,PRODUCE 101 - PICK ME
2016,04,2016.01.17,2016.01.23,31,뭔가 될 것 같은 날,"슬옹, 윤현상",뭔가 될 것 같은 날
2016,02,2016.01.03,2016.01.09,45,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
2016,01,2015.12.27,2016.01.02,53,어린왕자 (The Little Prince),려욱 (RYEOWOOK),어린왕자 (The Little Prince) - The 1st Mini Album
2016,09,2016.02.21,2016.02.27,6,잊어버리지마 (Feat.태연),크러쉬 (CRUSH),잊어버리지마
2016,10,2016.02.28,2016.03.05,1,넌 is 뭔들,마마무 (Mamamoo),Melting
2016,08,2016.02.14,2016.02.20,5,야 하고 싶어 (Feat.시우민 of EXO),지민 (AOA),야 하고 싶어
2016,07,2016.02.07,2016.02.13,12,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,03,2016.01.10,2016.01.16,39,길,김윤아,시그널 OST Part 4
2016,06,2016.01.31,2016.02.06,18,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
2016,05,2016.01.24,2016.01.30,25,소녀,오혁,응답하라 1988 OST Part 3
2016,04,2016.01.17,2016.01.23,32,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
2016,02,2016.01.03,2016.01.09,46,다시 사랑한다면 (니글니글 버터플라이),김필,복면가왕 47회
2016,01,2015.12.27,2016.01.02,54,스물셋,아이유 (IU),CHAT-SHIRE
2016,09,2016.02.21,2016.02.27,7,사랑이 온다,"백지영, 치타 (CHEETAH)",Girl Crush
2016,10,2016.02.28,2016.03.05,2,ALWAYS,윤미래 (T),태양의 후예 OST Part 1
2016,08,2016.02.14,2016.02.20,6,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
2016,07,2016.02.07,2016.02.13,13,1cm의 자존심,마마무 (Mamamoo),1cm의 자존심
2016,03,2016.01.10,2016.01.16,40,사랑이었다 (Feat. 루나 of f(x)),지코 (ZICO),Break Up 2 Make Up
2016,06,2016.01.31,2016.02.06,19,Dream,"수지, 백현 (BAEKHYUN)",Dream
2016,05,2016.01.24,2016.01.30,26,그댄 행복에 살텐데,김범수,투유 프로젝트 - 슈가맨 Part 16
2016,04,2016.01.17,2016.01.23,33,우주를 건너,백예린,FRANK
2016,02,2016.01.03,2016.01.09,47,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
2016,01,2015.12.27,2016.01.02,55,세월이 가면,기현(Kihyun),응답하라 1988 OST Part 9
2016,09,2016.02.21,2016.02.27,8,어디에도,엠씨더맥스 (M.C The Max),pathos
2016,11,2016.03.06,2016.03.12,1,이 사랑,다비치,태양의 후예 OST Part.3
2016,10,2016.02.28,2016.03.05,3,You Are My Everything,거미,태양의 후예 OST Part 4
2016,08,2016.02.14,2016.02.20,7,봄인가 봐 (Spring Love),"에릭남 (Eric Nam), 웬디 (WENDY)",봄인가 봐 (Spring Love)
2016,07,2016.02.07,2016.02.13,14,WORLD TOUR (비행) (Feat. MINO of WINNER),이하이,SEOULITE
2016,03,2016.01.10,2016.01.16,41,니가 하면 로맨스 (feat.다비치),케이윌 (K.Will),니가 하면 로맨스
2016,06,2016.01.31,2016.02.06,20,OOH-AHH하게,TWICE,THE STORY BEGINS
2016,05,2016.01.24,2016.01.30,27,OFFICIAL (Feat. Incredivle),이하이,SEOULITE
2016,04,2016.01.17,2016.01.23,34,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",Bang Bang
2016,02,2016.01.03,2016.01.09,48,Because of You,윤미래 (T),Because of You
2016,01,2015.12.27,2016.01.02,56,취향저격,iKON,WELCOME BACK
2016,09,2016.02.21,2016.02.27,9,야 하고 싶어 (Feat.시우민 of EXO),지민 (AOA),야 하고 싶어
2016,11,2016.03.06,2016.03.12,2,한숨,이하이,SEOULITE
2016,10,2016.02.28,2016.03.05,4,ALWAYS,윤미래 (T),태양의 후예 OST Part 1
2016,08,2016.02.14,2016.02.20,8,손잡아 줘요,이하이,SEOULITE
2016,07,2016.02.07,2016.02.13,15,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
2016,03,2016.01.10,2016.01.16,42,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
2016,06,2016.01.31,2016.02.06,21,잊어버리지마 (Feat.태연),크러쉬 (CRUSH),잊어버리지마
2016,05,2016.01.24,2016.01.30,28,사랑이 온다,"백지영, 치타 (CHEETAH)",Girl Crush
2016,04,2016.01.17,2016.01.23,35,소녀,오혁,응답하라 1988 OST Part 3
2016,02,2016.01.03,2016.01.09,49,함께,노을,응답하라 1988 OST Part 7
2016,01,2015.12.27,2016.01.02,57,싶은데,라디 (Ra. D),싶은데 & Good Girl
2016,09,2016.02.21,2016.02.27,10,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
2016,11,2016.03.06,2016.03.12,3,You Are My Everything,거미,태양의 후예 OST Part 4
2016,10,2016.02.28,2016.03.05,5,넌 is 뭔들,마마무 (Mamamoo),Melting
