year,week_num,start_date,end_date,rank,music,singer,album
2023,07,2023.02.12,2023.02.18,9,풍등,이찬원,ONE
2023,06,2023.02.05,2023.02.11,16,Nxde,(여자)아이들,I love
2023,08,2023.02.19,2023.02.25,3,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,07,2023.02.12,2023.02.18,10,After LIKE,IVE (아이브),After LIKE
2023,06,2023.02.05,2023.02.11,17,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2023,08,2023.02.19,2023.02.25,4,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,07,2023.02.12,2023.02.18,11,VIBE (feat. Jimin of BTS),태양,VIBE
2023,06,2023.02.05,2023.02.11,18,Monologue,테이 (Tei),Monologue
2023,08,2023.02.19,2023.02.25,5,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album `SECOND WIND`
2023,07,2023.02.12,2023.02.18,12,Teddy Bear,STAYC(스테이씨),Teddy Bear
2023,06,2023.02.05,2023.02.11,19,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
2023,09,2023.02.26,2023.03.04,1,Ditto,NewJeans,NewJeans `OMG`
2023,08,2023.02.19,2023.02.25,6,Teddy Bear,STAYC(스테이씨),Teddy Bear
2023,07,2023.02.12,2023.02.18,13,LOVE DIVE,IVE (아이브),LOVE DIVE
2023,06,2023.02.05,2023.02.11,20,Unholy,"Sam Smith, Kim Petras",Unholy
2023,09,2023.02.26,2023.03.04,2,OMG,NewJeans,NewJeans `OMG`
2023,08,2023.02.19,2023.02.25,7,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,07,2023.02.12,2023.02.18,14,I Don`t Think That I Like Her,Charlie Puth,CHARLIE
2023,06,2023.02.05,2023.02.11,21,Cookie,NewJeans,NewJeans 1st EP `New Jeans`
2023,09,2023.02.26,2023.03.04,3,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,08,2023.02.19,2023.02.25,8,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,07,2023.02.12,2023.02.18,15,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
2023,06,2023.02.05,2023.02.11,22,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
2023,09,2023.02.26,2023.03.04,4,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,08,2023.02.19,2023.02.25,9,After LIKE,IVE (아이브),After LIKE
2023,07,2023.02.12,2023.02.18,16,Nxde,(여자)아이들,I love
2023,06,2023.02.05,2023.02.11,23,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2023,09,2023.02.26,2023.03.04,5,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album `SECOND WIND`
2023,08,2023.02.19,2023.02.25,10,VIBE (feat. Jimin of BTS),태양,VIBE
2023,07,2023.02.12,2023.02.18,17,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2023,06,2023.02.05,2023.02.11,24,심(心),DK,심(心)
2023,11,2023.03.12,2023.03.18,1,Ditto,NewJeans,NewJeans `OMG`
2023,09,2023.02.26,2023.03.04,6,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album `SECOND WIND`
2023,08,2023.02.19,2023.02.25,11,After LIKE,IVE (아이브),After LIKE
2023,07,2023.02.12,2023.02.18,18,Candy,NCT DREAM,Candy - Winter Special Mini Album
2023,06,2023.02.05,2023.02.11,25,Nxde,(여자)아이들,I love
2023,11,2023.03.12,2023.03.18,2,OMG,NewJeans,NewJeans `OMG`
2023,09,2023.02.26,2023.03.04,7,심(心),DK,심(心)
2023,08,2023.02.19,2023.02.25,12,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1
2023,07,2023.02.12,2023.02.18,19,Dangerously,Charlie Puth,Nine Track Mind (Deluxe)
2023,06,2023.02.05,2023.02.11,26,That`s Hilarious,Charlie Puth,That`s Hilarious
2023,11,2023.03.12,2023.03.18,3,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,09,2023.02.26,2023.03.04,8,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,08,2023.02.19,2023.02.25,13,I Don`t Think That I Like Her,Charlie Puth,CHARLIE
2023,07,2023.02.12,2023.02.18,20,NIGHT DANCER,imase,NIGHT DANCER
2023,06,2023.02.05,2023.02.11,27,Set Me Free Pt.2,지민,Set Me Free Pt.2
2023,10,2023.03.05,2023.03.11,1,Ditto,NewJeans,NewJeans `OMG`
2023,11,2023.03.12,2023.03.18,4,Teddy Bear,STAYC(스테이씨),Teddy Bear
2023,09,2023.02.26,2023.03.04,9,사랑하기 싫어,지아 (Zia),사랑하기 싫어
2023,08,2023.02.19,2023.02.25,14,VIBE (feat. Jimin of BTS),태양,VIBE
2023,07,2023.02.12,2023.02.18,21,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2023,06,2023.02.05,2023.02.11,28,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2023,10,2023.03.05,2023.03.11,2,OMG,NewJeans,NewJeans `OMG`
2023,11,2023.03.12,2023.03.18,5,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,09,2023.02.26,2023.03.04,10,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,08,2023.02.19,2023.02.25,15,LOVE DIVE,IVE (아이브),LOVE DIVE
2023,07,2023.02.12,2023.02.18,22,Monologue,테이 (Tei),Monologue
2023,06,2023.02.05,2023.02.11,29,Cookie,NewJeans,NewJeans 1st EP `New Jeans`
2023,13,2023.03.26,2023.04.01,1,Kitsch,IVE (아이브),Kitsch
2023,10,2023.03.05,2023.03.11,3,OMG,NewJeans,NewJeans `OMG`
2023,11,2023.03.12,2023.03.18,6,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,09,2023.02.26,2023.03.04,11,Like Crazy,지민,FACE
2023,08,2023.02.19,2023.02.25,16,After LIKE,IVE (아이브),After LIKE
2023,07,2023.02.12,2023.02.18,23,Dangerously,Charlie Puth,Nine Track Mind (Deluxe)
2023,06,2023.02.05,2023.02.11,30,VIBE (feat. Jimin of BTS),태양,VIBE
2023,13,2023.03.26,2023.04.01,2,Ditto,NewJeans,NewJeans `OMG`
2023,10,2023.03.05,2023.03.11,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,11,2023.03.12,2023.03.18,7,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1
2023,09,2023.02.26,2023.03.04,12,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,08,2023.02.19,2023.02.25,17,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,07,2023.02.12,2023.02.18,24,Set Me Free Pt.2,지민,Set Me Free Pt.2
2023,06,2023.02.05,2023.02.11,31,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2023,14,2023.04.02,2023.04.08,1,Kitsch,IVE (아이브),Kitsch
2023,13,2023.03.26,2023.04.01,3,Ditto,NewJeans,NewJeans `OMG`
2023,10,2023.03.05,2023.03.11,5,OMG,NewJeans,NewJeans `OMG`
2023,11,2023.03.12,2023.03.18,8,Like Crazy,지민,FACE
2023,09,2023.02.26,2023.03.04,13,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album `SECOND WIND`
2023,08,2023.02.19,2023.02.25,18,Love Me Like This,NMIXX,expergo
2023,07,2023.02.12,2023.02.18,25,사랑하기 싫어,지아 (Zia),사랑하기 싫어
2023,06,2023.02.05,2023.02.11,32,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2023,14,2023.04.02,2023.04.08,2,꽃,지수 (JISOO),ME
2023,12,2023.03.19,2023.03.25,1,Ditto,NewJeans,NewJeans `OMG`
2023,13,2023.03.26,2023.04.01,4,Teddy Bear,STAYC(스테이씨),Teddy Bear
2023,10,2023.03.05,2023.03.11,6,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album `SECOND WIND`
2023,11,2023.03.12,2023.03.18,9,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,09,2023.02.26,2023.03.04,14,NIGHT DANCER,imase,NIGHT DANCER
2023,08,2023.02.19,2023.02.25,19,LOVE DIVE,IVE (아이브),LOVE DIVE
2023,07,2023.02.12,2023.02.18,26,Set Me Free Pt.2,지민,Set Me Free Pt.2
2023,06,2023.02.05,2023.02.11,33,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
2023,14,2023.04.02,2023.04.08,3,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,12,2023.03.19,2023.03.25,2,OMG,NewJeans,NewJeans `OMG`
2023,13,2023.03.26,2023.04.01,5,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,10,2023.03.05,2023.03.11,7,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1
2023,11,2023.03.12,2023.03.18,10,심(心),DK,심(心)
2023,09,2023.02.26,2023.03.04,15,나비무덤,포맨 (4MEN),나비무덤
2023,08,2023.02.19,2023.02.25,20,Nostalgia,우디 (Woody),Nostalgia
2023,07,2023.02.12,2023.02.18,27,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2023,06,2023.02.05,2023.02.11,34,Cookie,NewJeans,NewJeans 1st EP `New Jeans`
2023,01,2023.01.01,2023.01.07,1,Ditto,NewJeans,NewJeans `OMG`
2023,14,2023.04.02,2023.04.08,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,12,2023.03.19,2023.03.25,3,OMG,NewJeans,NewJeans `OMG`
2023,13,2023.03.26,2023.04.01,6,Candy,NCT DREAM,Candy - Winter Special Mini Album
2023,10,2023.03.05,2023.03.11,8,After LIKE,IVE (아이브),After LIKE
2023,11,2023.03.12,2023.03.18,11,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
2023,09,2023.02.26,2023.03.04,16,Cookie,NewJeans,NewJeans 1st EP `New Jeans`
2023,08,2023.02.19,2023.02.25,21,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
2023,07,2023.02.12,2023.02.18,28,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
2023,06,2023.02.05,2023.02.11,35,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),쇼미더머니 11 Semi Final
2023,01,2023.01.01,2023.01.07,2,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,14,2023.04.02,2023.04.08,5,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2023,12,2023.03.19,2023.03.25,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,13,2023.03.26,2023.04.01,7,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,10,2023.03.05,2023.03.11,9,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,11,2023.03.12,2023.03.18,12,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",쇼미더머니 11 Episode 1
2023,09,2023.02.26,2023.03.04,17,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]
2023,08,2023.02.19,2023.02.25,22,그대를 알고,송하예,그대를 알고
2023,07,2023.02.12,2023.02.18,29,TOMBOY,(여자)아이들,I NEVER DIE
2023,06,2023.02.05,2023.02.11,36,자격지심 (Feat. ZICO),BE`O (비오),FIVE SENSES
2023,02,2023.01.08,2023.01.14,1,Ditto,NewJeans,NewJeans `OMG`
2023,01,2023.01.01,2023.01.07,3,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,14,2023.04.02,2023.04.08,6,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2023,12,2023.03.19,2023.03.25,5,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,13,2023.03.26,2023.04.01,8,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,10,2023.03.05,2023.03.11,10,Nxde,(여자)아이들,I love
2023,11,2023.03.12,2023.03.18,13,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",쇼미더머니 11 Episode 1
2023,09,2023.02.26,2023.03.04,18,Shut Down,BLACKPINK,BORN PINK
2023,08,2023.02.19,2023.02.25,23,WHEN I MOVE,카라 (KARA),MOVE AGAIN
2023,07,2023.02.12,2023.02.18,30,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
2023,06,2023.02.05,2023.02.11,37,내가 아니라도,주호,내가 아니라도
2023,02,2023.01.08,2023.01.14,2,OMG,NewJeans,NewJeans `OMG`
2023,03,2023.01.15,2023.01.21,1,Ditto,NewJeans,NewJeans `OMG`
2023,01,2023.01.01,2023.01.07,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,14,2023.04.02,2023.04.08,7,Candy,NCT DREAM,Candy - Winter Special Mini Album
2023,12,2023.03.19,2023.03.25,6,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,13,2023.03.26,2023.04.01,9,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2023,10,2023.03.05,2023.03.11,11,Nxde,(여자)아이들,I love
2023,11,2023.03.12,2023.03.18,14,Monologue,테이 (Tei),Monologue
2023,09,2023.02.26,2023.03.04,19,Shut Down,BLACKPINK,BORN PINK
2023,08,2023.02.19,2023.02.25,24,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),Rush Hour
2023,07,2023.02.12,2023.02.18,31,TOMBOY,(여자)아이들,I NEVER DIE
2023,06,2023.02.05,2023.02.11,38,That`s Hilarious,Charlie Puth,That`s Hilarious
2023,15,2023.04.09,2023.04.15,1,Kitsch,IVE (아이브),Kitsch
2023,02,2023.01.08,2023.01.14,3,꽃,지수 (JISOO),ME
2023,03,2023.01.15,2023.01.21,2,I AM,IVE (아이브),I`ve IVE
2023,01,2023.01.01,2023.01.07,5,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,14,2023.04.02,2023.04.08,8,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,12,2023.03.19,2023.03.25,7,Teddy Bear,STAYC(스테이씨),Teddy Bear
2023,13,2023.03.26,2023.04.01,10,Polaroid,임영웅,Polaroid
2023,10,2023.03.05,2023.03.11,12,Love Me Like This,NMIXX,expergo
2023,11,2023.03.12,2023.03.18,15,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album `SECOND WIND`
2023,09,2023.02.26,2023.03.04,20,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,08,2023.02.19,2023.02.25,25,Nostalgia,우디 (Woody),Nostalgia
2023,07,2023.02.12,2023.02.18,32,Cupid,FIFTY FIFTY,The Beginning: Cupid
2023,06,2023.02.05,2023.02.11,39,Stay,"The Kid LAROI, Justin Bieber",Stay
2023,15,2023.04.09,2023.04.15,2,I AM,IVE (아이브),I`ve IVE
2023,04,2023.01.22,2023.01.28,1,Ditto,NewJeans,NewJeans `OMG`
2023,02,2023.01.08,2023.01.14,4,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,03,2023.01.15,2023.01.21,3,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,01,2023.01.01,2023.01.07,6,VIBE (feat. Jimin of BTS),태양,VIBE
2023,14,2023.04.02,2023.04.08,9,After LIKE,IVE (아이브),After LIKE
2023,12,2023.03.19,2023.03.25,8,Candy,NCT DREAM,Candy - Winter Special Mini Album
2023,13,2023.03.26,2023.04.01,11,LOVE DIVE,IVE (아이브),LOVE DIVE
2023,10,2023.03.05,2023.03.11,13,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
2023,11,2023.03.12,2023.03.18,16,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2023,09,2023.02.26,2023.03.04,21,Shut Down,BLACKPINK,BORN PINK
2023,08,2023.02.19,2023.02.25,26,Say I Love You,우디(Woody),Say I Love You (Re : WIND 4MEN Vol.04)
2023,07,2023.02.12,2023.02.18,33,잘가요,주호,잘가요
2023,06,2023.02.05,2023.02.11,40,내가 아니라도,주호,내가 아니라도
2023,05,2023.01.29,2023.02.04,1,Ay-Yo,NCT 127,Ay-Yo - The 4th Album Repackage
2023,15,2023.04.09,2023.04.15,3,OMG,NewJeans,NewJeans `OMG`
2023,04,2023.01.22,2023.01.28,2,Ditto,NewJeans,NewJeans `OMG`
2023,02,2023.01.08,2023.01.14,5,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,03,2023.01.15,2023.01.21,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,01,2023.01.01,2023.01.07,7,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,14,2023.04.02,2023.04.08,10,Candy,NCT DREAM,Candy - Winter Special Mini Album
2023,12,2023.03.19,2023.03.25,9,After LIKE,IVE (아이브),After LIKE
2023,13,2023.03.26,2023.04.01,12,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2023,10,2023.03.05,2023.03.11,14,Nxde,(여자)아이들,I love
2023,11,2023.03.12,2023.03.18,17,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2023,09,2023.02.26,2023.03.04,22,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
2023,08,2023.02.19,2023.02.25,27,Unholy,"Sam Smith, Kim Petras",Unholy
2023,07,2023.02.12,2023.02.18,34,그댄 행복에 살텐데 (2022),최유리,그댄 행복에 살텐데 (2022)
2023,06,2023.02.05,2023.02.11,41,네가 보고 싶은 건 자연스러운 거겠지,신예영,혼잣말 獨白
2023,05,2023.01.29,2023.02.04,2,Ditto,NewJeans,NewJeans `OMG`
2023,15,2023.04.09,2023.04.15,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,04,2023.01.22,2023.01.28,3,OMG,NewJeans,NewJeans `OMG`
2023,02,2023.01.08,2023.01.14,6,VIBE (feat. Jimin of BTS),태양,VIBE
2023,03,2023.01.15,2023.01.21,5,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,01,2023.01.01,2023.01.07,8,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,14,2023.04.02,2023.04.08,11,Sugar Rush Ride,투모로우바이투게더,이름의 장: TEMPTATION
2023,12,2023.03.19,2023.03.25,10,Candy,NCT DREAM,Candy - Winter Special Mini Album
2023,13,2023.03.26,2023.04.01,13,LOVE DIVE,IVE (아이브),LOVE DIVE
2023,10,2023.03.05,2023.03.11,15,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
2023,11,2023.03.12,2023.03.18,18,Cookie,NewJeans,NewJeans 1st EP `New Jeans`
2023,09,2023.02.26,2023.03.04,23,Shut Down,BLACKPINK,BORN PINK
2023,08,2023.02.19,2023.02.25,28,그대를 알고,송하예,그대를 알고
2023,07,2023.02.12,2023.02.18,35,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
2023,06,2023.02.05,2023.02.11,42,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현),친구로 지내다 보면
2023,05,2023.01.29,2023.02.04,3,OMG,NewJeans,NewJeans `OMG`
2023,15,2023.04.09,2023.04.15,5,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,04,2023.01.22,2023.01.28,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,02,2023.01.08,2023.01.14,7,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,03,2023.01.15,2023.01.21,6,VIBE (feat. Jimin of BTS),태양,VIBE
2023,01,2023.01.01,2023.01.07,9,After LIKE,IVE (아이브),After LIKE
2023,14,2023.04.02,2023.04.08,12,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2023,12,2023.03.19,2023.03.25,11,Sugar Rush Ride,투모로우바이투게더,이름의 장: TEMPTATION
2023,13,2023.03.26,2023.04.01,14,Nxde,(여자)아이들,I love
2023,10,2023.03.05,2023.03.11,16,Monologue,테이 (Tei),Monologue
2023,11,2023.03.12,2023.03.18,19,마지막 사랑,신예영,마지막 사랑
2023,09,2023.02.26,2023.03.04,24,해요 (2022),#안녕,해요 (2022)
2023,08,2023.02.19,2023.02.25,29,Say I Love You,우디(Woody),Say I Love You (Re : WIND 4MEN Vol.04)
2023,07,2023.02.12,2023.02.18,36,취중고백,김민석,취중고백
2023,06,2023.02.05,2023.02.11,43,내가 아니라도,주호,내가 아니라도
2023,05,2023.01.29,2023.02.04,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`
2023,15,2023.04.09,2023.04.15,6,VIBE (feat. Jimin of BTS),태양,VIBE
2023,04,2023.01.22,2023.01.28,5,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,02,2023.01.08,2023.01.14,8,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,03,2023.01.15,2023.01.21,7,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,01,2023.01.01,2023.01.07,10,Candy,NCT DREAM,Candy - Winter Special Mini Album
2023,14,2023.04.02,2023.04.08,13,LOVE DIVE,IVE (아이브),LOVE DIVE
2023,12,2023.03.19,2023.03.25,12,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
2023,13,2023.03.26,2023.04.01,15,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
2023,10,2023.03.05,2023.03.11,17,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
2023,11,2023.03.12,2023.03.18,20,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2023,09,2023.02.26,2023.03.04,25,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",쇼미더머니 11 Episode 1
2023,08,2023.02.19,2023.02.25,30,Pink Venom,BLACKPINK,Pink Venom
2023,07,2023.02.12,2023.02.18,37,That`s Hilarious,Charlie Puth,That`s Hilarious
2023,06,2023.02.05,2023.02.11,44,나의 X에게,경서,나의 X에게
2023,05,2023.01.29,2023.02.04,5,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`
2023,15,2023.04.09,2023.04.15,7,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
2023,04,2023.01.22,2023.01.28,6,VIBE (feat. Jimin of BTS),태양,VIBE
2023,02,2023.01.08,2023.01.14,9,After LIKE,IVE (아이브),After LIKE
2023,03,2023.01.15,2023.01.21,8,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,01,2023.01.01,2023.01.07,11,Sugar Rush Ride,투모로우바이투게더,이름의 장: TEMPTATION
2023,14,2023.04.02,2023.04.08,14,Nxde,(여자)아이들,I love
2023,12,2023.03.19,2023.03.25,13,LOVE DIVE,IVE (아이브),LOVE DIVE
2023,13,2023.03.26,2023.04.01,16,Monologue,테이 (Tei),Monologue
2023,10,2023.03.05,2023.03.11,18,Cookie,NewJeans,NewJeans 1st EP `New Jeans`
2023,11,2023.03.12,2023.03.18,21,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
2023,09,2023.02.26,2023.03.04,26,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),Rush Hour
2023,08,2023.02.19,2023.02.25,31,오르트구름,윤하,YOUNHA 6th Album `END THEORY`
2023,07,2023.02.12,2023.02.18,38,TOMBOY,(여자)아이들,I NEVER DIE
2023,06,2023.02.05,2023.02.11,45,WHEN I MOVE,카라 (KARA),MOVE AGAIN
2023,05,2023.01.29,2023.02.04,6,VIBE (feat. Jimin of BTS),태양,VIBE
2023,15,2023.04.09,2023.04.15,8,Attention,NewJeans,NewJeans 1st EP `New Jeans`
2023,04,2023.01.22,2023.01.28,7,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
