year,week_num,start_date,end_date,rank,music,singer,album
2013,03,2013.01.13,2013.01.19,12,친구 아닌 남자로,이석훈,친구 아닌 남자로
2013,02,2013.01.06,2013.01.12,19,행복하니,배치기,4집 Part 2
2013,04,2013.01.20,2013.01.26,5,Special Girl (Feat. Bumkey),인피니트H,Fly High
2013,01,2012.12.30,2013.01.05,29,못해 (Feat. 개코),인피니트H,Fly High
2013,03,2013.01.13,2013.01.19,13,되돌리다,이승기,숲
2013,02,2013.01.06,2013.01.12,20,"Officially Missing You, Too","긱스 (Geeks), 소유",re;code Episode I
2013,04,2013.01.20,2013.01.26,6,싫다,백지영,싫다
2013,01,2012.12.30,2013.01.05,30,24/7,포미닛 투윤 (2Yoon),Harvest Moon
2013,03,2013.01.13,2013.01.19,14,카페인,양요섭,The First Collage
2013,02,2013.01.06,2013.01.12,21,매력있어,AKMU (악뮤),SBS K팝 스타 시즌2 매력있어
2013,04,2013.01.20,2013.01.26,7,시작이 좋아 (Feat. 강민희),버벌진트 (Verbla Jint),시작이 좋아
2013,01,2012.12.30,2013.01.05,31,"? (물음표) (Feat. 최자, Zion.T)",프라이머리 (Primary),Primary And The Messengers LP
2013,03,2013.01.13,2013.01.19,15,빗소리,B.A.P,빗소리
2013,02,2013.01.06,2013.01.12,22,니가 없을 때 (Feat. Zion.T),인피니트H,Fly High
2013,05,2013.01.27,2013.02.02,1,눈물샤워 (Feat. 에일리),배치기,4집 Part 2
2013,04,2013.01.20,2013.01.26,8,24/7,포미닛 투윤 (2Yoon),Harvest Moon
2013,01,2012.12.30,2013.01.05,32,반창꼬,노을,반창꼬
2013,03,2013.01.13,2013.01.19,16,You ＆ I,먼데이 키즈 (Monday Kiz),You ＆ I
2013,02,2013.01.06,2013.01.12,23,소풍 (Feat. 윤하),소지섭,6시...운동장
2013,05,2013.01.27,2013.02.02,2,I’m Sorry,씨엔블루 (CNBLUE),Re:Blue
2013,04,2013.01.20,2013.01.26,9,혼자라고 생각말기,김보경,학교 OST Part 3
2013,01,2012.12.30,2013.01.05,33,걱정마쇼,배치기,4집 Part 2
2013,03,2013.01.13,2013.01.19,17,되돌리다,이승기,숲
2013,02,2013.01.06,2013.01.12,24,메뚜기월드,유재석,박명수의 어떤가요
2013,05,2013.01.27,2013.02.02,3,모노드라마,"허각, 유승우",Little Giant
2013,04,2013.01.20,2013.01.26,10,Special Girl (Feat. Bumkey),인피니트H,Fly High
2013,01,2012.12.30,2013.01.05,34,"? (물음표) (Feat. 최자, Zion.T)",프라이머리 (Primary),Primary And The Messengers LP
2013,03,2013.01.13,2013.01.19,18,Call Me Maybe,Carly Rae Jepsen,Call Me Maybe
2013,02,2013.01.06,2013.01.12,25,이사람,"효린, 전효성, 현아, 니콜, 나나",2012 SBS가요대전 The Color Of K-Pop (Dazzing Red)
2013,05,2013.01.27,2013.02.02,4,눈물 (Feat. 유진),리쌍,이단옆차기 프로젝트 Vol.02
2013,04,2013.01.20,2013.01.26,11,시작이 좋아 (Feat. 강민희),버벌진트 (Verbla Jint),시작이 좋아
2013,01,2012.12.30,2013.01.05,35,돌스 (Dolls),나인 뮤지스 (Nine Muses),Dolls
2013,03,2013.01.13,2013.01.19,19,카페인,양요섭,The First Collage
2013,02,2013.01.06,2013.01.12,26,"Officially Missing You, Too","긱스 (Geeks), 소유",re;code Episode I
2013,05,2013.01.27,2013.02.02,5,I Got A Boy,소녀시대,4집 I Got A Boy
2013,04,2013.01.20,2013.01.26,12,Goodbye To Romance,써니힐 (Sunny Hill),Antique Romance
2013,01,2012.12.30,2013.01.05,36,나쁜 사람,주니엘 (JUNIEL),원앤원 (1 & 1)
2013,03,2013.01.13,2013.01.19,20,Dancing Queen,소녀시대,4집 I Got A Boy
2013,02,2013.01.06,2013.01.12,27,매력있어,AKMU (악뮤),SBS K팝 스타 시즌2 매력있어
2013,05,2013.01.27,2013.02.02,6,강북멋쟁이,정형돈,박명수의 어떤가요
2013,04,2013.01.20,2013.01.26,13,놀아도,"케이윌 (K.Will), 차쿤 (일렉트로보이즈)",놀아도
2013,01,2012.12.30,2013.01.05,37,사랑은 이렇게,케이윌 (K.Will),청담동 앨리스 OST Part 4
2013,03,2013.01.13,2013.01.19,21,저녁 하늘,에일리 (Ailee),Invitation
2013,02,2013.01.06,2013.01.12,28,이별재회,프리 스타일 (Free Style),이별재회
2013,05,2013.01.27,2013.02.02,7,싫다,백지영,싫다
2013,04,2013.01.20,2013.01.26,14,Sweet Dream,"MFBTY (윤미래, 타이거JK, Bizzy)",Sweet Dream
2013,01,2012.12.30,2013.01.05,38,Talk That,시크릿 (Secret),Talk That
2013,03,2013.01.13,2013.01.19,22,빗소리,B.A.P,빗소리
2013,02,2013.01.06,2013.01.12,29,섹시 보이 (Feat. 영지),하하,박명수의 어떤가요
2013,06,2013.02.03,2013.02.09,1,눈물 (Feat. 유진),리쌍,이단옆차기 프로젝트 Vol.02
2013,05,2013.01.27,2013.02.02,8,얼음꽃,에일리 (Ailee),야왕 OST Part 2
2013,04,2013.01.20,2013.01.26,15,되돌리다,이승기,숲
2013,01,2012.12.30,2013.01.05,39,사랑은 이렇게,케이윌 (K.Will),청담동 앨리스 OST Part 4
2013,03,2013.01.13,2013.01.19,23,카페인,양요섭,The First Collage
2013,02,2013.01.06,2013.01.12,30,매력있어,AKMU (악뮤),SBS K팝 스타 시즌2 매력있어
2013,06,2013.02.03,2013.02.09,2,모노드라마,"허각, 유승우",Little Giant
2013,05,2013.01.27,2013.02.02,9,혼자라고 생각말기,김보경,학교 OST Part 3
2013,04,2013.01.20,2013.01.26,16,시작이 좋아 (Feat. 강민희),버벌진트 (Verbla Jint),시작이 좋아
2013,01,2012.12.30,2013.01.05,40,보여줄게,에일리 (Ailee),Invitation
2013,03,2013.01.13,2013.01.19,24,놀아도,"케이윌 (K.Will), 차쿤 (일렉트로보이즈)",놀아도
2013,02,2013.01.06,2013.01.12,31,Sweet Dream,"MFBTY (윤미래, 타이거JK, Bizzy)",Sweet Dream
2013,06,2013.02.03,2013.02.09,3,있다 없으니까 (Gone Not Around Any Longer),씨스타19,있다 없으니까
2013,05,2013.01.27,2013.02.02,10,I Got A Boy,소녀시대,4집 I Got A Boy
2013,04,2013.01.20,2013.01.26,17,돌스 (Dolls),나인 뮤지스 (Nine Muses),Dolls
2013,01,2012.12.30,2013.01.05,41,돈암동 멜로디,"스컬 (Skull), 하하",돈암동 멜로디
2013,03,2013.01.13,2013.01.19,25,너였으면 좋겠어,이정,이웃집 꽃미남 OST Part 3
2013,02,2013.01.06,2013.01.12,32,하지 못한 말,노을,4집 Time For Love
2013,06,2013.02.03,2013.02.09,4,안녕 나야,포맨 (4Men),The 5th Album Vol.1 (실화)
2013,05,2013.01.27,2013.02.02,11,지우개,알리 (ALi),지우개
2013,04,2013.01.20,2013.01.26,18,24/7,포미닛 투윤 (2Yoon),Harvest Moon
2013,01,2012.12.30,2013.01.05,42,나쁜 사람,주니엘 (JUNIEL),원앤원 (1 & 1)
2013,03,2013.01.13,2013.01.19,26,기억을 걷다보면,디셈버 (December),기억을 걷다보면
2013,02,2013.01.06,2013.01.12,33,반창꼬,노을,반창꼬
2013,06,2013.02.03,2013.02.09,5,그런 너 (Disturbance),보아 (BoA),그런 너
2013,05,2013.01.27,2013.02.02,12,강북멋쟁이,정형돈,박명수의 어떤가요
2013,04,2013.01.20,2013.01.26,19,Goodbye To Romance,써니힐 (Sunny Hill),Antique Romance
2013,01,2012.12.30,2013.01.05,43,그 때 그 시절 (Feat. 美),포맨 (4Men),The 5th Album Vol.1 (실화)
2013,03,2013.01.13,2013.01.19,27,"Officially Missing You, Too","긱스 (Geeks), 소유",re;code Episode I
2013,02,2013.01.06,2013.01.12,34,"? (물음표) (Feat. 최자, Zion.T)",프라이머리 (Primary),Primary And The Messengers LP
2013,06,2013.02.03,2013.02.09,6,눈물샤워 (Feat. 에일리),배치기,4집 Part 2
2013,05,2013.01.27,2013.02.02,13,싫다,백지영,싫다
2013,04,2013.01.20,2013.01.26,20,나도 여자인데 (A Girl In Love),씨스타19,있다 없으니까
2013,01,2012.12.30,2013.01.05,44,Talk That,시크릿 (Secret),Talk That
2013,03,2013.01.13,2013.01.19,28,Dancing Queen,소녀시대,4집 I Got A Boy
2013,02,2013.01.06,2013.01.12,35,내 세상,포맨 (4Men),The 5th Album Vol.1 (실화)
2013,07,2013.02.10,2013.02.16,1,있다 없으니까 (Gone Not Around Any Longer),씨스타19,있다 없으니까
2013,06,2013.02.03,2013.02.09,7,안녕 나야,포맨 (4Men),The 5th Album Vol.1 (실화)
2013,05,2013.01.27,2013.02.02,14,얼음꽃,에일리 (Ailee),야왕 OST Part 2
2013,04,2013.01.20,2013.01.26,21,사랑하고 싶어서,허각,1집 Little Giant
2013,01,2012.12.30,2013.01.05,45,놀아도,"케이윌 (K.Will), 차쿤 (일렉트로보이즈)",놀아도
2013,03,2013.01.13,2013.01.19,29,헤어질걸 알기에,"허각, 정은지",1집 Little Giant
2013,02,2013.01.06,2013.01.12,36,하지 못한 말,노을,4집 Time For Love
2013,07,2013.02.10,2013.02.16,2,눈물 (Feat. 유진),리쌍,이단옆차기 프로젝트 Vol.02
2013,06,2013.02.03,2013.02.09,8,오랜만이죠 (Feat. 신지수),라디 (Ra. D),오랜만이죠
2013,05,2013.01.27,2013.02.02,15,I Got A Boy,소녀시대,4집 I Got A Boy
2013,04,2013.01.20,2013.01.26,22,24/7,포미닛 투윤 (2Yoon),Harvest Moon
2013,01,2012.12.30,2013.01.05,46,Sweetest Name,클래지콰이 (Clazziquai),5집 Blessed
2013,03,2013.01.13,2013.01.19,30,카페인,양요섭,The First Collage
2013,02,2013.01.06,2013.01.12,37,"? (물음표) (Feat. 최자, Zion.T)",프라이머리 (Primary),Primary And The Messengers LP
2013,07,2013.02.10,2013.02.16,3,모노드라마,"허각, 유승우",Little Giant
2013,06,2013.02.03,2013.02.09,9,I’m Sorry,씨엔블루 (CNBLUE),Re:Blue
2013,05,2013.01.27,2013.02.02,16,나도 여자인데 (A Girl In Love),씨스타19,있다 없으니까
2013,04,2013.01.20,2013.01.26,23,시작이 좋아 (Feat. 강민희),버벌진트 (Verbla Jint),시작이 좋아
2013,01,2012.12.30,2013.01.05,47,간단한 이야기 (Feat. 미료),허각,1집 Little Giant
2013,03,2013.01.13,2013.01.19,31,행복하니,배치기,4집 Part 2
2013,02,2013.01.06,2013.01.12,38,너였으면 좋겠어,이정,이웃집 꽃미남 OST Part 3
2013,07,2013.02.10,2013.02.16,4,너 땜에 못살아 (Feat. 버벌진트),서인국,Y.BIRD from Jellyfish Island With 서인국
2013,06,2013.02.03,2013.02.09,10,그런 너 (Disturbance),보아 (BoA),그런 너
2013,05,2013.01.27,2013.02.02,17,오예,10cm,The 2nd EP
2013,04,2013.01.20,2013.01.26,24,러브 레시피,클래지콰이 (Clazziquai),5집 Blessed
2013,01,2012.12.30,2013.01.05,48,보여줄게,에일리 (Ailee),Invitation
2013,03,2013.01.13,2013.01.19,32,"Officially Missing You, Too","긱스 (Geeks), 소유",re;code Episode I
2013,02,2013.01.06,2013.01.12,39,모닝콜,10cm,The 2nd EP
2013,07,2013.02.10,2013.02.16,5,눈물샤워 (Feat. 에일리),배치기,4집 Part 2
2013,06,2013.02.03,2013.02.09,11,지우개,알리 (ALi),지우개
2013,05,2013.01.27,2013.02.02,18,강북멋쟁이,정형돈,박명수의 어떤가요
2013,04,2013.01.20,2013.01.26,25,Nothing Without You,10cm,The 2nd EP
2013,01,2012.12.30,2013.01.05,49,나쁜 사람,주니엘 (JUNIEL),원앤원 (1 & 1)
2013,03,2013.01.13,2013.01.19,33,돌스 (Dolls),나인 뮤지스 (Nine Muses),Dolls
2013,02,2013.01.06,2013.01.12,40,내일 할 일,"윤종신, 성시경",2013 월간 윤종신 Repair 2월호
2013,07,2013.02.10,2013.02.16,6,1440,허각,1집 Little Giant
2013,06,2013.02.03,2013.02.09,12,기억을 걷다보면,디셈버 (December),기억을 걷다보면
2013,05,2013.01.27,2013.02.02,19,Special Girl (Feat. Bumkey),인피니트H,Fly High
2013,04,2013.01.20,2013.01.26,26,Goodbye To Romance,써니힐 (Sunny Hill),Antique Romance
2013,01,2012.12.30,2013.01.05,50,Sweet Dream,"MFBTY (윤미래, 타이거JK, Bizzy)",Sweet Dream
2013,03,2013.01.13,2013.01.19,34,이사람,"효린, 전효성, 현아, 니콜, 나나",2012 SBS가요대전 The Color Of K-Pop (Dazzing Red)
2013,02,2013.01.06,2013.01.12,41,매력있어,AKMU (악뮤),SBS K팝 스타 시즌2 매력있어
2013,07,2013.02.10,2013.02.16,7,안녕 나야,포맨 (4Men),The 5th Album Vol.1 (실화)
2013,06,2013.02.03,2013.02.09,13,혼자라고 생각말기,김보경,학교 OST Part 3
2013,05,2013.01.27,2013.02.02,20,싫다,백지영,싫다
2013,04,2013.01.20,2013.01.26,27,되돌리다,이승기,숲
2013,01,2012.12.30,2013.01.05,51,Talk That,시크릿 (Secret),Talk That
2013,03,2013.01.13,2013.01.19,35,Dancing Queen,소녀시대,4집 I Got A Boy
2013,08,2013.02.17,2013.02.23,1,있다 없으니까 (Gone Not Around Any Longer),씨스타19,있다 없으니까
2013,02,2013.01.06,2013.01.12,42,"? (물음표) (Feat. 최자, Zion.T)",프라이머리 (Primary),Primary And The Messengers LP
2013,07,2013.02.10,2013.02.16,8,I’m Sorry,씨엔블루 (CNBLUE),Re:Blue
2013,06,2013.02.03,2013.02.09,14,혼자라고 생각말기,김보경,학교 OST Part 3
2013,05,2013.01.27,2013.02.02,21,24/7,포미닛 투윤 (2Yoon),Harvest Moon
2013,04,2013.01.20,2013.01.26,28,사랑하고 싶어,틴 탑 (Teen Top),No.1
2013,01,2012.12.30,2013.01.05,52,내일 할 일,"윤종신, 성시경",2013 월간 윤종신 Repair 2월호
2013,03,2013.01.13,2013.01.19,36,나 좀 만나줘,형돈이와 대준이,스윗 깽스타랩 볼륨1
2013,08,2013.02.17,2013.02.23,2,눈물 (Feat. 유진),리쌍,이단옆차기 프로젝트 Vol.02
2013,02,2013.01.06,2013.01.12,43,이사람,"효린, 전효성, 현아, 니콜, 나나",2012 SBS가요대전 The Color Of K-Pop (Dazzing Red)
2013,07,2013.02.10,2013.02.16,9,오랜만이죠 (Feat. 신지수),라디 (Ra. D),오랜만이죠
2013,06,2013.02.03,2013.02.09,15,I Got A Boy,소녀시대,4집 I Got A Boy
2013,05,2013.01.27,2013.02.02,22,사랑해 미워해,먼데이 키즈 (Monday Kiz),야왕 OST Part 3
2013,04,2013.01.20,2013.01.26,29,시작이 좋아 (Feat. 강민희),버벌진트 (Verbla Jint),시작이 좋아
2013,01,2012.12.30,2013.01.05,53,Up & Down,Exid,돈의 화신 OST Part 2
2013,03,2013.01.13,2013.01.19,37,사랑하고 싶어서,허각,1집 Little Giant
2013,08,2013.02.17,2013.02.23,3,모노드라마,"허각, 유승우",Little Giant
2013,02,2013.01.06,2013.01.12,44,매력있어,AKMU (악뮤),SBS K팝 스타 시즌2 매력있어
2013,07,2013.02.10,2013.02.16,10,모르시나요,다비치,아이리스Ⅱ OST Part 1
2013,06,2013.02.03,2013.02.09,16,먹지,예성 (YESUNG),"그 겨울, 바람이 분다 OST Part 1"
2013,05,2013.01.27,2013.02.02,23,Call Me Maybe,Carly Rae Jepsen,Call Me Maybe
2013,04,2013.01.20,2013.01.26,30,되돌리다,이승기,숲
2013,01,2012.12.30,2013.01.05,54,나쁜 사람,주니엘 (JUNIEL),원앤원 (1 & 1)
2013,03,2013.01.13,2013.01.19,38,행복하니,배치기,4집 Part 2
2013,08,2013.02.17,2013.02.23,4,눈물샤워 (Feat. 에일리),배치기,4집 Part 2
2013,02,2013.01.06,2013.01.12,45,하지 못한 말,노을,4집 Time For Love
2013,07,2013.02.10,2013.02.16,11,그런 너 (Disturbance),보아 (BoA),그런 너
2013,06,2013.02.03,2013.02.09,17,One Shot,B.A.P,One Shot
2013,05,2013.01.27,2013.02.02,24,러브 레시피,클래지콰이 (Clazziquai),5집 Blessed
2013,04,2013.01.20,2013.01.26,31,Goodbye To Romance,써니힐 (Sunny Hill),Antique Romance
2013,01,2012.12.30,2013.01.05,55,Nothing Without You,10cm,The 2nd EP
2013,03,2013.01.13,2013.01.19,39,오예,10cm,The 2nd EP
2013,08,2013.02.17,2013.02.23,5,1440,허각,1집 Little Giant
2013,02,2013.01.06,2013.01.12,46,Dancing Queen,소녀시대,4집 I Got A Boy
2013,07,2013.02.10,2013.02.16,12,얼음꽃,에일리 (Ailee),야왕 OST Part 2
2013,06,2013.02.03,2013.02.09,18,Tell Me Tell Me,레인보우 (Rainbow),1집 Rainbow Syndrome
2013,05,2013.01.27,2013.02.02,25,Special Girl (Feat. Bumkey),인피니트H,Fly High
2013,04,2013.01.20,2013.01.26,32,헤어질걸 알기에,"허각, 정은지",1집 Little Giant
2013,01,2012.12.30,2013.01.05,56,링마벨 (Ring Ma Bell),투엑스 (Two X),링마벨 (Ring Ma Bell)
2013,03,2013.01.13,2013.01.19,40,서쪽 하늘,울랄라세션,슈퍼스타K3 TOP 11 Part 5
2013,08,2013.02.17,2013.02.23,6,너 땜에 못살아 (Feat. 버벌진트),서인국,Y.BIRD from Jellyfish Island With 서인국
2013,09,2013.02.24,2013.03.02,1,Dream Girl,샤이니 (SHINee),SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`
2013,02,2013.01.06,2013.01.12,47,되돌리다,이승기,숲
2013,07,2013.02.10,2013.02.16,13,어이없네,"용준형, 필독, LE",어이없네
2013,06,2013.02.03,2013.02.09,19,오랜만이죠 (Feat. 신지수),라디 (Ra. D),오랜만이죠
2013,05,2013.01.27,2013.02.02,26,혼자라고 생각말기,김보경,학교 OST Part 3
2013,04,2013.01.20,2013.01.26,33,나도 여자인데 (A Girl In Love),씨스타19,있다 없으니까
2013,01,2012.12.30,2013.01.05,57,행복하니,배치기,4집 Part 2
2013,03,2013.01.13,2013.01.19,41,돌스 (Dolls),나인 뮤지스 (Nine Muses),Dolls
2013,08,2013.02.17,2013.02.23,7,모르시나요,다비치,아이리스Ⅱ OST Part 1
2013,09,2013.02.24,2013.03.02,2,있다 없으니까 (Gone Not Around Any Longer),씨스타19,있다 없으니까
2013,02,2013.01.06,2013.01.12,48,Runaway,샤이니 (SHINee),SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`
2013,07,2013.02.10,2013.02.16,14,I’m Sorry,씨엔블루 (CNBLUE),Re:Blue
2013,06,2013.02.03,2013.02.09,20,Cosmic Girl,김태우,T-Love
2013,05,2013.01.27,2013.02.02,27,I Got A Boy,소녀시대,4집 I Got A Boy
2013,04,2013.01.20,2013.01.26,34,눈물비,살찐 고양이,야왕 OST Part 4
2013,01,2012.12.30,2013.01.05,58,그XX,앤드류 최,SBS K팝 스타 시즌2 TOP 10 Part 1
2013,03,2013.01.13,2013.01.19,42,귀요미송,하리 (Hari),귀요미송 (ReTitle)
2013,08,2013.02.17,2013.02.23,8,눈물샤워 (Feat. 에일리),배치기,4집 Part 2
2013,09,2013.02.24,2013.03.02,3,라면인건가,AKMU (악뮤),SBS K팝 스타 시즌2 TOP 10 Part 1
2013,02,2013.01.06,2013.01.12,49,시작이 좋아 (Feat. 강민희),버벌진트 (Verbla Jint),시작이 좋아
2013,07,2013.02.10,2013.02.16,15,Tell Me Tell Me,레인보우 (Rainbow),1집 Rainbow Syndrome
2013,06,2013.02.03,2013.02.09,21,얼음꽃,에일리 (Ailee),야왕 OST Part 2
2013,05,2013.01.27,2013.02.02,28,사랑하고 싶어,틴 탑 (Teen Top),No.1
2013,04,2013.01.20,2013.01.26,35,24/7,포미닛 투윤 (2Yoon),Harvest Moon
2013,01,2012.12.30,2013.01.05,59,알고있니,김진호,오늘
2013,03,2013.01.13,2013.01.19,43,White Day,걸스데이 (Girl`s Day),White Day
2013,08,2013.02.17,2013.02.23,9,1440,허각,1집 Little Giant
2013,09,2013.02.24,2013.03.02,4,겨울사랑,더 원 (The One),"그 겨울, 바람이 분다 OST Part 2"
2013,02,2013.01.06,2013.01.12,50,기억을 걷다보면,디셈버 (December),기억을 걷다보면
2013,07,2013.02.10,2013.02.16,16,이게 사랑이 아니면 (Feat. 에일리),버벌진트 (Verbal Jint),이게 사랑이 아니면
2013,06,2013.02.03,2013.02.09,22,그런 너 (Disturbance),보아 (BoA),그런 너
2013,05,2013.01.27,2013.02.02,29,봄은 온다,김혜리,봄은 온다
2013,04,2013.01.20,2013.01.26,36,히치하이킹 (Hitchhiking),샤이니 (SHINee),SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`
2013,01,2012.12.30,2013.01.05,60,여보세요,뉴이스트 (NU`EST),여보세요
2013,03,2013.01.13,2013.01.19,44,Special Girl (Feat. Bumkey),인피니트H,Fly High
2013,08,2013.02.17,2013.02.23,10,안녕 나야,포맨 (4Men),The 5th Album Vol.1 (실화)
2013,09,2013.02.24,2013.03.02,5,모노드라마,"허각, 유승우",Little Giant
2013,02,2013.01.06,2013.01.12,51,Goodbye To Romance,써니힐 (Sunny Hill),Antique Romance
2013,07,2013.02.10,2013.02.16,17,먹지,예성 (YESUNG),"그 겨울, 바람이 분다 OST Part 1"
2013,06,2013.02.03,2013.02.09,23,방백 (Aside),샤이니 (SHINee),SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`
2013,05,2013.01.27,2013.02.02,30,Punch Drunk Love,샤이니 (SHINee),SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`
2013,04,2013.01.20,2013.01.26,37,Spoiler,샤이니 (SHINee),SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`
