year,week_num,start_date,end_date,rank,music,singer,album
2020,45,2020.11.01,2020.11.07,4,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,44,2020.10.25,2020.10.31,9,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga)
2020,43,2020.10.18,2020.10.24,16,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,45,2020.11.01,2020.11.07,5,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,44,2020.10.25,2020.10.31,10,I CAN`T STOP ME,TWICE,Eyes wide open
2020,43,2020.10.18,2020.10.24,17,마리아 (Maria),화사(Hwa Sa),Mara
2020,45,2020.11.01,2020.11.07,6,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,44,2020.10.25,2020.10.31,11,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,43,2020.10.18,2020.10.24,18,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,47,2020.11.15,2020.11.21,1,Dynamite,방탄소년단,Dynamite
2020,45,2020.11.01,2020.11.07,7,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,44,2020.10.25,2020.10.31,12,I CAN`T STOP ME,TWICE,Eyes wide open
2020,43,2020.10.18,2020.10.24,19,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,47,2020.11.15,2020.11.21,2,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,45,2020.11.01,2020.11.07,8,Life Goes On,방탄소년단,BE
2020,44,2020.10.25,2020.10.31,13,When We Disco (Duet with 선미),박진영,When We Disco
2020,43,2020.10.18,2020.10.24,20,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,46,2020.11.08,2020.11.14,1,Dynamite,방탄소년단,Dynamite
2020,47,2020.11.15,2020.11.21,3,Lovesick Girls,BLACKPINK,THE ALBUM
2020,45,2020.11.01,2020.11.07,9,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,44,2020.10.25,2020.10.31,14,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,43,2020.10.18,2020.10.24,21,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,46,2020.11.08,2020.11.14,2,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,47,2020.11.15,2020.11.21,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,45,2020.11.01,2020.11.07,10,가을밤에 든 생각,잔나비,잔나비 소곡집 l
2020,44,2020.10.25,2020.10.31,15,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,43,2020.10.18,2020.10.24,22,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,48,2020.11.22,2020.11.28,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,46,2020.11.08,2020.11.14,3,Life Goes On,방탄소년단,BE
2020,47,2020.11.15,2020.11.21,5,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,45,2020.11.01,2020.11.07,11,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,44,2020.10.25,2020.10.31,16,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,43,2020.10.18,2020.10.24,23,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,48,2020.11.22,2020.11.28,2,Dynamite,방탄소년단,Dynamite
2020,46,2020.11.08,2020.11.14,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,47,2020.11.15,2020.11.21,6,Lovesick Girls,BLACKPINK,THE ALBUM
2020,45,2020.11.01,2020.11.07,12,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga)
2020,44,2020.10.25,2020.10.31,17,When We Disco (Duet with 선미),박진영,When We Disco
2020,43,2020.10.18,2020.10.24,24,Blue & Grey,방탄소년단,BE
2020,48,2020.11.22,2020.11.28,3,Life Goes On,방탄소년단,BE
2020,46,2020.11.08,2020.11.14,5,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,47,2020.11.15,2020.11.21,7,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,45,2020.11.01,2020.11.07,13,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,44,2020.10.25,2020.10.31,18,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,43,2020.10.18,2020.10.24,25,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,49,2020.11.29,2020.12.05,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,48,2020.11.22,2020.11.28,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,46,2020.11.08,2020.11.14,6,Lovesick Girls,BLACKPINK,THE ALBUM
2020,47,2020.11.15,2020.11.21,8,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,45,2020.11.01,2020.11.07,14,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,44,2020.10.25,2020.10.31,19,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스 (Swings) , 맥대디 (Mckdaddy) , Khakii (카키) , 래원 (Layone)",쇼미더머니 9 Episode 1
2020,43,2020.10.18,2020.10.24,26,음 (Mmmh),카이 (KAI),KAI - The 1st Mini Album
2020,49,2020.11.29,2020.12.05,2,Dynamite,방탄소년단,Dynamite
2020,48,2020.11.22,2020.11.28,5,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,46,2020.11.08,2020.11.14,7,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2020,47,2020.11.15,2020.11.21,9,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1
2020,45,2020.11.01,2020.11.07,15,When We Disco (Duet with 선미),박진영,When We Disco
2020,44,2020.10.25,2020.10.31,20,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,43,2020.10.18,2020.10.24,27,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,50,2020.12.06,2020.12.12,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,49,2020.11.29,2020.12.05,3,Dynamite,방탄소년단,Dynamite
2020,48,2020.11.22,2020.11.28,6,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,46,2020.11.08,2020.11.14,8,Life Goes On,방탄소년단,BE
2020,47,2020.11.15,2020.11.21,10,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,45,2020.11.01,2020.11.07,16,적외선 카메라,원슈타인 (Wonstein),쇼미더머니 9 Episode 3
2020,44,2020.10.25,2020.10.31,21,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,43,2020.10.18,2020.10.24,28,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤
2020,50,2020.12.06,2020.12.12,2,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,49,2020.11.29,2020.12.05,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,48,2020.11.22,2020.11.28,7,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2020,46,2020.11.08,2020.11.14,9,Lovesick Girls,BLACKPINK,THE ALBUM
2020,47,2020.11.15,2020.11.21,11,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3
2020,45,2020.11.01,2020.11.07,17,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,44,2020.10.25,2020.10.31,22,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV
2020,43,2020.10.18,2020.10.24,29,부어라 비워라 (Tricker) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Episode 3
2020,51,2020.12.13,2020.12.19,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,50,2020.12.06,2020.12.12,3,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2020,49,2020.11.29,2020.12.05,5,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,48,2020.11.22,2020.11.28,8,Lovesick Girls,BLACKPINK,THE ALBUM
2020,46,2020.11.08,2020.11.14,10,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final
2020,47,2020.11.15,2020.11.21,12,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3
2020,45,2020.11.01,2020.11.07,18,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3
2020,44,2020.10.25,2020.10.31,23,When We Disco (Duet with 선미),박진영,When We Disco
2020,43,2020.10.18,2020.10.24,30,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤
2020,51,2020.12.13,2020.12.19,2,Dynamite,방탄소년단,Dynamite
2020,50,2020.12.06,2020.12.12,4,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,49,2020.11.29,2020.12.05,6,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition)
2020,48,2020.11.22,2020.11.28,9,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,46,2020.11.08,2020.11.14,11,Life Goes On,방탄소년단,BE
2020,47,2020.11.15,2020.11.21,13,Santa Tell Me,Ariana Grande,Santa Tell Me
2020,45,2020.11.01,2020.11.07,19,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,44,2020.10.25,2020.10.31,24,Snowman,Sia,Snowman
2020,43,2020.10.18,2020.10.24,31,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,52,2020.12.20,2020.12.26,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,51,2020.12.13,2020.12.19,3,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2020,50,2020.12.06,2020.12.12,5,Santa Tell Me,Ariana Grande,Santa Tell Me
2020,49,2020.11.29,2020.12.05,7,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,48,2020.11.22,2020.11.28,10,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2020,46,2020.11.08,2020.11.14,12,Lovesick Girls,BLACKPINK,THE ALBUM
2020,47,2020.11.15,2020.11.21,14,Life Goes On,방탄소년단,BE
2020,45,2020.11.01,2020.11.07,20,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
2020,44,2020.10.25,2020.10.31,25,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,43,2020.10.18,2020.10.24,32,"여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM),쇼미더머니 9 Final
2020,52,2020.12.20,2020.12.26,2,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition)
2020,51,2020.12.13,2020.12.19,4,Dynamite,방탄소년단,Dynamite
2020,50,2020.12.06,2020.12.12,6,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,49,2020.11.29,2020.12.05,8,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,48,2020.11.22,2020.11.28,11,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,46,2020.11.08,2020.11.14,13,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,47,2020.11.15,2020.11.21,15,Snowman,Sia,Snowman
2020,45,2020.11.01,2020.11.07,21,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project
2020,44,2020.10.25,2020.10.31,26,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3
2020,43,2020.10.18,2020.10.24,33,서로를 위한 것,나얼,서로를 위한 것
2020,52,2020.12.20,2020.12.26,3,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2020,51,2020.12.13,2020.12.19,5,Santa Tell Me,Ariana Grande,Santa Tell Me
2020,50,2020.12.06,2020.12.12,7,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,49,2020.11.29,2020.12.05,9,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,48,2020.11.22,2020.11.28,12,Lovesick Girls,BLACKPINK,THE ALBUM
2020,46,2020.11.08,2020.11.14,14,Life Goes On,방탄소년단,BE
2020,47,2020.11.15,2020.11.21,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3
2020,45,2020.11.01,2020.11.07,22,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1
2020,44,2020.10.25,2020.10.31,27,When We Disco (Duet with 선미),박진영,When We Disco
2020,43,2020.10.18,2020.10.24,34,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,52,2020.12.20,2020.12.26,4,Dynamite,방탄소년단,Dynamite
2020,51,2020.12.13,2020.12.19,6,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,50,2020.12.06,2020.12.12,8,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,49,2020.11.29,2020.12.05,10,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2020,48,2020.11.22,2020.11.28,13,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,46,2020.11.08,2020.11.14,15,Snowman,Sia,Snowman
2020,47,2020.11.15,2020.11.21,17,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,45,2020.11.01,2020.11.07,23,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,44,2020.10.25,2020.10.31,28,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST
2020,43,2020.10.18,2020.10.24,35,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤
2020,52,2020.12.20,2020.12.26,5,Santa Tell Me,Ariana Grande,Santa Tell Me
2020,51,2020.12.13,2020.12.19,7,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,50,2020.12.06,2020.12.12,9,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,49,2020.11.29,2020.12.05,11,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,48,2020.11.22,2020.11.28,14,Life Goes On,방탄소년단,BE
2020,46,2020.11.08,2020.11.14,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3
2020,47,2020.11.15,2020.11.21,18,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final
2020,45,2020.11.01,2020.11.07,24,What Do I Call You,태연 (TAEYEON),What Do I Call You - The 4th Mini Album
2020,44,2020.10.25,2020.10.31,29,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,43,2020.10.18,2020.10.24,36,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,52,2020.12.20,2020.12.26,6,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,51,2020.12.13,2020.12.19,8,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,50,2020.12.06,2020.12.12,10,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2020,49,2020.11.29,2020.12.05,12,Lovesick Girls,BLACKPINK,THE ALBUM
2020,48,2020.11.22,2020.11.28,15,Snowman,Sia,Snowman
2020,46,2020.11.08,2020.11.14,17,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,47,2020.11.15,2020.11.21,19,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,45,2020.11.01,2020.11.07,25,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,44,2020.10.25,2020.10.31,30,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,43,2020.10.18,2020.10.24,37,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2020,52,2020.12.20,2020.12.26,7,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,51,2020.12.13,2020.12.19,9,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,50,2020.12.06,2020.12.12,11,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,49,2020.11.29,2020.12.05,13,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,48,2020.11.22,2020.11.28,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3
2020,46,2020.11.08,2020.11.14,18,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final
2020,47,2020.11.15,2020.11.21,20,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
2020,45,2020.11.01,2020.11.07,26,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3
2020,44,2020.10.25,2020.10.31,31,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga)
2020,43,2020.10.18,2020.10.24,38,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Semi Final
2020,52,2020.12.20,2020.12.26,8,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,51,2020.12.13,2020.12.19,10,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2020,50,2020.12.06,2020.12.12,12,Lovesick Girls,BLACKPINK,THE ALBUM
2020,49,2020.11.29,2020.12.05,14,Life Goes On,방탄소년단,BE
2020,48,2020.11.22,2020.11.28,17,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,46,2020.11.08,2020.11.14,19,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,47,2020.11.15,2020.11.21,21,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project
2020,45,2020.11.01,2020.11.07,27,When We Disco (Duet with 선미),박진영,When We Disco
2020,44,2020.10.25,2020.10.31,32,"여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM),쇼미더머니 9 Final
2020,43,2020.10.18,2020.10.24,39,How You Like That,BLACKPINK,How You Like That
2020,52,2020.12.20,2020.12.26,9,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,51,2020.12.13,2020.12.19,11,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,50,2020.12.06,2020.12.12,13,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,49,2020.11.29,2020.12.05,15,Snowman,Sia,Snowman
2020,48,2020.11.22,2020.11.28,18,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final
2020,46,2020.11.08,2020.11.14,20,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
2020,47,2020.11.15,2020.11.21,22,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1
2020,45,2020.11.01,2020.11.07,28,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST
2020,44,2020.10.25,2020.10.31,33,서로를 위한 것,나얼,서로를 위한 것
2020,43,2020.10.18,2020.10.24,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,52,2020.12.20,2020.12.26,10,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2020,51,2020.12.13,2020.12.19,12,Lovesick Girls,BLACKPINK,THE ALBUM
2020,50,2020.12.06,2020.12.12,14,Life Goes On,방탄소년단,BE
2020,49,2020.11.29,2020.12.05,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3
2020,48,2020.11.22,2020.11.28,19,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,46,2020.11.08,2020.11.14,21,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project
2020,47,2020.11.15,2020.11.21,23,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,45,2020.11.01,2020.11.07,29,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,44,2020.10.25,2020.10.31,34,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,43,2020.10.18,2020.10.24,41,I CAN`T STOP ME,TWICE,Eyes wide open
2020,52,2020.12.20,2020.12.26,11,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,51,2020.12.13,2020.12.19,13,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,50,2020.12.06,2020.12.12,15,Snowman,Sia,Snowman
2020,49,2020.11.29,2020.12.05,17,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,48,2020.11.22,2020.11.28,20,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
2020,46,2020.11.08,2020.11.14,22,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1
