year,week_num,start_date,end_date,rank,music,singer,album
2014,50,2014.12.07,2014.12.13,44,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project
2014,50,2014.12.07,2014.12.13,45,어떻게 사랑이 그래요,이승환,Hwantastic
2014,50,2014.12.07,2014.12.13,46,마음 단단히 먹어 (Feat. 에일리),MC몽,MISS ME OR DISS ME
2014,50,2014.12.07,2014.12.13,47,"Goodbye sun, Goodbye moon (With 이수현 of 악동뮤지션)",토이 (Toy),Da Capo
2014,50,2014.12.07,2014.12.13,48,자꾸 생각나 (Thinking About You) (Feat. 박재범),로꼬 (LOCO),LOCOMOTIVE
2014,50,2014.12.07,2014.12.13,49,야생화,박효신,야생화
2014,50,2014.12.07,2014.12.13,50,Secret,에이핑크 (Apink),Pink LUV
2014,50,2014.12.07,2014.12.13,51,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No make up)",개코,REDINGRAY
2014,50,2014.12.07,2014.12.13,52,하지하지마,GOT7,Identify
2014,50,2014.12.07,2014.12.13,53,공허해,위너(WINNER),2014 S/S
2014,50,2014.12.07,2014.12.13,54,너의 바다에 머무네 (With 김동률),토이 (Toy),Da Capo
2014,50,2014.12.07,2014.12.13,55,펑펑,알리 (ALi),Turning Point
2014,50,2014.12.07,2014.12.13,56,나무,버즈 (Buzz),Memorize
2014,50,2014.12.07,2014.12.13,57,Reset (With 이적),토이 (Toy),Da Capo
2014,50,2014.12.07,2014.12.13,58,그리워라,10cm,3.0
2014,50,2014.12.07,2014.12.13,59,그게나야,김동률,동행
2014,50,2014.12.07,2014.12.13,60,친한사람 (Original Ver.),임창정,친한사람
2014,50,2014.12.07,2014.12.13,61,웃는 것밖에 (With 예슬),스탠딩 에그(Standing Egg),Us
2014,50,2014.12.07,2014.12.13,62,Brand New Day,"버벌진트(Verbal Jint), 산이(San E), 팬텀(Phantom), 애즈원(As One), 피타입(P-Type), 태완, 강민희, 칸토, 샴페인&캔들, 양다일, DJ IT",Brand New Music Project Single `Brand New Year Vol.3 - Brand New Day`
2014,50,2014.12.07,2014.12.13,63,끼부리지마,위너(WINNER),2014 S/S
2014,50,2014.12.07,2014.12.13,64,너라서,인피니트F,인피니트F `靑`
2014,50,2014.12.07,2014.12.13,65,New York (Feat. 백지영),MC몽,MISS ME OR DISS ME
2014,50,2014.12.07,2014.12.13,66,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2014,50,2014.12.07,2014.12.13,67,My Girl,인피니트F,인피니트F `靑`
2014,50,2014.12.07,2014.12.13,68,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,50,2014.12.07,2014.12.13,69,"고장난 선풍기 (Feat. 개리, 효린 of 씨스타)",MC몽,MISS ME OR DISS ME
2014,50,2014.12.07,2014.12.13,70,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4
2014,50,2014.12.07,2014.12.13,71,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
2014,50,2014.12.07,2014.12.13,72,시간과 낙엽,AKMU (악뮤),시간과 낙엽
2014,50,2014.12.07,2014.12.13,73,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
2014,50,2014.12.07,2014.12.13,74,Tough Cookie (Feat. Don Mills),지코 (ZICO),Tough Cookie
2014,50,2014.12.07,2014.12.13,75,Whatever (Feat. 민아 of 걸스데이),MC몽,MISS ME OR DISS ME
2014,50,2014.12.07,2014.12.13,76,"눈, 코, 입",태양,RISE
2014,50,2014.12.07,2014.12.13,77,거짓말 거짓말 거짓말,이적,고독의 의미
2014,50,2014.12.07,2014.12.13,78,스포일러,에픽하이 (EPIK HIGH),신발장
2014,50,2014.12.07,2014.12.13,79,자랑,곽진언,슈퍼스타K6 결승전
2014,50,2014.12.07,2014.12.13,80,지우다 (Here I Am),써니힐 (Sunny Hill),지우다
2014,50,2014.12.07,2014.12.13,81,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
2014,50,2014.12.07,2014.12.13,82,너무 보고 싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6
2014,50,2014.12.07,2014.12.13,83,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,50,2014.12.07,2014.12.13,84,첫눈이 온다구요,손승연,첫눈이 온다구요
2014,50,2014.12.07,2014.12.13,85,술이 너보다 낫더라,"포스트맨, 6 to 8",술이 너보다 낫더라
2014,50,2014.12.07,2014.12.13,86,보고싶어,걸스데이 (Girl`s Day),보고싶어
2014,50,2014.12.07,2014.12.13,87,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,50,2014.12.07,2014.12.13,88,걱정말아요 그대,"곽진언, 김필",슈퍼스타K6 곽진언vs김필
2014,50,2014.12.07,2014.12.13,89,내일,한희정,미생 OST Part 2
2014,50,2014.12.07,2014.12.13,90,스토커,10cm,3.0
2014,50,2014.12.07,2014.12.13,91,No One Else Like You,Adam Levine,영화 Begin Again OST
2014,50,2014.12.07,2014.12.13,92,Make You Feel My Love,우녕인,K팝 스타 시즌4 `Make You Feel My Love`
2014,50,2014.12.07,2014.12.13,93,눈물고드름,김연우,눈물고드름
2014,50,2014.12.07,2014.12.13,94,소격동,아이유 (IU),소격동
2014,50,2014.12.07,2014.12.13,95,피아니시모 (With 김예림),토이 (Toy),Da Capo
2014,50,2014.12.07,2014.12.13,96,Rockin` With The Best,"더 콰이엇, 도끼 (Dok2), 빈지노(Beenzino)",Rockin` With The Best
2014,50,2014.12.07,2014.12.13,97,HER,블락비 (Block B),HER
2014,50,2014.12.07,2014.12.13,98,금요일에 만나요 (Feat. 장이정),아이유 (IU),Modern Times - Epilogue
2014,50,2014.12.07,2014.12.13,99,What could I do (Feat. 범키),MC몽,MISS ME OR DISS ME
2014,50,2014.12.07,2014.12.13,100,가드올리고 Bounce,바비 (BOBBY),쇼미더머니3 Part 5
