year,week_num,start_date,end_date,rank,music,singer,album
2018,21,2018.05.20,2018.05.26,5,지나오다,닐로 (Nilo),About You
2018,20,2018.05.13,2018.05.19,9,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,19,2018.05.06,2018.05.12,16,LATATA,(여자)아이들,I am
2018,18,2018.04.29,2018.05.05,23,낙원,방탄소년단,LOVE YOURSELF 轉 `Tear`
2018,23,2018.06.03,2018.06.09,1,여행,볼빨간사춘기,Red Diary Page.2
2018,21,2018.05.20,2018.05.26,6,캥거루 (Kangaroo) (Prod. ZICO),Wanna One (워너원) - 트리플포지션,1÷χ=1 (UNDIVIDED)
2018,20,2018.05.13,2018.05.19,10,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
2018,19,2018.05.06,2018.05.12,17,11 (Prod. 다이나믹듀오),Wanna One (워너원) - 남바완,1÷χ=1 (UNDIVIDED)
2018,18,2018.04.29,2018.05.05,24,소나기 (Feat. 10cm),용준형,소나기
2018,23,2018.06.03,2018.06.09,2,켜줘 (Light),Wanna One (워너원),1÷χ=1 (UNDIVIDED)
2018,21,2018.05.20,2018.05.26,7,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
2018,20,2018.05.13,2018.05.19,11,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,19,2018.05.06,2018.05.12,18,붕붕 (Feat. Sik-K) (Prod. GroovyRoom),김하온 (HAON),고등래퍼2 Final
2018,18,2018.04.29,2018.05.05,25,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,23,2018.06.03,2018.06.09,3,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2018,21,2018.05.20,2018.05.26,8,지나오다,닐로 (Nilo),About You
2018,20,2018.05.13,2018.05.19,12,영원+1 (Prod. NELL),Wanna One (워너원) - 린온미,1÷χ=1 (UNDIVIDED)
2018,19,2018.05.06,2018.05.12,19,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,LOVE YOURSELF 轉 `Tear`
2018,18,2018.04.29,2018.05.05,26,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
2018,23,2018.06.03,2018.06.09,4,빙글뱅글 (Bingle Bangle),AOA,BINGLE BANGLE
2018,21,2018.05.20,2018.05.26,9,모래시계 (Prod. 헤이즈),Wanna One (워너원) - 더힐,1÷χ=1 (UNDIVIDED)
2018,20,2018.05.13,2018.05.19,13,What is Love?,TWICE,What is Love?
2018,19,2018.05.06,2018.05.12,20,별이 빛나는 밤,마마무 (Mamamoo),Yellow Flower
2018,18,2018.04.29,2018.05.05,27,Roller Coaster,청하,Offset
2018,22,2018.05.27,2018.06.02,1,여행,볼빨간사춘기,Red Diary Page.2
2018,23,2018.06.03,2018.06.09,5,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
2018,21,2018.05.20,2018.05.26,10,데리러 가 (Good Evening),샤이니 (SHINee),`The Story of Light` EP.1 - The 6th Album
2018,20,2018.05.13,2018.05.19,14,붕붕 (Feat. Sik-K) (Prod. GroovyRoom),김하온 (HAON),고등래퍼2 Final
2018,19,2018.05.06,2018.05.12,21,소나기 (Feat. 10cm),용준형,소나기
2018,18,2018.04.29,2018.05.05,28,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,22,2018.05.27,2018.06.02,2,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2018,25,2018.06.17,2018.06.23,1,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2018,23,2018.06.03,2018.06.09,6,빙글뱅글 (Bingle Bangle),AOA,BINGLE BANGLE
2018,21,2018.05.20,2018.05.26,11,켜줘 (Light),Wanna One (워너원),1÷χ=1 (UNDIVIDED)
2018,20,2018.05.13,2018.05.19,15,Something New,태연 (TAEYEON),Something New - The 3rd Mini Album
2018,19,2018.05.06,2018.05.12,22,그날처럼,장덕철,그날처럼
2018,18,2018.04.29,2018.05.05,29,Roller Coaster,청하,Offset
2018,22,2018.05.27,2018.06.02,3,여행,볼빨간사춘기,Red Diary Page.2
2018,25,2018.06.17,2018.06.23,2,Forever Young,BLACKPINK,SQUARE UP
2018,23,2018.06.03,2018.06.09,7,지나오다,닐로 (Nilo),About You
2018,21,2018.05.20,2018.05.26,12,LATATA,(여자)아이들,I am
2018,20,2018.05.13,2018.05.19,16,What is Love?,TWICE,What is Love?
2018,19,2018.05.06,2018.05.12,23,My Way,이수,돈꽃 OST Part 1
2018,18,2018.04.29,2018.05.05,30,소나기 (Feat. 10cm),용준형,소나기
2018,22,2018.05.27,2018.06.02,4,너 없인 안 된다,비투비 (BTOB),THIS IS US
2018,25,2018.06.17,2018.06.23,3,여행,볼빨간사춘기,Red Diary Page.2
2018,23,2018.06.03,2018.06.09,8,밤 (Time for the moon night),여자친구 (GFRIEND),여자친구 The 6th Mini Album `Time for the moon night`
2018,21,2018.05.20,2018.05.26,13,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
2018,20,2018.05.13,2018.05.19,17,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,19,2018.05.06,2018.05.12,24,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2018,18,2018.04.29,2018.05.05,31,선물,멜로망스(Melomance),Moonlight
2018,24,2018.06.10,2018.06.16,1,여행,볼빨간사춘기,Red Diary Page.2
2018,27,2018.07.01,2018.07.07,1,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2018,22,2018.05.27,2018.06.02,5,Forever Young,BLACKPINK,SQUARE UP
2018,25,2018.06.17,2018.06.23,4,동화,멜로망스(Melomance),The Fairy Tale
2018,23,2018.06.03,2018.06.09,9,지나오다,닐로 (Nilo),About You
2018,21,2018.05.20,2018.05.26,14,Dejavu,뉴이스트 W,"WHO, YOU"
2018,20,2018.05.13,2018.05.19,18,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,19,2018.05.06,2018.05.12,25,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2018,18,2018.04.29,2018.05.05,32,열애중,벤 (Ben),RECIPE
2018,24,2018.06.10,2018.06.16,2,장마 (Rainy Season),마마무 (Mamamoo),장마 (Rainy Season)
2018,27,2018.07.01,2018.07.07,2,장마 (Rainy Season),마마무 (Mamamoo),장마 (Rainy Season)
2018,22,2018.05.27,2018.06.02,6,너 없인 안 된다,비투비 (BTOB),THIS IS US
2018,25,2018.06.17,2018.06.23,5,Forever Young,BLACKPINK,SQUARE UP
2018,23,2018.06.03,2018.06.09,10,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2018,21,2018.05.20,2018.05.26,15,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
2018,20,2018.05.13,2018.05.19,19,LATATA,(여자)아이들,I am
2018,19,2018.05.06,2018.05.12,26,붕붕 (Feat. Sik-K) (Prod. GroovyRoom),김하온 (HAON),고등래퍼2 Final
2018,18,2018.04.29,2018.05.05,33,선물,멜로망스(Melomance),Moonlight
2018,06,2018.02.04,2018.02.10,1,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,24,2018.06.10,2018.06.16,3,그날처럼,장덕철,그날처럼
2018,27,2018.07.01,2018.07.07,3,그날처럼,장덕철,그날처럼
2018,22,2018.05.27,2018.06.02,7,선물,멜로망스(Melomance),Moonlight
2018,25,2018.06.17,2018.06.23,6,Havana (Feat. Young Thug),Camila Cabello,Camila
2018,23,2018.06.03,2018.06.09,11,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,21,2018.05.20,2018.05.26,16,답장,김동률,답장
2018,20,2018.05.13,2018.05.19,20,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,19,2018.05.06,2018.05.12,27,이 별,길구봉구,Star
2018,18,2018.04.29,2018.05.05,34,Lonely (Feat. 태연),종현 (JONGHYUN),종현 소품집 `이야기 Op.2`
2018,06,2018.02.04,2018.02.10,2,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,24,2018.06.10,2018.06.16,4,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,27,2018.07.01,2018.07.07,4,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,22,2018.05.27,2018.06.02,8,#첫사랑,볼빨간사춘기,#첫사랑
2018,25,2018.06.17,2018.06.23,7,선물,멜로망스(Melomance),Moonlight
2018,23,2018.06.03,2018.06.09,12,instagram,DEAN,instagram
2018,21,2018.05.20,2018.05.26,17,좋니,윤종신,LISTEN 010 좋니
2018,20,2018.05.13,2018.05.19,21,너 없는 시간들,다비치,&10
2018,19,2018.05.06,2018.05.12,28,오늘밤도,펀치 (Punch),오늘밤도
2018,18,2018.04.29,2018.05.05,35,썸 탈꺼야,볼빨간사춘기,Red Diary Page.1
2018,07,2018.02.11,2018.02.17,1,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,06,2018.02.04,2018.02.10,3,그날처럼,장덕철,그날처럼
2018,24,2018.06.10,2018.06.16,5,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,27,2018.07.01,2018.07.07,5,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,22,2018.05.27,2018.06.02,9,Roller Coaster,청하,Offset
2018,25,2018.06.17,2018.06.23,8,선물,멜로망스(Melomance),Moonlight
2018,23,2018.06.03,2018.06.09,13,instagram,DEAN,instagram
2018,21,2018.05.20,2018.05.26,18,좋니,윤종신,LISTEN 010 좋니
2018,20,2018.05.13,2018.05.19,22,기억의 빈자리,나얼,기억의 빈자리
2018,19,2018.05.06,2018.05.12,29,너 없는 시간들,다비치,&10
2018,18,2018.04.29,2018.05.05,36,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
2018,26,2018.06.24,2018.06.30,1,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2018,07,2018.02.11,2018.02.17,2,Forever Young,BLACKPINK,SQUARE UP
2018,06,2018.02.04,2018.02.10,4,너 없인 안 된다,비투비 (BTOB),THIS IS US
2018,24,2018.06.10,2018.06.16,6,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2018,27,2018.07.01,2018.07.07,6,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2018,22,2018.05.27,2018.06.02,10,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2018,25,2018.06.17,2018.06.23,9,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
2018,23,2018.06.03,2018.06.09,14,LATATA,(여자)아이들,I am
2018,21,2018.05.20,2018.05.26,19,그날처럼,장덕철,그날처럼
2018,20,2018.05.13,2018.05.19,23,My Way,이수,돈꽃 OST Part 1
2018,19,2018.05.06,2018.05.12,30,선물,멜로망스(Melomance),Moonlight
2018,18,2018.04.29,2018.05.05,37,네가 남겨둔 말 (Our Page),샤이니 (SHINee),`The Story of Light` EP.3 - The 6th Album
2018,08,2018.02.18,2018.02.24,1,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,26,2018.06.24,2018.06.30,2,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2018,07,2018.02.11,2018.02.17,3,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,06,2018.02.04,2018.02.10,5,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,24,2018.06.10,2018.06.16,7,Roller Coaster,청하,Offset
2018,27,2018.07.01,2018.07.07,7,Roller Coaster,청하,Offset
2018,22,2018.05.27,2018.06.02,11,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,25,2018.06.17,2018.06.23,10,주인공,선미,주인공
2018,23,2018.06.03,2018.06.09,15,후유증,"김희철, 민경훈",후유증
2018,21,2018.05.20,2018.05.26,20,비가 온다,정승환,그리고 봄
2018,20,2018.05.13,2018.05.19,24,all of my life,박원,0M
2018,19,2018.05.06,2018.05.12,31,그리워하다,비투비 (BTOB),Brother Act.
2018,18,2018.04.29,2018.05.05,38,Beautiful,Wanna One (워너원),1-1=0 (NOTHING WITHOUT YOU)
2018,08,2018.02.18,2018.02.24,2,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2018,26,2018.06.24,2018.06.30,3,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,07,2018.02.11,2018.02.17,4,그날처럼,장덕철,그날처럼
2018,06,2018.02.04,2018.02.10,6,Havana (Feat. Young Thug),Camila Cabello,Camila
2018,24,2018.06.10,2018.06.16,8,눈사람,정승환,눈사람
2018,27,2018.07.01,2018.07.07,8,눈사람,정승환,눈사람
2018,22,2018.05.27,2018.06.02,12,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,25,2018.06.17,2018.06.23,11,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,23,2018.06.03,2018.06.09,16,밤이 되니까,펀치 (Punch),밤이 되니까
2018,21,2018.05.20,2018.05.26,21,이 별,길구봉구,Star
2018,20,2018.05.13,2018.05.19,25,답장,김동률,답장
2018,19,2018.05.06,2018.05.12,32,좋아,"윤종신, 민서",2017 월간 윤종신 11월호
2018,18,2018.04.29,2018.05.05,39,"그때의 나, 그때의 우리",어반 자카파 (Urban Zakapa),"그때의 나, 그때의 우리"
2018,08,2018.02.18,2018.02.24,3,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,26,2018.06.24,2018.06.30,4,그날처럼,장덕철,그날처럼
2018,07,2018.02.11,2018.02.17,5,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,06,2018.02.04,2018.02.10,7,Roller Coaster,청하,Offset
2018,24,2018.06.10,2018.06.16,9,선물,멜로망스(Melomance),Moonlight
2018,27,2018.07.01,2018.07.07,9,선물,멜로망스(Melomance),Moonlight
2018,22,2018.05.27,2018.06.02,13,instagram,DEAN,instagram
2018,25,2018.06.17,2018.06.23,12,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,23,2018.06.03,2018.06.09,17,Heart Shaker,TWICE,Merry & Happy
2018,21,2018.05.20,2018.05.26,22,네가 없는 곳,양요섭,YANG YOSEOP 2ND MINI ALBUM `白`
2018,20,2018.05.13,2018.05.19,26,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
2018,19,2018.05.06,2018.05.12,33,너 없는 시간들,다비치,&10
2018,18,2018.04.29,2018.05.05,40,오늘밤도,펀치 (Punch),오늘밤도
2018,09,2018.02.25,2018.03.03,1,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,08,2018.02.18,2018.02.24,4,그날처럼,장덕철,그날처럼
2018,26,2018.06.24,2018.06.30,5,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,07,2018.02.11,2018.02.17,6,Roller Coaster,청하,Offset
2018,06,2018.02.04,2018.02.10,8,선물,멜로망스(Melomance),Moonlight
2018,24,2018.06.10,2018.06.16,10,눈사람,정승환,눈사람
2018,27,2018.07.01,2018.07.07,10,눈사람,정승환,눈사람
2018,22,2018.05.27,2018.06.02,14,#첫사랑,볼빨간사춘기,#첫사랑
2018,25,2018.06.17,2018.06.23,13,instagram,DEAN,instagram
2018,23,2018.06.03,2018.06.09,18,좋니,윤종신,LISTEN 010 좋니
2018,21,2018.05.20,2018.05.26,23,My Way,이수,돈꽃 OST Part 1
2018,20,2018.05.13,2018.05.19,27,기억의 빈자리,나얼,기억의 빈자리
2018,19,2018.05.06,2018.05.12,34,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
2018,18,2018.04.29,2018.05.05,41,"그때의 나, 그때의 우리",어반 자카파 (Urban Zakapa),"그때의 나, 그때의 우리"
2018,09,2018.02.25,2018.03.03,2,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,08,2018.02.18,2018.02.24,5,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,26,2018.06.24,2018.06.30,6,Roller Coaster,청하,Offset
2018,07,2018.02.11,2018.02.17,7,Havana (Feat. Young Thug),Camila Cabello,Camila
2018,06,2018.02.04,2018.02.10,9,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,24,2018.06.10,2018.06.16,11,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,27,2018.07.01,2018.07.07,11,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,22,2018.05.27,2018.06.02,15,밤이 되니까,펀치 (Punch),밤이 되니까
2018,25,2018.06.17,2018.06.23,14,#첫사랑,볼빨간사춘기,#첫사랑
2018,23,2018.06.03,2018.06.09,19,all of my life,박원,0M
2018,21,2018.05.20,2018.05.26,24,Shape of You,Ed Sheeran,÷ (Deluxe)
2018,20,2018.05.13,2018.05.19,28,답장,김동률,답장
2018,19,2018.05.06,2018.05.12,35,True Love,김성규,1st Album `10 Stories`
2018,18,2018.04.29,2018.05.05,42,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2018,10,2018.03.04,2018.03.10,1,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,09,2018.02.25,2018.03.03,3,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,08,2018.02.18,2018.02.24,6,그날처럼,장덕철,그날처럼
2018,26,2018.06.24,2018.06.30,7,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2018,07,2018.02.11,2018.02.17,8,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,06,2018.02.04,2018.02.10,10,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,24,2018.06.10,2018.06.16,12,선물,멜로망스(Melomance),Moonlight
2018,27,2018.07.01,2018.07.07,12,선물,멜로망스(Melomance),Moonlight
2018,22,2018.05.27,2018.06.02,16,instagram,DEAN,instagram
2018,25,2018.06.17,2018.06.23,15,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,23,2018.06.03,2018.06.09,20,#첫사랑,볼빨간사춘기,#첫사랑
2018,21,2018.05.20,2018.05.26,25,좋니,윤종신,LISTEN 010 좋니
2018,20,2018.05.13,2018.05.19,29,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
2018,19,2018.05.06,2018.05.12,36,다른사람을 사랑하고 있어,수지,Faces of Love
2018,18,2018.04.29,2018.05.05,43,썸 탈꺼야,볼빨간사춘기,Red Diary Page.1
2018,10,2018.03.04,2018.03.10,2,별이 빛나는 밤,마마무 (Mamamoo),Yellow Flower
2018,11,2018.03.11,2018.03.17,1,꽃 길,BIGBANG (빅뱅),꽃 길
2018,09,2018.02.25,2018.03.03,4,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,08,2018.02.18,2018.02.24,7,그날처럼,장덕철,그날처럼
2018,26,2018.06.24,2018.06.30,8,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2018,07,2018.02.11,2018.02.17,9,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,06,2018.02.04,2018.02.10,11,Roller Coaster,청하,Offset
2018,24,2018.06.10,2018.06.16,13,괜찮냐고,헤이즈 (Heize),바람
2018,27,2018.07.01,2018.07.07,13,괜찮냐고,헤이즈 (Heize),바람
2018,22,2018.05.27,2018.06.02,17,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,25,2018.06.17,2018.06.23,16,약속해요 (I.P.U.),Wanna One (워너원),약속해요 (I.P.U.) - Special Theme Track
2018,23,2018.06.03,2018.06.09,21,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
2018,21,2018.05.20,2018.05.26,26,좋니,윤종신,LISTEN 010 좋니
2018,20,2018.05.13,2018.05.19,30,Beautiful,Wanna One (워너원),1-1=0 (NOTHING WITHOUT YOU)
2018,19,2018.05.06,2018.05.12,37,LIKEY,TWICE,twicetagram
2018,18,2018.04.29,2018.05.05,44,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
2018,12,2018.03.18,2018.03.24,1,꽃 길,BIGBANG (빅뱅),꽃 길
2018,10,2018.03.04,2018.03.10,3,BOOMERANG (부메랑),Wanna One (워너원),0+1=1 (I PROMISE YOU)
2018,11,2018.03.11,2018.03.17,2,별이 빛나는 밤,마마무 (Mamamoo),Yellow Flower
2018,09,2018.02.25,2018.03.03,5,Jenga (Feat. Gaeko),헤이즈 (Heize),바람
2018,08,2018.02.18,2018.02.24,8,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2018,26,2018.06.24,2018.06.30,9,북 (Prod.SLO),"배연서 (WEBSTER B), 오담률 (CHIN CHILLA)",고등래퍼2 팀대항전 Part 1
2018,07,2018.02.11,2018.02.17,10,내가 더 나빠,헤이즈 (Heize),바람
2018,06,2018.02.04,2018.02.10,12,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
2018,24,2018.06.10,2018.06.16,14,선물,멜로망스(Melomance),Moonlight
2018,27,2018.07.01,2018.07.07,14,선물,멜로망스(Melomance),Moonlight
2018,22,2018.05.27,2018.06.02,18,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
2018,25,2018.06.17,2018.06.23,17,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
2018,23,2018.06.03,2018.06.09,22,instagram,DEAN,instagram
2018,21,2018.05.20,2018.05.26,27,#첫사랑,볼빨간사춘기,#첫사랑
2018,20,2018.05.13,2018.05.19,31,all of my life,박원,0M
2018,19,2018.05.06,2018.05.12,38,그리워하다,비투비 (BTOB),Brother Act.
2018,18,2018.04.29,2018.05.05,45,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
2018,12,2018.03.18,2018.03.24,2,별이 빛나는 밤,마마무 (Mamamoo),Yellow Flower
2018,10,2018.03.04,2018.03.10,4,사랑을 했다 (LOVE SCENARIO),iKON,Return
2018,11,2018.03.11,2018.03.17,3,BOOMERANG (부메랑),Wanna One (워너원),0+1=1 (I PROMISE YOU)
2018,09,2018.02.25,2018.03.03,6,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2018,08,2018.02.18,2018.02.24,9,북 (Prod.SLO),"배연서 (WEBSTER B), 오담률 (CHIN CHILLA)",고등래퍼2 팀대항전 Part 1
2018,26,2018.06.24,2018.06.30,10,내가 더 나빠,헤이즈 (Heize),바람
2018,07,2018.02.11,2018.02.17,11,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
2018,06,2018.02.04,2018.02.10,13,Roller Coaster,청하,Offset
2018,24,2018.06.10,2018.06.16,15,Havana (Feat. Young Thug),Camila Cabello,Camila
