,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2019,19,2019.05.05,2019.05.11,1,Goodbye,박효신,Goodbye,,
1,2019,19,2019.05.05,2019.05.11,2,주저하는 연인들을 위해,잔나비,전설,,
2,2019,19,2019.05.05,2019.05.11,3,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
3,2019,19,2019.05.05,2019.05.11,4,FANCY,TWICE,FANCY YOU,,
4,2019,19,2019.05.05,2019.05.11,5,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
5,2019,19,2019.05.05,2019.05.11,6,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),,
6,2019,19,2019.05.05,2019.05.11,7,노래방에서,장범준,장범준 3집,,
7,2019,19,2019.05.05,2019.05.11,8,Kill This Love,BLACKPINK,KILL THIS LOVE,,
8,2019,19,2019.05.05,2019.05.11,9,2002,Anne-Marie,Speak Your Mind (Deluxe),,
9,2019,19,2019.05.05,2019.05.11,10,그때가 좋았어,케이시 (Kassy),그때가 좋았어,,
10,2019,19,2019.05.05,2019.05.11,11,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,,
11,2019,19,2019.05.05,2019.05.11,12,옥탑방,엔플라잉 (N.Flying),FLY HIGH PROJECT #2 `옥탑방`,,
12,2019,19,2019.05.05,2019.05.11,13,별 보러 갈래?,볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
13,2019,19,2019.05.05,2019.05.11,14,당신과는 천천히,장범준,장범준 3집,,
14,2019,19,2019.05.05,2019.05.11,15,달라달라,ITZY (있지),IT`z Different,,
15,2019,19,2019.05.05,2019.05.11,16,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album",,
16,2019,19,2019.05.05,2019.05.11,17,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
17,2019,19,2019.05.05,2019.05.11,18,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,MONKEY HOTEL,,
18,2019,19,2019.05.05,2019.05.11,19,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,봉춤을 추네,,
19,2019,19,2019.05.05,2019.05.11,20,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA,,
20,2019,19,2019.05.05,2019.05.11,21,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
21,2019,19,2019.05.05,2019.05.11,22,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular,,
22,2019,19,2019.05.05,2019.05.11,23,그건 아마 우리의 잘못은 아닐 거야,백예린,Our love is great,,
23,2019,19,2019.05.05,2019.05.11,24,너를 만나,폴킴,너를 만나,,
24,2019,19,2019.05.05,2019.05.11,25,넘쳐흘러,엠씨더맥스 (M.C The Max),Circular,,
25,2019,19,2019.05.05,2019.05.11,26,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA,,
26,2019,19,2019.05.05,2019.05.11,27,벌써 12시,청하,벌써 12시,,
27,2019,19,2019.05.05,2019.05.11,28,고고베베 (gogobebe),마마무 (Mamamoo),White Wind,,
28,2019,19,2019.05.05,2019.05.11,29,진심이 담긴 노래 (True Song),케이시 (Kassy),진심이 담긴 노래 (True Song),,
29,2019,19,2019.05.05,2019.05.11,30,비올레타,IZ*ONE (아이즈원),HEART*IZ,,
30,2019,19,2019.05.05,2019.05.11,31,봄날,방탄소년단,YOU NEVER WALK ALONE,,
31,2019,19,2019.05.05,2019.05.11,32,술이 달다 (Feat. 크러쉬),에픽하이 (EPIK HIGH),sleepless in __________,,
