,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,30,2019.07.21,2019.07.27,1,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
1,2019,30,2019.07.21,2019.07.27,2,술이 문제야,"장혜진, 윤민수",술이 문제야
2,2019,30,2019.07.21,2019.07.27,3,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
3,2019,30,2019.07.21,2019.07.27,4,니 소식,송하예,니 소식
4,2019,30,2019.07.21,2019.07.27,5,인사,멜로망스(Melomance),인사
5,2019,30,2019.07.21,2019.07.27,6,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
6,2019,30,2019.07.21,2019.07.27,7,포장마차,황인욱,포장마차
7,2019,30,2019.07.21,2019.07.27,8,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
8,2019,30,2019.07.21,2019.07.27,9,2002,Anne-Marie,Speak Your Mind (Deluxe)
9,2019,30,2019.07.21,2019.07.27,10,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
10,2019,30,2019.07.21,2019.07.27,11,Snapping,청하,Flourishing
11,2019,30,2019.07.21,2019.07.27,12,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
12,2019,30,2019.07.21,2019.07.27,13,솔직하게 말해서 나,김나영,솔직하게 말해서 나
13,2019,30,2019.07.21,2019.07.27,14,We don`t talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize),We don`t talk together
14,2019,30,2019.07.21,2019.07.27,15,뭐해 (What are you up to),강다니엘,color on me
15,2019,30,2019.07.21,2019.07.27,16,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
16,2019,30,2019.07.21,2019.07.27,17,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
17,2019,30,2019.07.21,2019.07.27,18,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
18,2019,30,2019.07.21,2019.07.27,19,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
19,2019,30,2019.07.21,2019.07.27,20,비가 내리는 날에는,윤하,STABLE MINDSET
20,2019,30,2019.07.21,2019.07.27,21,Another Day,"먼데이 키즈 (Monday Kiz), 펀치 (Punch)",호텔 델루나 OST Part.1
21,2019,30,2019.07.21,2019.07.27,22,A Whole New World,"Mena Massoud, Naomi Scott",Aladdin (Original Motion Picture Soundtrack)
22,2019,30,2019.07.21,2019.07.27,23,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
23,2019,30,2019.07.21,2019.07.27,24,Senorita,"Shawn Mendes, Camila Cabello",Senorita
24,2019,30,2019.07.21,2019.07.27,25,FANCY,TWICE,FANCY YOU
25,2019,30,2019.07.21,2019.07.27,26,그때가 좋았어,케이시 (Kassy),그때가 좋았어
26,2019,30,2019.07.21,2019.07.27,27,노래방에서,장범준,장범준 3집
27,2019,30,2019.07.21,2019.07.27,28,주저하는 연인들을 위해,잔나비,전설
28,2019,30,2019.07.21,2019.07.27,29,괜찮아도 괜찮아 (That`s okay),디오 (D.O.),괜찮아도 괜찮아 (That`s okay) - SM STATION
29,2019,30,2019.07.21,2019.07.27,30,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
30,2019,30,2019.07.21,2019.07.27,31,Goodbye,박효신,Goodbye
31,2019,30,2019.07.21,2019.07.27,32,서울 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),서울 밤
32,2019,30,2019.07.21,2019.07.27,33,너를 만나,폴킴,너를 만나
