,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,40,2019.09.29,2019.10.05,1,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
1,2019,40,2019.09.29,2019.10.05,2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2,2019,40,2019.09.29,2019.10.05,3,워커홀릭,볼빨간사춘기,Two Five
3,2019,40,2019.09.29,2019.10.05,4,조금 취했어 (Prod. 2soo),임재현,조금 취했어
4,2019,40,2019.09.29,2019.10.05,5,안녕,폴킴,호텔 델루나 OST Part.10
5,2019,40,2019.09.29,2019.10.05,6,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
6,2019,40,2019.09.29,2019.10.05,7,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
7,2019,40,2019.09.29,2019.10.05,8,가을밤 떠난 너,케이시 (Kassy),Rewind
8,2019,40,2019.09.29,2019.10.05,9,Feel Special,TWICE,Feel Special
9,2019,40,2019.09.29,2019.10.05,10,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
10,2019,40,2019.09.29,2019.10.05,11,가끔 이러다,펀치 (Punch),가끔 이러다
11,2019,40,2019.09.29,2019.10.05,12,우리 어떻게 할까요,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album
12,2019,40,2019.09.29,2019.10.05,13,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
13,2019,40,2019.09.29,2019.10.05,14,니 소식,송하예,니 소식
14,2019,40,2019.09.29,2019.10.05,15,포장마차,황인욱,포장마차
15,2019,40,2019.09.29,2019.10.05,16,헤어지자 (Prod. 정키),휘인 (Whee In),soar
16,2019,40,2019.09.29,2019.10.05,17,달,AKMU (악뮤),항해
17,2019,40,2019.09.29,2019.10.05,18,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
18,2019,40,2019.09.29,2019.10.05,19,2002,Anne-Marie,Speak Your Mind (Deluxe)
19,2019,40,2019.09.29,2019.10.05,20,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),THINKING Part 1
20,2019,40,2019.09.29,2019.10.05,21,술이 문제야,"장혜진, 윤민수",술이 문제야
21,2019,40,2019.09.29,2019.10.05,22,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
22,2019,40,2019.09.29,2019.10.05,23,Senorita,"Shawn Mendes, Camila Cabello",Senorita
23,2019,40,2019.09.29,2019.10.05,24,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
24,2019,40,2019.09.29,2019.10.05,25,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
25,2019,40,2019.09.29,2019.10.05,26,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12
26,2019,40,2019.09.29,2019.10.05,27,사람,지코 (ZICO),THINKING Part 1
27,2019,40,2019.09.29,2019.10.05,28,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
28,2019,40,2019.09.29,2019.10.05,29,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
29,2019,40,2019.09.29,2019.10.05,30,FREEDOM,AKMU (악뮤),항해
30,2019,40,2019.09.29,2019.10.05,31,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
31,2019,40,2019.09.29,2019.10.05,32,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
32,2019,40,2019.09.29,2019.10.05,33,물 만난 물고기,AKMU (악뮤),항해
33,2019,40,2019.09.29,2019.10.05,34,뱃노래,AKMU (악뮤),항해
34,2019,40,2019.09.29,2019.10.05,35,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
35,2019,40,2019.09.29,2019.10.05,36,날라리 (LALALAY),선미,날라리 (LALALAY)
