,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,43,2019.10.20,2019.10.26,1,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
1,2019,43,2019.10.20,2019.10.26,2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2,2019,43,2019.10.20,2019.10.26,3,새 사랑,송하예,새 사랑
3,2019,43,2019.10.20,2019.10.26,4,조금 취했어 (Prod. 2soo),임재현,조금 취했어
4,2019,43,2019.10.20,2019.10.26,5,있어줘요,장덕철,있어줘요
5,2019,43,2019.10.20,2019.10.26,6,안녕,폴킴,호텔 델루나 OST Part.10
6,2019,43,2019.10.20,2019.10.26,7,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
7,2019,43,2019.10.20,2019.10.26,8,떨어지는 낙엽까지도,헤이즈 (Heize),만추
8,2019,43,2019.10.20,2019.10.26,9,워커홀릭,볼빨간사춘기,Two Five
9,2019,43,2019.10.20,2019.10.26,10,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
10,2019,43,2019.10.20,2019.10.26,11,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
11,2019,43,2019.10.20,2019.10.26,12,허전해,폴킴,"정규 2집 `마음, 하나`"
12,2019,43,2019.10.20,2019.10.26,13,니 소식,송하예,니 소식
13,2019,43,2019.10.20,2019.10.26,14,가을밤 떠난 너,케이시 (Kassy),Rewind
14,2019,43,2019.10.20,2019.10.26,15,포장마차,황인욱,포장마차
15,2019,43,2019.10.20,2019.10.26,16,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
16,2019,43,2019.10.20,2019.10.26,17,2002,Anne-Marie,Speak Your Mind (Deluxe)
17,2019,43,2019.10.20,2019.10.26,18,Feel Special,TWICE,Feel Special
18,2019,43,2019.10.20,2019.10.26,19,Senorita,"Shawn Mendes, Camila Cabello",Senorita
19,2019,43,2019.10.20,2019.10.26,20,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
20,2019,43,2019.10.20,2019.10.26,21,술이 문제야,"장혜진, 윤민수",술이 문제야
21,2019,43,2019.10.20,2019.10.26,22,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
22,2019,43,2019.10.20,2019.10.26,23,헤어지자 (Prod. 정키),휘인 (Whee In),soar
23,2019,43,2019.10.20,2019.10.26,24,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
24,2019,43,2019.10.20,2019.10.26,25,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
25,2019,43,2019.10.20,2019.10.26,26,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
26,2019,43,2019.10.20,2019.10.26,27,LOVE ME,뉴이스트 (NU`EST),The 7th Mini Album `The Table`
27,2019,43,2019.10.20,2019.10.26,28,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
28,2019,43,2019.10.20,2019.10.26,29,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
29,2019,43,2019.10.20,2019.10.26,30,가끔 이러다,펀치 (Punch),가끔 이러다
30,2019,43,2019.10.20,2019.10.26,31,우리 어떻게 할까요,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album
31,2019,43,2019.10.20,2019.10.26,32,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
32,2019,43,2019.10.20,2019.10.26,33,너를 만나,폴킴,너를 만나
33,2019,43,2019.10.20,2019.10.26,34,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
34,2019,43,2019.10.20,2019.10.26,35,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),THINKING Part 1
35,2019,43,2019.10.20,2019.10.26,36,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
36,2019,43,2019.10.20,2019.10.26,37,BAND,"창모, Hash Swan, ASH ISLAND, 김효은",BAND
37,2019,43,2019.10.20,2019.10.26,38,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
38,2019,43,2019.10.20,2019.10.26,39,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
39,2019,43,2019.10.20,2019.10.26,40,샤넬 (Feat. 박봄),MC몽,CHANNEL 8
40,2019,43,2019.10.20,2019.10.26,41,다시 만날까 봐,V.O.S,다시 만날까 봐
41,2019,43,2019.10.20,2019.10.26,42,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12
42,2019,43,2019.10.20,2019.10.26,43,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
43,2019,43,2019.10.20,2019.10.26,44,솔직하게 말해서 나,김나영,솔직하게 말해서 나
44,2019,43,2019.10.20,2019.10.26,45,그때가 좋았어,케이시 (Kassy),그때가 좋았어
45,2019,43,2019.10.20,2019.10.26,46,벗,닐로 (Nilo),벗
46,2019,43,2019.10.20,2019.10.26,47,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
47,2019,43,2019.10.20,2019.10.26,48,노래방에서,장범준,장범준 3집
48,2019,43,2019.10.20,2019.10.26,49,사람,지코 (ZICO),THINKING Part 1
49,2019,43,2019.10.20,2019.10.26,50,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5
50,2019,43,2019.10.20,2019.10.26,51,만추 (Feat. Crush),헤이즈 (Heize),만추
51,2019,43,2019.10.20,2019.10.26,52,달,AKMU (악뮤),항해
52,2019,43,2019.10.20,2019.10.26,53,ICY,ITZY (있지),IT`z ICY
53,2019,43,2019.10.20,2019.10.26,54,날라리 (LALALAY),선미,날라리 (LALALAY)
54,2019,43,2019.10.20,2019.10.26,55,이별행동,이우,이별행동
55,2019,43,2019.10.20,2019.10.26,56,주저하는 연인들을 위해,잔나비,전설
56,2019,43,2019.10.20,2019.10.26,57,FANCY,TWICE,FANCY YOU
57,2019,43,2019.10.20,2019.10.26,58,내 안부,이우,내 안부
58,2019,43,2019.10.20,2019.10.26,59,정말 헤어지는 거야 (With 죠지),린 (LYn),정말 헤어지는 거야 (With 죠지)
59,2019,43,2019.10.20,2019.10.26,60,인사,멜로망스(Melomance),인사
60,2019,43,2019.10.20,2019.10.26,61,Snapping,청하,Flourishing
61,2019,43,2019.10.20,2019.10.26,62,놀면 뭐해?,"보이비, 개코, 최자, 지구인, GRAY(그레이), 크러쉬 (CRUSH), 원슈타인 (Wonstein), 마미손, Zior Park, 샘김(Sam Kim)",유플래쉬
62,2019,43,2019.10.20,2019.10.26,63,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album"
63,2019,43,2019.10.20,2019.10.26,64,나빠(NAPPA),크러쉬 (CRUSH),나빠(NAPPA)
64,2019,43,2019.10.20,2019.10.26,65,Believer,Imagine Dragons,Evolve
65,2019,43,2019.10.20,2019.10.26,66,비,폴킴,비
66,2019,43,2019.10.20,2019.10.26,67,호랑이소굴 (Feat. Jvcki Wai),기리보이(Giriboy),호랑이소굴
67,2019,43,2019.10.20,2019.10.26,68,Another Day,"먼데이 키즈 (Monday Kiz), 펀치 (Punch)",호텔 델루나 OST Part.1
68,2019,43,2019.10.20,2019.10.26,69,가라사대,비와이(BewhY),The Movie Star
69,2019,43,2019.10.20,2019.10.26,70,달라달라,ITZY (있지),IT`z Different
70,2019,43,2019.10.20,2019.10.26,71,"담아 (Feat. 염따, pH-1) (Prod. BOYCOLD)","스윙스(Swings), Kid Milli, 매드 클라운",쇼미더머니 8 Episode 1
71,2019,43,2019.10.20,2019.10.26,72,눈치,"폴킴, 헤이즈 (Heize), 픽보이(Peakboy)",유플래쉬
72,2019,43,2019.10.20,2019.10.26,73,한강의 밤 (Feat. 로코베리),헨리 (Henry),한강의 밤
73,2019,43,2019.10.20,2019.10.26,74,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
