,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,29,2019.07.14,2019.07.20,1,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
1,2019,29,2019.07.14,2019.07.20,2,술이 문제야,"장혜진, 윤민수",술이 문제야
2,2019,29,2019.07.14,2019.07.20,3,니 소식,송하예,니 소식
3,2019,29,2019.07.14,2019.07.20,4,인사,멜로망스(Melomance),인사
4,2019,29,2019.07.14,2019.07.20,5,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
5,2019,29,2019.07.14,2019.07.20,6,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
6,2019,29,2019.07.14,2019.07.20,7,2002,Anne-Marie,Speak Your Mind (Deluxe)
7,2019,29,2019.07.14,2019.07.20,8,We don`t talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize),We don`t talk together
8,2019,29,2019.07.14,2019.07.20,9,Snapping,청하,Flourishing
9,2019,29,2019.07.14,2019.07.20,10,솔직하게 말해서 나,김나영,솔직하게 말해서 나
10,2019,29,2019.07.14,2019.07.20,11,포장마차,황인욱,포장마차
11,2019,29,2019.07.14,2019.07.20,12,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
12,2019,29,2019.07.14,2019.07.20,13,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
13,2019,29,2019.07.14,2019.07.20,14,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
14,2019,29,2019.07.14,2019.07.20,15,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
15,2019,29,2019.07.14,2019.07.20,16,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
16,2019,29,2019.07.14,2019.07.20,17,비가 내리는 날에는,윤하,STABLE MINDSET
17,2019,29,2019.07.14,2019.07.20,18,A Whole New World,"Mena Massoud, Naomi Scott",Aladdin (Original Motion Picture Soundtrack)
18,2019,29,2019.07.14,2019.07.20,19,헤어질 걸 알아,폴킴,헤어질 걸 알아
19,2019,29,2019.07.14,2019.07.20,20,괜찮아도 괜찮아 (That`s okay),디오 (D.O.),괜찮아도 괜찮아 (That`s okay) - SM STATION
20,2019,29,2019.07.14,2019.07.20,21,FANCY,TWICE,FANCY YOU
21,2019,29,2019.07.14,2019.07.20,22,주저하는 연인들을 위해,잔나비,전설
22,2019,29,2019.07.14,2019.07.20,23,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
23,2019,29,2019.07.14,2019.07.20,24,노래방에서,장범준,장범준 3집
24,2019,29,2019.07.14,2019.07.20,25,그때가 좋았어,케이시 (Kassy),그때가 좋았어
25,2019,29,2019.07.14,2019.07.20,26,서울 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),서울 밤
26,2019,29,2019.07.14,2019.07.20,27,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
27,2019,29,2019.07.14,2019.07.20,28,Goodbye,박효신,Goodbye
28,2019,29,2019.07.14,2019.07.20,29,Another Day,"먼데이 키즈 (Monday Kiz), 펀치 (Punch)",호텔 델루나 OST Part.1
29,2019,29,2019.07.14,2019.07.20,30,너를 만나,폴킴,너를 만나
30,2019,29,2019.07.14,2019.07.20,31,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,24℃
31,2019,29,2019.07.14,2019.07.20,32,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album"
32,2019,29,2019.07.14,2019.07.20,33,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운
33,2019,29,2019.07.14,2019.07.20,34,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
34,2019,29,2019.07.14,2019.07.20,35,Senorita,"Shawn Mendes, Camila Cabello",Senorita
35,2019,29,2019.07.14,2019.07.20,36,열대야 (Fever),여자친구 (GFRIEND),The 7th Mini Album `FEVER SEASON`
36,2019,29,2019.07.14,2019.07.20,37,UN Village,백현 (BAEKHYUN),City Lights - The 1st Mini Album
37,2019,29,2019.07.14,2019.07.20,38,짐살라빔 (Zimzalabim),레드벨벳(Red Velvet),`The ReVe Festival` Day 1
38,2019,29,2019.07.14,2019.07.20,39,달라달라,ITZY (있지),IT`z Different
39,2019,29,2019.07.14,2019.07.20,40,옥탑방,엔플라잉 (N.Flying),FLY HIGH PROJECT #2 `옥탑방`
40,2019,29,2019.07.14,2019.07.20,41,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
41,2019,29,2019.07.14,2019.07.20,42,BAND,"창모, Hash Swan, ASH ISLAND, 김효은",BAND
42,2019,29,2019.07.14,2019.07.20,43,벌써 12시,청하,벌써 12시
43,2019,29,2019.07.14,2019.07.20,44,U GOT IT,갓츄 (GOT U),PRODUCE X 101 - 31 Boys 5 Concepts
44,2019,29,2019.07.14,2019.07.20,45,Uh-Oh,(여자)아이들,Uh-Oh
45,2019,29,2019.07.14,2019.07.20,46,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이(Giriboy),100년제전문대학
46,2019,29,2019.07.14,2019.07.20,47,대충 입고 나와,우디(Woody),대충 입고 나와
47,2019,29,2019.07.14,2019.07.20,48,BIRTHDAY,전소미,BIRTHDAY
48,2019,29,2019.07.14,2019.07.20,49,Kill This Love,BLACKPINK,KILL THIS LOVE
49,2019,29,2019.07.14,2019.07.20,50,넘쳐흘러,엠씨더맥스 (M.C The Max),Circular
50,2019,29,2019.07.14,2019.07.20,51,Way Back Home,숀 (SHAUN),Take
51,2019,29,2019.07.14,2019.07.20,52,별 보러 갈래?,볼빨간사춘기,사춘기집Ⅰ 꽃기운
52,2019,29,2019.07.14,2019.07.20,53,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack)
53,2019,29,2019.07.14,2019.07.20,54,오늘 밤에,홍진영,Lots of Love
54,2019,29,2019.07.14,2019.07.20,55,AH YEAH (아예),위너(WINNER),WE
55,2019,29,2019.07.14,2019.07.20,56,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack)
56,2019,29,2019.07.14,2019.07.20,57,당신과는 천천히,장범준,장범준 3집
57,2019,29,2019.07.14,2019.07.20,58,180도,벤 (Ben),180˚
58,2019,29,2019.07.14,2019.07.20,59,비,폴킴,비
59,2019,29,2019.07.14,2019.07.20,60,비오는 날 뭐해,하은 (라코스테남),비오는 날 뭐해
60,2019,29,2019.07.14,2019.07.20,61,이뻐이뻐 (Pretty girl),크레파스,PRODUCE X 101 - 31 Boys 5 Concepts
61,2019,29,2019.07.14,2019.07.20,62,봄날,방탄소년단,YOU NEVER WALK ALONE
62,2019,29,2019.07.14,2019.07.20,63,Believer,Imagine Dragons,Evolve
63,2019,29,2019.07.14,2019.07.20,64,움직여 (MOVE) (Prod. by ZICO),SIXC (6 crazy),PRODUCE X 101 - 31 Boys 5 Concepts
64,2019,29,2019.07.14,2019.07.20,65,이 노래가 클럽에서 나온다면,우디(Woody),이 노래가 클럽에서 나온다면
65,2019,29,2019.07.14,2019.07.20,66,비워 (Beer) (Prod. Way Ched),"CHANGMO, Hash Swan, ASH ISLAND, 김효은, Leellamarz & The Quiett",Dingo X Ambition Musik
66,2019,29,2019.07.14,2019.07.20,67,I Don`t Care,"Ed Sheeran, Justin Bieber",I Don`t Care
67,2019,29,2019.07.14,2019.07.20,68,진심이 담긴 노래 (True Song),케이시 (Kassy),진심이 담긴 노래 (True Song)
68,2019,29,2019.07.14,2019.07.20,69,7 rings,Ariana Grande,7 rings
69,2019,29,2019.07.14,2019.07.20,70,이별하러 가는 길,임한별,이별하러 가는 길
70,2019,29,2019.07.14,2019.07.20,71,신용재,하은,신용재
71,2019,29,2019.07.14,2019.07.20,72,Dance The Night Away,TWICE,Summer Nights
72,2019,29,2019.07.14,2019.07.20,73,돈 Call Me (Prod. BRLLNT),염따 (YumDDa),Dingo X 염따
73,2019,29,2019.07.14,2019.07.20,74,멍청이(twit),화사(Hwa Sa),멍청이(twit)
74,2019,29,2019.07.14,2019.07.20,75,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
75,2019,29,2019.07.14,2019.07.20,76,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
76,2019,29,2019.07.14,2019.07.20,77,comethru,Jeremy Zucker,"summer,"
77,2019,29,2019.07.14,2019.07.20,78,초록빛,폴킴,초록빛
78,2019,29,2019.07.14,2019.07.20,79,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA
79,2019,29,2019.07.14,2019.07.20,80,한 페이지가 될 수 있게,DAY6,The Book of Us : Gravity
80,2019,29,2019.07.14,2019.07.20,81,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
81,2019,29,2019.07.14,2019.07.20,82,교통정리 (Feat. 헤이즈),기리보이(Giriboy),교통정리
82,2019,29,2019.07.14,2019.07.20,83,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
83,2019,29,2019.07.14,2019.07.20,84,비올레타,IZ*ONE (아이즈원),HEART*IZ
84,2019,29,2019.07.14,2019.07.20,85,그건 아마 우리의 잘못은 아닐 거야,백예린,Our love is great
85,2019,29,2019.07.14,2019.07.20,86,지나오다,닐로 (Nilo),About You
86,2019,29,2019.07.14,2019.07.20,87,YES or YES,TWICE,YES or YES
87,2019,29,2019.07.14,2019.07.20,88,My Love,양다일,My Love
88,2019,29,2019.07.14,2019.07.20,89,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA
89,2019,29,2019.07.14,2019.07.20,90,밤편지,아이유 (IU),밤편지
90,2019,29,2019.07.14,2019.07.20,91,"thank u, next",Ariana Grande,"thank u, next"
91,2019,29,2019.07.14,2019.07.20,92,안녕하세요,김재환,Another
92,2019,29,2019.07.14,2019.07.20,93,여행,볼빨간사춘기,Red Diary Page.2
93,2019,29,2019.07.14,2019.07.20,94,조금 더 외로워지겠지,김나영,검색어를 입력하세요 WWW OST Part 7
94,2019,29,2019.07.14,2019.07.20,95,비가 오잖아,"소유 (SOYOU), 오반 (OVAN)",비가 오잖아
95,2019,29,2019.07.14,2019.07.20,96,고백,양다일,고백
96,2019,29,2019.07.14,2019.07.20,97,니가 길게 혼자면 좋겠어,지아 (Zia),니가 길게 혼자면 좋겠어
97,2019,29,2019.07.14,2019.07.20,98,Stay Up (Feat. Beenzino),백현 (BAEKHYUN),City Lights - The 1st Mini Album
98,2019,29,2019.07.14,2019.07.20,99,열애중,벤 (Ben),RECIPE
99,2019,29,2019.07.14,2019.07.20,100,신청곡 (Feat. SUGA of BTS),이소라,신청곡
100,2019,29,2019.07.14,2019.07.20,101,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA
101,2019,29,2019.07.14,2019.07.20,102,삐삐,아이유 (IU),삐삐
102,2019,29,2019.07.14,2019.07.20,103,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,MONKEY HOTEL
103,2019,29,2019.07.14,2019.07.20,104,내 안부,이우,내 안부
104,2019,29,2019.07.14,2019.07.20,105,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
105,2019,29,2019.07.14,2019.07.20,106,너는 어땠을까,노을,별
106,2019,29,2019.07.14,2019.07.20,107,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),THE FIFTH SEASON
107,2019,29,2019.07.14,2019.07.20,108,Shape of You,Ed Sheeran,÷ (Deluxe)
108,2019,29,2019.07.14,2019.07.20,109,술이 달다 (Feat. 크러쉬),에픽하이 (EPIK HIGH),sleepless in __________
109,2019,29,2019.07.14,2019.07.20,110,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,봉춤을 추네
110,2019,29,2019.07.14,2019.07.20,111,Talk,"Khalid, Disclosure",Talk
111,2019,29,2019.07.14,2019.07.20,112,고고베베 (gogobebe),마마무 (Mamamoo),White Wind
112,2019,29,2019.07.14,2019.07.20,113,눈 (Prod. GIRIBOY),"강현준 (Lil tachi), 김호진 (HOTCHKISS)",고등래퍼3 팀대항전 Part 1
113,2019,29,2019.07.14,2019.07.20,114,SOLO,제니 (JENNIE),SOLO
114,2019,29,2019.07.14,2019.07.20,115,FRIENDS,"Marshmello, Anne-Marie",Speak Your Mind (Deluxe)
115,2019,29,2019.07.14,2019.07.20,116,너도 그냥 날 놓아주면 돼,윤건,너도 그냥 날 놓아주면 돼
116,2019,29,2019.07.14,2019.07.20,117,누가 봐도 우린 (Be My Love),EXO-CBX (첸백시),연애플레이리스트4 Part.1
117,2019,29,2019.07.14,2019.07.20,118,흔한 이별,허각,흔한 이별
118,2019,29,2019.07.14,2019.07.20,119,Betcha,백현 (BAEKHYUN),City Lights - The 1st Mini Album
119,2019,29,2019.07.14,2019.07.20,120,띵 (Prod. By 기리보이),"Jvcki Wai, Young B, Osshun Gum, 한요한",Dingo X Indigo Music
120,2019,29,2019.07.14,2019.07.20,121,HOME,방탄소년단,MAP OF THE SOUL : PERSONA
121,2019,29,2019.07.14,2019.07.20,122,戀人 (연인),박효신,박효신 - 戀人 (연인)
122,2019,29,2019.07.14,2019.07.20,123,Friend Like Me,Will Smith,Aladdin (Original Motion Picture Soundtrack)
123,2019,29,2019.07.14,2019.07.20,124,BLUE,하성운,BXXX
124,2019,29,2019.07.14,2019.07.20,125,Youth,Troye Sivan,Blue Neighbourhood (Deluxe)
125,2019,29,2019.07.14,2019.07.20,126,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비)
126,2019,29,2019.07.14,2019.07.20,127,If I Can`t Have You,Shawn Mendes,If I Can`t Have You
127,2019,29,2019.07.14,2019.07.20,128,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
128,2019,29,2019.07.14,2019.07.20,129,선물,멜로망스(Melomance),Moonlight
129,2019,29,2019.07.14,2019.07.20,130,Attention,Charlie Puth,Voicenotes
130,2019,29,2019.07.14,2019.07.20,131,취하고 싶다 (Prod. By 전태익),황인욱,취하고 싶다
131,2019,29,2019.07.14,2019.07.20,132,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
132,2019,29,2019.07.14,2019.07.20,133,아낙네,MINO (송민호),XX
133,2019,29,2019.07.14,2019.07.20,134,봄 (Feat. 산다라박),박봄,Spring
134,2019,29,2019.07.14,2019.07.20,135,WOW,마마무 (Mamamoo),검색어를 입력하세요 WWW OST Part 5
135,2019,29,2019.07.14,2019.07.20,136,가을 타나 봐,바이브 (Vibe),가을 타나 봐
136,2019,29,2019.07.14,2019.07.20,137,Thunder,Imagine Dragons,Evolve
137,2019,29,2019.07.14,2019.07.20,138,Room Shaker,에일리 (Ailee),butterFLY
138,2019,29,2019.07.14,2019.07.20,139,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
139,2019,29,2019.07.14,2019.07.20,140,One Call Away,Charlie Puth,Nine Track Mind (Deluxe)
140,2019,29,2019.07.14,2019.07.20,141,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",Alan Walker,Different World
141,2019,29,2019.07.14,2019.07.20,142,Ice Queen,백현 (BAEKHYUN),City Lights - The 1st Mini Album
142,2019,29,2019.07.14,2019.07.20,143,Roller Coaster,청하,Offset
143,2019,29,2019.07.14,2019.07.20,144,미안해,양다일,inside
144,2019,29,2019.07.14,2019.07.20,145,Heartbeat,방탄소년단,BTS WORLD OST
145,2019,29,2019.07.14,2019.07.20,146,i`m so tired...,"Lauv, Troye Sivan",i`m so tired...
146,2019,29,2019.07.14,2019.07.20,147,Diamond,백현 (BAEKHYUN),City Lights - The 1st Mini Album
147,2019,29,2019.07.14,2019.07.20,148,On My Way,"Alan Walker, Sabrina Carpenter, Farruko",On My Way OST
148,2019,29,2019.07.14,2019.07.20,149,MILLIONS,위너(WINNER),MILLIONS
149,2019,29,2019.07.14,2019.07.20,150,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
150,2019,29,2019.07.14,2019.07.20,151,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
151,2019,29,2019.07.14,2019.07.20,152,쓰담쓰담,"MINO (송민호), P.O (블락비), 규현 (KYUHYUN)",강식당3
152,2019,29,2019.07.14,2019.07.20,153,Havana (Feat. Young Thug),Camila Cabello,Camila
153,2019,29,2019.07.14,2019.07.20,154,그날처럼,장덕철,그날처럼
154,2019,29,2019.07.14,2019.07.20,155,Idontwannabeyouanymore,Billie Eilish,Dont Smile At Me (New Final EP)
155,2019,29,2019.07.14,2019.07.20,156,Closer (Feat. Halsey),The Chainsmokers,Collage
156,2019,29,2019.07.14,2019.07.20,157,나만 알고 싶은 노래,스탠딩 에그(Standing Egg),나만 알고 싶은 노래
157,2019,29,2019.07.14,2019.07.20,158,Psycho (Bonus Track),백현 (BAEKHYUN),City Lights - The 1st Mini Album
158,2019,29,2019.07.14,2019.07.20,159,Jamais Vu,방탄소년단,MAP OF THE SOUL : PERSONA
159,2019,29,2019.07.14,2019.07.20,160,빨간 맛 (Red Flavor),레드벨벳(Red Velvet),The Red Summer - Summer Mini Album
160,2019,29,2019.07.14,2019.07.20,161,오월의 어느 봄날 (Feat. 첸(CHEN)),임한별,오월의 어느 봄날
161,2019,29,2019.07.14,2019.07.20,162,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
162,2019,29,2019.07.14,2019.07.20,163,나의 사춘기에게,볼빨간사춘기,Red Diary Page.1
163,2019,29,2019.07.14,2019.07.20,164,사랑에 연습이 있었다면 (답가),히키(Hickee),사랑에 연습이 있었다면 (답가)
