,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,32,2019.08.04,2019.08.10,1,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
1,2019,32,2019.08.04,2019.08.10,2,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
2,2019,32,2019.08.04,2019.08.10,3,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
3,2019,32,2019.08.04,2019.08.10,4,술이 문제야,"장혜진, 윤민수",술이 문제야
4,2019,32,2019.08.04,2019.08.10,5,니 소식,송하예,니 소식
5,2019,32,2019.08.04,2019.08.10,6,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
6,2019,32,2019.08.04,2019.08.10,7,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5
7,2019,32,2019.08.04,2019.08.10,8,2002,Anne-Marie,Speak Your Mind (Deluxe)
8,2019,32,2019.08.04,2019.08.10,9,포장마차,황인욱,포장마차
9,2019,32,2019.08.04,2019.08.10,10,ICY,ITZY (있지),IT`z ICY
10,2019,32,2019.08.04,2019.08.10,11,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
11,2019,32,2019.08.04,2019.08.10,12,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
12,2019,32,2019.08.04,2019.08.10,13,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
13,2019,32,2019.08.04,2019.08.10,14,인사,멜로망스(Melomance),인사
14,2019,32,2019.08.04,2019.08.10,15,Snapping,청하,Flourishing
15,2019,32,2019.08.04,2019.08.10,16,솔직하게 말해서 나,김나영,솔직하게 말해서 나
16,2019,32,2019.08.04,2019.08.10,17,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
17,2019,32,2019.08.04,2019.08.10,18,그 끝에 그대,청하,호텔 델루나 OST Part.6
18,2019,32,2019.08.04,2019.08.10,19,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
19,2019,32,2019.08.04,2019.08.10,20,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
20,2019,32,2019.08.04,2019.08.10,21,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
21,2019,32,2019.08.04,2019.08.10,22,Another Day,"먼데이 키즈 (Monday Kiz), 펀치 (Punch)",호텔 델루나 OST Part.1
22,2019,32,2019.08.04,2019.08.10,23,Senorita,"Shawn Mendes, Camila Cabello",Senorita
23,2019,32,2019.08.04,2019.08.10,24,We don`t talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize),We don`t talk together
24,2019,32,2019.08.04,2019.08.10,25,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
25,2019,32,2019.08.04,2019.08.10,26,FANCY,TWICE,FANCY YOU
