,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2019,12,2019.03.17,2019.03.23,1,그건 아마 우리의 잘못은 아닐 거야,백예린,Our love is great,,
1,2019,12,2019.03.17,2019.03.23,2,술이 달다 (Feat. 크러쉬),에픽하이 (EPIK HIGH),sleepless in __________,,
2,2019,12,2019.03.17,2019.03.23,3,봄 (Feat. 산다라박),박봄,Spring,,
3,2019,12,2019.03.17,2019.03.23,4,옥탑방,엔플라잉 (N.Flying),FLY HIGH PROJECT #2 `옥탑방`,,
4,2019,12,2019.03.17,2019.03.23,5,고고베베 (gogobebe),마마무 (Mamamoo),White Wind,,
5,2019,12,2019.03.17,2019.03.23,6,그때가 좋았어,케이시 (Kassy),그때가 좋았어,,
6,2019,12,2019.03.17,2019.03.23,7,달라달라,ITZY (있지),IT`z Different,,
7,2019,12,2019.03.17,2019.03.23,8,멍청이(twit),화사(Hwa Sa),멍청이(twit),,
8,2019,12,2019.03.17,2019.03.23,9,SHE`S FINE,헤이즈 (Heize),She`s Fine,,
9,2019,12,2019.03.17,2019.03.23,10,야간비행 (魔女の花),백예린,Our love is great,,
10,2019,12,2019.03.17,2019.03.23,11,주저하는 연인들을 위해,잔나비,전설,,
11,2019,12,2019.03.17,2019.03.23,12,당신과는 천천히,장범준,장범준 3집,,
12,2019,12,2019.03.17,2019.03.23,13,이 노래가 클럽에서 나온다면,우디(Woody),이 노래가 클럽에서 나온다면,,
13,2019,12,2019.03.17,2019.03.23,14,벌써 12시,청하,벌써 12시,,
14,2019,12,2019.03.17,2019.03.23,15,넘쳐흘러,엠씨더맥스 (M.C The Max),Circular,,
15,2019,12,2019.03.17,2019.03.23,16,그러나,10cm,4.3,,
16,2019,12,2019.03.17,2019.03.23,17,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
17,2019,12,2019.03.17,2019.03.23,18,신청곡 (Feat. SUGA of BTS),이소라,신청곡,,
18,2019,12,2019.03.17,2019.03.23,19,너를 만나,폴킴,너를 만나,,
19,2019,12,2019.03.17,2019.03.23,20,너도 그냥 날 놓아주면 돼,윤건,너도 그냥 날 놓아주면 돼,,
20,2019,12,2019.03.17,2019.03.23,21,내가 날 모르는 것처럼 (Feat. 카더가든),백예린,Our love is great,,
21,2019,12,2019.03.17,2019.03.23,22,신용재,하은,신용재,,
22,2019,12,2019.03.17,2019.03.23,23,띵 (Prod. By 기리보이),"Jvcki Wai, Young B, Osshun Gum, 한요한",Dingo X Indigo Music,,
23,2019,12,2019.03.17,2019.03.23,24,180도,벤 (Ben),180˚,,
24,2019,12,2019.03.17,2019.03.23,25,여자친구,하은요셉,여자친구,,
25,2019,12,2019.03.17,2019.03.23,26,혼자,거미,혼자,,
26,2019,12,2019.03.17,2019.03.23,27,초록빛,폴킴,초록빛,,
27,2019,12,2019.03.17,2019.03.23,28,SOLO,제니 (JENNIE),SOLO,,
28,2019,12,2019.03.17,2019.03.23,29,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular,,
29,2019,12,2019.03.17,2019.03.23,30,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4,,
30,2019,12,2019.03.17,2019.03.23,31,눈 (Prod. GIRIBOY),"강현준 (Lil tachi), 김호진 (HOTCHKISS)",고등래퍼3 팀대항전 Part 1,,
31,2019,12,2019.03.17,2019.03.23,32,그러니까 (Feat. Colde),헤이즈 (Heize),She`s Fine,,
32,2019,12,2019.03.17,2019.03.23,33,Senorita,(여자)아이들,I made,,
33,2019,12,2019.03.17,2019.03.23,34,호불호 (Feat. 기리보이) (Prod. By GRAY),우원재,호불호,,
34,2019,12,2019.03.17,2019.03.23,35,Way Back Home,숀 (SHAUN),Take,,
35,2019,12,2019.03.17,2019.03.23,36,YES or YES,TWICE,YES or YES,,
36,2019,12,2019.03.17,2019.03.23,37,누아르 (Noir),선미,누아르 (Noir),,
37,2019,12,2019.03.17,2019.03.23,38,지켜줄게,백예린,Our love is great,,
38,2019,12,2019.03.17,2019.03.23,39,노래방에서,장범준,장범준 3집,,
39,2019,12,2019.03.17,2019.03.23,40,아낙네,MINO (송민호),XX,,
40,2019,12,2019.03.17,2019.03.23,41,7 rings,Ariana Grande,7 rings,,
41,2019,12,2019.03.17,2019.03.23,42,Dear my blue,백예린,Our love is great,,
42,2019,12,2019.03.17,2019.03.23,43,고백,양다일,고백,,
43,2019,12,2019.03.17,2019.03.23,44,"thank u, next",Ariana Grande,"thank u, next",,
44,2019,12,2019.03.17,2019.03.23,45,삐삐,아이유 (IU),삐삐,,
45,2019,12,2019.03.17,2019.03.23,46,Our love is great,백예린,Our love is great,,
46,2019,12,2019.03.17,2019.03.23,47,이별하러 가는 길,임한별,이별하러 가는 길,,
47,2019,12,2019.03.17,2019.03.23,48,노래 제목,뉴이스트 (NU`EST),NU`EST `노래 제목`,,
48,2019,12,2019.03.17,2019.03.23,49,MILLIONS,위너(WINNER),MILLIONS,,
49,2019,12,2019.03.17,2019.03.23,50,"미운 날 (The day, I hate myself)",닐로 (Nilo),29,,
50,2019,12,2019.03.17,2019.03.23,51,새벽에,에픽하이 (EPIK HIGH),sleepless in __________,,
51,2019,12,2019.03.17,2019.03.23,52,열애중,벤 (Ben),RECIPE,,
52,2019,12,2019.03.17,2019.03.23,53,가을 타나 봐,바이브 (Vibe),가을 타나 봐,,
53,2019,12,2019.03.17,2019.03.23,54,지나오다,닐로 (Nilo),About You,,
54,2019,12,2019.03.17,2019.03.23,55,2002,Anne-Marie,Speak Your Mind (Deluxe),,
55,2019,12,2019.03.17,2019.03.23,56,흔한 이별,허각,흔한 이별,,
56,2019,12,2019.03.17,2019.03.23,57,비,폴킴,비,,
57,2019,12,2019.03.17,2019.03.23,58,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`,,
58,2019,12,2019.03.17,2019.03.23,59,너는 어땠을까,노을,별,,
59,2019,12,2019.03.17,2019.03.23,60,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다,,
60,2019,12,2019.03.17,2019.03.23,61,밤편지,아이유 (IU),밤편지,,
61,2019,12,2019.03.17,2019.03.23,62,봄날,방탄소년단,YOU NEVER WALK ALONE,,
62,2019,12,2019.03.17,2019.03.23,63,별 헤는 밤 (Prod. CODE KUNST),"김민규 (Young Kay), 윤현선 (GIST)",고등래퍼3 팀대항전 Part 1,,
63,2019,12,2019.03.17,2019.03.23,64,내가 날 모르는 것처럼 (2019 Ver.),백예린,Our love is great,,
64,2019,12,2019.03.17,2019.03.23,65,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1,,
65,2019,12,2019.03.17,2019.03.23,66,오랜만이야 (Feat. Zion.T),로꼬 (LOCO),HELLO,,
66,2019,12,2019.03.17,2019.03.23,67,미안해,양다일,inside,,
67,2019,12,2019.03.17,2019.03.23,68,사랑해서 그래,강민경,강민경 1집,,
68,2019,12,2019.03.17,2019.03.23,69,일산으로,장범준,장범준 3집,,
69,2019,12,2019.03.17,2019.03.23,70,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT,,
70,2019,12,2019.03.17,2019.03.23,71,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP,,
71,2019,12,2019.03.17,2019.03.23,72,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`,,
72,2019,12,2019.03.17,2019.03.23,73,Dance The Night Away,TWICE,Summer Nights,,
73,2019,12,2019.03.17,2019.03.23,74,"시작됐나, 봄",장덕철,"시작됐나, 봄",,
74,2019,12,2019.03.17,2019.03.23,75,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage,,
75,2019,12,2019.03.17,2019.03.23,76,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music,,
76,2019,12,2019.03.17,2019.03.23,77,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
77,2019,12,2019.03.17,2019.03.23,78,첫눈에,헤이즈 (Heize),첫눈에,,
78,2019,12,2019.03.17,2019.03.23,79,그모습 그대로,장범준,장범준 3집,,
79,2019,12,2019.03.17,2019.03.23,80,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`,,
80,2019,12,2019.03.17,2019.03.23,81,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ,,
81,2019,12,2019.03.17,2019.03.23,82,알았다면,장덕철,알았다면,,
82,2019,12,2019.03.17,2019.03.23,83,In Seoul (Feat. 선우정아),에픽하이 (EPIK HIGH),sleepless in __________,,
83,2019,12,2019.03.17,2019.03.23,84,오늘 밤에,홍진영,Lots of Love,,
84,2019,12,2019.03.17,2019.03.23,85,사이렌 (Siren),선미,WARNING,,
85,2019,12,2019.03.17,2019.03.23,86,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부,,
86,2019,12,2019.03.17,2019.03.23,87,헤어지는 중,펀치 (Punch),헤어지는 중,,
87,2019,12,2019.03.17,2019.03.23,88,갈매기의 꿈 (Prod. Minit),"권영훈 (TANGTHEAWESOME), 최진호 (BlueWhale)",고등래퍼3 팀대항전 Part 1,,
88,2019,12,2019.03.17,2019.03.23,89,그리워하다,비투비 (BTOB),Brother Act.,,
89,2019,12,2019.03.17,2019.03.23,90,DNA,방탄소년단,LOVE YOURSELF 承 `Her`,,
90,2019,12,2019.03.17,2019.03.23,91,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album,,
91,2019,12,2019.03.17,2019.03.23,92,너 없인 안 된다,비투비 (BTOB),THIS IS US,,
92,2019,12,2019.03.17,2019.03.23,93,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`,,
93,2019,12,2019.03.17,2019.03.23,94,우리 그만하자,로이킴,우리 그만하자,,
94,2019,12,2019.03.17,2019.03.23,95,거울 (Prod. GroovyRoom),"양승호 (sokodomo), 오동환 (Untell)",고등래퍼3 팀대항전 Part 1,,
95,2019,12,2019.03.17,2019.03.23,96,여행,볼빨간사춘기,Red Diary Page.2,,
96,2019,12,2019.03.17,2019.03.23,97,이밤,장범준,장범준 3집,,
97,2019,12,2019.03.17,2019.03.23,98,BIRD,하성운,My Moment,,
98,2019,12,2019.03.17,2019.03.23,99,그날처럼,장덕철,그날처럼,,
99,2019,12,2019.03.17,2019.03.23,100,선물,멜로망스(Melomance),Moonlight,,
100,2019,12,2019.03.17,2019.03.23,101,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지,,
101,2019,12,2019.03.17,2019.03.23,102,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",IM,,
102,2019,12,2019.03.17,2019.03.23,103,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집,,
103,2019,12,2019.03.17,2019.03.23,104,행복,오반 (OVAN),행복,,
104,2019,12,2019.03.17,2019.03.23,105,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`,,
105,2019,12,2019.03.17,2019.03.23,106,그때 헤어지면 돼,로이킴,그때 헤어지면 돼,,
106,2019,12,2019.03.17,2019.03.23,107,엄마 용돈 좀 보내주세요,장범준,장범준 3집,,
107,2019,12,2019.03.17,2019.03.23,108,습관 (Bad Habits),숀 (SHAUN),안녕,,
108,2019,12,2019.03.17,2019.03.23,109,I`m So Hot,모모랜드 (MOMOLAND),Show Me,,
109,2019,12,2019.03.17,2019.03.23,110,왜,장범준,장범준 3집,,
110,2019,12,2019.03.17,2019.03.23,111,잊지마요 (Feat. 박지훈),하성운,잊지마요,,
111,2019,12,2019.03.17,2019.03.23,112,Answer : Love Myself,방탄소년단,LOVE YOURSELF 結 `Answer`,,
112,2019,12,2019.03.17,2019.03.23,113,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9,,
113,2019,12,2019.03.17,2019.03.23,114,Shape of You,Ed Sheeran,÷ (Deluxe),,
114,2019,12,2019.03.17,2019.03.23,115,Dispatch (Feat. Simon Dominic),헤이즈 (Heize),She`s Fine,,
