,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,51,2019.12.15,2019.12.21,1,Square (2017),백예린,Every letter I sent you.
1,2019,51,2019.12.15,2019.12.21,2,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2)
2,2019,51,2019.12.15,2019.12.21,3,Blueming,아이유 (IU),Love poem
3,2019,51,2019.12.15,2019.12.21,4,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
4,2019,51,2019.12.15,2019.12.21,5,Into the Unknown,"Idina Menzel, AURORA",Frozen 2 (겨울왕국 2 OST)
5,2019,51,2019.12.15,2019.12.21,6,METEOR,창모 (CHANGMO),Boyhood
6,2019,51,2019.12.15,2019.12.21,7,나의 오랜 연인에게,다비치,나의 오랜 연인에게
7,2019,51,2019.12.15,2019.12.21,8,Love poem,아이유 (IU),Love poem
8,2019,51,2019.12.15,2019.12.21,9,HIP,마마무 (Mamamoo),reality in BLACK
9,2019,51,2019.12.15,2019.12.21,10,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
10,2019,51,2019.12.15,2019.12.21,11,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백
11,2019,51,2019.12.15,2019.12.21,12,첫 겨울이니까,"성시경, 아이유 (IU)",첫 겨울이니까
12,2019,51,2019.12.15,2019.12.21,13,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
13,2019,51,2019.12.15,2019.12.21,14,헤어진 우리가 지켜야 할 것들,"김나영, 양다일",헤어진 우리가 지켜야 할 것들
14,2019,51,2019.12.15,2019.12.21,15,Show Yourself,"Idina Menzel, Evan Rachel Wood",Frozen 2 (겨울왕국 2 OST)
15,2019,51,2019.12.15,2019.12.21,16,이 번호로 전화해줘,바이브 (Vibe),이 번호로 전화해줘
16,2019,51,2019.12.15,2019.12.21,17,조금 취했어 (Prod. 2soo),임재현,조금 취했어
17,2019,51,2019.12.15,2019.12.21,18,안녕,폴킴,호텔 델루나 OST Part.10
