,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,37,2019.09.08,2019.09.14,1,안녕,폴킴,호텔 델루나 OST Part.10
1,2019,37,2019.09.08,2019.09.14,2,워커홀릭,볼빨간사춘기,Two Five
2,2019,37,2019.09.08,2019.09.14,3,헤어지자 (Prod. 정키),휘인 (Whee In),soar
3,2019,37,2019.09.08,2019.09.14,4,가을밤 떠난 너,케이시 (Kassy),Rewind
4,2019,37,2019.09.08,2019.09.14,5,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
5,2019,37,2019.09.08,2019.09.14,6,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
6,2019,37,2019.09.08,2019.09.14,7,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
7,2019,37,2019.09.08,2019.09.14,8,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
8,2019,37,2019.09.08,2019.09.14,9,니 소식,송하예,니 소식
9,2019,37,2019.09.08,2019.09.14,10,포장마차,황인욱,포장마차
10,2019,37,2019.09.08,2019.09.14,11,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12
11,2019,37,2019.09.08,2019.09.14,12,술이 문제야,"장혜진, 윤민수",술이 문제야
12,2019,37,2019.09.08,2019.09.14,13,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
13,2019,37,2019.09.08,2019.09.14,14,2002,Anne-Marie,Speak Your Mind (Deluxe)
14,2019,37,2019.09.08,2019.09.14,15,날라리 (LALALAY),선미,날라리 (LALALAY)
15,2019,37,2019.09.08,2019.09.14,16,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
16,2019,37,2019.09.08,2019.09.14,17,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
17,2019,37,2019.09.08,2019.09.14,18,나빠(NAPPA),크러쉬 (CRUSH),나빠(NAPPA)
18,2019,37,2019.09.08,2019.09.14,19,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
19,2019,37,2019.09.08,2019.09.14,20,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5
20,2019,37,2019.09.08,2019.09.14,21,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
21,2019,37,2019.09.08,2019.09.14,22,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
22,2019,37,2019.09.08,2019.09.14,23,Senorita,"Shawn Mendes, Camila Cabello",Senorita
23,2019,37,2019.09.08,2019.09.14,24,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
24,2019,37,2019.09.08,2019.09.14,25,ICY,ITZY (있지),IT`z ICY
25,2019,37,2019.09.08,2019.09.14,26,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
26,2019,37,2019.09.08,2019.09.14,27,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
