,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,25,2019.06.16,2019.06.22,1,솔직하게 말해서 나,김나영,솔직하게 말해서 나
1,2019,25,2019.06.16,2019.06.22,2,2002,Anne-Marie,Speak Your Mind (Deluxe)
2,2019,25,2019.06.16,2019.06.22,3,술이 문제야,"장혜진, 윤민수",술이 문제야
3,2019,25,2019.06.16,2019.06.22,4,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
4,2019,25,2019.06.16,2019.06.22,5,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
5,2019,25,2019.06.16,2019.06.22,6,서울 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),서울 밤
6,2019,25,2019.06.16,2019.06.22,7,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
7,2019,25,2019.06.16,2019.06.22,8,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
8,2019,25,2019.06.16,2019.06.22,9,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
9,2019,25,2019.06.16,2019.06.22,10,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,24℃
10,2019,25,2019.06.16,2019.06.22,11,니 소식,송하예,니 소식
11,2019,25,2019.06.16,2019.06.22,12,주저하는 연인들을 위해,잔나비,전설
12,2019,25,2019.06.16,2019.06.22,13,FANCY,TWICE,FANCY YOU
13,2019,25,2019.06.16,2019.06.22,14,짐살라빔 (Zimzalabim),레드벨벳(Red Velvet),`The ReVe Festival` Day 1
14,2019,25,2019.06.16,2019.06.22,15,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
15,2019,25,2019.06.16,2019.06.22,16,A Whole New World,"Mena Massoud, Naomi Scott",Aladdin (Original Motion Picture Soundtrack)
16,2019,25,2019.06.16,2019.06.22,17,노래방에서,장범준,장범준 3집
17,2019,25,2019.06.16,2019.06.22,18,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
18,2019,25,2019.06.16,2019.06.22,19,Goodbye,박효신,Goodbye
19,2019,25,2019.06.16,2019.06.22,20,그때가 좋았어,케이시 (Kassy),그때가 좋았어
20,2019,25,2019.06.16,2019.06.22,21,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운
21,2019,25,2019.06.16,2019.06.22,22,BIRTHDAY,전소미,BIRTHDAY
22,2019,25,2019.06.16,2019.06.22,23,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
23,2019,25,2019.06.16,2019.06.22,24,대충 입고 나와,우디(Woody),대충 입고 나와
24,2019,25,2019.06.16,2019.06.22,25,너를 만나,폴킴,너를 만나
25,2019,25,2019.06.16,2019.06.22,26,AH YEAH (아예),위너(WINNER),WE
26,2019,25,2019.06.16,2019.06.22,27,Kill This Love,BLACKPINK,KILL THIS LOVE
27,2019,25,2019.06.16,2019.06.22,28,옥탑방,엔플라잉 (N.Flying),FLY HIGH PROJECT #2 `옥탑방`
28,2019,25,2019.06.16,2019.06.22,29,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
29,2019,25,2019.06.16,2019.06.22,30,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album"
30,2019,25,2019.06.16,2019.06.22,31,달라달라,ITZY (있지),IT`z Different
31,2019,25,2019.06.16,2019.06.22,32,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
32,2019,25,2019.06.16,2019.06.22,33,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이(Giriboy),100년제전문대학
33,2019,25,2019.06.16,2019.06.22,34,벌써 12시,청하,벌써 12시
34,2019,25,2019.06.16,2019.06.22,35,별 보러 갈래?,볼빨간사춘기,사춘기집Ⅰ 꽃기운
35,2019,25,2019.06.16,2019.06.22,36,넘쳐흘러,엠씨더맥스 (M.C The Max),Circular
36,2019,25,2019.06.16,2019.06.22,37,당신과는 천천히,장범준,장범준 3집
37,2019,25,2019.06.16,2019.06.22,38,Way Back Home,숀 (SHAUN),Take
38,2019,25,2019.06.16,2019.06.22,39,오늘 밤에,홍진영,Lots of Love
39,2019,25,2019.06.16,2019.06.22,40,교통정리 (Feat. 헤이즈),기리보이(Giriboy),교통정리
40,2019,25,2019.06.16,2019.06.22,41,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA
41,2019,25,2019.06.16,2019.06.22,42,봄날,방탄소년단,YOU NEVER WALK ALONE
42,2019,25,2019.06.16,2019.06.22,43,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
43,2019,25,2019.06.16,2019.06.22,44,그건 아마 우리의 잘못은 아닐 거야,백예린,Our love is great
44,2019,25,2019.06.16,2019.06.22,45,이 노래가 클럽에서 나온다면,우디(Woody),이 노래가 클럽에서 나온다면
45,2019,25,2019.06.16,2019.06.22,46,진심이 담긴 노래 (True Song),케이시 (Kassy),진심이 담긴 노래 (True Song)
46,2019,25,2019.06.16,2019.06.22,47,비가 오잖아,"소유 (SOYOU), 오반 (OVAN)",비가 오잖아
47,2019,25,2019.06.16,2019.06.22,48,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack)
48,2019,25,2019.06.16,2019.06.22,49,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,MONKEY HOTEL
49,2019,25,2019.06.16,2019.06.22,50,돈 Call Me (Prod. BRLLNT),염따 (YumDDa),Dingo X 염따
50,2019,25,2019.06.16,2019.06.22,51,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,봉춤을 추네
51,2019,25,2019.06.16,2019.06.22,52,180도,벤 (Ben),180˚
52,2019,25,2019.06.16,2019.06.22,53,신용재,하은,신용재
53,2019,25,2019.06.16,2019.06.22,54,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),THE FIFTH SEASON
54,2019,25,2019.06.16,2019.06.22,55,멍청이(twit),화사(Hwa Sa),멍청이(twit)
55,2019,25,2019.06.16,2019.06.22,56,7 rings,Ariana Grande,7 rings
56,2019,25,2019.06.16,2019.06.22,57,비올레타,IZ*ONE (아이즈원),HEART*IZ
57,2019,25,2019.06.16,2019.06.22,58,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
58,2019,25,2019.06.16,2019.06.22,59,초록빛,폴킴,초록빛
59,2019,25,2019.06.16,2019.06.22,60,비,폴킴,비
60,2019,25,2019.06.16,2019.06.22,61,이별하러 가는 길,임한별,이별하러 가는 길
61,2019,25,2019.06.16,2019.06.22,62,"thank u, next",Ariana Grande,"thank u, next"
62,2019,25,2019.06.16,2019.06.22,63,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack)
63,2019,25,2019.06.16,2019.06.22,64,YES or YES,TWICE,YES or YES
64,2019,25,2019.06.16,2019.06.22,65,고고베베 (gogobebe),마마무 (Mamamoo),White Wind
65,2019,25,2019.06.16,2019.06.22,66,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA
66,2019,25,2019.06.16,2019.06.22,67,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
67,2019,25,2019.06.16,2019.06.22,68,지나오다,닐로 (Nilo),About You
68,2019,25,2019.06.16,2019.06.22,69,술이 달다 (Feat. 크러쉬),에픽하이 (EPIK HIGH),sleepless in __________
69,2019,25,2019.06.16,2019.06.22,70,comethru,Jeremy Zucker,"summer,"
70,2019,25,2019.06.16,2019.06.22,71,고백,양다일,고백
71,2019,25,2019.06.16,2019.06.22,72,밤편지,아이유 (IU),밤편지
72,2019,25,2019.06.16,2019.06.22,73,신청곡 (Feat. SUGA of BTS),이소라,신청곡
73,2019,25,2019.06.16,2019.06.22,74,삐삐,아이유 (IU),삐삐
74,2019,25,2019.06.16,2019.06.22,75,눈 (Prod. GIRIBOY),"강현준 (Lil tachi), 김호진 (HOTCHKISS)",고등래퍼3 팀대항전 Part 1
