,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,28,2019.07.07,2019.07.13,1,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
1,2019,28,2019.07.07,2019.07.13,2,We don`t talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize),We don`t talk together
2,2019,28,2019.07.07,2019.07.13,3,술이 문제야,"장혜진, 윤민수",술이 문제야
3,2019,28,2019.07.07,2019.07.13,4,인사,멜로망스(Melomance),인사
4,2019,28,2019.07.07,2019.07.13,5,니 소식,송하예,니 소식
5,2019,28,2019.07.07,2019.07.13,6,Snapping,청하,Flourishing
6,2019,28,2019.07.07,2019.07.13,7,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
7,2019,28,2019.07.07,2019.07.13,8,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
8,2019,28,2019.07.07,2019.07.13,9,2002,Anne-Marie,Speak Your Mind (Deluxe)
9,2019,28,2019.07.07,2019.07.13,10,솔직하게 말해서 나,김나영,솔직하게 말해서 나
10,2019,28,2019.07.07,2019.07.13,11,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
11,2019,28,2019.07.07,2019.07.13,12,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
12,2019,28,2019.07.07,2019.07.13,13,포장마차,황인욱,포장마차
13,2019,28,2019.07.07,2019.07.13,14,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
14,2019,28,2019.07.07,2019.07.13,15,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
15,2019,28,2019.07.07,2019.07.13,16,비가 내리는 날에는,윤하,STABLE MINDSET
16,2019,28,2019.07.07,2019.07.13,17,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
17,2019,28,2019.07.07,2019.07.13,18,괜찮아도 괜찮아 (That`s okay),디오 (D.O.),괜찮아도 괜찮아 (That`s okay) - SM STATION
18,2019,28,2019.07.07,2019.07.13,19,A Whole New World,"Mena Massoud, Naomi Scott",Aladdin (Original Motion Picture Soundtrack)
19,2019,28,2019.07.07,2019.07.13,20,서울 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),서울 밤
20,2019,28,2019.07.07,2019.07.13,21,주저하는 연인들을 위해,잔나비,전설
21,2019,28,2019.07.07,2019.07.13,22,UN Village,백현 (BAEKHYUN),City Lights - The 1st Mini Album
22,2019,28,2019.07.07,2019.07.13,23,FANCY,TWICE,FANCY YOU
23,2019,28,2019.07.07,2019.07.13,24,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
24,2019,28,2019.07.07,2019.07.13,25,노래방에서,장범준,장범준 3집
25,2019,28,2019.07.07,2019.07.13,26,그때가 좋았어,케이시 (Kassy),그때가 좋았어
26,2019,28,2019.07.07,2019.07.13,27,짐살라빔 (Zimzalabim),레드벨벳(Red Velvet),`The ReVe Festival` Day 1
27,2019,28,2019.07.07,2019.07.13,28,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,24℃
28,2019,28,2019.07.07,2019.07.13,29,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
29,2019,28,2019.07.07,2019.07.13,30,Goodbye,박효신,Goodbye
30,2019,28,2019.07.07,2019.07.13,31,열대야 (Fever),여자친구 (GFRIEND),The 7th Mini Album `FEVER SEASON`
31,2019,28,2019.07.07,2019.07.13,32,너를 만나,폴킴,너를 만나
32,2019,28,2019.07.07,2019.07.13,33,U GOT IT,갓츄 (GOT U),PRODUCE X 101 - 31 Boys 5 Concepts
33,2019,28,2019.07.07,2019.07.13,34,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운
34,2019,28,2019.07.07,2019.07.13,35,헤어질 걸 알아,폴킴,헤어질 걸 알아
35,2019,28,2019.07.07,2019.07.13,36,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album"
36,2019,28,2019.07.07,2019.07.13,37,옥탑방,엔플라잉 (N.Flying),FLY HIGH PROJECT #2 `옥탑방`
37,2019,28,2019.07.07,2019.07.13,38,Uh-Oh,(여자)아이들,Uh-Oh
38,2019,28,2019.07.07,2019.07.13,39,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
39,2019,28,2019.07.07,2019.07.13,40,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
40,2019,28,2019.07.07,2019.07.13,41,BIRTHDAY,전소미,BIRTHDAY
41,2019,28,2019.07.07,2019.07.13,42,BLUE,하성운,BXXX
42,2019,28,2019.07.07,2019.07.13,43,달라달라,ITZY (있지),IT`z Different
43,2019,28,2019.07.07,2019.07.13,44,벌써 12시,청하,벌써 12시
44,2019,28,2019.07.07,2019.07.13,45,대충 입고 나와,우디(Woody),대충 입고 나와
45,2019,28,2019.07.07,2019.07.13,46,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이(Giriboy),100년제전문대학
46,2019,28,2019.07.07,2019.07.13,47,Kill This Love,BLACKPINK,KILL THIS LOVE
47,2019,28,2019.07.07,2019.07.13,48,불나방 (I`M ON FIRE) (Feat. Blue.D),은지원,G1
48,2019,28,2019.07.07,2019.07.13,49,넘쳐흘러,엠씨더맥스 (M.C The Max),Circular
49,2019,28,2019.07.07,2019.07.13,50,Way Back Home,숀 (SHAUN),Take
50,2019,28,2019.07.07,2019.07.13,51,BAND,"창모, Hash Swan, ASH ISLAND, 김효은",BAND
51,2019,28,2019.07.07,2019.07.13,52,AH YEAH (아예),위너(WINNER),WE
52,2019,28,2019.07.07,2019.07.13,53,이뻐이뻐 (Pretty girl),크레파스,PRODUCE X 101 - 31 Boys 5 Concepts
53,2019,28,2019.07.07,2019.07.13,54,움직여 (MOVE) (Prod. by ZICO),SIXC (6 crazy),PRODUCE X 101 - 31 Boys 5 Concepts
54,2019,28,2019.07.07,2019.07.13,55,별 보러 갈래?,볼빨간사춘기,사춘기집Ⅰ 꽃기운
55,2019,28,2019.07.07,2019.07.13,56,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack)
56,2019,28,2019.07.07,2019.07.13,57,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack)
57,2019,28,2019.07.07,2019.07.13,58,오늘 밤에,홍진영,Lots of Love
58,2019,28,2019.07.07,2019.07.13,59,당신과는 천천히,장범준,장범준 3집
59,2019,28,2019.07.07,2019.07.13,60,비워 (Beer) (Prod. Way Ched),"CHANGMO, Hash Swan, ASH ISLAND, 김효은, Leellamarz & The Quiett",Dingo X Ambition Musik
60,2019,28,2019.07.07,2019.07.13,61,180도,벤 (Ben),180˚
61,2019,28,2019.07.07,2019.07.13,62,봄날,방탄소년단,YOU NEVER WALK ALONE
62,2019,28,2019.07.07,2019.07.13,63,Senorita,"Shawn Mendes, Camila Cabello",Senorita
63,2019,28,2019.07.07,2019.07.13,64,비,폴킴,비
64,2019,28,2019.07.07,2019.07.13,65,이 노래가 클럽에서 나온다면,우디(Woody),이 노래가 클럽에서 나온다면
65,2019,28,2019.07.07,2019.07.13,66,진심이 담긴 노래 (True Song),케이시 (Kassy),진심이 담긴 노래 (True Song)
66,2019,28,2019.07.07,2019.07.13,67,멍청이(twit),화사(Hwa Sa),멍청이(twit)
67,2019,28,2019.07.07,2019.07.13,68,7 rings,Ariana Grande,7 rings
68,2019,28,2019.07.07,2019.07.13,69,소우주 (Mikrokosmos),방탄소년단,MAP OF THE SOUL : PERSONA
69,2019,28,2019.07.07,2019.07.13,70,신용재,하은,신용재
70,2019,28,2019.07.07,2019.07.13,71,돈 Call Me (Prod. BRLLNT),염따 (YumDDa),Dingo X 염따
71,2019,28,2019.07.07,2019.07.13,72,이별하러 가는 길,임한별,이별하러 가는 길
72,2019,28,2019.07.07,2019.07.13,73,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
73,2019,28,2019.07.07,2019.07.13,74,그건 아마 우리의 잘못은 아닐 거야,백예린,Our love is great
74,2019,28,2019.07.07,2019.07.13,75,Believer,Imagine Dragons,Evolve
75,2019,28,2019.07.07,2019.07.13,76,Dance The Night Away,TWICE,Summer Nights
76,2019,28,2019.07.07,2019.07.13,77,교통정리 (Feat. 헤이즈),기리보이(Giriboy),교통정리
77,2019,28,2019.07.07,2019.07.13,78,초록빛,폴킴,초록빛
78,2019,28,2019.07.07,2019.07.13,79,지나오다,닐로 (Nilo),About You
79,2019,28,2019.07.07,2019.07.13,80,comethru,Jeremy Zucker,"summer,"
80,2019,28,2019.07.07,2019.07.13,81,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
81,2019,28,2019.07.07,2019.07.13,82,YES or YES,TWICE,YES or YES
82,2019,28,2019.07.07,2019.07.13,83,I Don`t Care,"Ed Sheeran, Justin Bieber",I Don`t Care
83,2019,28,2019.07.07,2019.07.13,84,비올레타,IZ*ONE (아이즈원),HEART*IZ
84,2019,28,2019.07.07,2019.07.13,85,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
85,2019,28,2019.07.07,2019.07.13,86,My Love,양다일,My Love
86,2019,28,2019.07.07,2019.07.13,87,니가 길게 혼자면 좋겠어,지아 (Zia),니가 길게 혼자면 좋겠어
87,2019,28,2019.07.07,2019.07.13,88,"thank u, next",Ariana Grande,"thank u, next"
88,2019,28,2019.07.07,2019.07.13,89,Stay Up (Feat. Beenzino),백현 (BAEKHYUN),City Lights - The 1st Mini Album
89,2019,28,2019.07.07,2019.07.13,90,비가 오잖아,"소유 (SOYOU), 오반 (OVAN)",비가 오잖아
90,2019,28,2019.07.07,2019.07.13,91,Make It Right,방탄소년단,MAP OF THE SOUL : PERSONA
91,2019,28,2019.07.07,2019.07.13,92,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
92,2019,28,2019.07.07,2019.07.13,93,밤편지,아이유 (IU),밤편지
93,2019,28,2019.07.07,2019.07.13,94,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,MONKEY HOTEL
94,2019,28,2019.07.07,2019.07.13,95,Room Shaker,에일리 (Ailee),butterFLY
95,2019,28,2019.07.07,2019.07.13,96,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL),THE FIFTH SEASON
96,2019,28,2019.07.07,2019.07.13,97,안녕하세요,김재환,Another
97,2019,28,2019.07.07,2019.07.13,98,고백,양다일,고백
98,2019,28,2019.07.07,2019.07.13,99,신청곡 (Feat. SUGA of BTS),이소라,신청곡
99,2019,28,2019.07.07,2019.07.13,100,너는 어땠을까,노을,별
100,2019,28,2019.07.07,2019.07.13,101,Dionysus,방탄소년단,MAP OF THE SOUL : PERSONA
101,2019,28,2019.07.07,2019.07.13,102,Betcha,백현 (BAEKHYUN),City Lights - The 1st Mini Album
102,2019,28,2019.07.07,2019.07.13,103,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,봉춤을 추네
103,2019,28,2019.07.07,2019.07.13,104,열애중,벤 (Ben),RECIPE
104,2019,28,2019.07.07,2019.07.13,105,여행,볼빨간사춘기,Red Diary Page.2
105,2019,28,2019.07.07,2019.07.13,106,술이 달다 (Feat. 크러쉬),에픽하이 (EPIK HIGH),sleepless in __________
106,2019,28,2019.07.07,2019.07.13,107,삐삐,아이유 (IU),삐삐
107,2019,28,2019.07.07,2019.07.13,108,戀人 (연인),박효신,박효신 - 戀人 (연인)
108,2019,28,2019.07.07,2019.07.13,109,눈 (Prod. GIRIBOY),"강현준 (Lil tachi), 김호진 (HOTCHKISS)",고등래퍼3 팀대항전 Part 1
109,2019,28,2019.07.07,2019.07.13,110,고고베베 (gogobebe),마마무 (Mamamoo),White Wind
110,2019,28,2019.07.07,2019.07.13,111,WOW,마마무 (Mamamoo),검색어를 입력하세요 WWW OST Part 5
111,2019,28,2019.07.07,2019.07.13,112,Talk,"Khalid, Disclosure",Talk
112,2019,28,2019.07.07,2019.07.13,113,흔한 이별,허각,흔한 이별
