,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,20,2021.05.09,2021.05.15,1,맛 (Hot Sauce),NCT DREAM,맛 (Hot Sauce) - The 1st Album,,
1,2021,20,2021.05.09,2021.05.15,2,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
2,2021,20,2021.05.09,2021.05.15,3,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
3,2021,20,2021.05.09,2021.05.15,4,라일락,아이유 (IU),5th Album `LILAC`,,
4,2021,20,2021.05.09,2021.05.15,5,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
5,2021,20,2021.05.09,2021.05.15,6,Celebrity,아이유 (IU),Celebrity,,
6,2021,20,2021.05.09,2021.05.15,7,Timeless,SG 워너비,SG Wanna Be+,,
7,2021,20,2021.05.09,2021.05.15,8,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
8,2021,20,2021.05.09,2021.05.15,9,라라라,SG 워너비,My Friend,,
9,2021,20,2021.05.09,2021.05.15,10,마.피.아. In the morning,ITZY (있지),GUESS WHO,,
10,2021,20,2021.05.09,2021.05.15,11,Dynamite,방탄소년단,Dynamite,,
11,2021,20,2021.05.09,2021.05.15,12,Coin,아이유 (IU),5th Album `LILAC`,,
12,2021,20,2021.05.09,2021.05.15,13,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
13,2021,20,2021.05.09,2021.05.15,14,상상더하기,라붐 (LABOUM),Fresh Adventure,,
14,2021,20,2021.05.09,2021.05.15,15,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지","LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST",,
15,2021,20,2021.05.09,2021.05.15,16,내사람,SG 워너비,The Precious History,,
16,2021,20,2021.05.09,2021.05.15,17,On The Ground,로제 (ROSE),R,,
17,2021,20,2021.05.09,2021.05.15,18,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
18,2021,20,2021.05.09,2021.05.15,19,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
19,2021,20,2021.05.09,2021.05.15,20,ASAP,STAYC(스테이씨),STAYDOM,,
20,2021,20,2021.05.09,2021.05.15,21,그냥 안아달란 말야,다비치,그냥 안아달란 말야,,
21,2021,20,2021.05.09,2021.05.15,22,멜로디,ASH ISLAND,멜로디,,
22,2021,20,2021.05.09,2021.05.15,23,살다가,SG 워너비,살다가,,
23,2021,20,2021.05.09,2021.05.15,24,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
24,2021,20,2021.05.09,2021.05.15,25,어푸 (Ah puh),아이유 (IU),5th Album 'LILAC',,
25,2021,20,2021.05.09,2021.05.15,26,잠이 오질 않네요,장범준,잠이 오질 않네요,,
26,2021,20,2021.05.09,2021.05.15,27,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
27,2021,20,2021.05.09,2021.05.15,28,Blueming,아이유 (IU),Love poem,,
28,2021,20,2021.05.09,2021.05.15,29,Lovesick Girls,BLACKPINK,THE ALBUM,,
29,2021,20,2021.05.09,2021.05.15,30,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
30,2021,20,2021.05.09,2021.05.15,31,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
31,2021,20,2021.05.09,2021.05.15,32,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
32,2021,20,2021.05.09,2021.05.15,33,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
33,2021,20,2021.05.09,2021.05.15,34,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
34,2021,20,2021.05.09,2021.05.15,35,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
35,2021,20,2021.05.09,2021.05.15,36,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST,,
36,2021,20,2021.05.09,2021.05.15,37,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
37,2021,20,2021.05.09,2021.05.15,38,12:45 (Stripped),Etham,12:45 (Stripped),,
38,2021,20,2021.05.09,2021.05.15,39,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
39,2021,20,2021.05.09,2021.05.15,40,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),,
40,2021,20,2021.05.09,2021.05.15,41,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
41,2021,20,2021.05.09,2021.05.15,42,2002,Anne-Marie,Speak Your Mind (Deluxe),,
42,2021,20,2021.05.09,2021.05.15,43,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
43,2021,20,2021.05.09,2021.05.15,44,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
44,2021,20,2021.05.09,2021.05.15,45,아이와 나의 바다,아이유 (IU),5th Album `LILAC`,,
45,2021,20,2021.05.09,2021.05.15,46,봄 안녕 봄,아이유 (IU),5th Album `LILAC`,,
46,2021,20,2021.05.09,2021.05.15,47,불어온다,하이라이트(Highlight),The Blowing,,
47,2021,20,2021.05.09,2021.05.15,48,METEOR,창모 (CHANGMO),Boyhood,,
