,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,22,2021.05.23,2021.05.29,1,Butter,방탄소년단,Butter,,
1,2021,22,2021.05.23,2021.05.29,2,헤픈 우연,헤이즈 (Heize),HAPPEN,,
2,2021,22,2021.05.23,2021.05.29,3,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
3,2021,22,2021.05.23,2021.05.29,4,Next Level,aespa,Next Level,,
4,2021,22,2021.05.23,2021.05.29,5,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
5,2021,22,2021.05.23,2021.05.29,6,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
6,2021,22,2021.05.23,2021.05.29,7,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein))",MSG워너비 TOP 8 경연곡,,
7,2021,22,2021.05.23,2021.05.29,8,라일락,아이유 (IU),5th Album `LILAC`,,
8,2021,22,2021.05.23,2021.05.29,9,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
9,2021,22,2021.05.23,2021.05.29,10,Celebrity,아이유 (IU),Celebrity,,
10,2021,22,2021.05.23,2021.05.29,11,상상더하기,라붐 (LABOUM),Fresh Adventure,,
11,2021,22,2021.05.23,2021.05.29,12,ASAP,STAYC(스테이씨),STAYDOM,,
12,2021,22,2021.05.23,2021.05.29,13,Timeless,SG 워너비,SG Wanna Be+,,
13,2021,22,2021.05.23,2021.05.29,14,Dynamite,방탄소년단,Dynamite,,
14,2021,22,2021.05.23,2021.05.29,15,마.피.아. In the morning,ITZY (있지),GUESS WHO,,
15,2021,22,2021.05.23,2021.05.29,16,체념,"정상동기 (김정수, 정기석, 이동휘, 이상이)",MSG워너비 TOP 8 경연곡,,
16,2021,22,2021.05.23,2021.05.29,17,라라라,SG 워너비,My Friend,,
17,2021,22,2021.05.23,2021.05.29,18,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
18,2021,22,2021.05.23,2021.05.29,19,만약에,"M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein))",MSG워너비 TOP 8 경연곡,,
19,2021,22,2021.05.23,2021.05.29,20,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
20,2021,22,2021.05.23,2021.05.29,21,멜로디,ASH ISLAND,멜로디,,
21,2021,22,2021.05.23,2021.05.29,22,Coin,아이유 (IU),5th Album `LILAC`,,
22,2021,22,2021.05.23,2021.05.29,23,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
