,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,15,2021.04.04,2021.04.10,1,라일락,아이유 (IU),5th Album `LILAC`,,
1,2021,15,2021.04.04,2021.04.10,2,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
2,2021,15,2021.04.04,2021.04.10,3,Celebrity,아이유 (IU),Celebrity,,
3,2021,15,2021.04.04,2021.04.10,4,Coin,아이유 (IU),5th Album `LILAC`,,
4,2021,15,2021.04.04,2021.04.10,5,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
5,2021,15,2021.04.04,2021.04.10,6,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,,
6,2021,15,2021.04.04,2021.04.10,7,On The Ground,로제 (ROSE),R,,
7,2021,15,2021.04.04,2021.04.10,8,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
8,2021,15,2021.04.04,2021.04.10,9,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지","LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST",,
9,2021,15,2021.04.04,2021.04.10,10,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
10,2021,15,2021.04.04,2021.04.10,11,Dynamite,방탄소년단,Dynamite,,
11,2021,15,2021.04.04,2021.04.10,12,봄 안녕 봄,아이유 (IU),5th Album `LILAC`,,
12,2021,15,2021.04.04,2021.04.10,13,Flu,아이유 (IU),5th Album `LILAC`,,
13,2021,15,2021.04.04,2021.04.10,14,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
14,2021,15,2021.04.04,2021.04.10,15,아이와 나의 바다,아이유 (IU),5th Album `LILAC`,,
15,2021,15,2021.04.04,2021.04.10,16,어푸 (Ah puh),아이유 (IU),5th Album 'LILAC',,
16,2021,15,2021.04.04,2021.04.10,17,ONE,아스트로(ASTRO),All Yours,,
17,2021,15,2021.04.04,2021.04.10,18,돌림노래 (Feat. DEAN),아이유 (IU),5th Album `LILAC`,,
18,2021,15,2021.04.04,2021.04.10,19,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
19,2021,15,2021.04.04,2021.04.10,20,잠이 오질 않네요,장범준,잠이 오질 않네요,,
20,2021,15,2021.04.04,2021.04.10,21,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
21,2021,15,2021.04.04,2021.04.10,22,Blueming,아이유 (IU),Love poem,,
22,2021,15,2021.04.04,2021.04.10,23,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
23,2021,15,2021.04.04,2021.04.10,24,Lovesick Girls,BLACKPINK,THE ALBUM,,
