,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
106,2021,44,2021.10.24,2021.10.30,107,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),옛이야기,,
107,2021,44,2021.10.24,2021.10.30,108,미워지지가 않아 (Unhateable),노을,미워지지가 않아 (Unhateable),,
108,2021,44,2021.10.24,2021.10.30,109,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,,
109,2021,44,2021.10.24,2021.10.30,110,Memories,Maroon 5,Memories,,
110,2021,44,2021.10.24,2021.10.30,111,Easy On Me,Adele,Easy On Me,,
111,2021,44,2021.10.24,2021.10.30,112,"Face ID (Feat. 기리보이, Sik-K, JUSTHIS)",에픽하이 (EPIK HIGH),Face ID,,
112,2021,44,2021.10.24,2021.10.30,113,Bk Love,임영웅,뽕숭아학당 PART23,,
113,2021,44,2021.10.24,2021.10.30,114,Love On The Floor,NCT 127,Favorite - The 3rd Album Repackage,,
114,2021,44,2021.10.24,2021.10.30,115,전화 한 번 못하니,신예영,전화 한 번 못하니 (너에게 하고 싶은 말 X 신예영),,
115,2021,44,2021.10.24,2021.10.30,116,그리워하는 것까지,세븐틴,SEVENTEEN 9th Mini Album `Attacca`,,
116,2021,44,2021.10.24,2021.10.30,117,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
117,2021,44,2021.10.24,2021.10.30,118,우리의 이야기,멜로망스(Melomance),유미의 세포들 OST Part 8,,
118,2021,44,2021.10.24,2021.10.30,119,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
119,2021,44,2021.10.24,2021.10.30,120,Black Mamba,aespa,Black Mamba,,
120,2021,44,2021.10.24,2021.10.30,121,Serious,박지훈,HOT&COLD,,
121,2021,44,2021.10.24,2021.10.30,122,PANG!,세븐틴,SEVENTEEN 9th Mini Album `Attacca`,,
122,2021,44,2021.10.24,2021.10.30,123,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 시즌2 OST Special,,
123,2021,44,2021.10.24,2021.10.30,124,2 MINUS 1 (Digital Only),세븐틴,SEVENTEEN 9th Mini Album `Attacca`,,
124,2021,44,2021.10.24,2021.10.30,125,산책,백예린,선물,,
125,2021,44,2021.10.24,2021.10.30,126,밤새 니가 내려,케이시 (Kassy),밤새 니가 내려,,
126,2021,44,2021.10.24,2021.10.30,127,가르치지마,에일리 (Ailee),AMY,,
127,2021,44,2021.10.24,2021.10.30,128,Shivers,Ed Sheeran,Shivers,,
128,2021,44,2021.10.24,2021.10.30,129,해운대,순순희,해운대,,
129,2021,44,2021.10.24,2021.10.30,130,가까운 듯 먼 그대여,카더가든,가까운 듯 먼 그대여,,
130,2021,44,2021.10.24,2021.10.30,131,Pilot,NCT 127,Favorite - The 3rd Album Repackage,,
131,2021,44,2021.10.24,2021.10.30,132,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
132,2021,44,2021.10.24,2021.10.30,133,고백,장범준,첫 번째 `고백`,,
133,2021,44,2021.10.24,2021.10.30,134,아이와 나의 바다,아이유 (IU),5th Album `LILAC`,,
134,2021,44,2021.10.24,2021.10.30,135,너를 만나,폴킴,너를 만나,,
135,2021,44,2021.10.24,2021.10.30,136,신촌을 못가,허각,신촌을 못가,,
136,2021,44,2021.10.24,2021.10.30,137,라라라,SG 워너비,My Friend,,
137,2021,44,2021.10.24,2021.10.30,138,내 기억 속에 남아 있는 그대 모습은,산들,갯마을 차차차 OST Part 6,,
138,2021,44,2021.10.24,2021.10.30,139,GLASSY,조유리,GLASSY,,
139,2021,44,2021.10.24,2021.10.30,140,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein))",MSG워너비 TOP 8 경연곡,,
140,2021,44,2021.10.24,2021.10.30,141,서툰 이별을 하려해 (Feat.전상근),윤토벤 (YounToven),서툰 이별을 하려해,,
141,2021,44,2021.10.24,2021.10.30,142,바람,최유리,갯마을 차차차 OST Part 4,,
142,2021,44,2021.10.24,2021.10.30,143,논해 (Feat. JUSTHIS) (Prod. CODE KUNST),개코 (GAEKO),논해,,
143,2021,44,2021.10.24,2021.10.30,144,어떻게 지내,오반 (OVAN),어떻게 지내,,
144,2021,44,2021.10.24,2021.10.30,145,계단말고 엘리베이터,임영웅,계단말고 엘리베이터,,
145,2021,44,2021.10.24,2021.10.30,146,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
146,2021,44,2021.10.24,2021.10.30,147,How You Like That,BLACKPINK,How You Like That,,
147,2021,44,2021.10.24,2021.10.30,148,Coin,아이유 (IU),5th Album `LILAC`,,
148,2021,44,2021.10.24,2021.10.30,149,싹둑 (Love Cut),씨엔블루(CNBLUE),WANTED,,
149,2021,44,2021.10.24,2021.10.30,150,Ready to love,세븐틴,8th Mini Album `Your Choice`,,
150,2021,44,2021.10.24,2021.10.30,151,혼자 사랑하고 미워해,백예슬,혼자 사랑하고 미워해,,
151,2021,44,2021.10.24,2021.10.30,152,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
152,2021,44,2021.10.24,2021.10.30,153,The Feels,TWICE,The Feels,,
153,2021,44,2021.10.24,2021.10.30,154,가을 아침,아이유 (IU),꽃갈피 둘,,
154,2021,44,2021.10.24,2021.10.30,155,Dance Monkey,Tones And I,Dance Monkey,,
155,2021,44,2021.10.24,2021.10.30,156,Brand (Feat. 래원 (Layone)),BE`O (비오),Bipolar,,
156,2021,44,2021.10.24,2021.10.30,157,Lemonade,NCT 127,Sticker - The 3rd Album,,
157,2021,44,2021.10.24,2021.10.30,158,지금 뭐해,벤 (Ben),지금 뭐해,,
158,2021,44,2021.10.24,2021.10.30,159,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
159,2021,44,2021.10.24,2021.10.30,160,Bad,Christopher,Bad,,
160,2021,44,2021.10.24,2021.10.30,161,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST,,
161,2021,44,2021.10.24,2021.10.30,162,Kiss Me More (Feat. SZA),Doja Cat,Kiss Me More,,
162,2021,44,2021.10.24,2021.10.30,163,Tiny Riot,Sam Ryder,Tiny Riot,,
163,2021,44,2021.10.24,2021.10.30,164,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
164,2021,44,2021.10.24,2021.10.30,165,주저하는 연인들을 위해,잔나비,전설,,
165,2021,44,2021.10.24,2021.10.30,166,On The Ground,로제 (ROSE),R,,
166,2021,44,2021.10.24,2021.10.30,167,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),,
167,2021,44,2021.10.24,2021.10.30,168,PING PONG,현아 & 던,1+1=1,,
168,2021,44,2021.10.24,2021.10.30,169,Better,보아 (BoA),BETTER - The 10th Album,,
169,2021,44,2021.10.24,2021.10.30,170,바래,HYNN(박혜원),바래,,
170,2021,44,2021.10.24,2021.10.30,171,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
171,2021,44,2021.10.24,2021.10.30,172,슈퍼스타,미도와 파라솔,슬기로운 의사생활 시즌2 OST Part 6,,
172,2021,44,2021.10.24,2021.10.30,173,너 하나야 (낮에 뜨는 달 X 길구봉구),길구봉구,너 하나야 (낮에 뜨는 달 X 길구봉구) OST,,
173,2021,44,2021.10.24,2021.10.30,174,Don`t Start Now,Dua Lipa,Don`t Start Now,,
174,2021,44,2021.10.24,2021.10.30,175,문득,BE`O (비오),Bipolar,,
175,2021,44,2021.10.24,2021.10.30,176,너와 나는 이제 남이니까,이소정,너와 나는 이제 남이니까,,
176,2021,44,2021.10.24,2021.10.30,177,안녕,폴킴,호텔 델루나 OST Part.10,,
177,2021,44,2021.10.24,2021.10.30,178,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,,
178,2021,44,2021.10.24,2021.10.30,179,Loving You Girl (Feat. Hkeem),Peder Elias,Loving You Girl,,
179,2021,44,2021.10.24,2021.10.30,180,선물,멜로망스(Melomance),Moonlight,,
180,2021,44,2021.10.24,2021.10.30,181,Shape of You,Ed Sheeran,÷ (Deluxe),,
181,2021,44,2021.10.24,2021.10.30,182,parachute,John K,love + everything else,,
182,2021,44,2021.10.24,2021.10.30,183,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
183,2021,44,2021.10.24,2021.10.30,184,Antifreeze,백예린,선물,,
184,2021,44,2021.10.24,2021.10.30,185,허리춤,오반 (OVAN),허리춤,,
185,2021,44,2021.10.24,2021.10.30,186,XOXO,전소미,XOXO,,
186,2021,44,2021.10.24,2021.10.30,187,낮 밤 (Feat. 박재범),이영지,낮 밤,,
187,2021,44,2021.10.24,2021.10.30,188,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
188,2021,44,2021.10.24,2021.10.30,189,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3,,
189,2021,44,2021.10.24,2021.10.30,190,Maniac,Conan Gray,Maniac,,
190,2021,44,2021.10.24,2021.10.30,191,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
191,2021,44,2021.10.24,2021.10.30,192,가을 타나 봐,바이브 (Vibe),가을 타나 봐,,
192,2021,44,2021.10.24,2021.10.30,193,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO (파테코),Rainy day,,
193,2021,44,2021.10.24,2021.10.30,194,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비),,
194,2021,44,2021.10.24,2021.10.30,195,가을밤에 든 생각,잔나비,잔나비 소곡집 l,,
195,2021,44,2021.10.24,2021.10.30,196,Stuck with U,"Ariana Grande, Justin Bieber",Stuck with U,,
196,2021,44,2021.10.24,2021.10.30,197,Butterfly,전미도,슬기로운 의사생활 시즌2 OST Part 12,,
197,2021,44,2021.10.24,2021.10.30,198,도망가자 (Run With Me),선우정아,Serenade,,
198,2021,44,2021.10.24,2021.10.30,199,Love Yourself,Justin Bieber,Purpose (Deluxe Edition),,
199,2021,44,2021.10.24,2021.10.30,200,비밀의 화원,아이유 (IU),꽃갈피 둘,,
