,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,03,2021.01.10,2021.01.16,1,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
1,2021,03,2021.01.10,2021.01.16,2,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
2,2021,03,2021.01.10,2021.01.16,3,Dynamite,방탄소년단,Dynamite,,
3,2021,03,2021.01.10,2021.01.16,4,화(火花),(여자)아이들,I burn,,
4,2021,03,2021.01.10,2021.01.16,5,잠이 오질 않네요,장범준,잠이 오질 않네요,,
5,2021,03,2021.01.10,2021.01.16,6,Lovesick Girls,BLACKPINK,THE ALBUM,,
6,2021,03,2021.01.10,2021.01.16,7,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
7,2021,03,2021.01.10,2021.01.16,8,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
8,2021,03,2021.01.10,2021.01.16,9,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
9,2021,03,2021.01.10,2021.01.16,10,Life Goes On,방탄소년단,BE,,
10,2021,03,2021.01.10,2021.01.16,11,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
11,2021,03,2021.01.10,2021.01.16,12,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
12,2021,03,2021.01.10,2021.01.16,13,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
13,2021,03,2021.01.10,2021.01.16,14,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
14,2021,03,2021.01.10,2021.01.16,15,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
15,2021,03,2021.01.10,2021.01.16,16,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
16,2021,03,2021.01.10,2021.01.16,17,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
17,2021,03,2021.01.10,2021.01.16,18,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
18,2021,03,2021.01.10,2021.01.16,19,When We Disco (Duet with 선미),박진영,When We Disco,,
19,2021,03,2021.01.10,2021.01.16,20,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3,,
20,2021,03,2021.01.10,2021.01.16,21,Blueming,아이유 (IU),Love poem,,
21,2021,03,2021.01.10,2021.01.16,22,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
22,2021,03,2021.01.10,2021.01.16,23,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
23,2021,03,2021.01.10,2021.01.16,24,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
24,2021,03,2021.01.10,2021.01.16,25,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
25,2021,03,2021.01.10,2021.01.16,26,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
26,2021,03,2021.01.10,2021.01.16,27,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
27,2021,03,2021.01.10,2021.01.16,28,How You Like That,BLACKPINK,How You Like That,,
28,2021,03,2021.01.10,2021.01.16,29,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1,,
29,2021,03,2021.01.10,2021.01.16,30,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3,,
30,2021,03,2021.01.10,2021.01.16,31,METEOR,창모 (CHANGMO),Boyhood,,
31,2021,03,2021.01.10,2021.01.16,32,나로 바꾸자 (duet with JYP),비 (Rain),나로 바꾸자 (duet with JYP),,
32,2021,03,2021.01.10,2021.01.16,33,I CAN`T STOP ME,TWICE,Eyes wide open,,
33,2021,03,2021.01.10,2021.01.16,34,아로하,조정석,슬기로운 의사생활 OST Part 3,,
34,2021,03,2021.01.10,2021.01.16,35,어떻게 지내,오반 (OVAN),어떻게 지내,,
35,2021,03,2021.01.10,2021.01.16,36,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
36,2021,03,2021.01.10,2021.01.16,37,서면역에서,순순희,서면역에서,,
37,2021,03,2021.01.10,2021.01.16,38,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME,,
38,2021,03,2021.01.10,2021.01.16,39,우린 어쩌다 헤어진 걸까,허각,Hello,,
39,2021,03,2021.01.10,2021.01.16,40,What Do I Call You,태연 (TAEYEON),What Do I Call You - The 4th Mini Album,,
40,2021,03,2021.01.10,2021.01.16,41,사실 나는 (Feat.전건호),경서예지,사실 나는,,
41,2021,03,2021.01.10,2021.01.16,42,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
42,2021,03,2021.01.10,2021.01.16,43,Memories,Maroon 5,Memories,,
43,2021,03,2021.01.10,2021.01.16,44,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,,
44,2021,03,2021.01.10,2021.01.16,45,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
45,2021,03,2021.01.10,2021.01.16,46,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final,,
46,2021,03,2021.01.10,2021.01.16,47,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
47,2021,03,2021.01.10,2021.01.16,48,Love poem,아이유 (IU),Love poem,,
48,2021,03,2021.01.10,2021.01.16,49,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
49,2021,03,2021.01.10,2021.01.16,50,한잔이면 지워질까,황인욱,한잔이면 지워질까,,
50,2021,03,2021.01.10,2021.01.16,51,마리아 (Maria),화사(Hwa Sa),Mara,,
51,2021,03,2021.01.10,2021.01.16,52,2002,Anne-Marie,Speak Your Mind (Deluxe),,
52,2021,03,2021.01.10,2021.01.16,53,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
53,2021,03,2021.01.10,2021.01.16,54,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
54,2021,03,2021.01.10,2021.01.16,55,잘할게,이승기,The Project,,
55,2021,03,2021.01.10,2021.01.16,56,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
56,2021,03,2021.01.10,2021.01.16,57,뻔한남자,이승기,뻔한남자,,
57,2021,03,2021.01.10,2021.01.16,58,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
58,2021,03,2021.01.10,2021.01.16,59,가을밤에 든 생각,잔나비,잔나비 소곡집 l,,
59,2021,03,2021.01.10,2021.01.16,60,봄날,방탄소년단,YOU NEVER WALK ALONE,,
60,2021,03,2021.01.10,2021.01.16,61,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Semi Final,,
61,2021,03,2021.01.10,2021.01.16,62,너를 만나,폴킴,너를 만나,,
62,2021,03,2021.01.10,2021.01.16,63,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,,
63,2021,03,2021.01.10,2021.01.16,64,홀로,이하이,홀로,,
64,2021,03,2021.01.10,2021.01.16,65,Snowman,Sia,Snowman,,
65,2021,03,2021.01.10,2021.01.16,66,소확행,임창정,힘든 건 사랑이 아니다,,
66,2021,03,2021.01.10,2021.01.16,67,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,,
67,2021,03,2021.01.10,2021.01.16,68,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
68,2021,03,2021.01.10,2021.01.16,69,"여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM),쇼미더머니 9 Final,,
69,2021,03,2021.01.10,2021.01.16,70,Dance Monkey,Tones And I,Dance Monkey,,
70,2021,03,2021.01.10,2021.01.16,71,For You (Feat. Crush),이하이,For You,,
71,2021,03,2021.01.10,2021.01.16,72,Black Mamba,aespa,Black Mamba,,
72,2021,03,2021.01.10,2021.01.16,73,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
73,2021,03,2021.01.10,2021.01.16,74,옜다 (TakeIt) (Prod. GroovyRoom),"머쉬베놈 (MUSHVENOM), 저스디스 (JUSTHIS)",굴젓 (G+Jus),,
74,2021,03,2021.01.10,2021.01.16,75,안녕,폴킴,호텔 델루나 OST Part.10,,
