,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,18,2021.04.25,2021.05.01,1,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
1,2021,18,2021.04.25,2021.05.01,2,라일락,아이유 (IU),5th Album `LILAC`,,
2,2021,18,2021.04.25,2021.05.01,3,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
3,2021,18,2021.04.25,2021.05.01,4,Timeless,SG 워너비,SG Wanna Be+,,
4,2021,18,2021.04.25,2021.05.01,5,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
5,2021,18,2021.04.25,2021.05.01,6,Celebrity,아이유 (IU),Celebrity,,
6,2021,18,2021.04.25,2021.05.01,7,라라라,SG 워너비,My Friend,,
7,2021,18,2021.04.25,2021.05.01,8,Coin,아이유 (IU),5th Album `LILAC`,,
8,2021,18,2021.04.25,2021.05.01,9,Dynamite,방탄소년단,Dynamite,,
9,2021,18,2021.04.25,2021.05.01,10,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
10,2021,18,2021.04.25,2021.05.01,11,내사람,SG 워너비,The Precious History,,
11,2021,18,2021.04.25,2021.05.01,12,On The Ground,로제 (ROSE),R,,
12,2021,18,2021.04.25,2021.05.01,13,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지","LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST",,
13,2021,18,2021.04.25,2021.05.01,14,살다가,SG 워너비,살다가,,
14,2021,18,2021.04.25,2021.05.01,15,그냥 안아달란 말야,다비치,그냥 안아달란 말야,,
15,2021,18,2021.04.25,2021.05.01,16,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
16,2021,18,2021.04.25,2021.05.01,17,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
17,2021,18,2021.04.25,2021.05.01,18,어푸 (Ah puh),아이유 (IU),5th Album 'LILAC',,
18,2021,18,2021.04.25,2021.05.01,19,잠이 오질 않네요,장범준,잠이 오질 않네요,,
19,2021,18,2021.04.25,2021.05.01,20,Blueming,아이유 (IU),Love poem,,
20,2021,18,2021.04.25,2021.05.01,21,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
21,2021,18,2021.04.25,2021.05.01,22,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
22,2021,18,2021.04.25,2021.05.01,23,Lovesick Girls,BLACKPINK,THE ALBUM,,
23,2021,18,2021.04.25,2021.05.01,24,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
24,2021,18,2021.04.25,2021.05.01,25,봄 안녕 봄,아이유 (IU),5th Album `LILAC`,,
25,2021,18,2021.04.25,2021.05.01,26,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
26,2021,18,2021.04.25,2021.05.01,27,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST,,
27,2021,18,2021.04.25,2021.05.01,28,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
28,2021,18,2021.04.25,2021.05.01,29,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
29,2021,18,2021.04.25,2021.05.01,30,멜로디,ASH ISLAND,멜로디,,
30,2021,18,2021.04.25,2021.05.01,31,아이와 나의 바다,아이유 (IU),5th Album `LILAC`,,
31,2021,18,2021.04.25,2021.05.01,32,Flu,아이유 (IU),5th Album `LILAC`,,
32,2021,18,2021.04.25,2021.05.01,33,죄와 벌,SG 워너비,살다가,,
33,2021,18,2021.04.25,2021.05.01,34,기다릴게,"하동균, 봉구",기다릴게,,
34,2021,18,2021.04.25,2021.05.01,35,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
35,2021,18,2021.04.25,2021.05.01,36,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),,
36,2021,18,2021.04.25,2021.05.01,37,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
37,2021,18,2021.04.25,2021.05.01,38,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
38,2021,18,2021.04.25,2021.05.01,39,12:45 (Stripped),Etham,12:45 (Stripped),,
39,2021,18,2021.04.25,2021.05.01,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
40,2021,18,2021.04.25,2021.05.01,41,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
41,2021,18,2021.04.25,2021.05.01,42,춤춰 (Ugly Dance),온앤오프 (ONF),CITY OF ONF,,
42,2021,18,2021.04.25,2021.05.01,43,2002,Anne-Marie,Speak Your Mind (Deluxe),,
43,2021,18,2021.04.25,2021.05.01,44,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
44,2021,18,2021.04.25,2021.05.01,45,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
45,2021,18,2021.04.25,2021.05.01,46,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
46,2021,18,2021.04.25,2021.05.01,47,METEOR,창모 (CHANGMO),Boyhood,,
47,2021,18,2021.04.25,2021.05.01,48,ASAP,STAYC(스테이씨),STAYDOM,,
48,2021,18,2021.04.25,2021.05.01,49,돌림노래 (Feat. DEAN),아이유 (IU),5th Album `LILAC`,,
49,2021,18,2021.04.25,2021.05.01,50,아리랑,SG 워너비,The Sentimental Chord,,
50,2021,18,2021.04.25,2021.05.01,51,Life Goes On,방탄소년단,BE,,
51,2021,18,2021.04.25,2021.05.01,52,Love poem,아이유 (IU),Love poem,,
52,2021,18,2021.04.25,2021.05.01,53,봄날,방탄소년단,YOU NEVER WALK ALONE,,
53,2021,18,2021.04.25,2021.05.01,54,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
54,2021,18,2021.04.25,2021.05.01,55,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
55,2021,18,2021.04.25,2021.05.01,56,사실 나는 (Feat.전건호),경서예지,사실 나는,,
56,2021,18,2021.04.25,2021.05.01,57,감아 (CLOSE),AB6IX (에이비식스),MO` COMPLETE : HAVE A DREAM,,
57,2021,18,2021.04.25,2021.05.01,58,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,,
58,2021,18,2021.04.25,2021.05.01,59,아로하,조정석,슬기로운 의사생활 OST Part 3,,
59,2021,18,2021.04.25,2021.05.01,60,How You Like That,BLACKPINK,How You Like That,,
60,2021,18,2021.04.25,2021.05.01,61,Memories,Maroon 5,Memories,,
61,2021,18,2021.04.25,2021.05.01,62,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
62,2021,18,2021.04.25,2021.05.01,63,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
63,2021,18,2021.04.25,2021.05.01,64,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
64,2021,18,2021.04.25,2021.05.01,65,어떻게 지내,오반 (OVAN),어떻게 지내,,
65,2021,18,2021.04.25,2021.05.01,66,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST,,
66,2021,18,2021.04.25,2021.05.01,67,에필로그,아이유 (IU),5th Album `LILAC`,,
67,2021,18,2021.04.25,2021.05.01,68,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각) OST,,
68,2021,18,2021.04.25,2021.05.01,69,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
69,2021,18,2021.04.25,2021.05.01,70,함께 했는데 이별은 나 혼자인 거야,소정,함께 했는데 이별은 나 혼자인 거야,,
70,2021,18,2021.04.25,2021.05.01,71,When We Disco (Duet with 선미),박진영,When We Disco,,
71,2021,18,2021.04.25,2021.05.01,72,Gone,로제 (ROSE),R,,
72,2021,18,2021.04.25,2021.05.01,73,너를 만나,폴킴,너를 만나,,
73,2021,18,2021.04.25,2021.05.01,74,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
74,2021,18,2021.04.25,2021.05.01,75,Dance Monkey,Tones And I,Dance Monkey,,
75,2021,18,2021.04.25,2021.05.01,76,안녕이란 (Two Letters),황치열,Be My Reason,,
76,2021,18,2021.04.25,2021.05.01,77,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
77,2021,18,2021.04.25,2021.05.01,78,되풀이,임창정,펜트하우스2 OST Part.1,,
78,2021,18,2021.04.25,2021.05.01,79,Don`t Call Me,샤이니 (SHINee),Don`t Call Me - The 7th Album,,
79,2021,18,2021.04.25,2021.05.01,80,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
80,2021,18,2021.04.25,2021.05.01,81,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
81,2021,18,2021.04.25,2021.05.01,82,빈 컵 (Empty Cup),아이유 (IU),5th Album `LILAC`,,
82,2021,18,2021.04.25,2021.05.01,83,우린 어쩌다 헤어진 걸까,허각,Hello,,
83,2021,18,2021.04.25,2021.05.01,84,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
84,2021,18,2021.04.25,2021.05.01,85,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
85,2021,18,2021.04.25,2021.05.01,86,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
86,2021,18,2021.04.25,2021.05.01,87,Don`t Start Now,Dua Lipa,Don`t Start Now,,
87,2021,18,2021.04.25,2021.05.01,88,서면역에서,순순희,서면역에서,,
88,2021,18,2021.04.25,2021.05.01,89,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
89,2021,18,2021.04.25,2021.05.01,90,I`m Not Cool,현아 (HyunA),I`m Not Cool,,
90,2021,18,2021.04.25,2021.05.01,91,그 한마디 (바른연애 길잡이 X 이하이),이하이,그 한마디 (바른연애 길잡이 X 이하이) OST,,
91,2021,18,2021.04.25,2021.05.01,92,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,,
92,2021,18,2021.04.25,2021.05.01,93,안녕,폴킴,호텔 델루나 OST Part.10,,
93,2021,18,2021.04.25,2021.05.01,94,어떤X (What Type of X),제시(Jessi),어떤X (What Type of X),,
94,2021,18,2021.04.25,2021.05.01,95,술 한잔 해요,"경서 (경서예지), MJ (써니사이드)",술 한잔 해요,,
95,2021,18,2021.04.25,2021.05.01,96,마리아 (Maria),화사(Hwa Sa),Mara,,
96,2021,18,2021.04.25,2021.05.01,97,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)) OST,,
97,2021,18,2021.04.25,2021.05.01,98,Maniac,Conan Gray,Maniac,,
