,year,week_num,start_date,end_date,rank,music,singer,album
0,2013,11,2013.03.10,2013.03.16,1,거북이,다비치,Mystic Ballad Part 1
1,2013,11,2013.03.10,2013.03.16,2,눈꽃,거미,"그 겨울, 바람이 분다 OST Part 3"
2,2013,11,2013.03.10,2013.03.16,3,어느 봄날,2am,2집 어느 봄날
3,2013,11,2013.03.10,2013.03.16,4,It`s Over,이하이,1집 First Love
4,2013,11,2013.03.10,2013.03.16,5,겨울사랑,더 원 (The One),"그 겨울, 바람이 분다 OST Part 2"
5,2013,11,2013.03.10,2013.03.16,6,있다 없으니까 (Gone Not Around Any Longer),씨스타19,있다 없으니까
6,2013,11,2013.03.10,2013.03.16,7,Dream Girl,샤이니 (SHINee),SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`
7,2013,11,2013.03.10,2013.03.16,8,긴 생머리 그녀 (Miss Right),틴 탑 (Teen Top),1집 No.1
8,2013,11,2013.03.10,2013.03.16,9,모노드라마,"허각, 유승우",Little Giant
9,2013,11,2013.03.10,2013.03.16,10,My Angel (Feat. 윤후),포맨 (4Men),The 3rd Generation (Special Album)
10,2013,11,2013.03.10,2013.03.16,11,모르시나요,다비치,아이리스Ⅱ OST Part 1
11,2013,11,2013.03.10,2013.03.16,12,이게 사랑이 아니면 (Feat. 에일리),버벌진트 (Verbal Jint),이게 사랑이 아니면
12,2013,11,2013.03.10,2013.03.16,13,눈물 (Feat. 유진),리쌍,이단옆차기 프로젝트 Vol.02
13,2013,11,2013.03.10,2013.03.16,14,1440,허각,1집 Little Giant
14,2013,11,2013.03.10,2013.03.16,15,눈물샤워 (Feat. 에일리),배치기,4집 Part 2
15,2013,11,2013.03.10,2013.03.16,16,라면인건가,AKMU (악뮤),SBS K팝 스타 시즌2 TOP 10 Part 1
16,2013,11,2013.03.10,2013.03.16,17,뻔한 멜로디 (Feat. Crush),자이언티(Zion.T),뻔한 멜로디
17,2013,11,2013.03.10,2013.03.16,18,Tell Me Tell Me,레인보우 (Rainbow),1집 Rainbow Syndrome
18,2013,11,2013.03.10,2013.03.16,19,좋을거야,"애즈 원 (As One), 미스에스 (Miss $)",The S Part 3
19,2013,11,2013.03.10,2013.03.16,20,안녕 나야,포맨 (4Men),The 5th Album Vol.1 (실화)
20,2013,11,2013.03.10,2013.03.16,21,Special,이하이,1집 First Love
21,2013,11,2013.03.10,2013.03.16,22,너 땜에 못살아 (Feat. 버벌진트),서인국,Y.BIRD from Jellyfish Island With 서인국
22,2013,11,2013.03.10,2013.03.16,23,어떤가요,노을,아이리스Ⅱ OST Part 2
23,2013,11,2013.03.10,2013.03.16,24,I’m Sorry,씨엔블루 (CNBLUE),Re:Blue
24,2013,11,2013.03.10,2013.03.16,25,얼음꽃,에일리 (Ailee),야왕 OST Part 2
25,2013,11,2013.03.10,2013.03.16,26,Just Go,라니아 (Rania),Just Go
26,2013,11,2013.03.10,2013.03.16,27,짝사랑,이하이,1집 First Love
27,2013,11,2013.03.10,2013.03.16,28,너를 읽어보다,2am,2집 어느 봄날
28,2013,11,2013.03.10,2013.03.16,29,Cosmic Girl,김태우,T-Love
29,2013,11,2013.03.10,2013.03.16,30,오랜만이죠 (Feat. 신지수),라디 (Ra. D),오랜만이죠
30,2013,11,2013.03.10,2013.03.16,31,그런 너 (Disturbance),보아 (BoA),그런 너
31,2013,11,2013.03.10,2013.03.16,32,지우개,알리 (ALi),지우개
32,2013,11,2013.03.10,2013.03.16,33,Black Paradise,비스트 (Beast),아이리스Ⅱ OST Part 3
33,2013,11,2013.03.10,2013.03.16,34,잊지말아요,소향,아이리스Ⅱ OST Part 3.5
34,2013,11,2013.03.10,2013.03.16,35,먹지,예성 (YESUNG),"그 겨울, 바람이 분다 OST Part 1"
35,2013,11,2013.03.10,2013.03.16,36,혼자라고 생각말기,김보경,학교 OST Part 3
36,2013,11,2013.03.10,2013.03.16,37,될 대로 되라고 해 (느낌 So Good),개코 (다이나믹 듀오),Gaeko Attic`s 1st Piece
37,2013,11,2013.03.10,2013.03.16,38,귀요미송,하리 (Hari),귀요미송 (ReTitle)
38,2013,11,2013.03.10,2013.03.16,39,I Got A Boy,소녀시대,4집 I Got A Boy
