,year,week_num,start_date,end_date,rank,music,singer,album
0,2013,47,2013.11.17,2013.11.23,1,편지,다비치,DAVICHI CODE
1,2013,47,2013.11.17,2013.11.23,2,It`s YOU,박효신,미래의 선택 OST Part 4
2,2013,47,2013.11.17,2013.11.23,3,향기만 남아,허각,Reminisce
3,2013,47,2013.11.17,2013.11.23,4,밤이 오는 거리 (Feat. 다이나믹 듀오),노을,밤이 오는 거리
4,2013,47,2013.11.17,2013.11.23,5,Hush,miss A,Hush
5,2013,47,2013.11.17,2013.11.23,6,링가 링가 (RINGA LINGA),태양,RINGA LINGA
6,2013,47,2013.11.17,2013.11.23,7,너에게,성시경,응답하라 1994 OST Part 2
7,2013,47,2013.11.17,2013.11.23,8,"어디서 잤어 (Feat. 버벌진트, 스윙스)",산이 (San E),어디서 잤어
8,2013,47,2013.11.17,2013.11.23,9,비포 선라이즈,"이적, 정인",고독의 의미
9,2013,47,2013.11.17,2013.11.23,10,DOOM DADA,T.O.P,DOOM DADA
10,2013,47,2013.11.17,2013.11.23,11,눈물이 맘을 훔쳐서,에일리 (Ailee),비밀 OST Part 5
11,2013,47,2013.11.17,2013.11.23,12,해볼라고,형용돈죵 (정형돈 & G-DRAGON),무한도전 자유로 가요제
12,2013,47,2013.11.17,2013.11.23,13,내일은 없어,트러블메이커 (Trouble Maker),Chemistry
13,2013,47,2013.11.17,2013.11.23,14,같이 사랑했는데,"이정, 하동균",이정 10주년 기념 앨범 Part 02 `Synergy`
14,2013,47,2013.11.17,2013.11.23,15,Please Don`t Go My Girl (Feat. 김조한),하우두유둘 (유재석 & 유희열),무한도전 자유로 가요제
15,2013,47,2013.11.17,2013.11.23,16,거짓말 거짓말 거짓말,이적,고독의 의미
16,2013,47,2013.11.17,2013.11.23,17,미스터리 (Feat. San E),박지윤,미스터 (Mr.)
17,2013,47,2013.11.17,2013.11.23,18,그대와 함께,비원에이포 (B1A4),응답하라 1994 OST Part 3
18,2013,47,2013.11.17,2013.11.23,19,오늘밤,M&N,오늘밤
19,2013,47,2013.11.17,2013.11.23,20,오빠라고 불러다오,장미하관 (노홍철 & 장미여관),무한도전 자유로 가요제
20,2013,47,2013.11.17,2013.11.23,21,또 운다,문명진,상속자들 OST Part 6
21,2013,47,2013.11.17,2013.11.23,22,Moment,창민 (2am),상속자들 OST Part 3
