,year,week_num,start_date,end_date,rank,music,singer,album
0,2013,26,2013.06.23,2013.06.29,1,Give It To Me,씨스타 (Sistar),2집 Give It To Me
1,2013,26,2013.06.23,2013.06.29,2,All Right,김예림 (투개월),A Voice
2,2013,26,2013.06.23,2013.06.29,3,My Love,이승철,11집 MY LOVE
3,2013,26,2013.06.23,2013.06.29,4,I`m Sorry,비스트 (Beast),I`m Sorry
4,2013,26,2013.06.23,2013.06.29,5,넌 너무 야해 (The Way You Make Me Melt) (Feat. 긱스),씨스타 (Sistar),Give It To Me
5,2013,26,2013.06.23,2013.06.29,6,잘 있나요 (Acoustic Ver.),최진혁,구가의 서 OST Special
6,2013,26,2013.06.23,2013.06.29,7,첫사랑,애프터스쿨 (After School),첫사랑
7,2013,26,2013.06.23,2013.06.29,8,짧은머리,"허각, 정은지 (에이핑크)",`A Cube` For Season # Blue
8,2013,26,2013.06.23,2013.06.29,9,너 하나야,포맨 (4Men),구가의 서 OST Part 7
9,2013,26,2013.06.23,2013.06.29,10,바빠 (Bad Boy),씨스타 (Sistar),Give It To Me
10,2013,26,2013.06.23,2013.06.29,11,미친연애 (Bad Girl) (Feat. E-Sens),범키,미친연애
11,2013,26,2013.06.23,2013.06.29,12,a Good Boy,백아연,a Good Girl
12,2013,26,2013.06.23,2013.06.29,13,I Dance (Feat. 유빈),아이비 (Ivy),I Dance
13,2013,26,2013.06.23,2013.06.29,14,왜 이제야 왔니,정엽,너의 목소리가 들려 OST Part 2
14,2013,26,2013.06.23,2013.06.29,15,사랑하고 싶은 날,이승철,11집 My Love
15,2013,26,2013.06.23,2013.06.29,16,만인의 연인 (Feat. 하림),써니힐 (Sunny Hill),Young Folk
16,2013,26,2013.06.23,2013.06.29,17,이름이 뭐예요?,포미닛 (4Minute),Name Is 4Minute
17,2013,26,2013.06.23,2013.06.29,18,잘 있나요,더 원 (The One),구가의 서 OST Part 6
18,2013,26,2013.06.23,2013.06.29,19,컬러링,김예림 (투개월),A Voice
19,2013,26,2013.06.23,2013.06.29,20,Crying,씨스타 (Sistar),2집 Give It To Me
20,2013,26,2013.06.23,2013.06.29,21,Ocean Of Light,넬 (Nell),Escaping Gravity
21,2013,26,2013.06.23,2013.06.29,22,괜찮겠니,비스트 (Beast),괜찮겠니
22,2013,26,2013.06.23,2013.06.29,23,Bad Girls,이효리,5집 Monochrome
23,2013,26,2013.06.23,2013.06.29,24,내 다리를 봐 (Be Ambitious),Dal★Shabet (달샤벳),Be Ambitious
24,2013,26,2013.06.23,2013.06.29,25,잘 알지도 못하면서,김예림 (투개월),A Voice
25,2013,26,2013.06.23,2013.06.29,26,Sunshine,레인보우 (Rainbow),Rainbow Syndrome Part 2
26,2013,26,2013.06.23,2013.06.29,27,콩떡빙수,AKMU (악뮤),콩떡빙수
27,2013,26,2013.06.23,2013.06.29,28,거름,울랄라세션,Memory
28,2013,26,2013.06.23,2013.06.29,29,스모키걸(Smoky Girl),엠블랙 (MBLAQ),Sexy Beat
29,2013,26,2013.06.23,2013.06.29,30,진통제,티아라 (T-ara),Tears Of Mind
30,2013,26,2013.06.23,2013.06.29,31,봄봄봄,로이킴,봄봄봄
31,2013,26,2013.06.23,2013.06.29,32,"회복이 급해 (Feat. 하림, 호투)",투빅 (2BiC),회복이 급해
32,2013,26,2013.06.23,2013.06.29,33,청혼하는 거예요,포맨 (4Men),The 5th Album Vol.2 `Thank You`
33,2013,26,2013.06.23,2013.06.29,34,Number 1,투개월,Number 1
34,2013,26,2013.06.23,2013.06.29,35,늑대와 미녀 (Wolf),EXO,The 1st Album XOXO (Kiss & Hug)
35,2013,26,2013.06.23,2013.06.29,36,Trap,헨리 (Henry),The 1st Mini Album `Trap`
36,2013,26,2013.06.23,2013.06.29,37,Yoo Hoo,시크릿 (Secret),Letter From Secret
37,2013,26,2013.06.23,2013.06.29,38,이게 무슨 일이야,비원에이포 (B1A4),이게 무슨 일이야
38,2013,26,2013.06.23,2013.06.29,39,나쁜 기집애,CL (2NE1),나쁜 기집애
39,2013,26,2013.06.23,2013.06.29,40,I Love You,AKMU (악뮤),내 연애의 모든 것 OST Part 3
40,2013,26,2013.06.23,2013.06.29,41,Wash Away (Feat. 에일리),긱스 (Geeks),1집 Backpack
41,2013,26,2013.06.23,2013.06.29,42,어떤 설레임,라디 (Ra. D),연애조작단 : 시라노 OST Part 3
42,2013,26,2013.06.23,2013.06.29,43,마지막 그 한마디,이승기,마지막 그 한마디
43,2013,26,2013.06.23,2013.06.29,44,꼭 한번 만나고 싶다,바이브 (Vibe),5집 Organic Sound
44,2013,26,2013.06.23,2013.06.29,45,청춘예찬,이현우,은밀하게 위대하게 OST `청춘예찬`
45,2013,26,2013.06.23,2013.06.29,46,Marry Me,코요태(KYT),Marry Me
46,2013,26,2013.06.23,2013.06.29,47,이 나이 먹도록,바이브 (Vibe),5집 Organic Sound
47,2013,26,2013.06.23,2013.06.29,48,Summer Time,씨스타 (Sistar),2집 Give It To Me
48,2013,26,2013.06.23,2013.06.29,49,기대해,걸스데이 (Girl`s Day),1집 기대
49,2013,26,2013.06.23,2013.06.29,50,나를 잊지말아요,수지,구가의 서 OST Part 5
50,2013,26,2013.06.23,2013.06.29,51,미스코리아,이효리,Monochrome
51,2013,26,2013.06.23,2013.06.29,52,Gentleman,싸이 (Psy),Gentleman
52,2013,26,2013.06.23,2013.06.29,53,머리가 나빠,신지훈,출생의 비밀 OST Part 2
53,2013,26,2013.06.23,2013.06.29,54,선잠 (나 그대의 사랑이 되리),제이레빗 (J Rabbit),몬스타 OST Part 4
54,2013,26,2013.06.23,2013.06.29,55,천국과 지옥 사이 (Between Heaven And Hell),보아 (BoA),상어 OST `천국과 지옥 사이`
55,2013,26,2013.06.23,2013.06.29,56,못갖춘마디,BMK,못갖춘마디
56,2013,26,2013.06.23,2013.06.29,57,자니 (Feat. DYNAMICDUO),프라이머리 (Primary),자니
57,2013,26,2013.06.23,2013.06.29,58,일주일 (A Week),씨스타 (Sistar),Give It To Me
58,2013,26,2013.06.23,2013.06.29,59,우리가 헤어진 진짜 이유,윤하,Just Listen
59,2013,26,2013.06.23,2013.06.29,60,낯선 천장,계범주,낯선 천장
60,2013,26,2013.06.23,2013.06.29,61,녹는 중 (Feat. 버벌진트),다비치,녹는 중
61,2013,26,2013.06.23,2013.06.29,62,Boogie On & On,빈지노 (Beenzino),2 4 : 2 6
62,2013,26,2013.06.23,2013.06.29,63,오늘 밤 (Feat. 배치기),린 (LYn),LYn 8th #1 `유리 심장`
63,2013,26,2013.06.23,2013.06.29,64,Bounce,조용필,Bounce
64,2013,26,2013.06.23,2013.06.29,65,거북이,다비치,Mystic Ballad Part 1
65,2013,26,2013.06.23,2013.06.29,66,Hey You,씨스타 (Sistar),2집 Give It To Me
66,2013,26,2013.06.23,2013.06.29,67,"So Good (Feat. 빈지노, 예은)",리오 케이코아 (Leo Kekoa),So Good
67,2013,26,2013.06.23,2013.06.29,68,캐럴의 말장난,김예림 (투개월),A Voice
68,2013,26,2013.06.23,2013.06.29,69,This Love,신화,11집 The Classic
69,2013,26,2013.06.23,2013.06.29,70,그런 여자,백지영,스트로베리 익스트림 페스티벌 Part 5
70,2013,26,2013.06.23,2013.06.29,71,Love Blossom (러브블러썸),케이윌 (K.Will),3집 The 3rd Album Part 2 `Love Blossom (러브블러썸)`
71,2013,26,2013.06.23,2013.06.29,72,Bad Boys (Feat.강예빈),레드애플 (LEDApple),Bad Boys
72,2013,26,2013.06.23,2013.06.29,73,니 눈 니 코 니 입술 (Feat. 79),투빅 (2BiC),1집 Back To Black
73,2013,26,2013.06.23,2013.06.29,74,전원일기 (田園日記),티아라 N4,전원일기
74,2013,26,2013.06.23,2013.06.29,75,나의 사랑비가 되어줄래,신재,구가의 서 OST Part 8
75,2013,26,2013.06.23,2013.06.29,76,헤어지자,서인영,Forever Young
76,2013,26,2013.06.23,2013.06.29,77,유리 심장 (Feat. 용준형),린 (LYn),LYn 8th #1 `유리 심장`
77,2013,26,2013.06.23,2013.06.29,78,와일드 (Wild),나인 뮤지스 (Nine Muses),Wild
78,2013,26,2013.06.23,2013.06.29,79,에코,에브리 싱글 데이 (Every Single Day),너의 목소리가 들려 OST Part 1
79,2013,26,2013.06.23,2013.06.29,80,하.니.뿐.,2PM,GROWN
80,2013,26,2013.06.23,2013.06.29,81,The Bad Touch (Gordon & Doyle Edit),DJ Gollum Vs. EmpyreOne,The Bad Touch (Single)
81,2013,26,2013.06.23,2013.06.29,82,좋아 (Joah),박재범,Joah
82,2013,26,2013.06.23,2013.06.29,83,내 이름을 불러줘,2PM,2PM 3rd Album Grown_Grand Edition
83,2013,26,2013.06.23,2013.06.29,84,닿을 수 있나요,이수영,"장옥정, 사랑에 살다 OST Part 6"
84,2013,26,2013.06.23,2013.06.29,85,어때 (Feat. 하림),긱스 (Geeks),어때
85,2013,26,2013.06.23,2013.06.29,86,귀여운 남자,주니엘 (Juniel),Fall in L
86,2013,26,2013.06.23,2013.06.29,87,Crescendo (크레셴도),AKMU (악뮤),SBS K팝 스타 시즌2 TOP 6
87,2013,26,2013.06.23,2013.06.29,88,Hello (Feat. 버벌진트),조용필,19집 Hello
88,2013,26,2013.06.23,2013.06.29,89,Number 1,투개월,A Voice
89,2013,26,2013.06.23,2013.06.29,90,넌 최고야,별,넌 최고야
90,2013,26,2013.06.23,2013.06.29,91,Rose,이하이,1집 First Love
91,2013,26,2013.06.23,2013.06.29,92,If U Want,씨스타 (Sistar),2집 Give It To Me
92,2013,26,2013.06.23,2013.06.29,93,슬픈 동화 (Sad Story),정동하,상어 OST 슬픈 동화
93,2013,26,2013.06.23,2013.06.29,94,외국인의 고백,AKMU (악뮤),SBS K팝 스타 시즌2 TOP 3 Part 2
94,2013,26,2013.06.23,2013.06.29,95,불편한 진실,"이지영, 한해",The Lyrics (더 리릭스) - No 3
95,2013,26,2013.06.23,2013.06.29,96,봄비,백지영,구가의 서 OST Part 4
96,2013,26,2013.06.23,2013.06.29,97,벙어리,이정,"장옥정, 사랑에 살다 OST Part 5"
97,2013,26,2013.06.23,2013.06.29,98,가수가 된 이유,신용재,24
98,2013,26,2013.06.23,2013.06.29,99,"? (물음표) (Feat. 최자, Zion.T)",프라이머리 (Primary),Primary And The Messengers LP
99,2013,26,2013.06.23,2013.06.29,100,뭘 해도 똑같다,더 원 (The One),New Wave Studio (Vol. 1)
