,year,week_num,start_date,end_date,rank,music,singer,album
0,2013,25,2013.06.16,2013.06.22,1,Give It To Me,씨스타 (Sistar),2집 Give It To Me
1,2013,25,2013.06.16,2013.06.22,2,넌 너무 야해 (The Way You Make Me Melt) (Feat. 긱스),씨스타 (Sistar),Give It To Me
2,2013,25,2013.06.16,2013.06.22,3,짧은머리,"허각, 정은지 (에이핑크)",`A Cube` For Season # Blue
3,2013,25,2013.06.16,2013.06.22,4,바빠 (Bad Boy),씨스타 (Sistar),Give It To Me
4,2013,25,2013.06.16,2013.06.22,5,너 하나야,포맨 (4Men),구가의 서 OST Part 7
5,2013,25,2013.06.16,2013.06.22,6,미친연애 (Bad Girl) (Feat. E-Sens),범키,미친연애
6,2013,25,2013.06.16,2013.06.22,7,Ocean Of Light,넬 (Nell),Escaping Gravity
7,2013,25,2013.06.16,2013.06.22,8,괜찮겠니,비스트 (Beast),괜찮겠니
8,2013,25,2013.06.16,2013.06.22,9,이름이 뭐예요?,포미닛 (4Minute),Name Is 4Minute
9,2013,25,2013.06.16,2013.06.22,10,Bad Girls,이효리,5집 Monochrome
10,2013,25,2013.06.16,2013.06.22,11,진통제,티아라 (T-ara),Tears Of Mind
11,2013,25,2013.06.16,2013.06.22,12,첫사랑,애프터스쿨 (After School),첫사랑
12,2013,25,2013.06.16,2013.06.22,13,I Dance (Feat. 유빈),아이비 (Ivy),I Dance
13,2013,25,2013.06.16,2013.06.22,14,"회복이 급해 (Feat. 하림, 호투)",투빅 (2BiC),회복이 급해
14,2013,25,2013.06.16,2013.06.22,15,콩떡빙수,AKMU (악뮤),콩떡빙수
15,2013,25,2013.06.16,2013.06.22,16,Sunshine,레인보우 (Rainbow),Rainbow Syndrome Part 2
16,2013,25,2013.06.16,2013.06.22,17,Crying,씨스타 (Sistar),2집 Give It To Me
17,2013,25,2013.06.16,2013.06.22,18,스모키걸(Smoky Girl),엠블랙 (MBLAQ),Sexy Beat
18,2013,25,2013.06.16,2013.06.22,19,잘 있나요,더 원 (The One),구가의 서 OST Part 6
19,2013,25,2013.06.16,2013.06.22,20,봄봄봄,로이킴,봄봄봄
20,2013,25,2013.06.16,2013.06.22,21,Number 1,투개월,Number 1
21,2013,25,2013.06.16,2013.06.22,22,나쁜 기집애,CL (2NE1),나쁜 기집애
22,2013,25,2013.06.16,2013.06.22,23,선잠 (나 그대의 사랑이 되리),제이레빗 (J Rabbit),몬스타 OST Part 4
23,2013,25,2013.06.16,2013.06.22,24,청혼하는 거예요,포맨 (4Men),The 5th Album Vol.2 `Thank You`
24,2013,25,2013.06.16,2013.06.22,25,컬러링,김예림 (투개월),A Voice
25,2013,25,2013.06.16,2013.06.22,26,그런 여자,백지영,스트로베리 익스트림 페스티벌 Part 5
26,2013,25,2013.06.16,2013.06.22,27,사랑하고 싶은 날,이승철,11집 My Love
27,2013,25,2013.06.16,2013.06.22,28,Trap,헨리 (Henry),The 1st Mini Album `Trap`
28,2013,25,2013.06.16,2013.06.22,29,마지막 그 한마디,이승기,마지막 그 한마디
29,2013,25,2013.06.16,2013.06.22,30,Yoo Hoo,시크릿 (Secret),Letter From Secret
30,2013,25,2013.06.16,2013.06.22,31,I Love You,AKMU (악뮤),내 연애의 모든 것 OST Part 3
31,2013,25,2013.06.16,2013.06.22,32,늑대와 미녀 (Wolf),EXO,The 1st Album XOXO (Kiss & Hug)
32,2013,25,2013.06.16,2013.06.22,33,이게 무슨 일이야,비원에이포 (B1A4),이게 무슨 일이야
33,2013,25,2013.06.16,2013.06.22,34,Summer Time,씨스타 (Sistar),2집 Give It To Me
34,2013,25,2013.06.16,2013.06.22,35,Wash Away (Feat. 에일리),긱스 (Geeks),1집 Backpack
