,year,week_num,start_date,end_date,rank,music,singer,album
0,2017,04,2017.01.22,2017.01.28,1,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
1,2017,04,2017.01.22,2017.01.28,2,기다렸다 가,다이나믹 듀오 (Dynamic Duo) & 첸 (CHEN),Mixxxture Project Vol.1
2,2017,04,2017.01.22,2017.01.28,3,Beautiful,크러쉬 (CRUSH),도깨비 OST Part 4
3,2017,04,2017.01.22,2017.01.28,4,Round and round (Feat. 한수지),헤이즈 (Heize),도깨비 OST Part 14
4,2017,04,2017.01.22,2017.01.28,5,Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)",도깨비 OST Part 1
5,2017,04,2017.01.22,2017.01.28,6,I Miss You,소유 (SOYOU),도깨비 OST Part 7
6,2017,04,2017.01.22,2017.01.28,7,행복한 척,수지,Yes? No?
7,2017,04,2017.01.22,2017.01.28,8,오랜 날 오랜 밤,AKMU (악뮤),사춘기 하 (思春記 下)
8,2017,04,2017.01.22,2017.01.28,9,좋다고 말해,볼빨간사춘기,Full Album RED PLANET (Hidden Track)
9,2017,04,2017.01.22,2017.01.28,10,소원,어반 자카파 (Urban Zakapa),도깨비 OST Part 10
10,2017,04,2017.01.22,2017.01.28,11,Who are you,샘김,도깨비 OST Part 6
11,2017,04,2017.01.22,2017.01.28,12,에라 모르겠다,BIGBANG (빅뱅),MADE
12,2017,04,2017.01.22,2017.01.28,13,이쁘다니까,에디킴,도깨비 OST Part 5
13,2017,04,2017.01.22,2017.01.28,14,당신의 밤 (Feat. 오혁),황광희 X 개코,무한도전 위대한 유산
14,2017,04,2017.01.22,2017.01.28,15,첫 눈,정준일,도깨비 OST Part 8
15,2017,04,2017.01.22,2017.01.28,16,Think About` Chu (Prod. By 박근태),"샘김, 로꼬 (LOCO)",Boys and Girls Music Vol.1
16,2017,04,2017.01.22,2017.01.28,17,소나기,아이오아이 (I.O.I),소나기
17,2017,04,2017.01.22,2017.01.28,18,LOVE,마마무 (Mamamoo),도깨비 OST Part 13
18,2017,04,2017.01.22,2017.01.28,19,Yes No Maybe,수지,Yes? No?
19,2017,04,2017.01.22,2017.01.28,20,최고의 선물 (Prod. by PSY),비 (Rain),최고의 선물
20,2017,04,2017.01.22,2017.01.28,21,HEAVEN,"로이킴, 김이지 (꽃잠프로젝트)",도깨비 OST Part 12
21,2017,04,2017.01.22,2017.01.28,22,Decalcomanie (데칼코마니),마마무 (Mamamoo),MEMORY
22,2017,04,2017.01.22,2017.01.28,23,안녕,2NE1 (투애니 원),안녕
23,2017,04,2017.01.22,2017.01.28,24,TT,TWICE,TWICEcoaster : LANE 1
24,2017,04,2017.01.22,2017.01.28,25,오빠야,신현희와김루트,신현희와김루트
25,2017,04,2017.01.22,2017.01.28,26,Hush,Lasse Lindh,도깨비 OST Part 3
26,2017,04,2017.01.22,2017.01.28,27,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
