,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,14,2022.03.27,2022.04.02,1,TOMBOY,(여자)아이들,I NEVER DIE,,
1,2022,14,2022.03.27,2022.04.02,2,버퍼링 (Glitch Mode),NCT DREAM,Glitch Mode - The 2nd Album,,
2,2022,14,2022.03.27,2022.04.02,3,GANADARA (Feat. 아이유),박재범,GANADARA,,
3,2022,14,2022.03.27,2022.04.02,4,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
4,2022,14,2022.03.27,2022.04.02,5,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
5,2022,14,2022.03.27,2022.04.02,6,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
6,2022,14,2022.03.27,2022.04.02,7,취중고백,김민석,취중고백,,
7,2022,14,2022.03.27,2022.04.02,8,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
8,2022,14,2022.03.27,2022.04.02,9,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
9,2022,14,2022.03.27,2022.04.02,10,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
10,2022,14,2022.03.27,2022.04.02,11,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
11,2022,14,2022.03.27,2022.04.02,12,ELEVEN,IVE (아이브),ELEVEN,,
12,2022,14,2022.03.27,2022.04.02,13,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
13,2022,14,2022.03.27,2022.04.02,14,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
14,2022,14,2022.03.27,2022.04.02,15,신호등,이무진,신호등,,
15,2022,14,2022.03.27,2022.04.02,16,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
16,2022,14,2022.03.27,2022.04.02,17,존재만으로,원슈타인 (Wonstein),스물다섯 스물하나 OST Part 4,,
17,2022,14,2022.03.27,2022.04.02,18,드라마,아이유 (IU),조각집,,
18,2022,14,2022.03.27,2022.04.02,19,Stay,"The Kid LAROI, Justin Bieber",Stay,,
19,2022,14,2022.03.27,2022.04.02,20,Step Back,GOT the beat,Step Back,,
20,2022,14,2022.03.27,2022.04.02,21,어제처럼,폴킴,어제처럼,,
21,2022,14,2022.03.27,2022.04.02,22,abcdefu,GAYLE,abcdefu,,
22,2022,14,2022.03.27,2022.04.02,23,strawberry moon,아이유 (IU),strawberry moon,,
23,2022,14,2022.03.27,2022.04.02,24,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
24,2022,14,2022.03.27,2022.04.02,25,Next Level,aespa,Next Level,,
25,2022,14,2022.03.27,2022.04.02,26,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
26,2022,14,2022.03.27,2022.04.02,27,Real Love,오마이걸 (OH MY GIRL),Real Love,,
27,2022,14,2022.03.27,2022.04.02,28,호랑수월가,탑현,호랑수월가,,
28,2022,14,2022.03.27,2022.04.02,29,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In)) OST",,
29,2022,14,2022.03.27,2022.04.02,30,Starlight,태일 (TAEIL),스물다섯 스물하나 OST Part 1,,
30,2022,14,2022.03.27,2022.04.02,31,내 생에 아름다운,이예준,내 생에 아름다운,,
31,2022,14,2022.03.27,2022.04.02,32,Weekend,태연 (TAEYEON),Weekend,,
32,2022,14,2022.03.27,2022.04.02,33,Dreams Come True,aespa,Dreams Come True - SM STATION,,
33,2022,14,2022.03.27,2022.04.02,34,사랑인걸,한동근,사랑인걸,,
34,2022,14,2022.03.27,2022.04.02,35,라일락,아이유 (IU),5th Album `LILAC`,,
35,2022,14,2022.03.27,2022.04.02,36,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
36,2022,14,2022.03.27,2022.04.02,37,너를 생각해,주시크 (Joosiq),너를 생각해,,
37,2022,14,2022.03.27,2022.04.02,38,MY BAG,(여자)아이들,I NEVER DIE,,
38,2022,14,2022.03.27,2022.04.02,39,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
39,2022,14,2022.03.27,2022.04.02,40,Savage,aespa,Savage - The 1st Mini Album,,
40,2022,14,2022.03.27,2022.04.02,41,Dynamite,방탄소년단,Dynamite,,
41,2022,14,2022.03.27,2022.04.02,42,Celebrity,아이유 (IU),Celebrity,,
42,2022,14,2022.03.27,2022.04.02,43,Butter,방탄소년단,Butter,,
43,2022,14,2022.03.27,2022.04.02,44,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
44,2022,14,2022.03.27,2022.04.02,45,With,"김태리, 남주혁, 보나(우주소녀), 최현욱, 이주명",스물다섯 스물하나 OST Part 7,,
45,2022,14,2022.03.27,2022.04.02,46,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3,,
46,2022,14,2022.03.27,2022.04.02,47,벚꽃이 피면 우리 그만 헤어져,벤 (Ben),벚꽃이 피면 우리 그만 헤어져,,
47,2022,14,2022.03.27,2022.04.02,48,"아주, 천천히",비비(BIBI),스물다섯 스물하나 OST Part 3,,
48,2022,14,2022.03.27,2022.04.02,49,DAYDREAM,하이라이트(Highlight),DAYDREAM,,
49,2022,14,2022.03.27,2022.04.02,50,겨울잠,아이유 (IU),조각집,,
50,2022,14,2022.03.27,2022.04.02,51,Bad Habits,Ed Sheeran,Bad Habits,,
51,2022,14,2022.03.27,2022.04.02,52,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
52,2022,14,2022.03.27,2022.04.02,53,Blueming,아이유 (IU),Love poem,,
53,2022,14,2022.03.27,2022.04.02,54,Can`t Control Myself,태연 (TAEYEON),Can`t Control Myself,,
54,2022,14,2022.03.27,2022.04.02,55,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
55,2022,14,2022.03.27,2022.04.02,56,서랍,10cm,그 해 우리는 OST Part.1,,
56,2022,14,2022.03.27,2022.04.02,57,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
57,2022,14,2022.03.27,2022.04.02,58,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
58,2022,14,2022.03.27,2022.04.02,59,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
59,2022,14,2022.03.27,2022.04.02,60,고백,멜로망스(Melomance),세 번째 `고백`,,
60,2022,14,2022.03.27,2022.04.02,61,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
61,2022,14,2022.03.27,2022.04.02,62,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
62,2022,14,2022.03.27,2022.04.02,63,우리가 헤어져야 했던 이유,비비(BIBI),그 해 우리는 OST Part.2,,
63,2022,14,2022.03.27,2022.04.02,64,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,,
64,2022,14,2022.03.27,2022.04.02,65,문득,BE`O (비오),Bipolar,,
65,2022,14,2022.03.27,2022.04.02,66,헤픈 우연,헤이즈 (Heize),HAPPEN,,
66,2022,14,2022.03.27,2022.04.02,67,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
67,2022,14,2022.03.27,2022.04.02,68,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
68,2022,14,2022.03.27,2022.04.02,69,My Universe,"Coldplay, 방탄소년단",My Universe,,
69,2022,14,2022.03.27,2022.04.02,70,꽃 (With 김민석 of 멜로망스),박봄,꽃,,
70,2022,14,2022.03.27,2022.04.02,71,Christmas Tree,V,그 해 우리는 OST Part.5,,
71,2022,14,2022.03.27,2022.04.02,72,봄날,방탄소년단,YOU NEVER WALK ALONE,,
72,2022,14,2022.03.27,2022.04.02,73,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
73,2022,14,2022.03.27,2022.04.02,74,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
74,2022,14,2022.03.27,2022.04.02,75,흰눈,먼데이 키즈 (Monday Kiz),흰눈,,
75,2022,14,2022.03.27,2022.04.02,76,"손을 잡는다거나, 같이 걷는다거나",적재,Trip:Tape #01,,
76,2022,14,2022.03.27,2022.04.02,77,Off My Face,Justin Bieber,Justice,,
77,2022,14,2022.03.27,2022.04.02,78,"스물다섯, 스물하나",자우림,"9집 Goodbye, Grief.",,
78,2022,14,2022.03.27,2022.04.02,79,북극성 (Never Goodbye),NCT DREAM,Glitch Mode - The 2nd Album,,
79,2022,14,2022.03.27,2022.04.02,80,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
80,2022,14,2022.03.27,2022.04.02,81,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,,
81,2022,14,2022.03.27,2022.04.02,82,O.O,NMIXX,AD MARE,,
82,2022,14,2022.03.27,2022.04.02,83,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
83,2022,14,2022.03.27,2022.04.02,84,언덕나무,이승윤,그 해 우리는 OST Part.7,,
84,2022,14,2022.03.27,2022.04.02,85,잊을 수 있을까,노을,이별을 말하는,,
85,2022,14,2022.03.27,2022.04.02,86,Stronger (What Doesn`t Kill You),Kelly Clarkson,Stronger (What Doesn`t Kill You) (Digital Audio Bundle),,
86,2022,14,2022.03.27,2022.04.02,87,노래 (The Song),비투비 (BTOB),Be Together,,
87,2022,14,2022.03.27,2022.04.02,88,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
88,2022,14,2022.03.27,2022.04.02,89,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
