,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,34,2022.08.14,2022.08.20,1,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
1,2022,34,2022.08.14,2022.08.20,2,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
2,2022,34,2022.08.14,2022.08.20,3,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
3,2022,34,2022.08.14,2022.08.20,4,LOVE DIVE,IVE (아이브),LOVE DIVE,,
4,2022,34,2022.08.14,2022.08.20,5,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
5,2022,34,2022.08.14,2022.08.20,6,SNEAKERS,ITZY (있지),CHECKMATE,,
6,2022,34,2022.08.14,2022.08.20,7,FOREVER 1,소녀시대,FOREVER 1 - The 7th Album,,
7,2022,34,2022.08.14,2022.08.20,8,POP!,나연 (TWICE),IM NAYEON,,
8,2022,34,2022.08.14,2022.08.20,9,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
9,2022,34,2022.08.14,2022.08.20,10,나의 X에게,경서,나의 X에게,,
10,2022,34,2022.08.14,2022.08.20,11,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
11,2022,34,2022.08.14,2022.08.20,12,TOMBOY,(여자)아이들,I NEVER DIE,,
12,2022,34,2022.08.14,2022.08.20,13,그라데이션,10cm,5.3,,
13,2022,34,2022.08.14,2022.08.20,14,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
14,2022,34,2022.08.14,2022.08.20,15,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
15,2022,34,2022.08.14,2022.08.20,16,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,,
16,2022,34,2022.08.14,2022.08.20,17,Girls,aespa,Girls - The 2nd Mini Album,,
17,2022,34,2022.08.14,2022.08.20,18,WHISPER,더보이즈(THE BOYZ),THE BOYZ 7TH MINI ALBUM [BE AWARE],,
18,2022,34,2022.08.14,2022.08.20,19,우리들의 블루스,임영웅,IM HERO,,
19,2022,34,2022.08.14,2022.08.20,20,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
20,2022,34,2022.08.14,2022.08.20,21,Love story,볼빨간사춘기,Seoul,,
