,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,38,2022.09.11,2022.09.17,1,After LIKE,IVE (아이브),After LIKE,,
1,2022,38,2022.09.11,2022.09.17,2,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
2,2022,38,2022.09.11,2022.09.17,3,Pink Venom,BLACKPINK,Pink Venom,,
3,2022,38,2022.09.11,2022.09.17,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
4,2022,38,2022.09.11,2022.09.17,5,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
5,2022,38,2022.09.11,2022.09.17,6,FOREVER 1,소녀시대,FOREVER 1 - The 7th Album,,
6,2022,38,2022.09.11,2022.09.17,7,LOVE DIVE,IVE (아이브),LOVE DIVE,,
7,2022,38,2022.09.11,2022.09.17,8,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
8,2022,38,2022.09.11,2022.09.17,9,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
9,2022,38,2022.09.11,2022.09.17,10,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
10,2022,38,2022.09.11,2022.09.17,11,SNEAKERS,ITZY (있지),CHECKMATE,,
11,2022,38,2022.09.11,2022.09.17,12,그라데이션,10cm,5.3,,
12,2022,38,2022.09.11,2022.09.17,13,나의 X에게,경서,나의 X에게,,
13,2022,38,2022.09.11,2022.09.17,14,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
14,2022,38,2022.09.11,2022.09.17,15,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,,
15,2022,38,2022.09.11,2022.09.17,16,POP!,나연 (TWICE),IM NAYEON,,
16,2022,38,2022.09.11,2022.09.17,17,TOMBOY,(여자)아이들,I NEVER DIE,,
17,2022,38,2022.09.11,2022.09.17,18,질주 (2 Baddies),NCT 127,질주 (2 Baddies) - The 4th Album,,
18,2022,38,2022.09.11,2022.09.17,19,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
19,2022,38,2022.09.11,2022.09.17,20,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
20,2022,38,2022.09.11,2022.09.17,21,LAW (Prod. Czaer),"윤미래, 비비(BIBI)",스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
21,2022,38,2022.09.11,2022.09.17,22,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
22,2022,38,2022.09.11,2022.09.17,23,Talk that Talk,TWICE,BETWEEN 1&2,,
23,2022,38,2022.09.11,2022.09.17,24,ELEVEN,IVE (아이브),ELEVEN,,
24,2022,38,2022.09.11,2022.09.17,25,내가 아니라도,주호,내가 아니라도,,
25,2022,38,2022.09.11,2022.09.17,26,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
26,2022,38,2022.09.11,2022.09.17,27,우리들의 블루스,임영웅,IM HERO,,
27,2022,38,2022.09.11,2022.09.17,28,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063,,
28,2022,38,2022.09.11,2022.09.17,29,Shut Down,BLACKPINK,BORN PINK,,
29,2022,38,2022.09.11,2022.09.17,30,Girls,aespa,Girls - The 2nd Mini Album,,
30,2022,38,2022.09.11,2022.09.17,31,Love story,볼빨간사춘기,Seoul,,
31,2022,38,2022.09.11,2022.09.17,32,That`s Hilarious,Charlie Puth,That`s Hilarious,,
32,2022,38,2022.09.11,2022.09.17,33,해요 (2022),#안녕,해요 (2022),,
33,2022,38,2022.09.11,2022.09.17,34,LOVE me,BE`O (비오),LOVE me,,
34,2022,38,2022.09.11,2022.09.17,35,취중고백,김민석,취중고백,,
35,2022,38,2022.09.11,2022.09.17,36,다시 만날 수 있을까,임영웅,IM HERO,,
36,2022,38,2022.09.11,2022.09.17,37,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
37,2022,38,2022.09.11,2022.09.17,38,사랑한다고 말해줘,탑현,사랑한다고 말해줘,,
38,2022,38,2022.09.11,2022.09.17,39,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
39,2022,38,2022.09.11,2022.09.17,40,통화연결음,"보라미유, MJ (써니사이드)",통화연결음,,
40,2022,38,2022.09.11,2022.09.17,41,Stay,"The Kid LAROI, Justin Bieber",Stay,,
41,2022,38,2022.09.11,2022.09.17,42,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
42,2022,38,2022.09.11,2022.09.17,43,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
43,2022,38,2022.09.11,2022.09.17,44,새벽에 걸려온 너의 전화는,한동근,미련을 말하는,,
44,2022,38,2022.09.11,2022.09.17,45,스티커 사진,21학번,스티커 사진,,
45,2022,38,2022.09.11,2022.09.17,46,무지개,임영웅,IM HERO,,
46,2022,38,2022.09.11,2022.09.17,47,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
47,2022,38,2022.09.11,2022.09.17,48,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
48,2022,38,2022.09.11,2022.09.17,49,신호등,이무진,신호등,,
49,2022,38,2022.09.11,2022.09.17,50,Next Level,aespa,Next Level,,
50,2022,38,2022.09.11,2022.09.17,51,드라마,아이유 (IU),조각집,,
51,2022,38,2022.09.11,2022.09.17,52,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
52,2022,38,2022.09.11,2022.09.17,53,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, 정국, 방탄소년단",Left and Right,,
53,2022,38,2022.09.11,2022.09.17,54,열이올라요 (Heart Burn),선미,열이올라요 (Heart Burn),,
54,2022,38,2022.09.11,2022.09.17,55,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
55,2022,38,2022.09.11,2022.09.17,56,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
56,2022,38,2022.09.11,2022.09.17,57,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,,
57,2022,38,2022.09.11,2022.09.17,58,잠수이별 (Prod. 코드 쿤스트),"우원재, meenoi (미노이)",잠수이별,,
58,2022,38,2022.09.11,2022.09.17,59,아무래도 난,주시크 (Joosiq),아무래도 난,,
59,2022,38,2022.09.11,2022.09.17,60,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),이석훈,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,,
60,2022,38,2022.09.11,2022.09.17,61,Weekend,태연 (TAEYEON),Weekend,,
61,2022,38,2022.09.11,2022.09.17,62,GANADARA (Feat. 아이유),박재범,GANADARA,,
62,2022,38,2022.09.11,2022.09.17,63,I Ain`t Worried,OneRepublic,Top Gun: Maverick (Music From The Motion Picture) OST,,
63,2022,38,2022.09.11,2022.09.17,64,strawberry moon,아이유 (IU),strawberry moon,,
64,2022,38,2022.09.11,2022.09.17,65,너를 생각해,주시크 (Joosiq),너를 생각해,,
65,2022,38,2022.09.11,2022.09.17,66,Dynamite,방탄소년단,Dynamite,,
66,2022,38,2022.09.11,2022.09.17,67,I LOVE U,위너(WINNER),HOLIDAY,,
67,2022,38,2022.09.11,2022.09.17,68,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
68,2022,38,2022.09.11,2022.09.17,69,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
69,2022,38,2022.09.11,2022.09.17,70,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
70,2022,38,2022.09.11,2022.09.17,71,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
71,2022,38,2022.09.11,2022.09.17,72,MY BAG,(여자)아이들,I NEVER DIE,,
72,2022,38,2022.09.11,2022.09.17,73,팡파레,다비치,Season Note,,
73,2022,38,2022.09.11,2022.09.17,74,술이 뭐길래,"지아 (Zia), 허각",술이 뭐길래,,
74,2022,38,2022.09.11,2022.09.17,75,Celebrity,아이유 (IU),Celebrity,,
75,2022,38,2022.09.11,2022.09.17,76,Off My Face,Justin Bieber,Justice,,
76,2022,38,2022.09.11,2022.09.17,77,BEAUTIFUL MONSTER,STAYC(스테이씨),WE NEED LOVE,,
77,2022,38,2022.09.11,2022.09.17,78,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
78,2022,38,2022.09.11,2022.09.17,79,고백하는 취한밤에 (Prod. 2soo),임재현,고백하는 취한밤에,,
79,2022,38,2022.09.11,2022.09.17,80,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
80,2022,38,2022.09.11,2022.09.17,81,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
81,2022,38,2022.09.11,2022.09.17,82,Butter,방탄소년단,Butter,,
82,2022,38,2022.09.11,2022.09.17,83,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
83,2022,38,2022.09.11,2022.09.17,84,HOT,세븐틴,4th Album `Face the Sun`,,
84,2022,38,2022.09.11,2022.09.17,85,봄날,방탄소년단,YOU NEVER WALK ALONE,,
85,2022,38,2022.09.11,2022.09.17,86,Clink Clink (클링 클링),WSG워너비 (오아시소),WSG워너비 1집,,
86,2022,38,2022.09.11,2022.09.17,87,아버지,임영웅,IM HERO,,
87,2022,38,2022.09.11,2022.09.17,88,라일락,아이유 (IU),5th Album `LILAC`,,
88,2022,38,2022.09.11,2022.09.17,89,Braindead,시온,Braindead,,
89,2022,38,2022.09.11,2022.09.17,90,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
90,2022,38,2022.09.11,2022.09.17,91,Yet To Come,방탄소년단,Proof,,
91,2022,38,2022.09.11,2022.09.17,92,이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM),딘딘 (DINDIN),이러면 안 될 거 아는데 너 앞에만 서면 나락,,
92,2022,38,2022.09.11,2022.09.17,93,미친 것처럼,V.O.S,아픔을 말하는,,
93,2022,38,2022.09.11,2022.09.17,94,_WORLD,세븐틴,4th Album Repackage `SECTOR 17`,,
94,2022,38,2022.09.11,2022.09.17,95,My Universe,"Coldplay, 방탄소년단",My Universe,,
95,2022,38,2022.09.11,2022.09.17,96,사랑의 시작은 고백에서부터 (Romance) (웹툰 `연애의 발견` X 전상근),전상근,사랑의 시작은 고백에서부터 (Romance) (웹툰 `연애의 발견` X 전상근) OST,,
96,2022,38,2022.09.11,2022.09.17,97,Dangerously,Charlie Puth,Nine Track Mind (Deluxe),,
97,2022,38,2022.09.11,2022.09.17,98,사랑이야,케이시 (Kassy),사랑이야,,
98,2022,38,2022.09.11,2022.09.17,99,A bientot,임영웅,IM HERO,,
99,2022,38,2022.09.11,2022.09.17,100,인생은 뷰티풀,김호중,인생은 뷰티풀: 비타돌체 OST,,
100,2022,38,2022.09.11,2022.09.17,101,일과 이분의 일,츄 (이달의 소녀),일과 이분의 일,,
101,2022,38,2022.09.11,2022.09.17,102,Blueming,아이유 (IU),Love poem,,
102,2022,38,2022.09.11,2022.09.17,103,Yeah Yeah Yeah,BLACKPINK,BORN PINK,,
103,2022,38,2022.09.11,2022.09.17,104,"스물다섯, 스물하나",자우림,"9집 Goodbye, Grief.",,
104,2022,38,2022.09.11,2022.09.17,105,Sparkling,청하,Bare&Rare Pt.1,,
105,2022,38,2022.09.11,2022.09.17,106,인생찬가,임영웅,IM HERO,,
106,2022,38,2022.09.11,2022.09.17,107,손이 참 곱던 그대,임영웅,IM HERO,,
107,2022,38,2022.09.11,2022.09.17,108,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),낭만,,
108,2022,38,2022.09.11,2022.09.17,109,사랑해 진짜,임영웅,IM HERO,,
109,2022,38,2022.09.11,2022.09.17,110,주마등,김호중,PANORAMA,,
110,2022,38,2022.09.11,2022.09.17,111,Ready For Love,BLACKPINK,BORN PINK,,
111,2022,38,2022.09.11,2022.09.17,112,"100℃ (Prod. 기리보이, YEOHO) (Feat. YUNHWAY)",기리보이(Giriboy),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
112,2022,38,2022.09.11,2022.09.17,113,눈을 감으면,WSG워너비,눈을 감으면,,
113,2022,38,2022.09.11,2022.09.17,114,그 하루 (Feat. 반하나),주호,그 하루,,
114,2022,38,2022.09.11,2022.09.17,115,Bad Habits,Ed Sheeran,Bad Habits,,
115,2022,38,2022.09.11,2022.09.17,116,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
116,2022,38,2022.09.11,2022.09.17,117,밤편지,아이유 (IU),밤편지,,
117,2022,38,2022.09.11,2022.09.17,118,Savage,aespa,Savage - The 1st Mini Album,,
118,2022,38,2022.09.11,2022.09.17,119,문득,BE`O (비오),Bipolar,,
119,2022,38,2022.09.11,2022.09.17,120,이별한 이유가 너무 아파,임한별,이별한 이유가 너무 아파,,
120,2022,38,2022.09.11,2022.09.17,121,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
121,2022,38,2022.09.11,2022.09.17,122,헤픈 우연,헤이즈 (Heize),HAPPEN,,
122,2022,38,2022.09.11,2022.09.17,123,Summer (Feat. BE`O (비오)),Paul Blanco,Summer,,
123,2022,38,2022.09.11,2022.09.17,124,Bad,Christopher,Bad,,
124,2022,38,2022.09.11,2022.09.17,125,호랑수월가,탑현,호랑수월가,,
125,2022,38,2022.09.11,2022.09.17,126,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
126,2022,38,2022.09.11,2022.09.17,127,슬픈등,김호중,인생은 뷰티풀: 비타돌체 OST,,
127,2022,38,2022.09.11,2022.09.17,128,연애편지,임영웅,IM HERO,,
128,2022,38,2022.09.11,2022.09.17,129,Bad Decisions,"benny blanco, 방탄소년단, Snoop Dogg",Bad Decisions,,
129,2022,38,2022.09.11,2022.09.17,130,맞아 잠을 설친 건 너 때문이야,펀치 (Punch),맞아 잠을 설친 건 너 때문이야,,
130,2022,38,2022.09.11,2022.09.17,131,Sweaty (Prod. GRAY),"GRAY (그레이), 로꼬 (LOCO), 쿠기 (Coogie)",스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
131,2022,38,2022.09.11,2022.09.17,132,Hurt,NewJeans,NewJeans 1st EP `New Jeans`,,
132,2022,38,2022.09.11,2022.09.17,133,Light Switch,Charlie Puth,Light Switch,,
133,2022,38,2022.09.11,2022.09.17,134,The Happiest Girl,BLACKPINK,BORN PINK,,
134,2022,38,2022.09.11,2022.09.17,135,With you,"지민, 하성운",우리들의 블루스 OST Part 4,,
135,2022,38,2022.09.11,2022.09.17,136,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
136,2022,38,2022.09.11,2022.09.17,137,City Lights (Feat. Hash Swan),릴러말즈 (Leellamarz),City Lights,,
137,2022,38,2022.09.11,2022.09.17,138,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
138,2022,38,2022.09.11,2022.09.17,139,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
139,2022,38,2022.09.11,2022.09.17,140,Typa Girl,BLACKPINK,BORN PINK,,
140,2022,38,2022.09.11,2022.09.17,141,고백,멜로망스(Melomance),세 번째 `고백`,,
141,2022,38,2022.09.11,2022.09.17,142,Loving You Girl (Feat. Hkeem),Peder Elias,Loving You Girl,,
142,2022,38,2022.09.11,2022.09.17,143,"Whistle (Prod. GroovyRoom) (Feat. 식케이, 미란이)",GroovyRoom (그루비룸),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
