,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,08,2022.02.13,2022.02.19,1,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
1,2022,08,2022.02.13,2022.02.19,2,취중고백,김민석,취중고백,,
2,2022,08,2022.02.13,2022.02.19,3,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
3,2022,08,2022.02.13,2022.02.19,4,ELEVEN,IVE (아이브),ELEVEN,,
4,2022,08,2022.02.13,2022.02.19,5,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
5,2022,08,2022.02.13,2022.02.19,6,Step Back,GOT the beat,Step Back,,
6,2022,08,2022.02.13,2022.02.19,7,호랑수월가,탑현,호랑수월가,,
7,2022,08,2022.02.13,2022.02.19,8,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
8,2022,08,2022.02.13,2022.02.19,9,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
9,2022,08,2022.02.13,2022.02.19,10,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
10,2022,08,2022.02.13,2022.02.19,11,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
11,2022,08,2022.02.13,2022.02.19,12,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
12,2022,08,2022.02.13,2022.02.19,13,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
13,2022,08,2022.02.13,2022.02.19,14,Dreams Come True,aespa,Dreams Come True - SM STATION,,
14,2022,08,2022.02.13,2022.02.19,15,Can`t Control Myself,태연 (TAEYEON),Can`t Control Myself,,
15,2022,08,2022.02.13,2022.02.19,16,Stay,"The Kid LAROI, Justin Bieber",Stay,,
16,2022,08,2022.02.13,2022.02.19,17,abcdefu,GAYLE,abcdefu,,
17,2022,08,2022.02.13,2022.02.19,18,신호등,이무진,신호등,,
18,2022,08,2022.02.13,2022.02.19,19,겨울잠,아이유 (IU),조각집,,
19,2022,08,2022.02.13,2022.02.19,20,Next Level,aespa,Next Level,,
20,2022,08,2022.02.13,2022.02.19,21,strawberry moon,아이유 (IU),strawberry moon,,
21,2022,08,2022.02.13,2022.02.19,22,잊을 수 있을까,노을,이별을 말하는,,
22,2022,08,2022.02.13,2022.02.19,23,드라마,아이유 (IU),조각집,,
23,2022,08,2022.02.13,2022.02.19,24,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),Epik High Is Here 下,,
24,2022,08,2022.02.13,2022.02.19,25,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3,,
25,2022,08,2022.02.13,2022.02.19,26,Christmas Tree,V,그 해 우리는 OST Part.5,,
26,2022,08,2022.02.13,2022.02.19,27,Savage,aespa,Savage - The 1st Mini Album,,
27,2022,08,2022.02.13,2022.02.19,28,우리가 헤어져야 했던 이유,비비(BIBI),그 해 우리는 OST Part.2,,
28,2022,08,2022.02.13,2022.02.19,29,서랍,10cm,그 해 우리는 OST Part.1,,
29,2022,08,2022.02.13,2022.02.19,30,너 아니면 안돼,먼데이 키즈 (Monday Kiz),너 아니면 안돼,,
30,2022,08,2022.02.13,2022.02.19,31,너를 생각해,주시크 (Joosiq),너를 생각해,,
31,2022,08,2022.02.13,2022.02.19,32,흰눈,먼데이 키즈 (Monday Kiz),흰눈,,
32,2022,08,2022.02.13,2022.02.19,33,Butter,방탄소년단,Butter,,
33,2022,08,2022.02.13,2022.02.19,34,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
34,2022,08,2022.02.13,2022.02.19,35,문득,BE`O (비오),Bipolar,,
35,2022,08,2022.02.13,2022.02.19,36,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In)) OST",,
36,2022,08,2022.02.13,2022.02.19,37,Weekend,태연 (TAEYEON),Weekend,,
37,2022,08,2022.02.13,2022.02.19,38,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
38,2022,08,2022.02.13,2022.02.19,39,Dynamite,방탄소년단,Dynamite,,
39,2022,08,2022.02.13,2022.02.19,40,Celebrity,아이유 (IU),Celebrity,,
40,2022,08,2022.02.13,2022.02.19,41,그런 밤 (Some Nights),태연 (TAEYEON),INVU - The 3rd Album,,
41,2022,08,2022.02.13,2022.02.19,42,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
42,2022,08,2022.02.13,2022.02.19,43,라일락,아이유 (IU),5th Album `LILAC`,,
43,2022,08,2022.02.13,2022.02.19,44,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,,
44,2022,08,2022.02.13,2022.02.19,45,언덕나무,이승윤,그 해 우리는 OST Part.7,,
45,2022,08,2022.02.13,2022.02.19,46,My Universe,"Coldplay, 방탄소년단",My Universe,,
46,2022,08,2022.02.13,2022.02.19,47,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
47,2022,08,2022.02.13,2022.02.19,48,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Final,,
48,2022,08,2022.02.13,2022.02.19,49,Bad Habits,Ed Sheeran,Bad Habits,,
49,2022,08,2022.02.13,2022.02.19,50,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,쇼미더머니 10 Semi Final,,
50,2022,08,2022.02.13,2022.02.19,51,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
51,2022,08,2022.02.13,2022.02.19,52,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
52,2022,08,2022.02.13,2022.02.19,53,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
53,2022,08,2022.02.13,2022.02.19,54,헤픈 우연,헤이즈 (Heize),HAPPEN,,
54,2022,08,2022.02.13,2022.02.19,55,Dilemma,에이핑크 (Apink),HORN,,
55,2022,08,2022.02.13,2022.02.19,56,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
56,2022,08,2022.02.13,2022.02.19,57,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1,,
57,2022,08,2022.02.13,2022.02.19,58,고백,멜로망스(Melomance),세 번째 `고백`,,
58,2022,08,2022.02.13,2022.02.19,59,Wake Up (Prod. 코드 쿤스트),"개코 , Ourealgoat (아우릴고트) , SINCE , 안병웅 , Tabber , 조광일",쇼미더머니 10 Episode 1,,
59,2022,08,2022.02.13,2022.02.19,60,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
60,2022,08,2022.02.13,2022.02.19,61,대낮에 한 이별,"선예, 임슬옹",대낮에 한 이별,,
61,2022,08,2022.02.13,2022.02.19,62,사랑이 아니었다고 말하지 마요,이예준,사랑이 아니었다고 말하지 마요,,
62,2022,08,2022.02.13,2022.02.19,63,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(Melomance),그게 더 편할 것 같아 (N번째 연애 X 멜로망스) OST,,
63,2022,08,2022.02.13,2022.02.19,64,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
64,2022,08,2022.02.13,2022.02.19,65,Good Night (Feat. BE`O),쿠기 (Coogie),RE:UP,,
65,2022,08,2022.02.13,2022.02.19,66,이별후회,김나영,그 해 우리는 OST Part.4,,
66,2022,08,2022.02.13,2022.02.19,67,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
67,2022,08,2022.02.13,2022.02.19,68,Stay Alive (Prod. SUGA of BTS),정국,Stay Alive (Prod. SUGA of BTS) OST,,
68,2022,08,2022.02.13,2022.02.19,69,직진 (JIKJIN),TREASURE (트레저),THE SECOND STEP : CHAPTER ONE,,
69,2022,08,2022.02.13,2022.02.19,70,Blueming,아이유 (IU),Love poem,,
70,2022,08,2022.02.13,2022.02.19,71,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
71,2022,08,2022.02.13,2022.02.19,72,DM,프로미스나인 (fromis_9),Midnight Guest,,
72,2022,08,2022.02.13,2022.02.19,73,Off My Face,Justin Bieber,Justice,,
73,2022,08,2022.02.13,2022.02.19,74,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
74,2022,08,2022.02.13,2022.02.19,75,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
75,2022,08,2022.02.13,2022.02.19,76,여름비,샘김,그 해 우리는 OST Part.8,,
76,2022,08,2022.02.13,2022.02.19,77,강변북로,황인욱,강변북로,,
77,2022,08,2022.02.13,2022.02.19,78,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
78,2022,08,2022.02.13,2022.02.19,79,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
79,2022,08,2022.02.13,2022.02.19,80,어른아이 (Toddler),태연 (TAEYEON),INVU - The 3rd Album,,
80,2022,08,2022.02.13,2022.02.19,81,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌 (K.Will),시간을 거슬러 (낮에 뜨는 달 X 케이윌) OST,,
81,2022,08,2022.02.13,2022.02.19,82,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,,
82,2022,08,2022.02.13,2022.02.19,83,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),,
83,2022,08,2022.02.13,2022.02.19,84,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
84,2022,08,2022.02.13,2022.02.19,85,Because,ASH ISLAND,Because,,
85,2022,08,2022.02.13,2022.02.19,86,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
86,2022,08,2022.02.13,2022.02.19,87,Set Myself On Fire,태연 (TAEYEON),INVU - The 3rd Album,,
87,2022,08,2022.02.13,2022.02.19,88,Queendom,레드벨벳(Red Velvet),Queendom - The 6th Mini Album,,
88,2022,08,2022.02.13,2022.02.19,89,봄날,방탄소년단,YOU NEVER WALK ALONE,,
89,2022,08,2022.02.13,2022.02.19,90,안녕 우린 헤어져야만 해,"전상근, 신예영",안녕 우린 헤어져야만 해,,
90,2022,08,2022.02.13,2022.02.19,91,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
91,2022,08,2022.02.13,2022.02.19,92,그대라는 사치,임영웅,사랑의 콜센타 PART62,,
92,2022,08,2022.02.13,2022.02.19,93,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,,
93,2022,08,2022.02.13,2022.02.19,94,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),옛이야기,,
94,2022,08,2022.02.13,2022.02.19,95,Timeless,태연 (TAEYEON),INVU - The 3rd Album,,
95,2022,08,2022.02.13,2022.02.19,96,아무렇지 않은 척,빅마마 (BigMama),Born (本),,
96,2022,08,2022.02.13,2022.02.19,97,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
97,2022,08,2022.02.13,2022.02.19,98,WA DA DA,Kep1er (케플러),FIRST IMPACT,,
98,2022,08,2022.02.13,2022.02.19,99,HERO,임영웅,HERO,,
99,2022,08,2022.02.13,2022.02.19,100,DUMB DUMB,전소미,DUMB DUMB,,
100,2022,08,2022.02.13,2022.02.19,101,멜로디,ASH ISLAND,멜로디,,
101,2022,08,2022.02.13,2022.02.19,102,Siren,태연 (TAEYEON),INVU - The 3rd Album,,
102,2022,08,2022.02.13,2022.02.19,103,잊었니,임영웅,사랑의 콜센타 PART60,,
103,2022,08,2022.02.13,2022.02.19,104,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,,
104,2022,08,2022.02.13,2022.02.19,105,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
105,2022,08,2022.02.13,2022.02.19,106,Life Goes On,방탄소년단,BE,,
106,2022,08,2022.02.13,2022.02.19,107,품 (Heart),태연 (TAEYEON),INVU - The 3rd Album,,
