,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,24,2022.06.05,2022.06.11,1,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
1,2022,24,2022.06.05,2022.06.11,2,TOMBOY,(여자)아이들,I NEVER DIE,,
2,2022,24,2022.06.05,2022.06.11,3,LOVE DIVE,IVE (아이브),LOVE DIVE,,
3,2022,24,2022.06.05,2022.06.11,4,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
4,2022,24,2022.06.05,2022.06.11,5,다시 만날 수 있을까,임영웅,IM HERO,,
5,2022,24,2022.06.05,2022.06.11,6,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
6,2022,24,2022.06.05,2022.06.11,7,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
7,2022,24,2022.06.05,2022.06.11,8,나의 X에게,경서,나의 X에게,,
8,2022,24,2022.06.05,2022.06.11,9,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
9,2022,24,2022.06.05,2022.06.11,10,LOVE me,BE`O (비오),LOVE me,,
10,2022,24,2022.06.05,2022.06.11,11,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
11,2022,24,2022.06.05,2022.06.11,12,취중고백,김민석,취중고백,,
12,2022,24,2022.06.05,2022.06.11,13,Yet To Come,방탄소년단,Proof,,
13,2022,24,2022.06.05,2022.06.11,14,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
14,2022,24,2022.06.05,2022.06.11,15,우리들의 블루스,임영웅,IM HERO,,
15,2022,24,2022.06.05,2022.06.11,16,GANADARA (Feat. 아이유),박재범,GANADARA,,
16,2022,24,2022.06.05,2022.06.11,17,신호등,이무진,신호등,,
17,2022,24,2022.06.05,2022.06.11,18,HOT,세븐틴,4th Album `Face the Sun`,,
