,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,22,2022.05.22,2022.05.28,1,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
1,2022,22,2022.05.22,2022.05.28,2,Upside Down,강다니엘,The Story,,
2,2022,22,2022.05.22,2022.05.28,3,TOMBOY,(여자)아이들,I NEVER DIE,,
3,2022,22,2022.05.22,2022.05.28,4,LOVE DIVE,IVE (아이브),LOVE DIVE,,
4,2022,22,2022.05.22,2022.05.28,5,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
5,2022,22,2022.05.22,2022.05.28,6,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
6,2022,22,2022.05.22,2022.05.28,7,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
7,2022,22,2022.05.22,2022.05.28,8,나의 X에게,경서,나의 X에게,,
8,2022,22,2022.05.22,2022.05.28,9,다시 만날 수 있을까,임영웅,IM HERO,,
9,2022,22,2022.05.22,2022.05.28,10,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
10,2022,22,2022.05.22,2022.05.28,11,LOVE me,BE`O (비오),LOVE me,,
11,2022,22,2022.05.22,2022.05.28,12,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
12,2022,22,2022.05.22,2022.05.28,13,취중고백,김민석,취중고백,,
13,2022,22,2022.05.22,2022.05.28,14,GANADARA (Feat. 아이유),박재범,GANADARA,,
14,2022,22,2022.05.22,2022.05.28,15,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
15,2022,22,2022.05.22,2022.05.28,16,ZOOM,제시(Jessi),ZOOM,,
16,2022,22,2022.05.22,2022.05.28,17,신호등,이무진,신호등,,
17,2022,22,2022.05.22,2022.05.28,18,HOT,세븐틴,4th Album `Face the Sun`,,
18,2022,22,2022.05.22,2022.05.28,19,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
19,2022,22,2022.05.22,2022.05.28,20,ELEVEN,IVE (아이브),ELEVEN,,
20,2022,22,2022.05.22,2022.05.28,21,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
21,2022,22,2022.05.22,2022.05.28,22,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
22,2022,22,2022.05.22,2022.05.28,23,MY BAG,(여자)아이들,I NEVER DIE,,
23,2022,22,2022.05.22,2022.05.28,24,우리들의 블루스,임영웅,IM HERO,,
24,2022,22,2022.05.22,2022.05.28,25,Stay,"The Kid LAROI, Justin Bieber",Stay,,
25,2022,22,2022.05.22,2022.05.28,26,That`s Hilarious,Charlie Puth,That`s Hilarious,,
26,2022,22,2022.05.22,2022.05.28,27,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
27,2022,22,2022.05.22,2022.05.28,28,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
28,2022,22,2022.05.22,2022.05.28,29,Next Level,aespa,Next Level,,
29,2022,22,2022.05.22,2022.05.28,30,너를 생각해,주시크 (Joosiq),너를 생각해,,
30,2022,22,2022.05.22,2022.05.28,31,Celeb,싸이 (Psy),싸다9,,
31,2022,22,2022.05.22,2022.05.28,32,드라마,아이유 (IU),조각집,,
32,2022,22,2022.05.22,2022.05.28,33,Weekend,태연 (TAEYEON),Weekend,,
33,2022,22,2022.05.22,2022.05.28,34,Seoul,볼빨간사춘기,Seoul,,
34,2022,22,2022.05.22,2022.05.28,35,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
35,2022,22,2022.05.22,2022.05.28,36,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
36,2022,22,2022.05.22,2022.05.28,37,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
37,2022,22,2022.05.22,2022.05.28,38,strawberry moon,아이유 (IU),strawberry moon,,
38,2022,22,2022.05.22,2022.05.28,39,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
39,2022,22,2022.05.22,2022.05.28,40,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,,
40,2022,22,2022.05.22,2022.05.28,41,팡파레,다비치,Season Note,,
41,2022,22,2022.05.22,2022.05.28,42,Dynamite,방탄소년단,Dynamite,,
42,2022,22,2022.05.22,2022.05.28,43,라일락,아이유 (IU),5th Album `LILAC`,,
43,2022,22,2022.05.22,2022.05.28,44,내가 아니라도,주호,내가 아니라도,,
44,2022,22,2022.05.22,2022.05.28,45,"스물다섯, 스물하나",자우림,"9집 Goodbye, Grief.",,
45,2022,22,2022.05.22,2022.05.28,46,아무래도 난,주시크 (Joosiq),아무래도 난,,
46,2022,22,2022.05.22,2022.05.28,47,With you,"지민, 하성운",우리들의 블루스 OST Part 4,,
47,2022,22,2022.05.22,2022.05.28,48,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
48,2022,22,2022.05.22,2022.05.28,49,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
49,2022,22,2022.05.22,2022.05.28,50,Butter,방탄소년단,Butter,,
50,2022,22,2022.05.22,2022.05.28,51,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
51,2022,22,2022.05.22,2022.05.28,52,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
52,2022,22,2022.05.22,2022.05.28,53,호랑수월가,탑현,호랑수월가,,
53,2022,22,2022.05.22,2022.05.28,54,Step Back,GOT the beat,Step Back,,
54,2022,22,2022.05.22,2022.05.28,55,Bad Habits,Ed Sheeran,Bad Habits,,
55,2022,22,2022.05.22,2022.05.28,56,Celebrity,아이유 (IU),Celebrity,,
56,2022,22,2022.05.22,2022.05.28,57,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
57,2022,22,2022.05.22,2022.05.28,58,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
58,2022,22,2022.05.22,2022.05.28,59,고백,멜로망스(Melomance),세 번째 `고백`,,
59,2022,22,2022.05.22,2022.05.28,60,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
60,2022,22,2022.05.22,2022.05.28,61,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
61,2022,22,2022.05.22,2022.05.28,62,Savage,aespa,Savage - The 1st Mini Album,,
62,2022,22,2022.05.22,2022.05.28,63,감동이야 (Feat. 성시경),싸이 (Psy),싸다9,,
63,2022,22,2022.05.22,2022.05.28,64,미친 것처럼,V.O.S,아픔을 말하는,,
64,2022,22,2022.05.22,2022.05.28,65,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
65,2022,22,2022.05.22,2022.05.28,66,Blueming,아이유 (IU),Love poem,,
66,2022,22,2022.05.22,2022.05.28,67,존재만으로,원슈타인 (Wonstein),스물다섯 스물하나 OST Part 4,,
67,2022,22,2022.05.22,2022.05.28,68,문득,BE`O (비오),Bipolar,,
68,2022,22,2022.05.22,2022.05.28,69,abcdefu,GAYLE,abcdefu,,
