,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,26,2022.06.19,2022.06.25,1,LOVE DIVE,IVE (아이브),LOVE DIVE,,
1,2022,26,2022.06.19,2022.06.25,2,TOMBOY,(여자)아이들,I NEVER DIE,,
2,2022,26,2022.06.19,2022.06.25,3,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
3,2022,26,2022.06.19,2022.06.25,4,우리들의 블루스,임영웅,IM HERO,,
4,2022,26,2022.06.19,2022.06.25,5,다시 만날 수 있을까,임영웅,IM HERO,,
5,2022,26,2022.06.19,2022.06.25,6,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
6,2022,26,2022.06.19,2022.06.25,7,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
7,2022,26,2022.06.19,2022.06.25,8,무지개,임영웅,IM HERO,,
8,2022,26,2022.06.19,2022.06.25,9,나의 X에게,경서,나의 X에게,,
9,2022,26,2022.06.19,2022.06.25,10,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
10,2022,26,2022.06.19,2022.06.25,11,Yet To Come,방탄소년단,Proof,,
11,2022,26,2022.06.19,2022.06.25,12,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
12,2022,26,2022.06.19,2022.06.25,13,LOVE me,BE`O (비오),LOVE me,,
13,2022,26,2022.06.19,2022.06.25,14,취중고백,김민석,취중고백,,
14,2022,26,2022.06.19,2022.06.25,15,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
15,2022,26,2022.06.19,2022.06.25,16,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
16,2022,26,2022.06.19,2022.06.25,17,신호등,이무진,신호등,,
17,2022,26,2022.06.19,2022.06.25,18,ELEVEN,IVE (아이브),ELEVEN,,
18,2022,26,2022.06.19,2022.06.25,19,GANADARA (Feat. 아이유),박재범,GANADARA,,
