,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,17,2022.04.17,2022.04.23,1,우리들의 블루스,임영웅,IM HERO,,
1,2022,17,2022.04.17,2022.04.23,2,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
2,2022,17,2022.04.17,2022.04.23,3,LOVE DIVE,IVE (아이브),LOVE DIVE,,
3,2022,17,2022.04.17,2022.04.23,4,TOMBOY,(여자)아이들,I NEVER DIE,,
4,2022,17,2022.04.17,2022.04.23,5,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
5,2022,17,2022.04.17,2022.04.23,6,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
6,2022,17,2022.04.17,2022.04.23,7,GANADARA (Feat. 아이유),박재범,GANADARA,,
7,2022,17,2022.04.17,2022.04.23,8,취중고백,김민석,취중고백,,
8,2022,17,2022.04.17,2022.04.23,9,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
9,2022,17,2022.04.17,2022.04.23,10,LOVE me,BE`O (비오),LOVE me,,
10,2022,17,2022.04.17,2022.04.23,11,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
11,2022,17,2022.04.17,2022.04.23,12,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
12,2022,17,2022.04.17,2022.04.23,13,ELEVEN,IVE (아이브),ELEVEN,,
13,2022,17,2022.04.17,2022.04.23,14,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
14,2022,17,2022.04.17,2022.04.23,15,신호등,이무진,신호등,,
15,2022,17,2022.04.17,2022.04.23,16,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
16,2022,17,2022.04.17,2022.04.23,17,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
17,2022,17,2022.04.17,2022.04.23,18,Stay,"The Kid LAROI, Justin Bieber",Stay,,
18,2022,17,2022.04.17,2022.04.23,19,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
19,2022,17,2022.04.17,2022.04.23,20,드라마,아이유 (IU),조각집,,
20,2022,17,2022.04.17,2022.04.23,21,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
21,2022,17,2022.04.17,2022.04.23,22,Real Love,오마이걸 (OH MY GIRL),Real Love,,
22,2022,17,2022.04.17,2022.04.23,23,존재만으로,원슈타인 (Wonstein),스물다섯 스물하나 OST Part 4,,
23,2022,17,2022.04.17,2022.04.23,24,strawberry moon,아이유 (IU),strawberry moon,,
24,2022,17,2022.04.17,2022.04.23,25,MY BAG,(여자)아이들,I NEVER DIE,,
25,2022,17,2022.04.17,2022.04.23,26,Next Level,aespa,Next Level,,
26,2022,17,2022.04.17,2022.04.23,27,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
27,2022,17,2022.04.17,2022.04.23,28,Step Back,GOT the beat,Step Back,,
28,2022,17,2022.04.17,2022.04.23,29,Weekend,태연 (TAEYEON),Weekend,,
29,2022,17,2022.04.17,2022.04.23,30,너를 생각해,주시크 (Joosiq),너를 생각해,,
30,2022,17,2022.04.17,2022.04.23,31,abcdefu,GAYLE,abcdefu,,
31,2022,17,2022.04.17,2022.04.23,32,라일락,아이유 (IU),5th Album `LILAC`,,
32,2022,17,2022.04.17,2022.04.23,33,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
33,2022,17,2022.04.17,2022.04.23,34,"스물다섯, 스물하나",자우림,"9집 Goodbye, Grief.",,
34,2022,17,2022.04.17,2022.04.23,35,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
35,2022,17,2022.04.17,2022.04.23,36,호랑수월가,탑현,호랑수월가,,
36,2022,17,2022.04.17,2022.04.23,37,Seoul,볼빨간사춘기,Seoul,,
37,2022,17,2022.04.17,2022.04.23,38,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
38,2022,17,2022.04.17,2022.04.23,39,Dynamite,방탄소년단,Dynamite,,
39,2022,17,2022.04.17,2022.04.23,40,내가 아니라도,주호,내가 아니라도,,
40,2022,17,2022.04.17,2022.04.23,41,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
41,2022,17,2022.04.17,2022.04.23,42,Butter,방탄소년단,Butter,,
42,2022,17,2022.04.17,2022.04.23,43,어제처럼,폴킴,어제처럼,,
43,2022,17,2022.04.17,2022.04.23,44,너의 번호를 누르고,김나영,너의 번호를 누르고,,
44,2022,17,2022.04.17,2022.04.23,45,버퍼링 (Glitch Mode),NCT DREAM,Glitch Mode - The 2nd Album,,
45,2022,17,2022.04.17,2022.04.23,46,Celebrity,아이유 (IU),Celebrity,,
46,2022,17,2022.04.17,2022.04.23,47,That`s Hilarious,Charlie Puth,That`s Hilarious,,
47,2022,17,2022.04.17,2022.04.23,48,Dreams Come True,aespa,Dreams Come True - SM STATION,,
48,2022,17,2022.04.17,2022.04.23,49,Savage,aespa,Savage - The 1st Mini Album,,
49,2022,17,2022.04.17,2022.04.23,50,아무래도 난,주시크 (Joosiq),아무래도 난,,
50,2022,17,2022.04.17,2022.04.23,51,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
51,2022,17,2022.04.17,2022.04.23,52,Blueming,아이유 (IU),Love poem,,
52,2022,17,2022.04.17,2022.04.23,53,사랑인걸,한동근,사랑인걸,,
53,2022,17,2022.04.17,2022.04.23,54,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고,,
54,2022,17,2022.04.17,2022.04.23,55,Bad Habits,Ed Sheeran,Bad Habits,,
55,2022,17,2022.04.17,2022.04.23,56,Starlight,태일 (TAEIL),스물다섯 스물하나 OST Part 1,,
56,2022,17,2022.04.17,2022.04.23,57,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
57,2022,17,2022.04.17,2022.04.23,58,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
58,2022,17,2022.04.17,2022.04.23,59,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In)) OST",,
59,2022,17,2022.04.17,2022.04.23,60,고백,멜로망스(Melomance),세 번째 `고백`,,
60,2022,17,2022.04.17,2022.04.23,61,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
61,2022,17,2022.04.17,2022.04.23,62,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
62,2022,17,2022.04.17,2022.04.23,63,문득,BE`O (비오),Bipolar,,
63,2022,17,2022.04.17,2022.04.23,64,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
64,2022,17,2022.04.17,2022.04.23,65,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,,
65,2022,17,2022.04.17,2022.04.23,66,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
66,2022,17,2022.04.17,2022.04.23,67,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3,,
67,2022,17,2022.04.17,2022.04.23,68,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
68,2022,17,2022.04.17,2022.04.23,69,헤픈 우연,헤이즈 (Heize),HAPPEN,,
69,2022,17,2022.04.17,2022.04.23,70,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
70,2022,17,2022.04.17,2022.04.23,71,봄날,방탄소년단,YOU NEVER WALK ALONE,,
71,2022,17,2022.04.17,2022.04.23,72,Darl+ing,세븐틴,Darl+ing,,
