,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,06,2022.01.30,2022.02.05,1,취중고백,김민석,취중고백,,
1,2022,06,2022.01.30,2022.02.05,2,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
2,2022,06,2022.01.30,2022.02.05,3,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
3,2022,06,2022.01.30,2022.02.05,4,Step Back,GOT the beat,Step Back,,
4,2022,06,2022.01.30,2022.02.05,5,ELEVEN,IVE (아이브),ELEVEN,,
5,2022,06,2022.01.30,2022.02.05,6,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
6,2022,06,2022.01.30,2022.02.05,7,호랑수월가,탑현,호랑수월가,,
7,2022,06,2022.01.30,2022.02.05,8,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
8,2022,06,2022.01.30,2022.02.05,9,Dreams Come True,aespa,Dreams Come True - SM STATION,,
9,2022,06,2022.01.30,2022.02.05,10,Can`t Control Myself,태연 (TAEYEON),Can`t Control Myself,,
10,2022,06,2022.01.30,2022.02.05,11,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
11,2022,06,2022.01.30,2022.02.05,12,겨울잠,아이유 (IU),조각집,,
12,2022,06,2022.01.30,2022.02.05,13,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
13,2022,06,2022.01.30,2022.02.05,14,신호등,이무진,신호등,,
14,2022,06,2022.01.30,2022.02.05,15,Stay,"The Kid LAROI, Justin Bieber",Stay,,
15,2022,06,2022.01.30,2022.02.05,16,Next Level,aespa,Next Level,,
16,2022,06,2022.01.30,2022.02.05,17,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3,,
17,2022,06,2022.01.30,2022.02.05,18,드라마,아이유 (IU),조각집,,
18,2022,06,2022.01.30,2022.02.05,19,strawberry moon,아이유 (IU),strawberry moon,,
19,2022,06,2022.01.30,2022.02.05,20,Savage,aespa,Savage - The 1st Mini Album,,
20,2022,06,2022.01.30,2022.02.05,21,Christmas Tree,V,그 해 우리는 OST Part.5,,
21,2022,06,2022.01.30,2022.02.05,22,우리가 헤어져야 했던 이유,비비(BIBI),그 해 우리는 OST Part.2,,
22,2022,06,2022.01.30,2022.02.05,23,Child,마크 (MARK),Child - SM STATION : NCT LAB,,
