,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,47,2022.11.13,2022.11.19,1,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`,,
1,2022,47,2022.11.13,2022.11.19,2,London Boy,임영웅,Polaroid,,
2,2022,47,2022.11.13,2022.11.19,3,Polaroid,임영웅,Polaroid,,
3,2022,47,2022.11.13,2022.11.19,4,Nxde,(여자)아이들,I love,,
4,2022,47,2022.11.13,2022.11.19,5,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE,,
5,2022,47,2022.11.13,2022.11.19,6,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
6,2022,47,2022.11.13,2022.11.19,7,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
7,2022,47,2022.11.13,2022.11.19,8,After LIKE,IVE (아이브),After LIKE,,
8,2022,47,2022.11.13,2022.11.19,9,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),Rush Hour,,
9,2022,47,2022.11.13,2022.11.19,10,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
10,2022,47,2022.11.13,2022.11.19,11,Monologue,테이 (Tei),Monologue,,
11,2022,47,2022.11.13,2022.11.19,12,LOVE DIVE,IVE (아이브),LOVE DIVE,,
12,2022,47,2022.11.13,2022.11.19,13,Shut Down,BLACKPINK,BORN PINK,,
13,2022,47,2022.11.13,2022.11.19,14,Pink Venom,BLACKPINK,Pink Venom,,
14,2022,47,2022.11.13,2022.11.19,15,자격지심 (Feat. ZICO),BE`O (비오),FIVE SENSES,,
15,2022,47,2022.11.13,2022.11.19,16,딱 10CM만,"10cm, BIG Naughty (서동현)",딱 10CM만,,
16,2022,47,2022.11.13,2022.11.19,17,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
17,2022,47,2022.11.13,2022.11.19,18,그라데이션,10cm,5.3,,
18,2022,47,2022.11.13,2022.11.19,19,해요 (2022),#안녕,해요 (2022),,
19,2022,47,2022.11.13,2022.11.19,20,우린 그렇게 사랑해서,"강민경, 잔나비",우린 그렇게 사랑해서,,
20,2022,47,2022.11.13,2022.11.19,21,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
21,2022,47,2022.11.13,2022.11.19,22,TOMBOY,(여자)아이들,I NEVER DIE,,
22,2022,47,2022.11.13,2022.11.19,23,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
23,2022,47,2022.11.13,2022.11.19,24,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
24,2022,47,2022.11.13,2022.11.19,25,나의 X에게,경서,나의 X에게,,
25,2022,47,2022.11.13,2022.11.19,26,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
26,2022,47,2022.11.13,2022.11.19,27,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
27,2022,47,2022.11.13,2022.11.19,28,내가 아니라도,주호,내가 아니라도,,
28,2022,47,2022.11.13,2022.11.19,29,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
29,2022,47,2022.11.13,2022.11.19,30,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
30,2022,47,2022.11.13,2022.11.19,31,ELEVEN,IVE (아이브),ELEVEN,,
31,2022,47,2022.11.13,2022.11.19,32,That`s Hilarious,Charlie Puth,That`s Hilarious,,
32,2022,47,2022.11.13,2022.11.19,33,취중고백,김민석,취중고백,,
33,2022,47,2022.11.13,2022.11.19,34,주저하는 연인들을 위해,잔나비,전설,,
34,2022,47,2022.11.13,2022.11.19,35,FOREVER 1,소녀시대,FOREVER 1 - The 7th Album,,
