,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,40,2022.09.25,2022.10.01,1,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
1,2022,40,2022.09.25,2022.10.01,2,After LIKE,IVE (아이브),After LIKE,,
2,2022,40,2022.09.25,2022.10.01,3,Shut Down,BLACKPINK,BORN PINK,,
3,2022,40,2022.09.25,2022.10.01,4,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
4,2022,40,2022.09.25,2022.10.01,5,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
5,2022,40,2022.09.25,2022.10.01,6,Pink Venom,BLACKPINK,Pink Venom,,
6,2022,40,2022.09.25,2022.10.01,7,LOVE DIVE,IVE (아이브),LOVE DIVE,,
7,2022,40,2022.09.25,2022.10.01,8,딱 10CM만,"10cm, BIG Naughty (서동현)",딱 10CM만,,
8,2022,40,2022.09.25,2022.10.01,9,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
9,2022,40,2022.09.25,2022.10.01,10,FOREVER 1,소녀시대,FOREVER 1 - The 7th Album,,
10,2022,40,2022.09.25,2022.10.01,11,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
11,2022,40,2022.09.25,2022.10.01,12,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),Rush Hour,,
12,2022,40,2022.09.25,2022.10.01,13,그라데이션,10cm,5.3,,
13,2022,40,2022.09.25,2022.10.01,14,LAW (Prod. Czaer),"윤미래, 비비(BIBI)",스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
14,2022,40,2022.09.25,2022.10.01,15,우린 그렇게 사랑해서,"강민경, 잔나비",우린 그렇게 사랑해서,,
15,2022,40,2022.09.25,2022.10.01,16,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
16,2022,40,2022.09.25,2022.10.01,17,SNEAKERS,ITZY (있지),CHECKMATE,,
17,2022,40,2022.09.25,2022.10.01,18,우리들의 블루스,임영웅,IM HERO,,
18,2022,40,2022.09.25,2022.10.01,19,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
19,2022,40,2022.09.25,2022.10.01,20,나의 X에게,경서,나의 X에게,,
20,2022,40,2022.09.25,2022.10.01,21,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
21,2022,40,2022.09.25,2022.10.01,22,TOMBOY,(여자)아이들,I NEVER DIE,,
22,2022,40,2022.09.25,2022.10.01,23,Monologue,테이 (Tei),Monologue,,
23,2022,40,2022.09.25,2022.10.01,24,다시 만날 수 있을까,임영웅,IM HERO,,
24,2022,40,2022.09.25,2022.10.01,25,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
25,2022,40,2022.09.25,2022.10.01,26,내가 아니라도,주호,내가 아니라도,,
26,2022,40,2022.09.25,2022.10.01,27,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,,
27,2022,40,2022.09.25,2022.10.01,28,ELEVEN,IVE (아이브),ELEVEN,,
28,2022,40,2022.09.25,2022.10.01,29,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
29,2022,40,2022.09.25,2022.10.01,30,POP!,나연 (TWICE),IM NAYEON,,
30,2022,40,2022.09.25,2022.10.01,31,I Don`t Think That I Like Her,Charlie Puth,I Don`t Think That I Like Her,,
31,2022,40,2022.09.25,2022.10.01,32,That`s Hilarious,Charlie Puth,That`s Hilarious,,
32,2022,40,2022.09.25,2022.10.01,33,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
33,2022,40,2022.09.25,2022.10.01,34,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063,,
34,2022,40,2022.09.25,2022.10.01,35,해요 (2022),#안녕,해요 (2022),,
35,2022,40,2022.09.25,2022.10.01,36,무지개,임영웅,IM HERO,,
36,2022,40,2022.09.25,2022.10.01,37,취중고백,김민석,취중고백,,
37,2022,40,2022.09.25,2022.10.01,38,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
38,2022,40,2022.09.25,2022.10.01,39,LOVE me,BE`O (비오),LOVE me,,
39,2022,40,2022.09.25,2022.10.01,40,Love story,볼빨간사춘기,Seoul,,
40,2022,40,2022.09.25,2022.10.01,41,Talk that Talk,TWICE,BETWEEN 1&2,,
41,2022,40,2022.09.25,2022.10.01,42,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
42,2022,40,2022.09.25,2022.10.01,43,Girls,aespa,Girls - The 2nd Mini Album,,
43,2022,40,2022.09.25,2022.10.01,44,사랑한다고 말해줘,탑현,사랑한다고 말해줘,,
44,2022,40,2022.09.25,2022.10.01,45,Stay,"The Kid LAROI, Justin Bieber",Stay,,
45,2022,40,2022.09.25,2022.10.01,46,질주 (2 Baddies),NCT 127,질주 (2 Baddies) - The 4th Album,,
46,2022,40,2022.09.25,2022.10.01,47,새벽에 걸려온 너의 전화는,한동근,미련을 말하는,,
47,2022,40,2022.09.25,2022.10.01,48,통화연결음,"보라미유, MJ (써니사이드)",통화연결음,,
48,2022,40,2022.09.25,2022.10.01,49,주저하는 연인들을 위해,잔나비,전설,,
49,2022,40,2022.09.25,2022.10.01,50,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
50,2022,40,2022.09.25,2022.10.01,51,strawberry moon,아이유 (IU),strawberry moon,,
51,2022,40,2022.09.25,2022.10.01,52,스티커 사진,21학번,스티커 사진,,
52,2022,40,2022.09.25,2022.10.01,53,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
53,2022,40,2022.09.25,2022.10.01,54,드라마,아이유 (IU),조각집,,
54,2022,40,2022.09.25,2022.10.01,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
55,2022,40,2022.09.25,2022.10.01,56,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
56,2022,40,2022.09.25,2022.10.01,57,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, 정국, 방탄소년단",Left and Right,,
57,2022,40,2022.09.25,2022.10.01,58,신호등,이무진,신호등,,
58,2022,40,2022.09.25,2022.10.01,59,Next Level,aespa,Next Level,,
59,2022,40,2022.09.25,2022.10.01,60,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
60,2022,40,2022.09.25,2022.10.01,61,DICE,NMIXX,ENTWURF,,
61,2022,40,2022.09.25,2022.10.01,62,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
62,2022,40,2022.09.25,2022.10.01,63,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,,
63,2022,40,2022.09.25,2022.10.01,64,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
