,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,39,2022.09.18,2022.09.24,1,After LIKE,IVE (아이브),After LIKE,,
1,2022,39,2022.09.18,2022.09.24,2,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
2,2022,39,2022.09.18,2022.09.24,3,Shut Down,BLACKPINK,BORN PINK,,
3,2022,39,2022.09.18,2022.09.24,4,Pink Venom,BLACKPINK,Pink Venom,,
4,2022,39,2022.09.18,2022.09.24,5,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
5,2022,39,2022.09.18,2022.09.24,6,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
6,2022,39,2022.09.18,2022.09.24,7,LOVE DIVE,IVE (아이브),LOVE DIVE,,
7,2022,39,2022.09.18,2022.09.24,8,질주 (2 Baddies),NCT 127,질주 (2 Baddies) - The 4th Album,,
8,2022,39,2022.09.18,2022.09.24,9,FOREVER 1,소녀시대,FOREVER 1 - The 7th Album,,
9,2022,39,2022.09.18,2022.09.24,10,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
10,2022,39,2022.09.18,2022.09.24,11,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
11,2022,39,2022.09.18,2022.09.24,12,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
12,2022,39,2022.09.18,2022.09.24,13,우리들의 블루스,임영웅,IM HERO,,
13,2022,39,2022.09.18,2022.09.24,14,SNEAKERS,ITZY (있지),CHECKMATE,,
14,2022,39,2022.09.18,2022.09.24,15,그라데이션,10cm,5.3,,
15,2022,39,2022.09.18,2022.09.24,16,LAW (Prod. Czaer),"윤미래, 비비(BIBI)",스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
16,2022,39,2022.09.18,2022.09.24,17,다시 만날 수 있을까,임영웅,IM HERO,,
17,2022,39,2022.09.18,2022.09.24,18,나의 X에게,경서,나의 X에게,,
18,2022,39,2022.09.18,2022.09.24,19,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
19,2022,39,2022.09.18,2022.09.24,20,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
20,2022,39,2022.09.18,2022.09.24,21,TOMBOY,(여자)아이들,I NEVER DIE,,
21,2022,39,2022.09.18,2022.09.24,22,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,,
22,2022,39,2022.09.18,2022.09.24,23,POP!,나연 (TWICE),IM NAYEON,,
23,2022,39,2022.09.18,2022.09.24,24,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
24,2022,39,2022.09.18,2022.09.24,25,내가 아니라도,주호,내가 아니라도,,
25,2022,39,2022.09.18,2022.09.24,26,무지개,임영웅,IM HERO,,
26,2022,39,2022.09.18,2022.09.24,27,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
27,2022,39,2022.09.18,2022.09.24,28,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
28,2022,39,2022.09.18,2022.09.24,29,ELEVEN,IVE (아이브),ELEVEN,,
29,2022,39,2022.09.18,2022.09.24,30,Talk that Talk,TWICE,BETWEEN 1&2,,
30,2022,39,2022.09.18,2022.09.24,31,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063,,
31,2022,39,2022.09.18,2022.09.24,32,That`s Hilarious,Charlie Puth,That`s Hilarious,,
32,2022,39,2022.09.18,2022.09.24,33,해요 (2022),#안녕,해요 (2022),,
33,2022,39,2022.09.18,2022.09.24,34,Monologue,테이 (Tei),Monologue,,
34,2022,39,2022.09.18,2022.09.24,35,Love story,볼빨간사춘기,Seoul,,
35,2022,39,2022.09.18,2022.09.24,36,취중고백,김민석,취중고백,,
36,2022,39,2022.09.18,2022.09.24,37,LOVE me,BE`O (비오),LOVE me,,
37,2022,39,2022.09.18,2022.09.24,38,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
38,2022,39,2022.09.18,2022.09.24,39,Girls,aespa,Girls - The 2nd Mini Album,,
39,2022,39,2022.09.18,2022.09.24,40,I Don`t Think That I Like Her,Charlie Puth,I Don`t Think That I Like Her,,
