,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,25,2022.06.12,2022.06.18,1,LOVE DIVE,IVE (아이브),LOVE DIVE,,
1,2022,25,2022.06.12,2022.06.18,2,TOMBOY,(여자)아이들,I NEVER DIE,,
2,2022,25,2022.06.12,2022.06.18,3,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
3,2022,25,2022.06.12,2022.06.18,4,Yet To Come,방탄소년단,Proof,,
4,2022,25,2022.06.12,2022.06.18,5,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
5,2022,25,2022.06.12,2022.06.18,6,다시 만날 수 있을까,임영웅,IM HERO,,
6,2022,25,2022.06.12,2022.06.18,7,우리들의 블루스,임영웅,IM HERO,,
7,2022,25,2022.06.12,2022.06.18,8,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
8,2022,25,2022.06.12,2022.06.18,9,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
9,2022,25,2022.06.12,2022.06.18,10,나의 X에게,경서,나의 X에게,,
10,2022,25,2022.06.12,2022.06.18,11,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
11,2022,25,2022.06.12,2022.06.18,12,LOVE me,BE`O (비오),LOVE me,,
12,2022,25,2022.06.12,2022.06.18,13,취중고백,김민석,취중고백,,
13,2022,25,2022.06.12,2022.06.18,14,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
14,2022,25,2022.06.12,2022.06.18,15,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
15,2022,25,2022.06.12,2022.06.18,16,신호등,이무진,신호등,,
16,2022,25,2022.06.12,2022.06.18,17,GANADARA (Feat. 아이유),박재범,GANADARA,,
17,2022,25,2022.06.12,2022.06.18,18,ELEVEN,IVE (아이브),ELEVEN,,
18,2022,25,2022.06.12,2022.06.18,19,무지개,임영웅,IM HERO,,
19,2022,25,2022.06.12,2022.06.18,20,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
20,2022,25,2022.06.12,2022.06.18,21,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
21,2022,25,2022.06.12,2022.06.18,22,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,,
22,2022,25,2022.06.12,2022.06.18,23,Stay,"The Kid LAROI, Justin Bieber",Stay,,
23,2022,25,2022.06.12,2022.06.18,24,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
24,2022,25,2022.06.12,2022.06.18,25,That`s Hilarious,Charlie Puth,That`s Hilarious,,
25,2022,25,2022.06.12,2022.06.18,26,ZOOM,제시(Jessi),ZOOM,,
26,2022,25,2022.06.12,2022.06.18,27,MY BAG,(여자)아이들,I NEVER DIE,,
27,2022,25,2022.06.12,2022.06.18,28,내가 아니라도,주호,내가 아니라도,,
28,2022,25,2022.06.12,2022.06.18,29,팡파레,다비치,Season Note,,
29,2022,25,2022.06.12,2022.06.18,30,Dynamite,방탄소년단,Dynamite,,
30,2022,25,2022.06.12,2022.06.18,31,아무래도 난,주시크 (Joosiq),아무래도 난,,
31,2022,25,2022.06.12,2022.06.18,32,Next Level,aespa,Next Level,,
32,2022,25,2022.06.12,2022.06.18,33,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
33,2022,25,2022.06.12,2022.06.18,34,Butter,방탄소년단,Butter,,
34,2022,25,2022.06.12,2022.06.18,35,드라마,아이유 (IU),조각집,,
35,2022,25,2022.06.12,2022.06.18,36,Weekend,태연 (TAEYEON),Weekend,,
36,2022,25,2022.06.12,2022.06.18,37,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
37,2022,25,2022.06.12,2022.06.18,38,너를 생각해,주시크 (Joosiq),너를 생각해,,
38,2022,25,2022.06.12,2022.06.18,39,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
39,2022,25,2022.06.12,2022.06.18,40,HOT,세븐틴,4th Album `Face the Sun`,,
40,2022,25,2022.06.12,2022.06.18,41,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
41,2022,25,2022.06.12,2022.06.18,42,strawberry moon,아이유 (IU),strawberry moon,,
42,2022,25,2022.06.12,2022.06.18,43,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
43,2022,25,2022.06.12,2022.06.18,44,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
44,2022,25,2022.06.12,2022.06.18,45,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
45,2022,25,2022.06.12,2022.06.18,46,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
