,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,52,2022.12.18,2022.12.24,1,Ditto,NewJeans,NewJeans `OMG`,,
1,2022,52,2022.12.18,2022.12.24,2,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`,,
2,2022,52,2022.12.18,2022.12.24,3,Candy,NCT DREAM,Candy - Winter Special Mini Album,,
3,2022,52,2022.12.18,2022.12.24,4,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3,,
4,2022,52,2022.12.18,2022.12.24,5,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
5,2022,52,2022.12.18,2022.12.24,6,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE,,
6,2022,52,2022.12.18,2022.12.24,7,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),,
7,2022,52,2022.12.18,2022.12.24,8,After LIKE,IVE (아이브),After LIKE,,
8,2022,52,2022.12.18,2022.12.24,9,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",쇼미더머니 11 Episode 1,,
9,2022,52,2022.12.18,2022.12.24,10,Snowman,Sia,Snowman,,
10,2022,52,2022.12.18,2022.12.24,11,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
11,2022,52,2022.12.18,2022.12.24,12,Nxde,(여자)아이들,I love,,
12,2022,52,2022.12.18,2022.12.24,13,Santa Tell Me,Ariana Grande,Santa Tell Me,,
13,2022,52,2022.12.18,2022.12.24,14,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
14,2022,52,2022.12.18,2022.12.24,15,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],,
15,2022,52,2022.12.18,2022.12.24,16,LOVE DIVE,IVE (아이브),LOVE DIVE,,
16,2022,52,2022.12.18,2022.12.24,17,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (Don Malik),쇼미더머니 11 Episode 3,,
17,2022,52,2022.12.18,2022.12.24,18,Monologue,테이 (Tei),Monologue,,
18,2022,52,2022.12.18,2022.12.24,19,London Boy,임영웅,Polaroid,,
19,2022,52,2022.12.18,2022.12.24,20,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real,,
20,2022,52,2022.12.18,2022.12.24,21,Polaroid,임영웅,Polaroid,,
21,2022,52,2022.12.18,2022.12.24,22,WHEN I MOVE,카라 (KARA),MOVE AGAIN,,
22,2022,52,2022.12.18,2022.12.24,23,Last Christmas,Ariana Grande,Christmas Kisses,,
23,2022,52,2022.12.18,2022.12.24,24,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),Rush Hour,,
24,2022,52,2022.12.18,2022.12.24,25,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
25,2022,52,2022.12.18,2022.12.24,26,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project,,
26,2022,52,2022.12.18,2022.12.24,27,Shut Down,BLACKPINK,BORN PINK,,
27,2022,52,2022.12.18,2022.12.24,28,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
28,2022,52,2022.12.18,2022.12.24,29,첫 눈,EXO,겨울 스페셜 앨범 `12월의 기적 (Miracles In December)`,,
29,2022,52,2022.12.18,2022.12.24,30,Pink Venom,BLACKPINK,Pink Venom,,
30,2022,52,2022.12.18,2022.12.24,31,해요 (2022),#안녕,해요 (2022),,
31,2022,52,2022.12.18,2022.12.24,32,잘가요,주호,잘가요,,
32,2022,52,2022.12.18,2022.12.24,33,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,쇼미더머니 11 Episode 3,,
33,2022,52,2022.12.18,2022.12.24,34,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,,
34,2022,52,2022.12.18,2022.12.24,35,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
35,2022,52,2022.12.18,2022.12.24,36,딱 10CM만,"10cm, BIG Naughty (서동현)",딱 10CM만,,
36,2022,52,2022.12.18,2022.12.24,37,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
37,2022,52,2022.12.18,2022.12.24,38,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
38,2022,52,2022.12.18,2022.12.24,39,내가 아니라도,주호,내가 아니라도,,
39,2022,52,2022.12.18,2022.12.24,40,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), Blase (블라세), 노윤하, Polodared, Chillin Homie, Fleeky Bang",쇼미더머니 11 Episode 1,,
40,2022,52,2022.12.18,2022.12.24,41,TOMBOY,(여자)아이들,I NEVER DIE,,
41,2022,52,2022.12.18,2022.12.24,42,자격지심 (Feat. ZICO),BE`O (비오),FIVE SENSES,,
42,2022,52,2022.12.18,2022.12.24,43,그대를 알고,송하예,그대를 알고,,
43,2022,52,2022.12.18,2022.12.24,44,나의 X에게,경서,나의 X에게,,
44,2022,52,2022.12.18,2022.12.24,45,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,,
45,2022,52,2022.12.18,2022.12.24,46,그라데이션,10cm,5.3,,
46,2022,52,2022.12.18,2022.12.24,47,Make It To Christmas,Alessia Cara,Make It To Christmas,,
47,2022,52,2022.12.18,2022.12.24,48,취중고백,김민석,취중고백,,
48,2022,52,2022.12.18,2022.12.24,49,ELEVEN,IVE (아이브),ELEVEN,,
49,2022,52,2022.12.18,2022.12.24,50,That`s Hilarious,Charlie Puth,That`s Hilarious,,
50,2022,52,2022.12.18,2022.12.24,51,그 겨울이 잠든 거리에서,"경서예지, 전건호",그 겨울이 잠든 거리에서 (경서예지 x 전건호),,
51,2022,52,2022.12.18,2022.12.24,52,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
52,2022,52,2022.12.18,2022.12.24,53,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
53,2022,52,2022.12.18,2022.12.24,54,Graduation,NCT DREAM,Candy - Winter Special Mini Album,,
54,2022,52,2022.12.18,2022.12.24,55,우린 그렇게 사랑해서,"강민경, 잔나비",우린 그렇게 사랑해서,,
55,2022,52,2022.12.18,2022.12.24,56,첫사랑,백아,첫사랑,,
56,2022,52,2022.12.18,2022.12.24,57,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
57,2022,52,2022.12.18,2022.12.24,58,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
58,2022,52,2022.12.18,2022.12.24,59,으리으리 (Feat. 호미들),NSW yoon,쇼미더머니 11 Episode 3,,
59,2022,52,2022.12.18,2022.12.24,60,LOVE me,BE`O (비오),LOVE me,,
60,2022,52,2022.12.18,2022.12.24,61,우리들의 블루스,임영웅,IM HERO,,
61,2022,52,2022.12.18,2022.12.24,62,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어,,
62,2022,52,2022.12.18,2022.12.24,63,주저하는 연인들을 위해,잔나비,전설,,
63,2022,52,2022.12.18,2022.12.24,64,Stay,"The Kid LAROI, Justin Bieber",Stay,,
64,2022,52,2022.12.18,2022.12.24,65,Underneath The Tree,Kelly Clarkson,Wrapped In Red (Deluxe Edition),,
65,2022,52,2022.12.18,2022.12.24,66,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
66,2022,52,2022.12.18,2022.12.24,67,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063,,
67,2022,52,2022.12.18,2022.12.24,68,WE (Feat. 박재범) (Prod. by Slom),"이영지, 토이고 (toigo), 제이켠 (J`Kyun), 잠비노 (Jambino), XINSAYNE",쇼미더머니 11 Episode 1,,
68,2022,52,2022.12.18,2022.12.24,69,새벽에 걸려온 너의 전화는,한동근,미련을 말하는,,
69,2022,52,2022.12.18,2022.12.24,70,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,,
70,2022,52,2022.12.18,2022.12.24,71,Must Have Love,"SG워너비, 브라운 아이드 걸스",SG워너비 ＆ 브라운 아이드 걸스,,
