,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,10,2022.02.27,2022.03.05,1,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
1,2022,10,2022.02.27,2022.03.05,2,취중고백,김민석,취중고백,,
2,2022,10,2022.02.27,2022.03.05,3,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
3,2022,10,2022.02.27,2022.03.05,4,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
4,2022,10,2022.02.27,2022.03.05,5,abcdefu,GAYLE,abcdefu,,
5,2022,10,2022.02.27,2022.03.05,6,ELEVEN,IVE (아이브),ELEVEN,,
6,2022,10,2022.02.27,2022.03.05,7,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
7,2022,10,2022.02.27,2022.03.05,8,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
8,2022,10,2022.02.27,2022.03.05,9,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
9,2022,10,2022.02.27,2022.03.05,10,Step Back,GOT the beat,Step Back,,
10,2022,10,2022.02.27,2022.03.05,11,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
11,2022,10,2022.02.27,2022.03.05,12,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
12,2022,10,2022.02.27,2022.03.05,13,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
13,2022,10,2022.02.27,2022.03.05,14,어제처럼,폴킴,어제처럼,,
14,2022,10,2022.02.27,2022.03.05,15,호랑수월가,탑현,호랑수월가,,
15,2022,10,2022.02.27,2022.03.05,16,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
16,2022,10,2022.02.27,2022.03.05,17,Stay,"The Kid LAROI, Justin Bieber",Stay,,
17,2022,10,2022.02.27,2022.03.05,18,신호등,이무진,신호등,,
18,2022,10,2022.02.27,2022.03.05,19,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In)) OST",,
19,2022,10,2022.02.27,2022.03.05,20,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars,,
20,2022,10,2022.02.27,2022.03.05,21,Dreams Come True,aespa,Dreams Come True - SM STATION,,
21,2022,10,2022.02.27,2022.03.05,22,드라마,아이유 (IU),조각집,,
22,2022,10,2022.02.27,2022.03.05,23,Next Level,aespa,Next Level,,
23,2022,10,2022.02.27,2022.03.05,24,strawberry moon,아이유 (IU),strawberry moon,,
24,2022,10,2022.02.27,2022.03.05,25,Can`t Control Myself,태연 (TAEYEON),Can`t Control Myself,,
25,2022,10,2022.02.27,2022.03.05,26,Weekend,태연 (TAEYEON),Weekend,,
26,2022,10,2022.02.27,2022.03.05,27,겨울잠,아이유 (IU),조각집,,
27,2022,10,2022.02.27,2022.03.05,28,노래 (The Song),비투비 (BTOB),Be Together,,
28,2022,10,2022.02.27,2022.03.05,29,잊을 수 있을까,노을,이별을 말하는,,
29,2022,10,2022.02.27,2022.03.05,30,Savage,aespa,Savage - The 1st Mini Album,,
30,2022,10,2022.02.27,2022.03.05,31,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3,,
31,2022,10,2022.02.27,2022.03.05,32,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
32,2022,10,2022.02.27,2022.03.05,33,너를 생각해,주시크 (Joosiq),너를 생각해,,
33,2022,10,2022.02.27,2022.03.05,34,우리가 헤어져야 했던 이유,비비(BIBI),그 해 우리는 OST Part.2,,
34,2022,10,2022.02.27,2022.03.05,35,너 아니면 안돼,먼데이 키즈 (Monday Kiz),너 아니면 안돼,,
35,2022,10,2022.02.27,2022.03.05,36,서랍,10cm,그 해 우리는 OST Part.1,,
36,2022,10,2022.02.27,2022.03.05,37,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
37,2022,10,2022.02.27,2022.03.05,38,Butter,방탄소년단,Butter,,
38,2022,10,2022.02.27,2022.03.05,39,Christmas Tree,V,그 해 우리는 OST Part.5,,
39,2022,10,2022.02.27,2022.03.05,40,라일락,아이유 (IU),5th Album `LILAC`,,
40,2022,10,2022.02.27,2022.03.05,41,Dynamite,방탄소년단,Dynamite,,
41,2022,10,2022.02.27,2022.03.05,42,Celebrity,아이유 (IU),Celebrity,,
42,2022,10,2022.02.27,2022.03.05,43,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),Epik High Is Here 下,,
43,2022,10,2022.02.27,2022.03.05,44,문득,BE`O (비오),Bipolar,,
44,2022,10,2022.02.27,2022.03.05,45,흰눈,먼데이 키즈 (Monday Kiz),흰눈,,
45,2022,10,2022.02.27,2022.03.05,46,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
46,2022,10,2022.02.27,2022.03.05,47,Bad Habits,Ed Sheeran,Bad Habits,,
47,2022,10,2022.02.27,2022.03.05,48,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,,
48,2022,10,2022.02.27,2022.03.05,49,My Universe,"Coldplay, 방탄소년단",My Universe,,
49,2022,10,2022.02.27,2022.03.05,50,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
50,2022,10,2022.02.27,2022.03.05,51,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
51,2022,10,2022.02.27,2022.03.05,52,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
52,2022,10,2022.02.27,2022.03.05,53,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
53,2022,10,2022.02.27,2022.03.05,54,헤픈 우연,헤이즈 (Heize),HAPPEN,,
54,2022,10,2022.02.27,2022.03.05,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
55,2022,10,2022.02.27,2022.03.05,56,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
56,2022,10,2022.02.27,2022.03.05,57,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Final,,
57,2022,10,2022.02.27,2022.03.05,58,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
58,2022,10,2022.02.27,2022.03.05,59,언덕나무,이승윤,그 해 우리는 OST Part.7,,
59,2022,10,2022.02.27,2022.03.05,60,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
60,2022,10,2022.02.27,2022.03.05,61,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,쇼미더머니 10 Semi Final,,
61,2022,10,2022.02.27,2022.03.05,62,Blueming,아이유 (IU),Love poem,,
62,2022,10,2022.02.27,2022.03.05,63,고백,멜로망스(Melomance),세 번째 `고백`,,
63,2022,10,2022.02.27,2022.03.05,64,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
64,2022,10,2022.02.27,2022.03.05,65,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
65,2022,10,2022.02.27,2022.03.05,66,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student",쇼미더머니 10 Episode 1,,
66,2022,10,2022.02.27,2022.03.05,67,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
67,2022,10,2022.02.27,2022.03.05,68,강변북로,황인욱,강변북로,,
68,2022,10,2022.02.27,2022.03.05,69,Off My Face,Justin Bieber,Justice,,
69,2022,10,2022.02.27,2022.03.05,70,Wake Up (Prod. 코드 쿤스트),"개코 , Ourealgoat (아우릴고트) , SINCE , 안병웅 , Tabber , 조광일",쇼미더머니 10 Episode 1,,
70,2022,10,2022.02.27,2022.03.05,71,그런 밤 (Some Nights),태연 (TAEYEON),INVU - The 3rd Album,,
71,2022,10,2022.02.27,2022.03.05,72,대낮에 한 이별,"선예, 임슬옹",대낮에 한 이별,,
72,2022,10,2022.02.27,2022.03.05,73,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
73,2022,10,2022.02.27,2022.03.05,74,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
74,2022,10,2022.02.27,2022.03.05,75,존재만으로,원슈타인 (Wonstein),스물다섯 스물하나 OST Part 4,,
75,2022,10,2022.02.27,2022.03.05,76,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(Melomance),그게 더 편할 것 같아 (N번째 연애 X 멜로망스) OST,,
76,2022,10,2022.02.27,2022.03.05,77,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
77,2022,10,2022.02.27,2022.03.05,78,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,,
78,2022,10,2022.02.27,2022.03.05,79,DM,프로미스나인 (fromis_9),Midnight Guest,,
79,2022,10,2022.02.27,2022.03.05,80,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
80,2022,10,2022.02.27,2022.03.05,81,봄날,방탄소년단,YOU NEVER WALK ALONE,,
81,2022,10,2022.02.27,2022.03.05,82,이별후회,김나영,그 해 우리는 OST Part.4,,
82,2022,10,2022.02.27,2022.03.05,83,Dilemma,에이핑크 (Apink),HORN,,
83,2022,10,2022.02.27,2022.03.05,84,사랑이 아니었다고 말하지 마요,이예준,사랑이 아니었다고 말하지 마요,,
84,2022,10,2022.02.27,2022.03.05,85,Stronger (What Doesn`t Kill You),Kelly Clarkson,Stronger (What Doesn`t Kill You) (Digital Audio Bundle),,
85,2022,10,2022.02.27,2022.03.05,86,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
86,2022,10,2022.02.27,2022.03.05,87,"손을 잡는다거나, 같이 걷는다거나",적재,Trip:Tape #01,,
87,2022,10,2022.02.27,2022.03.05,88,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),,
88,2022,10,2022.02.27,2022.03.05,89,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌 (K.Will),시간을 거슬러 (낮에 뜨는 달 X 케이윌) OST,,
89,2022,10,2022.02.27,2022.03.05,90,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
90,2022,10,2022.02.27,2022.03.05,91,Good Night (Feat. BE`O),쿠기 (Coogie),RE:UP,,
91,2022,10,2022.02.27,2022.03.05,92,그대라는 사치,임영웅,사랑의 콜센타 PART62,,
