,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2022,15,2022.04.03,2022.04.09,1,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
1,2022,15,2022.04.03,2022.04.09,2,TOMBOY,(여자)아이들,I NEVER DIE,,
2,2022,15,2022.04.03,2022.04.09,3,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
3,2022,15,2022.04.03,2022.04.09,4,GANADARA (Feat. 아이유),박재범,GANADARA,,
4,2022,15,2022.04.03,2022.04.09,5,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙),,
5,2022,15,2022.04.03,2022.04.09,6,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
6,2022,15,2022.04.03,2022.04.09,7,취중고백,김민석,취중고백,,
7,2022,15,2022.04.03,2022.04.09,8,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
8,2022,15,2022.04.03,2022.04.09,9,LOVE DIVE,IVE (아이브),LOVE DIVE,,
9,2022,15,2022.04.03,2022.04.09,10,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
10,2022,15,2022.04.03,2022.04.09,11,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,,
11,2022,15,2022.04.03,2022.04.09,12,버퍼링 (Glitch Mode),NCT DREAM,Glitch Mode - The 2nd Album,,
12,2022,15,2022.04.03,2022.04.09,13,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
13,2022,15,2022.04.03,2022.04.09,14,ELEVEN,IVE (아이브),ELEVEN,,
14,2022,15,2022.04.03,2022.04.09,15,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),,
15,2022,15,2022.04.03,2022.04.09,16,신호등,이무진,신호등,,
16,2022,15,2022.04.03,2022.04.09,17,존재만으로,원슈타인 (Wonstein),스물다섯 스물하나 OST Part 4,,
17,2022,15,2022.04.03,2022.04.09,18,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,,
18,2022,15,2022.04.03,2022.04.09,19,드라마,아이유 (IU),조각집,,
19,2022,15,2022.04.03,2022.04.09,20,Stay,"The Kid LAROI, Justin Bieber",Stay,,
20,2022,15,2022.04.03,2022.04.09,21,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
21,2022,15,2022.04.03,2022.04.09,22,abcdefu,GAYLE,abcdefu,,
22,2022,15,2022.04.03,2022.04.09,23,strawberry moon,아이유 (IU),strawberry moon,,
23,2022,15,2022.04.03,2022.04.09,24,Step Back,GOT the beat,Step Back,,
24,2022,15,2022.04.03,2022.04.09,25,Next Level,aespa,Next Level,,
25,2022,15,2022.04.03,2022.04.09,26,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
26,2022,15,2022.04.03,2022.04.09,27,Real Love,오마이걸 (OH MY GIRL),Real Love,,
27,2022,15,2022.04.03,2022.04.09,28,MY BAG,(여자)아이들,I NEVER DIE,,
28,2022,15,2022.04.03,2022.04.09,29,어제처럼,폴킴,어제처럼,,
29,2022,15,2022.04.03,2022.04.09,30,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
30,2022,15,2022.04.03,2022.04.09,31,라일락,아이유 (IU),5th Album `LILAC`,,
31,2022,15,2022.04.03,2022.04.09,32,Weekend,태연 (TAEYEON),Weekend,,
32,2022,15,2022.04.03,2022.04.09,33,사랑인걸,한동근,사랑인걸,,
33,2022,15,2022.04.03,2022.04.09,34,Starlight,태일 (TAEIL),스물다섯 스물하나 OST Part 1,,
34,2022,15,2022.04.03,2022.04.09,35,호랑수월가,탑현,호랑수월가,,
35,2022,15,2022.04.03,2022.04.09,36,너를 생각해,주시크 (Joosiq),너를 생각해,,
